Given Name,Amount,Position
"JACK","151","1"
"WILLIAM","139","2"
"OLIVER","131","3"
"LUCAS","125","4"
"ETHAN","116","5"
"RILEY","109","6"
"JAMES","107","7"
"NOAH","104","8"
"CHARLIE","103","9"
"MASON","101","10"
"LACHLAN","97","11"
"THOMAS","95","12"
"HARRISON","92","13"
"JACOB","88","14"
"LIAM","87","15"
"TYLER","86","16"
"HENRY","84","17"
"MAX","83","18"
"JOSHUA","81","19"
"HARRY","80","20"
"ALEXANDER","77","21"
"JAYDEN","76","22"
"SAMUEL","75","23"
"COOPER","72","=24"
"XAVIER","72","=24"
"SEBASTIAN","71","26"
"HUNTER","69","27"
"DANIEL","68","28"
"BLAKE","67","=29"
"JACKSON","67","=29"
"JAXON","66","31"
"ISAAC","60","32"
"JORDAN","59","=33"
"OSCAR","59","=33"
"PATRICK","58","35"
"HUDSON","57","36"
"RYAN","55","37"
"ANGUS","54","=38"
"CONNOR","54","=38"
"LEVI","54","=38"
"MITCHELL","54","=38"
"ELIJAH","52","42"
"FLYNN","49","43"
"BRAXTON","48","=44"
"JAKE","48","=44"
"LOGAN","48","=44"
"ARCHER","47","=47"
"ELI","47","=47"
"BENJAMIN","45","49"
"ARCHIE","44","=50"
"AUSTIN","44","=50"
"CHASE","44","=50"
"AIDEN","43","=53"
"NICHOLAS","43","=53"
"SETH","43","=53"
"HAMISH","42","56"
"DYLAN","41","=57"
"JETT","41","=57"
"OWEN","41","=57"
"LEO","40","=60"
"NATE","40","=60"
"RYDER","40","=60"
"HAYDEN","39","63"
"BAILEY","38","64"
"LUKE","37","=65"
"MICHAEL","37","=65"
"TYSON","37","=65"
"LINCOLN","36","=68"
"ZACHARY","36","=68"
"EDWARD","34","=70"
"HUGO","34","=70"
"KAI","34","=70"
"CALEB","32","=73"
"CAMERON","32","=73"
"NATHAN","32","=73"
"BEAU","31","=76"
"CALLUM","31","=76"
"MATTHEW","31","=76"
"ASHTON","30","=79"
"FINN","30","=79"
"CODY","28","=81"
"DECLAN","28","=81"
"GEORGE","28","=81"
"LEWIS","28","=81"
"FELIX","27","85"
"JOSEPH","26","=86"
"ZAC","26","=86"
"ANDREW","24","=88"
"JOHN","24","=88"
"LOUIS","24","=88"
"LUCA","24","=88"
"AIDAN","23","=92"
"ALEX","23","=92"
"CHRISTIAN","23","=92"
"ANTHONY","22","=95"
"JOEL","22","=95"
"BROCK","21","97"
"BRODIE","20","=98"
"JESSE","20","=98"
"JONATHAN","20","=98"
"SPENCER","20","=98"
"TOBY","20","=98"
"AARON","19","=103"
"DARCY","19","=103"
"HARVEY","19","=103"
"JAI","19","=103"
"JAXSON","19","=103"
"KOBE","19","=103"
"JASPER","18","=109"
"MARCUS","18","=109"
"PETER","18","=109"
"BILLY","17","=112"
"GABRIEL","17","=112"
"RHYS","17","=112"
"SAM","17","=112"
"ADAM","16","=116"
"DANTE","16","=116"
"DAVID","16","=116"
"ELLIOT","16","=116"
"KAIDEN","16","=116"
"KAYDEN","16","=116"
"RORY","16","=116"
"BENTLEY","15","=123"
"CHRISTOPHER","15","=123"
"COHEN","15","=123"
"FLETCHER","15","=123"
"HUGH","15","=123"
"JOSIAH","15","=123"
