Given Name,Amount,Position
"JESSICA","323","1"
"SARAH","253","2"
"REBECCA","181","3"
"AMY","167","4"
"EMMA","162","5"
"SAMANTHA","160","6"
"MELISSA","157","7"
"LAUREN","140","8"
"AMANDA","138","9"
"NICOLE","126","10"
"LISA","113","11"
"DANIELLE","112","12"
"KATE","107","13"
"KYLIE","104","14"
"STEPHANIE","88","15"
"MEGAN","87","16"
"LAURA","86","17"
"RACHEL","78","18"
"CHLOE","71","=19"
"COURTNEY","71","=19"
"HANNAH","67","21"
"EMILY","65","22"
"NATASHA","62","23"
"JENNA","58","24"
"ALEXANDRA","57","=25"
"MICHELLE","57","=25"
"RENEE","55","=27"
"STACEY","55","=27"
"KELLY","54","29"
"ASHLEIGH","53","30"
"BIANCA","52","31"
"NATALIE","51","32"
"HAYLEY","50","33"
"JADE","48","=34"
"KATHERINE","48","=34"
"MELANIE","48","=34"
"SOPHIE","47","=37"
"TARA","47","=37"
"ELIZABETH","45","=39"
"KIRSTY","45","=39"
"ALICIA","44","41"
"CASSANDRA","43","42"
"ALICE","41","=43"
"LEAH","41","=43"
"KIMBERLEY","40","=45"
"LUCY","40","=45"
"VANESSA","40","=45"
"ASHLEE","39","=48"
"BROOKE","39","=48"
"JASMINE","39","=48"
"ZOE","39","=48"
"ERIN","38","52"
"BELINDA","35","=53"
"TEGAN","35","=53"
"CARLY","34","=55"
"CHELSEA","34","=55"
"ALISON","33","=57"
"ANGELA","33","=57"
"KATIE","33","=57"
"ALYCE","32","=60"
"JENNIFER","32","=60"
"HOLLY","31","=62"
"KIMBERLY","31","=62"
"KRYSTAL","31","=62"
"RACHAEL","31","=62"
"AMBER","30","=66"
"ANNA","30","=66"
"FIONA","30","=66"
"TAMARA","30","=66"
"ASHLEY","29","70"
"KATHRYN","28","71"
"AMELIA","27","=72"
"CATHERINE","27","=72"
"CLAIRE","27","=72"
"ELISE","27","=72"
"KRISTY","27","=72"
"GEMMA","26","=77"
"MARIA","26","=77"
"NAOMI","26","=77"
"KATRINA","25","=80"
"NIKKI","25","=80"
"SALLY","25","=80"
"CAITLIN","24","=83"
"SIMONE","24","=83"
"JOANNA","23","=85"
"RHIANNON","23","=85"
"TIFFANY","23","=85"
"JODIE","22","=88"
"VICTORIA","22","=88"
"JESSIE","21","=90"
"KRYSTLE","21","=90"
"TANYA","21","=90"
"CRYSTAL","20","=93"
"JACQUELINE","20","=93"
"JANE","20","=93"
"LOUISE","20","=93"
"SARA","20","=93"
"ALANA","19","=98"
"CHANTELLE","19","=98"
"EBONY","19","=98"
"JOANNE","19","=98"
"JULIA","18","=102"
"KRISTEN","18","=102"
"MONIQUE","18","=102"
"ALISHA","17","=105"
"DONNA","17","=105"
"ELYSE","17","=105"
"GEORGINA","17","=105"
"SHANNON","17","=105"
"TALIA","17","=105"
"ANDREA","16","=111"
"CHRISTINE","16","=111"
"KIM","16","=111"
"MARIE","16","=111"
"REBEKAH","16","=111"
"CASEY","15","=116"
"HELEN","15","=116"
"JANELLE","15","=116"
"JASMIN","15","=116"
"JUSTINE","15","=116"
"OLIVIA","15","=116"
"TAMIKA","15","=116"
"ABBY","14","=123"
"ALYSHA","14","=123"
"BONNIE","14","=123"
"CARLA","14","=123"
"CHERIE","14","=123"
"CHRISTIE","14","=123"
"FELICITY","14","=123"
"KARA","14","=123"
"KAREN","14","=123"
"KAYLA","14","=123"
"KERRY","14","=123"
"LEANNE","14","=123"
"SKYE","14","=123"
"TAMMY","14","=123"
"CANDICE","13","=137"
"CHRISTINA","13","=137"
"KARINA","13","=137"
"MADELINE","13","=137"
"MEAGAN","13","=137"
"TESSA","13","=137"
"ANITA","12","=143"
"BETHANY","12","=143"
"CARA","12","=143"
"DIANA","12","=143"
"ELLEN","12","=143"
"HEATHER","12","=143"
"JACINTA","12","=143"
"NICOLA","12","=143"
"SHEREE","12","=143"
"SUSAN","12","=143"
"TAHLIA","12","=143"
"TESS","12","=143"
"ASHLEA","11","=155"
"JULIE","11","=155"
"KELLIE","11","=155"
"AIMEE","10","=158"
"AMIE","10","=158"
"CASSIE","10","=158"
"CHANTEL","10","=158"
"CHARLOTTE","10","=158"
"GABRIELLE","10","=158"
"GEORGIA","10","=158"
"HEIDI","10","=158"
"KIARA","10","=158"
"MADELEINE","10","=158"
"MARY","10","=158"
"MIA","10","=158"
"MIRANDA","10","=158"
"NADIA","10","=158"
"PAMELA","10","=158"
"PHILIPPA","10","=158"
"RENAE","10","=158"
"ROCHELLE","10","=158"
"ROSANNA","10","=158"
"SIAN","10","=158"
"TARYN","10","=158"
"TRACY","10","=158"
"ABBIE","9","=180"
"ADELE","9","=180"
"APRIL","9","=180"
"BRIANNA","9","=180"
"DANIELA","9","=180"
"JAYNE","9","=180"
"KATHLEEN","9","=180"
"KIRA","9","=180"
"NADINE","9","=180"
"NARELLE","9","=180"
"SONIA","9","=180"
"STEFANIE","9","=180"
"SUZANNE","9","=180"
"TANIA","9","=180"
"TERESA","9","=180"
"TRACEY","9","=180"
"BRIONY","8","=196"
"CHARLENE","8","=196"
"ELISSA","8","=196"
"ELIZA","8","=196"
"ERICA","8","=196"
"KERRI","8","=196"
"KIRBY","8","=196"
"KIRSTEN","8","=196"
"LARISSA","8","=196"
"LEE","8","=196"
"LINDA","8","=196"
"PETA","8","=196"
"SASHA","8","=196"
"SHARON","8","=196"
"SHELLEY","8","=196"
"TAHNEE","8","=196"
"THI","8","=196"
"TINA","8","=196"
"WHITNEY","8","=196"
"ALEISHA","7","=215"
"BRITTANY","7","=215"
