Given Name,Amount,Position
"JOSHUA","281","1"
"MATTHEW","212","2"
"DANIEL","210","3"
"JAMES","199","4"
"JACK","165","5"
"THOMAS","163","6"
"MICHAEL","159","7"
"BENJAMIN","154","=8"
"SAMUEL","154","=8"
"JORDAN","153","10"
"LIAM","148","11"
"DYLAN","146","12"
"NICHOLAS","145","13"
"JAKE","143","=14"
"LACHLAN","143","=14"
"LUKE","124","16"
"WILLIAM","122","17"
"ALEXANDER","117","18"
"BRADLEY","112","=19"
"MITCHELL","112","=19"
"NATHAN","111","21"
"RYAN","107","22"
"JACOB","96","23"
"JAYDEN","89","24"
"JESSE","84","25"
"BRANDON","80","26"
"TYSON","79","27"
"ADAM","75","28"
"CAMERON","73","29"
"CHRISTOPHER","68","=30"
"TYLER","68","=30"
"AARON","67","=32"
"ANTHONY","67","=32"
"BRAYDEN","64","34"
"KYLE","63","35"
"HARRISON","62","=36"
"ZACHARY","62","=36"
"ETHAN","61","38"
"DAVID","60","39"
"HAYDEN","59","40"
"ANDREW","56","41"
"COREY","54","42"
"BRODIE","51","43"
"JOSEPH","50","44"
"CALEB","49","=45"
"TIMOTHY","49","=45"
"JOEL","48","=47"
"PATRICK","48","=47"
"ANGUS","47","=49"
"CONNOR","47","=49"
"JASON","44","51"
"CODY","43","=52"
"JACKSON","43","=52"
"BLAKE","42","=54"
"JAMIE","42","=54"
"SCOTT","40","56"
"HENRY","39","=57"
"PETER","39","=57"
"ALEX","37","59"
"ISAAC","36","=60"
"JOHN","36","=60"
"SAM","35","62"
"MARK","34","=63"
"ROBERT","34","=63"
"HAMISH","33","=65"
"LUCAS","33","=65"
"RILEY","33","=65"
"STEVEN","33","=65"
"CALLUM","31","69"
"ASHLEY","28","=70"
"AUSTIN","28","=70"
"KANE","28","=70"
"SHANE","28","=70"
"SHAUN","28","=70"
"BAILEY","27","=75"
"JUSTIN","27","=75"
"TOM","27","=75"
"AIDAN","26","=78"
"TRISTAN","26","=78"
"LEWIS","25","=80"
"TRAVIS","25","=80"
"EDWARD","24","=82"
"GEORGE","24","=82"
"HARRY","24","=82"
"OLIVER","24","=82"
"TAYLOR","24","=82"
"JONATHAN","23","=87"
"STEPHEN","23","=87"
"AIDEN","22","=89"
"CHRISTIAN","22","=89"
"RHYS","22","=89"
"JARED","20","92"
"CHARLIE","19","=93"
"JEREMY","19","=93"
"BRADY","18","=95"
"JARROD","18","=95"
"MATHEW","18","=95"
"SEBASTIAN","18","=95"
"TODD","18","=95"
"BRETT","17","=100"
"BROCK","17","=100"
"DAMON","17","=100"
"MAX","17","=100"
"REECE","17","=100"
"BEN","16","=105"
"CHARLES","16","=105"
"DALE","16","=105"
"JAI","16","=105"
"JAY","16","=105"
"MARCUS","16","=105"
"MARTIN","16","=105"
"STUART","16","=105"
"ADRIAN","15","=113"
"JARRAD","15","=113"
"JOSH","15","=113"
"SEAN","15","=113"
"DILLON","14","=117"
"DOUGLAS","14","=117"
"NATHANIEL","14","=117"
"PAUL","14","=117"
"SIMON","14","=117"
"STEFAN","14","=117"
"TOBY","14","=117"
"TROY","14","=117"
"BILLY","13","=125"
"DAMIEN","13","=125"
"DARCY","13","=125"
"JONATHON","13","=125"
"LOUIS","13","=125"
"MASON","13","=125"
"ZAC","13","=125"
"BRADEN","12","=132"
"BRODY","12","=132"
"BRYCE","12","=132"
"COOPER","12","=132"
"DREW","12","=132"
"MAXWELL","12","=132"
"OSCAR","12","=132"
"PHILLIP","12","=132"
"RORY","12","=132"
"BRAD","11","=141"
"DECLAN","11","=141"
"GABRIEL","11","=141"
"JAIDEN","11","=141"
"JULIAN","11","=141"
"KEVIN","11","=141"
"RICHARD","11","=141"
"TRENT","11","=141"
"ADEN","10","=149"
"BRENDAN","10","=149"
"JARRED","10","=149"
"KALEB","10","=149"
"LEE","10","=149"
"LOCHLAN","10","=149"
"TYRONE","10","=149"
"BRENTON","9","=156"
"CAIN","9","=156"
"CALLAN","9","=156"
"CALVIN","9","=156"
"CHAD","9","=156"
"HARLEY","9","=156"
"JAKOB","9","=156"
"NED","9","=156"
"OWEN","9","=156"
"CURTIS","8","=165"
"DEAN","8","=165"
"DION","8","=165"
"ELLIOT","8","=165"
"FRASER","8","=165"
"GIUSEPPE","8","=165"
"ISAIAH","8","=165"
"KENNETH","8","=165"
"KURTIS","8","=165"
"LINCOLN","8","=165"
"LOGAN","8","=165"
"MATT","8","=165"
"NICOLAS","8","=165"
"RAYMOND","8","=165"
"ROSS","8","=165"
"WADE","8","=165"
"ZACHARIAH","8","=165"
"ZANE","8","=165"
"ANDY","7","=183"
"BEAU","7","=183"
"DARREN","7","=183"
"HUGO","7","=183"
"JAIDYN","7","=183"
"JASPER","7","=183"
"JED","7","=183"
"KIERAN","7","=183"
"QUINN","7","=183"
"SETH","7","=183"
"SHANNON","7","=183"
"TONY","7","=183"
"ALEC","6","=195"
"BRANDEN","6","=195"
"BRAYDON","6","=195"
"CAMPBELL","6","=195"
"CASEY","6","=195"
"CORY","6","=195"
"DAMIAN","6","=195"
"ELIJAH","6","=195"
"EVAN","6","=195"
"GARY","6","=195"
"IAN","6","=195"
"JAROD","6","=195"
"JAXON","6","=195"
"JORDON","6","=195"
"JYE","6","=195"
"KOSTA","6","=195"
"KYE","6","=195"
"MARCO","6","=195"
"MINH","6","=195"
"RICKY","6","=195"
"TREVOR","6","=195"
"TY","6","=195"
"VICTOR","6","=195"
"ZACHERY","6","=195"
"ZAK","6","=195"
"ALAN","5","=220"
"ALASTAIR","5","=220"
"ALBERT","5","=220"
"ALISTAIR","5","=220"
"ANTON","5","=220"
"ANTONIO","5","=220"
"CARL","5","=220"
"CHASE","5","=220"
"CLAYTON","5","=220"
"CRAIG","5","=220"
"DARRYL","5","=220"
"FRANCESCO","5","=220"
"GAVIN","5","=220"
"JARRYD","5","=220"
"JOHNATHON","5","=220"
"KARL","5","=220"
"KIEREN","5","=220"
"KONSTANTINOS","5","=220"
"KRISTIAN","5","=220"
"KURT","5","=220"
"LAWRENCE","5","=220"
"LEIGH","5","=220"
"LEVI","5","=220"
"MARKO","5","=220"
"NATHANAEL","5","=220"
"NICK","5","=220"
"NIKOLAS","5","=220"
"NOAH","5","=220"
"STEWART","5","=220"
"ZACK","5","=220"
"ALLAN","4","=250"
"AYDEN","4","=250"
"BOYD","4","=250"
"BRAIDEN","4","=250"
"BRYAN","4","=250"
"CARLOS","4","=250"
"COLIN","4","=250"
"CRUISE","4","=250"
"DALTON","4","=250"
"DANNY","4","=250"
"DIMITRI","4","=250"
"DIMITRIOS","4","=250"
"DOMINIC","4","=250"
"DONALD","4","=250"
"EAMON","4","=250"
"ERIC","4","=250"
"FRANK","4","=250"
"GAGE","4","=250"
"GIANNI","4","=250"
"GRANT","4","=250"
"HARVEY","4","=250"
"HEATH","4","=250"
"HUGH","4","=250"
"IZAAK","4","=250"
"JAYDN","4","=250"
"JEDD","4","=250"
"JESSIE","4","=250"
"JIMMY","4","=250"
"JOCK","4","=250"
"JOE","4","=250"
"JONAH","4","=250"
"LUIS","4","=250"
"MARC","4","=250"
"NELSON","4","=250"
"REUBEN","4","=250"
"ROHAN","4","=250"
"ROWAN","4","=250"
"ROY","4","=250"
"RUBEN","4","=250"
"SPENCER","4","=250"
"TATE","4","=250"
"THANH","4","=250"
"THEODORE","4","=250"
"TRAE","4","=250"
"TREY","4","=250"
"WESLEY","4","=250"
"ZACH","4","=250"
"ZACKARY","4","=250"
"ANDRE","3","=298"
"ANDREAS","3","=298"
"ANTONY","3","=298"
"ARI","3","=298"
"ARRON","3","=298"
"ARTHUR","3","=298"
"ASHLEIGH","3","=298"
"BILL","3","=298"
"BRAEDEN","3","=298"
"BRAEDON","3","=298"
"BRANDAN","3","=298"
"BRENDON","3","=298"
"BRENNAN","3","=298"
"BRYN","3","=298"
"BRYSON","3","=298"
"CALE","3","=298"
"CALLEN","3","=298"
"CALUM","3","=298"
"CARLO","3","=298"
"CHANDLER","3","=298"
"CHRISTOS","3","=298"
"CLAY","3","=298"
