Given Name,Amount,Position
"SUSAN","318","1"
"KAREN","276","2"
"SHARON","215","3"
"JENNIFER","186","4"
"JULIE","183","5"
"LEANNE","180","6"
"DEBRA","168","7"
"LISA","139","8"
"MARIA","137","9"
"HELEN","135","10"
"CATHERINE","134","=11"
"KATHRYN","134","=11"
"ELIZABETH","133","13"
"MICHELLE","126","14"
"SANDRA","125","15"
"UNNAMED","124","16"
"CHRISTINE","123","=17"
"DEBORAH","123","=17"
"ANGELA","118","19"
"JANE","107","20"
"TRACY","103","=21"
"WENDY","103","=21"
"ROBYN","102","=23"
"VICKI","102","=23"
"JOANNE","98","25"
"SUZANNE","97","26"
"CAROLYN","95","=27"
"KERRY","95","=27"
"HEATHER","94","29"
"LINDA","89","30"
"TRACEY","88","31"
"DIANNE","87","32"
"MARGARET","86","33"
"LYNETTE","83","34"
"PATRICIA","81","35"
"ANNETTE","78","36"
"AMANDA","77","=37"
"MARY","77","=37"
"ANNE","74","39"
"JUDITH","67","40"
"ANDREA","65","41"
"DEBBIE","64","42"
"ANNA","61","=43"
"CHERYL","61","=43"
"JACQUELINE","59","45"
"ALISON","58","46"
"ANN","54","=47"
"TANIA","54","=47"
"MICHELE","53","49"
"FIONA","49","50"
"DENISE","48","51"
"CAROL","46","52"
"JANET","45","=53"
"JILLIAN","45","=53"
"LOUISE","44","55"
"BRONWYN","43","=56"
"CAROLINE","43","=56"
"TRUDY","42","58"
"ROSEMARY","41","59"
"JANINE","40","=60"
"SUSANNE","40","=60"
"GAIL","39","=62"
"TERESA","39","=62"
"MARIE","38","64"
"DONNA","37","65"
"BARBARA","36","=66"
"BELINDA","36","=66"
"DIANE","36","=66"
"LEONIE","35","=69"
"SONIA","35","=69"
"COLLEEN","34","71"
"KARYN","32","=72"
"PAULINE","32","=72"
"TRICIA","32","=72"
"KATHLEEN","31","=75"
"PAMELA","31","=75"
"SHARYN","31","=75"
"CHRISTINA","30","=78"
"DIANA","30","=78"
"PAULA","30","=78"
"CATHRYN","28","=81"
"LESLEY","28","=81"
"MELISSA","27","83"
"KATHERINE","26","84"
"ANITA","25","=85"
"JO-ANNE","25","=85"
"LEE-ANNE","25","=85"
"SALLY","25","=85"
"LORRAINE","24","89"
"MEREDITH","23","=90"
"SONYA","23","=90"
"STEPHANIE","23","=90"
"VERONICA","23","=90"
"YVONNE","23","=90"
"JANICE","22","=95"
"TINA","22","=95"
"BEVERLEY","21","=97"
"IRENE","21","=97"
"KATRINA","21","=97"
"ROSA","20","100"
"GLENYS","19","=101"
"JAYNE","19","=101"
"MANDY","19","=101"
"MARIANNE","19","=101"
"SILVANA","19","=101"
"BRENDA","18","=106"
"JEANETTE","18","=106"
"KERRI","18","=106"
"LEAH","18","=106"
"MONICA","18","=106"
"PENELOPE","18","=106"
"RUTH","18","=106"
"SHIRLEY","18","=106"
"ANNE-MARIE","17","=114"
"CYNTHIA","17","=114"
"JOSEPHINE","17","=114"
"RITA","17","=114"
"TONI","17","=114"
"KERRIE","16","=119"
"LYNDA","16","=119"
"LYNNE","16","=119"
"REBECCA","16","=119"
"SHERYL","16","=119"
"BERNADETTE","15","=124"
"CINDY","15","=124"
"GAYNOR","15","=124"
"JULIANNE","15","=124"
"MAXINE","15","=124"
"NATALIE","15","=124"
"ALLISON","14","=130"
"LINDY","14","=130"
"NICOLE","14","=130"
"TANYA","14","=130"
"CHARMAINE","13","=134"
"CHERIE","13","=134"
"FRANCES","13","=134"
"GABRIELLE","13","=134"
"GEORGINA","13","=134"
"GINA","13","=134"
"GIUSEPPINA","13","=134"
"JANETTE","13","=134"
"KELLY","13","=134"
"KRISTINA","13","=134"
"LORETTA","13","=134"
"LUCIA","13","=134"
"RAELENE","13","=134"
"ROSSLYN","13","=134"
"SARAH","13","=134"
"SONJA","13","=134"
"ALEXANDRA","12","=150"
"ANTHEA","12","=150"
"GRAZIA","12","=150"
"JAN","12","=150"
"JEAN","12","=150"
"KAY","12","=150"
"LEE","12","=150"
"ROSALIE","12","=150"
"VANESSA","12","=150"
"VIRGINIA","12","=150"
"CARMEL","11","=160"
"ELISABETH","11","=160"
"ERICA","11","=160"
"GILLIAN","11","=160"
"JODY","11","=160"
"KAYE","11","=160"
"KIM","11","=160"
"MARILYN","11","=160"
"MARISA","11","=160"
"ROSLYN","11","=160"
"SUE","11","=160"
"VALERIE","11","=160"
"ANASTASIA","10","=172"
"BEVERLY","10","=172"
"CARMELA","10","=172"
"CARMEN","10","=172"
"CATHY","10","=172"
"CLAIRE","10","=172"
"DAWN","10","=172"
"ELENI","10","=172"
"FELICITY","10","=172"
"GENEVIEVE","10","=172"
"GERALDINE","10","=172"
"GIOVANNA","10","=172"
"JENNY","10","=172"
"JUDY","10","=172"
"JULIA","10","=172"
"JULIE-ANNE","10","=172"
"LAURA","10","=172"
"LYNN","10","=172"
"LYNNETTE","10","=172"
"MARINA","10","=172"
"MEGAN","10","=172"
"MELINDA","10","=172"
"MONIKA","10","=172"
"NADIA","10","=172"
"ROXANNE","10","=172"
"SYLVIA","10","=172"
"VERITY","10","=172"
"ANTONIETTA","9","=199"
"CAROLE","9","=199"
"CLARE","9","=199"
"DOROTHY","9","=199"
"ELENA","9","=199"
"FAYE","9","=199"
"JOANNA","9","=199"
"KERYN","9","=199"
"MAREE","9","=199"
"MARYANNE","9","=199"
"OLGA","9","=199"
"RHONDA","9","=199"
"TRACIE","9","=199"
"VICTORIA","9","=199"
"ELAINE","8","=213"
"IVANA","8","=213"
"KARIN","8","=213"
"KRISTINE","8","=213"
"LEEANNE","8","=213"
"LINA","8","=213"
"MARGOT","8","=213"
"MELANIE","8","=213"
"NARELLE","8","=213"
"RACHEL","8","=213"
"ROSANNA","8","=213"
"SARA","8","=213"
"SOFIA","8","=213"
"SUSANNA","8","=213"
"THERESA","8","=213"
"TRUDI","8","=213"
"VICKY","8","=213"
"VIVIAN","8","=213"
"YVETTE","8","=213"
"ADRIANA","7","=232"
"ALICE","7","=232"
"ANTONIA","7","=232"
"BRONWEN","7","=232"
"CATERINA","7","=232"
"CONCETTA","7","=232"
"DIEDRE","7","=232"
"EVA","7","=232"
"GAYLE","7","=232"
"HELENA","7","=232"
"INGRID","7","=232"
"JOY","7","=232"
"JOYLEEN","7","=232"
"KATHRINE","7","=232"
"KATHY","7","=232"
"KAYLENE","7","=232"
"KYLIE","7","=232"
"KYM","7","=232"
"MARLENE","7","=232"
"MAUREEN","7","=232"
"MERILYN","7","=232"
"MERRILYN","7","=232"
"SHARRON","7","=232"
"SHAUNA","7","=232"
"SILVIA","7","=232"
"SOPHIA","7","=232"
"THERESE","7","=232"
"TONIA","7","=232"
"APRIL","6","=260"
"CARLENE","6","=260"
"CRISTINA","6","=260"
"DANIELLE","6","=260"
"DEANNE","6","=260"
"DEIDRE","6","=260"
"DESPINA","6","=260"
"GEORGIA","6","=260"
"GLENDA","6","=260"
"JODIE","6","=260"
"JOYLENE","6","=260"
"KATINA","6","=260"
"LEE-ANN","6","=260"
"LUCY","6","=260"
"MARION","6","=260"
"MIRIAM","6","=260"
"NAOMI","6","=260"
"NICOLA","6","=260"
"SAMANTHA","6","=260"
"SHARLENE","6","=260"
"SIMONE","6","=260"
"AILEEN","5","=281"
"ALICIA","5","=281"
"ANGELINA","5","=281"
"ANN-MARIE","5","=281"
"AUDREY","5","=281"
"CARMELINA","5","=281"
"DEIRDRE","5","=281"
"ELLEN","5","=281"
"FELICIA","5","=281"
"GLORIA","5","=281"
"HEIDI","5","=281"
"HELENE","5","=281"
"JACINTA","5","=281"
"JO-ANN","5","=281"
"JOAN","5","=281"
"KATHARINE","5","=281"
"LEEANN","5","=281"
"MARTHA","5","=281"
"MARY-ANNE","5","=281"
"MARYANN","5","=281"
"NANCY","5","=281"
"PASQUALINA","5","=281"
"PATRIZIA","5","=281"
"ROSALIND","5","=281"
"ROSARIA","5","=281"
"ROSE","5","=281"
"SHEREE","5","=281"
"STACEY","5","=281"
"STELLA","5","=281"
"SUSSAN","5","=281"
"TAMARA","5","=281"
"TAMMY","5","=281"
"TARA","5","=281"
"TEENA","5","=281"
"TERRY","5","=281"
"VERA","5","=281"
"VIKKI","5","=281"
"VIVIENNE","5","=281"
"ABIGAIL","4","=319"
"ANNABEL","4","=319"
"ANNEMARIE","4","=319"
"BETH","4","=319"
"BETTY","4","=319"
"BRIGITTE","4","=319"
"BRIONY","4","=319"
"CASSANDRA","4","=319"
"CHERYLE","4","=319"
"CONNIE","4","=319"
"CORALIE","4","=319"
"CORINNE","4","=319"
"DEBORA","4","=319"
"DOMENICA","4","=319"
"DORIS","4","=319"
"EILEEN","4","=319"
"ELEANOR","4","=319"
"EMILIA","4","=319"
"FRANCA","4","=319"
"FRANCINE","4","=319"
"GAYLENE","4","=319"
"GIULIANA","4","=319"
"GRACE","4","=319"
"JACQUALINE","4","=319"
"JACQUELYN","4","=319"
"JENIFER","4","=319"
"JO","4","=319"
"JULIE-ANN","4","=319"
"KATERINA","4","=319"
"KERIN","4","=319"
"KERRYN","4","=319"
"LEONA","4","=319"
"LIANNE","4","=319"
"LOIS","4","=319"
"LUCINDA","4","=319"
"LUISA","4","=319"
"MARA","4","=319"
"MARIAN","4","=319"
"MERLENE","4","=319"
"PEGGY","4","=319"
"ROBIN","4","=319"
"ROSEMARIE","4","=319"
"ROSINA","4","=319"
"ROWENA","4","=319"
"SHAREE","4","=319"
"STAVROULA","4","=319"
"ADELE","3","=365"
"ADRIENNE","3","=365"
"ALLYSON","3","=365"
"ANNA-MARIA","3","=365"
"ASSUNTA","3","=365"
"BERNADINE","3","=365"
"BERNICE","3","=365"
"BETTINA","3","=365"
"CAROLYNN","3","=365"
"CARROL","3","=365"
"CHARLOTTE","3","=365"
"CLAUDIA","3","=365"
"CORRINA","3","=365"
"DAINA","3","=365"
"DALE","3","=365"
"DELIA","3","=365"
"DIANNA","3","=365"
"EDWINA","3","=365"
"EKATERINI","3","=365"
"ERIKA","3","=365"
"ESTHER","3","=365"
"FRANCESCA","3","=365"
"GABRIELA","3","=365"
"GIANNA","3","=365"
"HILARY","3","=365"
"JANN","3","=365"
"JAQUELINE","3","=365"
"JENINE","3","=365"
"JILL","3","=365"
"JOHANNA","3","=365"
"JOYCE","3","=365"
"JULIENNE","3","=365"
"JULIET","3","=365"
"KARAN","3","=365"
"KERRI-LEE","3","=365"
"KIRSTEN","3","=365"
"LAUREL","3","=365"
"LEA","3","=365"
"LENORE","3","=365"
"LESLIE","3","=365"
"LILIANA","3","=365"
"LILLIAN","3","=365"
"LOREN","3","=365"
"LORNA","3","=365"
"LYDIA","3","=365"
"LYN","3","=365"
"LYNDAL","3","=365"
"LYNDALL","3","=365"
"LYNLEE","3","=365"
"MARCIA","3","=365"
"MARGHERITA","3","=365"
"MARIANNA","3","=365"
"MARISSA","3","=365"
"MARY-ANN","3","=365"
"MICHELINA","3","=365"
"MOIRA","3","=365"
"NADA","3","=365"
"NATASHA","3","=365"
"NICOLETTA","3","=365"
"NIVES","3","=365"
"NOELENE","3","=365"
"NOLA","3","=365"
"ORSOLA","3","=365"
"PATRICE","3","=365"
"PENNY","3","=365"
"PHILIPPA","3","=365"
"PHYLLIS","3","=365"
"PINA","3","=365"
"REGINA","3","=365"
"RINA","3","=365"
"SABINE","3","=365"
"SHELLEY","3","=365"
"SHEREEN","3","=365"
"SHERRYL","3","=365"
"SHIRALEE","3","=365"
"SUE-ANNE","3","=365"
"SUZAN","3","=365"
"SUZANA","3","=365"
"SUZANN","3","=365"
"TRACI","3","=365"
"VASILIKI","3","=365"
"VERONIKA","3","=365"
"VIVIEN","3","=365"
"YOLANDA","3","=365"
"ADDOLORATA","2","=449"
"ALYSON","2","=449"
"ANA","2","=449"
"ANGELIA","2","=449"
"ANGELIQUE","2","=449"
"ANNAMARIA","2","=449"
"ANNITA","2","=449"
"ANTOINETTE","2","=449"
"ANTONELLA","2","=449"
"ATHENA","2","=449"
"BERYL","2","=449"
"BONNIE","2","=449"
"BRIDGET","2","=449"
"BRIDGETTE","2","=449"
"BRONTE","2","=449"
"CAROLIN","2","=449"
"CAROLINA","2","=449"
"CATARINA","2","=449"
"CATHRINE","2","=449"
"CATRIONA","2","=449"
"CHANTAL","2","=449"
"CHERRYL","2","=449"
"CHRISTEEN","2","=449"
"CINDY-LIN","2","=449"
"CINZIA","2","=449"
"CONSTANCE","2","=449"
"CONSTANTINA","2","=449"
"CORAL","2","=449"
"CREINA","2","=449"
"DANIELA","2","=449"
"DAPHNE","2","=449"
"DARLEEN","2","=449"
"DEANNA","2","=449"
"DEBRAH","2","=449"
"DEE-ANNE","2","=449"
"DENENE","2","=449"
"DINA","2","=449"
"DOLORES","2","=449"
"DONATA","2","=449"
"DULCIE","2","=449"
"ELDA","2","=449"
"ELSA","2","=449"
"ELSIE","2","=449"
"ELVIRA","2","=449"
"EMILY","2","=449"
"EMMA","2","=449"
"ENZA","2","=449"
"EUNICE","2","=449"
"EVAGELIA","2","=449"
"EVANA","2","=449"
"EVANGELIA","2","=449"
"EVELYN","2","=449"
"FELICITA","2","=449"
"FILOMENA","2","=449"
"FIORELLA","2","=449"
"GABRIELLA","2","=449"
"GAYE","2","=449"
"GEERTRUIDA","2","=449"
"GERRITJE","2","=449"
"GIUSEPPA","2","=449"
"GLENISE","2","=449"
"GRAZIELLA","2","=449"
"GWENDOLINE","2","=449"
"GWENDOLYN","2","=449"
"HAYLEY","2","=449"
"HENDRIKA","2","=449"
"INES","2","=449"
"IOANNA","2","=449"
"IOLANDA","2","=449"
"ISABELLA","2","=449"
"JACQUELIN","2","=449"
"JANIECE","2","=449"
"JANITA","2","=449"
"JASMIN","2","=449"
"JENNEFER","2","=449"
"JENNIE","2","=449"
"JOYLYN","2","=449"
"JUANITA","2","=449"
"JULENE","2","=449"
"JULIANA","2","=449"
"JULIEANN","2","=449"
"JULIEANNE","2","=449"
"JUNE","2","=449"
"KARREN","2","=449"
"KARRYN","2","=449"
"KATHARENE","2","=449"
"KAYELENE","2","=449"
"KELLIE","2","=449"
"KERRI-ANNE","2","=449"
"KERRI-LYN","2","=449"
"KERRILEE","2","=449"
"KERRY-ANNE","2","=449"
"KIRIAKI","2","=449"
"KIRSTY","2","=449"
"KRISTEN","2","=449"
"KRISTIN","2","=449"
"KYRIAKOULA","2","=449"
"LEAHA","2","=449"
