Given Name,Amount,Position
"DAVID","581","1"
"PETER","562","2"
"MARK","487","3"
"MICHAEL","473","4"
"ANDREW","354","5"
"ROBERT","334","6"
"STEPHEN","329","7"
"JOHN","323","8"
"PAUL","262","9"
"ANTHONY","250","10"
"CHRISTOPHER","216","11"
"STEVEN","202","12"
"GREGORY","179","=13"
"IAN","179","=13"
"CRAIG","160","15"
"RICHARD","159","16"
"UNNAMED","132","17"
"KYM","125","18"
"JAMES","123","19"
"WAYNE","119","20"
"BRENTON","117","=21"
"TREVOR","117","=21"
"DARREN","108","=23"
"GARY","108","=23"
"UNNAMED","104","25"
"GEOFFREY","101","26"
"PHILIP","95","27"
"TIMOTHY","93","28"
"BRIAN","88","=29"
"WILLIAM","88","=29"
"GRANT","87","=31"
"SHANE","87","=31"
"KEVIN","85","33"
"GRAHAM","83","34"
"GARRY","69","35"
"COLIN","67","=36"
"SIMON","67","=36"
"GAVIN","66","=38"
"NEIL","66","=38"
"PHILLIP","65","40"
"BRETT","64","=41"
"MARTIN","64","=41"
"BRUCE","60","43"
"BARRY","59","=44"
"KENNETH","59","=44"
"ROGER","58","46"
"DEAN","55","=47"
"RAYMOND","55","=47"
"JEFFREY","54","49"
"DARRYL","53","50"
"RONALD","52","51"
"ANTONIO","49","52"
"GEORGE","48","53"
"ALAN","47","54"
"SCOTT","44","55"
"NEVILLE","43","56"
"DONALD","42","57"
"MALCOLM","38","58"
"GRAEME","36","=59"
"RODNEY","36","=59"
"NICHOLAS","35","=61"
"TERRY","35","=61"
"DARYL","34","=63"
"RICKY","34","=63"
"THOMAS","34","=63"
"STUART","33","66"
"ALLAN","32","67"
"GLENN","31","=68"
"MICHEAL","31","=68"
"ADRIAN","30","=70"
"DANIEL","30","=70"
"GLEN","29","=72"
"LESLIE","29","=72"
"GIUSEPPE","28","74"
"MATTHEW","27","75"
"CHARLES","26","76"
"RUSSELL","24","77"
"TONY","23","78"
"DENNIS","22","=79"
"DOUGLAS","22","=79"
"ROBIN","22","=79"
"ERIC","21","=82"
"GORDON","21","=82"
"PETER","21","=82"
"ASHLEY","20","=85"
"PATRICK","20","=85"
"ALEXANDER","19","=87"
"BRYAN","19","=87"
"FRANCESCO","19","=87"
"FRANK","19","=87"
"JONATHAN","19","=87"
"KEITH","19","=87"
"NIGEL","19","=87"
"EDWARD","17","=94"
"FRANCO","17","=94"
"JOSEPH","17","=94"
"MARIO","17","=94"
"ROSS","17","=94"
"DAVID","16","=99"
"DEREK","16","=99"
"DUNCAN","16","=99"
"FRANCIS","16","=99"
"GIOVANNI","16","=99"
"ROBERTO","16","=99"
"VICTOR","16","=99"
"DESMOND","15","=106"
"DOMENICO","15","=106"
"LINDSAY","15","=106"
"SHAUN","15","=106"
"WARREN","15","=106"
"ANTONY","14","=111"
"DIMITRIOS","14","=111"
"LAWRENCE","14","=111"
"LEON","14","=111"
"TERRENCE","14","=111"
"ARTHUR","13","=116"
"NOEL","13","=116"
"VINCENT","13","=116"
"VINCENZO","13","=116"
"ANGELO","12","=120"
"BERNARD","12","=120"
"BRADLEY","12","=120"
"DALE","12","=120"
"IVAN","12","=120"
"JEFFERY","12","=120"
"MURRAY","12","=120"
"TERENCE","12","=120"
"ADAM","11","=128"
"BRUNO","11","=128"
"DANNY","11","=128"
"LEE","11","=128"
"LUIGI","11","=128"
"STEWART","11","=128"
"ANTHONY","10","=134"
"GERALD","10","=134"
"LEONARD","10","=134"
"MARCUS","10","=134"
"PAOLO","10","=134"
"BRONTE","9","=139"
"CARMINE","9","=139"
"DAMIAN","9","=139"
"GUY","9","=139"
"HENRY","9","=139"
"JEREMY","9","=139"
"JOHNNY","9","=139"
"KIM","9","=139"
"LYNTON","9","=139"
"MAURICE","9","=139"
"PIETRO","9","=139"
"RANDALL","9","=139"
"RODERICK","9","=139"
"ROHAN","9","=139"
"STEPHEN","9","=139"
"ALLEN","8","=154"
"CHRISTOS","8","=154"
"FREDERICK","8","=154"
"JAMIE","8","=154"
"JULIAN","8","=154"
"KAREN","8","=154"
"KERRY","8","=154"
"LAURENCE","8","=154"
"LEIGH","8","=154"
"MALCOM","8","=154"
"MARK","8","=154"
"MAXWELL","8","=154"
"MICHAEL","8","=154"
"RAFFAELE","8","=154"
"ROBERT","8","=154"
"ROCCO","8","=154"
"ROLAND","8","=154"
"SEAN","8","=154"
"WALTER","8","=154"
"WESLEY","8","=154"
"ANDREAS","7","=174"
"BRENDAN","7","=174"
"CARLO","7","=174"
"CHRISTINE","7","=174"
"CLAYTON","7","=174"
"CLIVE","7","=174"
"DARREL","7","=174"
"DARRELL","7","=174"
"GRANTLEY","7","=174"
"JAMES","7","=174"
"JENNIFER","7","=174"
"JIM","7","=174"
"KARL","7","=174"
"KELVIN","7","=174"
"KINGSLEY","7","=174"
"LANCE","7","=174"
"LYNDON","7","=174"
"NICOLA","7","=174"
"NORMAN","7","=174"
"REX","7","=174"
"SALVATORE","7","=174"
"SHARON","7","=174"
"STANLEY","7","=174"
"VASILIOS","7","=174"
"ADRIANO","6","=198"
"ALBERT","6","=198"
"ALESSANDRO","6","=198"
"ANDREW","6","=198"
"BARRIE","6","=198"
"CLAUDIO","6","=198"
"CONSTANTINOS","6","=198"
"DENIS","6","=198"
"ENZO","6","=198"
"GARTH","6","=198"
"GERARD","6","=198"
"HOWARD","6","=198"
"JAN","6","=198"
"JASON","6","=198"
"JUSTIN","6","=198"
"KYM","6","=198"
"LUCIANO","6","=198"
"LUKE","6","=198"
"MERVYN","6","=198"
"NEAL","6","=198"
"NEALE","6","=198"
"QUENTIN","6","=198"
"RALPH","6","=198"
"ROLF","6","=198"
"RUSSEL","6","=198"
"SERGIO","6","=198"
"STEVE","6","=198"
"ALISTAIR","5","=225"
"ANASTASIOS","5","=225"
"BEVAN","5","=225"
"BRET","5","=225"
"CHRISTOPHER","5","=225"
"COSIMO","5","=225"
"DAMIEN","5","=225"
"DION","5","=225"
"DONATO","5","=225"
"GEORGIOS","5","=225"
"GIULIO","5","=225"
"HAROLD","5","=225"
"JONATHON","5","=225"
"KENNETH","5","=225"
"LEANNE","5","=225"
"MARC","5","=225"
"MARCO","5","=225"
"MICHELE","5","=225"
"MOSTYN","5","=225"
"NICK","5","=225"
"OWEN","5","=225"
"PERRY","5","=225"
"RODGER","5","=225"
"ROMAN","5","=225"
"ROY","5","=225"
"SAMUEL","5","=225"
"STAVROS","5","=225"
"SUSAN","5","=225"
"WENDY","5","=225"
"ALDO","4","=254"
"ALFRED","4","=254"
"ANGUS","4","=254"
"ANTONINO","4","=254"
"BROOKE","4","=254"
"CAMERON","4","=254"
"CHRISTIAN","4","=254"
"CLIFFORD","4","=254"
"CLINTON","4","=254"
"CON","4","=254"
"DARREN","4","=254"
"DOMINIC","4","=254"
"DREW","4","=254"
"DUANE","4","=254"
"EDDY","4","=254"
"ENRICO","4","=254"
"GIORGIO","4","=254"
"HEATHER","4","=254"
"HELEN","4","=254"
"HENDRIK","4","=254"
"HERBERT","4","=254"
"HUGH","4","=254"
"ILIAS","4","=254"
"JAY","4","=254"
"JIMMY","4","=254"
"JON","4","=254"
"JUDITH","4","=254"
"JULIE","4","=254"
"KIM","4","=254"
"KYLE","4","=254"
"LESTER","4","=254"
"LEWIS","4","=254"
"LLOYD","4","=254"
"MARGARET","4","=254"
"MARKUS","4","=254"
"MAURIZIO","4","=254"
"MAX","4","=254"
"MILTON","4","=254"
"NICKOLAS","4","=254"
"NIKOLAOS","4","=254"
"PANAGIOTIS","4","=254"
"PASQUALE","4","=254"
"PETROS","4","=254"
"RAY","4","=254"
"REGINALD","4","=254"
