Given Name,Amount,Position
"SUSAN","300","1"
"CHRISTINE","296","2"
"JULIE","262","3"
"MARGARET","235","4"
"DIANNE","222","5"
"HELEN","205","6"
"JENNIFER","204","7"
"JUDITH","203","8"
"LYNETTE","202","9"
"ELIZABETH","167","10"
"HEATHER","145","11"
"ANNE","142","12"
"ROBYN","140","13"
"PATRICIA","122","14"
"SANDRA","118","15"
"JANET","116","16"
"MARY","108","17"
"WENDY","105","18"
"CHERYL","98","19"
"KAREN","95","20"
"DEBORAH","93","=21"
"SHARON","93","=21"
"PAMELA","92","23"
"ROSEMARY","86","24"
"BARBARA","83","25"
"DENISE","78","26"
"ANN","76","27"
"MARILYN","75","=28"
"PAULINE","75","=28"
"SUZANNE","75","=28"
"JILLIAN","71","31"
"CAROL","68","=32"
"LORRAINE","68","=32"
"VICKI","67","34"
"CATHERINE","63","35"
"KATHRYN","62","36"
"MARIA","61","37"
"JANE","60","=38"
"MEREDITH","60","=38"
"DIANE","58","=40"
"KATHLEEN","58","=40"
"BEVERLEY","55","=42"
"LEONIE","55","=42"
"DEBRA","54","=44"
"JANICE","54","=44"
"ANNETTE","53","46"
"BRONWYN","49","47"
"COLLEEN","48","=48"
"LINDA","48","=48"
"LESLEY","47","=50"
"SUSANNE","47","=50"
"YVONNE","47","=50"
"MARIE","45","53"
"GAIL","44","=54"
"KERRY","44","=54"
"SHIRLEY","44","=54"
"RAELENE","41","57"
"CAROLYN","39","=58"
"JOSEPHINE","39","=58"
"ALISON","37","=60"
"SHARYN","37","=60"
"MAUREEN","35","=62"
"ROSALIE","35","=62"
"UNNAMED","35","=62"
"SHERYL","31","65"
"JACQUELINE","30","66"
"JANINE","29","=67"
"KAY","29","=67"
"RUTH","29","=67"
"ELAINE","28","=70"
"VALERIE","28","=70"
"ANGELA","27","=72"
"ANNA","27","=72"
"ROSLYN","27","=72"
"JANETTE","26","=75"
"JEANETTE","26","=75"
"JOAN","26","=75"
"KAYE","26","=75"
"KAYLENE","25","79"
"CYNTHIA","24","=80"
"IRENE","24","=80"
"JUNE","23","82"
"DOROTHY","22","=83"
"GLENDA","22","=83"
"JOANNE","22","=83"
"GERALDINE","21","=86"
"MAXINE","21","=86"
"TERESA","20","=88"
"VERONICA","20","=88"
"DIANA","19","=90"
"ERICA","19","=90"
"JAN","19","=90"
"MARION","19","=90"
"SALLY","19","=90"
"STEPHANIE","19","=90"
"BEVERLY","18","=96"
"CARMEL","18","=96"
"MICHELLE","18","=96"
"ROSSLYN","18","=96"
"CAROLINE","17","=100"
"CLAIRE","17","=100"
"JOYLEEN","17","=100"
"MARLENE","17","=100"
"CHRISTINA","16","=104"
"GAYLE","16","=104"
"GILLIAN","16","=104"
"JOY","16","=104"
"PENELOPE","16","=104"
"MICHELE","15","109"
"ANDREA","14","=110"
"CHARMAINE","14","=110"
"JOYLENE","14","=110"
"LYNNE","14","=110"
"SYLVIA","14","=110"
"VIRGINIA","14","=110"
"AMANDA","13","=116"
"BERYL","13","=116"
