Given Name,Amount,Position
"MICHELLE","292","1"
"KAREN","264","2"
"SUSAN","225","3"
"JULIE","189","4"
"SHARON","179","5"
"SANDRA","157","6"
"LISA","148","7"
"HELEN","142","8"
"JOANNE","136","9"
"MARIA","131","10"
"JANE","123","11"
"TANIA","122","=12"
"TRACEY","122","=12"
"UNNAMED","121","14"
"CATHERINE","116","15"
"CHRISTINE","115","16"
"LEANNE","108","17"
"JACQUELINE","106","=18"
"LINDA","106","=18"
"AMANDA","103","20"
"JENNIFER","101","21"
"ANGELA","99","22"
"DEBORAH","98","23"
"KATHRYN","97","24"
"DEBRA","93","25"
"CAROLYN","90","26"
"WENDY","86","27"
"ALISON","84","28"
"ELIZABETH","82","=29"
"KERRY","82","=29"
"ROBYN","81","31"
"TRACY","78","32"
"BELINDA","77","=33"
"JODIE","77","=33"
"FIONA","76","35"
"SUZANNE","75","36"
"DONNA","73","=37"
"LOUISE","73","=37"
"ANNA","69","39"
"PATRICIA","66","=40"
"TANYA","66","=40"
"HEATHER","61","42"
"ANNE","59","=43"
"TERESA","59","=43"
"VICKI","59","=43"
"SARAH","57","46"
"DIANNE","52","=47"
"LYNETTE","52","=47"
"MARY","52","=47"
"MARGARET","49","=50"
"SAMANTHA","49","=50"
"ANDREA","48","=52"
"KYLIE","48","=52"
"BRONWYN","46","=54"
"KIM","46","=54"
"REBECCA","44","56"
"DENISE","43","=57"
"MICHELE","43","=57"
"SONIA","43","=57"
"SONYA","41","60"
"MELISSA","40","=61"
"NATALIE","40","=61"
"CAROL","38","=63"
"JANET","38","=63"
"SALLY","38","=63"
"JUDITH","37","=66"
"PAULA","37","=66"
"ANNETTE","36","=68"
"DIANE","36","=68"
"NICOLE","36","=68"
"CAROLINE","35","=71"
"CHERYL","35","=71"
"LEAH","35","=71"
"KATHERINE","34","=74"
"KATRINA","34","=74"
"DIANA","32","76"
"KATHLEEN","30","77"
"ANITA","27","=78"
"ANN","27","=78"
"JO-ANNE","27","=78"
"LEONIE","27","=78"
"TINA","26","82"
"JANINE","25","=83"
"PAMELA","25","=83"
"PAULINE","25","=83"
"ROSEMARY","25","=83"
"SHARYN","25","=83"
"TRUDY","25","=83"
"VANESSA","25","=83"
"MARIE","24","=90"
"VICTORIA","24","=90"
"GEORGINA","23","=92"
"JILLIAN","23","=92"
"COLLEEN","22","=94"
"JAYNE","22","=94"
"JOSEPHINE","22","=94"
"LYNDA","22","=94"
"STEPHANIE","22","=94"
"TRICIA","22","=94"
"CHRISTINA","21","=100"
"CINDY","21","=100"
"DEBBIE","21","=100"
"JODY","21","=100"
"RITA","21","=100"
"RACHEL","20","105"
"BARBARA","19","=106"
"BRENDA","19","=106"
"JOANNA","18","=108"
"KYM","18","=108"
"MEGAN","18","=108"
"MONICA","18","=108"
"TAMMY","18","=108"
"ALLISON","17","=113"
"KERRI","17","=113"
"LEE-ANNE","17","=113"
"GAIL","16","=116"
"LESLEY","16","=116"
"MEREDITH","16","=116"
"NICOLA","16","=116"
"ROSLYN","16","=116"
"ANNE-MARIE","15","=121"
"JAN","15","=121"
"JULIANNE","15","=121"
"MARINA","15","=121"
"RUTH","15","=121"
"SIMONE","15","=121"
"VERONICA","15","=121"
"ANTONIETTA","14","=128"
"FRANCES","14","=128"
"GINA","14","=128"
"JULIA","14","=128"
"LARA","14","=128"
"LORRAINE","14","=128"
"MANDY","14","=128"
"MELINDA","14","=128"
"MONIQUE","14","=128"
"SUSANNE","14","=128"
"YVONNE","14","=128"
"ANGELINA","13","=139"
"ANN-MARIE","13","=139"
"BERNADETTE","13","=139"
"CLAIRE","13","=139"
"DANIELLE","13","=139"
"ELENI","13","=139"
"GABRIELLE","13","=139"
"JODI","13","=139"
"KIRSTY","13","=139"
"KRISTIN","13","=139"
"LEEANNE","13","=139"
"PENELOPE","13","=139"
"SHIRLEY","13","=139"
"TONI","13","=139"
"BEVERLEY","12","=153"
"LYNNE","12","=153"
"SHEREE","12","=153"
