Given Name,Amount,Position
"JESSICA","298","1"
"SARAH","203","2"
"EMILY","153","3"
"EMMA","138","4"
"STEPHANIE","135","5"
"REBECCA","128","6"
"HANNAH","122","7"
"LAUREN","118","8"
"AMY","109","9"
"NICOLE","95","10"
"KATE","92","11"
"SAMANTHA","90","12"
"GEORGIA","89","13"
"LAURA","87","14"
"ASHLEIGH","78","15"
"DANIELLE","77","16"
"CAITLIN","73","17"
"CHELSEA","69","18"
"RACHEL","68","19"
"COURTNEY","67","20"
"KAYLA","65","=21"
"MELISSA","65","=21"
"MEGAN","63","23"
"CHLOE","61","=24"
"NATASHA","61","=24"
"ALEXANDRA","60","26"
"HAYLEY","58","27"
"BRITTANY","56","28"
"JASMINE","54","29"
"JADE","52","30"
"LUCY","51","=31"
"SOPHIE","51","=31"
"CASSANDRA","50","33"
"TAYLA","49","34"
"STACEY","47","35"
"BROOKE","46","=36"
"TAMARA","46","=36"
"TAYLOR","46","=36"
"ELIZABETH","45","39"
"KIMBERLEY","44","=40"
"OLIVIA","44","=40"
"ALICE","43","42"
"KELLY","42","=43"
"PAIGE","42","=43"
"AMELIA","41","=45"
"BIANCA","41","=45"
"AMANDA","40","=47"
"MADELEINE","40","=47"
"AMBER","38","=49"
"CLAIRE","38","=49"
"ERIN","38","=49"
"HOLLY","38","=49"
"MADELINE","38","=49"
"NATALIE","38","=49"
"SHANNON","38","=49"
"VICTORIA","38","=49"
"GEORGINA","37","=57"
"RACHAEL","37","=57"
"ZOE","37","=57"
"ASHLEE","36","60"
"TAHLIA","35","=61"
"TEGAN","35","=61"
"KATIE","33","63"
"JENNIFER","32","=64"
"TORI","32","=64"
"ALANA","31","=66"
"ELLEN","31","=66"
"LEAH","31","=66"
"LISA","31","=66"
"LOUISE","31","=66"
"REBEKAH","31","=66"
"CHANTELLE","30","=72"
"MICHELLE","30","=72"
"ALICIA","29","=74"
"BRIANNA","29","=74"
"RENEE","29","=74"
"TARA","29","=74"
"CATHERINE","28","=78"
"EBONY","28","=78"
"GRACE","28","=78"
"ISABELLA","28","=78"
"ANNA","27","=82"
"KAITLYN","27","=82"
"RHIANNON","27","=82"
"ALISON","26","=85"
"BETHANY","26","=85"
"BONNIE","26","=85"
"JACINTA","26","=85"
"THI","26","=85"
"VANESSA","26","=85"
"CHARLOTTE","25","=91"
"JORDAN","25","=91"
"KATHERINE","25","=91"
"NIKKI","25","=91"
"SKYE","25","=91"
"TIFFANY","25","=91"
"ASHLEY","24","=97"
"CLAUDIA","24","=97"
"GEMMA","24","=97"
"NAOMI","24","=97"
"SIMONE","24","=97"
"CARLY","23","=102"
"JACQUELINE","23","=102"
"MELANIE","23","=102"
"TAMIKA","23","=102"
"JASMIN","22","=106"
"KIRSTY","22","=106"
"TESSA","22","=106"
"CRYSTAL","21","=109"
"JESSIE","21","=109"
"KATELYN","21","=109"
"AIMEE","20","=112"
"BELINDA","20","=112"
"CASEY","20","=112"
"MONIQUE","20","=112"
"MORGAN","20","=112"
"GABRIELLE","19","=117"
"JEMMA","19","=117"
"KRYSTAL","19","=117"
"CHRISTINA","18","=120"
"KATHRYN","18","=120"
"KELSEY","18","=120"
"KIMBERLY","18","=120"
"MOLLY","18","=120"
"ALYSSA","17","=125"
"ANGELA","17","=125"
"APRIL","17","=125"
"ISABELLE","17","=125"
"KRISTEN","17","=125"
"ELISE","16","=130"
"ELLA","16","=130"
"IMOGEN","16","=130"
"ANASTASIA","15","=133"
"DEANNA","15","=133"
"ELLIE","15","=133"
"KAITLIN","15","=133"
"KIARA","15","=133"
"KRISTY","15","=133"
"MEG","15","=133"
"TEAGAN","15","=133"
"CAITLYN","14","=141"
"ELIZA","14","=141"
"MADISON","14","=141"
"MONICA","14","=141"
"SARA","14","=141"
"ABBY","13","=146"
"BRIDGET","13","=146"
"DEMI","13","=146"
"HAYLEE","13","=146"
"JOANNE","13","=146"
"KATRINA","13","=146"
"RHIANNA","13","=146"
"RUBY","13","=146"
"ALISHA","12","=154"
"CLARE","12","=154"
"ELOISE","12","=154"
"JULIA","12","=154"
"KARA","12","=154"
"KATHLEEN","12","=154"
"MADDISON","12","=154"
"MATILDA","12","=154"
"NADIA","12","=154"
"SALLY","12","=154"
"BREANNA","11","=164"
"CARLA","11","=164"
"ELEANOR","11","=164"
"JENNA","11","=164"
"KIRSTEN","11","=164"
"MARIA","11","=164"
"RENAE","11","=164"
"ABBEY","10","=171"
"ALYSHA","10","=171"
"CAROLINE","10","=171"
