Given Name,Amount,Position
"MATTHEW","423","1"
"MICHAEL","334","2"
"JASON","309","3"
"BENJAMIN","304","4"
"DANIEL","286","5"
"DAVID","270","6"
"ANDREW","262","7"
"ADAM","252","8"
"MARK","226","9"
"PAUL","220","10"
"CHRISTOPHER","193","11"
"SCOTT","176","12"
"SIMON","166","13"
"CRAIG","149","14"
"ANTHONY","147","15"
"SHANE","139","16"
"STEVEN","136","17"
"PETER","127","18"
"BRETT","119","19"
"JAMES","111","20"
"TIMOTHY","109","21"
"DARREN","107","22"
"JOHN","106","23"
"NICHOLAS","105","24"
"JUSTIN","103","25"
"DAMIEN","98","=26"
"ROBERT","98","=26"
"NATHAN","95","28"
"STEPHEN","94","29"
"BRADLEY","90","30"
"SAMUEL","81","31"
"TROY","78","32"
"LUKE","75","33"
"ADRIAN","74","34"
"TRAVIS","70","35"
"RICHARD","68","36"
"JAMIE","66","37"
"AARON","57","=38"
"THOMAS","57","=38"
"WAYNE","56","40"
"GREGORY","55","41"
"BRENTON","52","=42"
"JEREMY","52","=42"
"RYAN","52","=42"
"UNNAMED","48","45"
"JOSHUA","47","46"
"DAMIAN","46","47"
"COREY","45","=48"
"IAN","45","=48"
"MATHEW","45","=48"
"LEE","44","=51"
"NIGEL","44","=51"
"SEAN","42","53"
"ASHLEY","41","54"
"STUART","39","55"
"JARROD","38","=56"
"WILLIAM","38","=56"
"CHAD","37","58"
"SHAUN","36","59"
"DALE","35","=60"
"KYM","35","=60"
"ALEXANDER","34","=62"
"JOSEPH","34","=62"
"HEATH","33","64"
"PHILLIP","32","65"
"GRANT","31","=66"
"PHILIP","31","=66"
"WADE","30","68"
"JASON","29","=69"
"TODD","29","=69"
"DEREK","28","=71"
"GAVIN","28","=71"
"MARTIN","28","=71"
"NEIL","28","=71"
"LEIGH","26","75"
"ADAM","25","=76"
"CHRISTIAN","25","=76"
"MATTHEW","25","=76"
"BEN","24","=79"
"GEORGE","24","=79"
"TRENT","24","=79"
"ANDREW","23","=82"
"COLIN","23","=82"
"DANIEL","23","=82"
"JONATHAN","23","=82"
"PATRICK","23","=82"
"RUSSELL","23","=82"
"SHANNON","23","=82"
"GRAHAM","22","=89"
"MARK","22","=89"
"TREVOR","22","=89"
"BENJAMIN","21","=92"
"DION","21","=92"
"KEVIN","21","=92"
"MARCUS","21","=92"
"TOBY","21","=92"
"BRAD","20","=97"
"BRENDAN","20","=97"
"GARY","20","=97"
"TONY","20","=97"
"ALAN","19","=101"
"CHRISTOPHER","19","=101"
"GLEN","19","=101"
"JOEL","19","=101"
"MARC","19","=101"
"RAYMOND","19","=101"
"DARRYL","18","=107"
"DEAN","18","=107"
"MICHAEL","18","=107"
"TERRY","18","=107"
"GLENN","17","=111"
"JEFFREY","17","=111"
"MICHEAL","17","=111"
"BARRY","16","=114"
"BRIAN","16","=114"
"CAMERON","16","=114"
"CLINTON","16","=114"
"DAMON","16","=114"
"HAMISH","16","=114"
"JULIAN","16","=114"
"LACHLAN","16","=114"
"SCOTT","16","=114"
"VINCENT","16","=114"
"CLAYTON","15","=124"
"DANNY","15","=124"
"GARRY","15","=124"
"RODNEY","15","=124"
"SHAWN","15","=124"
"UNNAMED","15","=124"
"ALLAN","14","=130"
"DAVID","14","=130"
"JARED","14","=130"
"JARRAD","14","=130"
"LEON","14","=130"
"STEWART","14","=130"
"DENNIS","13","=136"
"REBECCA","13","=136"
"ROBIN","13","=136"
"ROGER","13","=136"
"RONALD","13","=136"
"CARL","12","=141"
"EDWARD","12","=141"
"ERIC","12","=141"
"GEOFFREY","12","=141"
"JAY","12","=141"
"JOHN","12","=141"
"KANE","12","=141"
"KARL","12","=141"
"KYLIE","12","=141"
"MELISSA","12","=141"
"PAUL","12","=141"
"SALLY","12","=141"
"SAM","12","=141"
"STEVE","12","=141"
"TYSON","12","=141"
"ANTHONY","11","=156"
"BRENDON","11","=156"
"BRUCE","11","=156"
"DOUGLAS","11","=156"
"DYLAN","11","=156"
"PETER","11","=156"
"ROBERTO","11","=156"
"SIMON","11","=156"
"TOM","11","=156"
"AMANDA","10","=165"
"DAMIEN","10","=165"
"DIMITRIOS","10","=165"
"DOMINIC","10","=165"
"DUNCAN","10","=165"
"DWAYNE","10","=165"
"FRANCESCO","10","=165"
"FRANK","10","=165"
"HAYDEN","10","=165"
"JULIE","10","=165"
"LUCAS","10","=165"
"MICHELLE","10","=165"
"NATHAN","10","=165"
"ANGELA","9","=178"
"BRETT","9","=178"
"DARYL","9","=178"
"FIONA","9","=178"
"JESSE","9","=178"
"JONATHON","9","=178"
"KIRSTY","9","=178"
"OWEN","9","=178"
"ROBERT","9","=178"
"ROCCO","9","=178"
"ROSS","9","=178"
"SHANE","9","=178"
"STEVEN","9","=178"
"CRAIG","8","=191"
"EMMA","8","=191"
"JACOB","8","=191"
"JAMES","8","=191"
"KEITH","8","=191"
"LEIGHTON","8","=191"
"MARCO","8","=191"
"NICOLE","8","=191"
"RICKY","8","=191"
"SAMANTHA","8","=191"
"SAMUEL","8","=191"
"SHAYNE","8","=191"
"STEFAN","8","=191"
"ANGUS","7","=204"
"BRYAN","7","=204"
"CHRIS","7","=204"
"DONOVAN","7","=204"
"GIUSEPPE","7","=204"
"GRAHAM","7","=204"
"GREG","7","=204"
"IAN","7","=204"
"KAREN","7","=204"
"KRISTIAN","7","=204"
"LEANNE","7","=204"
"LIAM","7","=204"
"LISA","7","=204"
"MALCOLM","7","=204"
"MELANIE","7","=204"
"NICHOLAS","7","=204"
"RANDALL","7","=204"
"REUBEN","7","=204"
"RICHARD","7","=204"
"TAMMY","7","=204"
"TIMOTHY","7","=204"
"ADRIAN","6","=225"
"ALLEN","6","=225"
"ANTONY","6","=225"
"BJORN","6","=225"
"BRANDON","6","=225"
"CHARLES","6","=225"
"CONSTANTINOS","6","=225"
"DARREN","6","=225"
"DREW","6","=225"
"DUANE","6","=225"
"EVAN","6","=225"
"GARETH","6","=225"
"GARTH","6","=225"
"GORDON","6","=225"
"GRAEME","6","=225"
"JADE","6","=225"
"JED","6","=225"
