Given Name,Amount,Position
"JESSICA","343","1"
"SARAH","244","2"
"EMMA","185","3"
"REBECCA","157","4"
"AMY","143","=5"
"LAUREN","143","=5"
"NICOLE","119","7"
"EMILY","118","8"
"SAMANTHA","117","9"
"STEPHANIE","114","10"
"MELISSA","113","11"
"HANNAH","101","12"
"KATE","98","13"
"LISA","88","14"
"HAYLEY","86","=15"
"MEGAN","86","=15"
"ASHLEIGH","85","17"
"DANIELLE","82","18"
"LAURA","80","19"
"KAYLA","74","20"
"RACHEL","72","21"
"BIANCA","70","22"
"ALEXANDRA","68","23"
"AMANDA","65","24"
"SOPHIE","60","25"
"NATASHA","59","26"
"JADE","58","=27"
"KIMBERLEY","58","=27"
"ASHLEE","55","29"
"BROOKE","54","=30"
"STACEY","54","=30"
"KELLY","53","32"
"MICHELLE","52","33"
"CAITLIN","51","=34"
"CHLOE","51","=34"
"COURTNEY","51","=34"
"ALICE","48","=37"
"ERIN","48","=37"
"NATALIE","46","39"
"JASMINE","45","40"
"JENNA","43","=41"
"OLIVIA","43","=41"
"ALICIA","42","43"
"CASSANDRA","41","=44"
"VANESSA","41","=44"
"ZOE","41","=44"
"LUCY","40","47"
"HOLLY","38","=48"
"KATHERINE","38","=48"
"CHELSEA","37","=50"
"CRYSTAL","37","=50"
"KIRSTY","37","=50"
"LEAH","37","=50"
"ALANA","36","=54"
"AMELIA","36","=54"
"ELIZABETH","35","56"
"JENNIFER","34","=57"
"KIMBERLY","34","=57"
"GEORGIA","33","=59"
"MELANIE","33","=59"
"SHANNON","33","=59"
"CLAIRE","32","=62"
"RENEE","32","=62"
"CASEY","31","=64"
"KRISTEN","31","=64"
"CARLY","30","=66"
"REBEKAH","30","=66"
"RHIANNON","30","=66"
"TAMARA","29","=69"
"TIFFANY","29","=69"
"CATHERINE","28","=71"
"ELLEN","28","=71"
"KATIE","28","=71"
"RACHAEL","28","=71"
"TARA","28","=71"
"VICTORIA","28","=71"
"AMBER","27","=77"
"ELISE","27","=77"
"KRYSTAL","27","=77"
"MADELINE","27","=77"
"BELINDA","26","=81"
"CANDICE","26","=81"
"KATHRYN","26","=81"
"MONIQUE","26","=81"
"CHANTELLE","25","=85"
"LOUISE","25","=85"
"GEORGINA","24","87"
"ANNA","23","=88"
"GRACE","23","=88"
"JESSIE","23","=88"
"NAOMI","23","=88"
"SALLY","23","=88"
"ANGELA","21","=93"
"APRIL","21","=93"
"ASHLEY","21","=93"
"JACQUELINE","21","=93"
"SARA","21","=93"
"ELLA","20","=98"
"GABRIELLE","20","=98"
"KATRINA","20","=98"
"SKYE","20","=98"
"TEGAN","20","=98"
"BRITTANY","19","=103"
"CHRISTINA","19","=103"
"AIMEE","18","=105"
"JACINTA","18","=105"
"NADIA","18","=105"
"NIKKI","18","=105"
"ADELE","17","=109"
"ALANNAH","17","=109"
"ALYSSA","17","=109"
"BETHANY","17","=109"
"DANNIELLE","17","=109"
"KATHLEEN","17","=109"
"PAIGE","17","=109"
"ALISHA","16","=116"
"CHRISTINE","16","=116"
"ELEANOR","16","=116"
"ELLE","16","=116"
"GEMMA","16","=116"
"JASMIN","16","=116"
"JULIA","16","=116"
"JUSTINE","16","=116"
"KIM","16","=116"
"MADELEINE","16","=116"
"SIMONE","16","=116"
"TONI","16","=116"
"ALISON","15","=128"
"ALYCE","15","=128"
"CAROLINE","15","=128"
"DANIELLA","15","=128"
"FIONA","15","=128"
"JOANNA","15","=128"
"KRISTY","15","=128"
"NICOLA","15","=128"
"TAHLIA","15","=128"
"BONNIE","14","=137"
"HEIDI","14","=137"
"HELEN","14","=137"
"ANDREA","13","=140"
"CARA","13","=140"
"CHARLOTTE","13","=140"
"ELIZA","13","=140"
"ELLIE","13","=140"
"KIRA","13","=140"
"TESS","13","=140"
"VERONICA","13","=140"
"JANELLE","12","=148"
"KARA","12","=148"
"MARIA","12","=148"
"MORGAN","12","=148"
"BRIANNA","11","=152"
"EBONY","11","=152"
"ESTHER","11","=152"
"FELICITY","11","=152"
"JAMIE","11","=152"
"JODIE","11","=152"
"KIRSTEN","11","=152"
"LARA","11","=152"
"MARY","11","=152"
"MOLLY","11","=152"
"STEFANIE","11","=152"
"TESSA","11","=152"
"ABBY","10","=164"
"BRIDGET","10","=164"
"CHANTEL","10","=164"
"CHERIE","10","=164"
"DANA","10","=164"
"KARINA","10","=164"
"KYRA","10","=164"
"MIA","10","=164"
