Given Name,Amount,Position
"OLIVER","170","1"
"WILLIAM","118","2"
"NOAH","111","3"
"JACK","106","4"
"ETHAN","105","5"
"MASON","101","6"
"LACHLAN","99","7"
"HENRY","98","8"
"JAMES","97","9"
"LUCAS","94","=10"
"MAX","94","=10"
"HARRISON","92","12"
"THOMAS","88","13"
"JACOB","87","14"
"JOSHUA","86","15"
"CHARLIE","81","16"
"ALEXANDER","77","=17"
"OSCAR","77","=17"
"SAMUEL","77","=17"
"LIAM","76","20"
"ISAAC","74","21"
"HARRY","73","22"
"HUDSON","72","23"
"TYLER","71","24"
"JAXON","66","=25"
"RILEY","66","=25"
"COOPER","64","=27"
"HUNTER","64","=27"
"LEVI","63","29"
"CONNOR","61","=30"
"XAVIER","61","=30"
"DANIEL","60","32"
"MITCHELL","59","33"
"JACKSON","58","34"
"SEBASTIAN","57","35"
"BENJAMIN","55","36"
"BLAKE","54","=37"
"LOGAN","54","=37"
"ELIJAH","53","39"
"RYAN","52","40"
"JAYDEN","51","41"
"LEO","49","42"
"NATE","48","43"
"CALEB","47","44"
"AIDEN","46","45"
"ANGUS","45","46"
"CHASE","44","47"
"EDWARD","43","=48"
"MICHAEL","43","=48"
"ARCHER","42","=50"
"JAKE","42","=50"
"LINCOLN","40","=52"
"PATRICK","40","=52"
"ARCHIE","39","=54"
"AUSTIN","39","=54"
"BRAXTON","39","=54"
"JORDAN","38","57"
"HAMISH","37","58"
"DYLAN","36","=59"
"NATHAN","36","=59"
"RYDER","36","=59"
"FLYNN","35","=62"
"JOSEPH","35","=62"
"HUGO","34","=64"
"OWEN","34","=64"
"ASHTON","33","=66"
"KAI","33","=66"
"LUKE","33","=66"
"JETT","32","69"
"SETH","31","70"
"BRODIE","30","=71"
"ZACHARY","30","=71"
"ELI","29","=73"
"NICHOLAS","29","=73"
"FINN","28","=75"
"HARLEY","28","=75"
"LOUIS","28","=75"
"GEORGE","27","78"
"DECLAN","26","=79"
"NATHANIEL","26","=79"
"TOBY","26","=79"
"BEAU","25","=82"
"DOMINIC","25","=82"
"JOEL","25","=82"
"DAVID","24","=85"
"MATTHEW","24","=85"
"RORY","24","=85"
"AARON","23","=88"
"AIDAN","23","=88"
"BAILEY","23","=88"
"ORLANDO","23","=88"
"PARKER","23","=88"
"ADAM","22","=93"
"CAMERON","22","=93"
"CHARLES","22","=93"
"CHRISTIAN","22","=93"
"HAYDEN","22","=93"
"SAM","22","=93"
"LEWIS","21","=99"
"MARCUS","21","=99"
"FELIX","20","=101"
"HARVEY","20","=101"
"JESSE","20","=101"
"TYSON","20","=101"
"BENTLEY","19","=105"
"CALLUM","19","=105"
"CARTER","19","=105"
"CODY","19","=105"
"DARCY","19","=105"
"JASPER","19","=105"
"JAXSON","19","=105"
"LUCA","19","=105"
"BROCK","18","=113"
"TATE","18","=113"
"ANTHONY","17","=115"
"JED","17","=115"
"SPENCER","17","=115"
"ASHER","16","=118"
"ELLIOT","16","=118"
"FLETCHER","16","=118"
"GABRIEL","16","=118"
"HUGH","16","=118"
"JACE","16","=118"
"JOHN","16","=118"
"MAXWELL","16","=118"
"ANDREW","15","=126"
"JAI","15","=126"
"JAMIE","15","=126"
"JASON","15","=126"
"JUDE","15","=126"
"PHOENIX","15","=126"
"THEODORE","15","=126"
"VINCENT","15","=126"
"ALEX","14","=134"
"BILLY","14","=134"
"ERIC","14","=134"
"EZEKIEL","14","=134"
"RYLAN","14","=134"
"ZAC","14","=134"
"ALFIE","13","=140"
"ARLO","13","=140"
"BRODY","13","=140"
"CHRISTOPHER","13","=140"
"EVAN","13","=140"
"HEATH","13","=140"
"ISAIAH","13","=140"
"JAY","13","=140"
"KAIDEN","13","=140"
"KAYDEN","13","=140"
"KOBE","13","=140"
"LEONARDO","13","=140"
"RHYS","13","=140"
"ROBERT","13","=140"
"TRISTAN","13","=140"
"ANTONIO","12","=155"
"ASTON","12","=155"
"BYRON","12","=155"
"COHEN","12","=155"
"DANE","12","=155"
"ELIAS","12","=155"
"JAX","12","=155"
"JONAH","12","=155"
"OAKLEY","12","=155"
"WILL","12","=155"
"AARAV","11","=165"
"ALI","11","=165"
"BRADLEY","11","=165"
"CASEY","11","=165"
"ELLIOTT","11","=165"
"JULIAN","11","=165"
"NED","11","=165"
"ROCCO","11","=165"
"TAYLOR","11","=165"
"XANDER","11","=165"
"ARI","10","=175"
"ARTHUR","10","=175"
"BRAYDEN","10","=175"
"BRYCE","10","=175"
"EDDIE","10","=175"
"JENSEN","10","=175"
"JUSTIN","10","=175"
"LEON","10","=175"
"LUKA","10","=175"
"PETER","10","=175"
"SONNY","10","=175"
"STEVEN","10","=175"
"ZANE","10","=175"
"ABDULLAH","9","=188"
"COBY","9","=188"
"CRUZ","9","=188"
"FREDERICK","9","=188"
"JONATHAN","9","=188"
"KADE","9","=188"
"KANE","9","=188"
"KEVIN","9","=188"
"LUKAS","9","=188"
"MILLER","9","=188"
"MUHAMMAD","9","=188"
"REUBEN","9","=188"
"SIDNEY","9","=188"
"WYATT","9","=188"
"ABEL","8","=202"
"ANDY","8","=202"
"BENJI","8","=202"
"DEAN","8","=202"
"DOMENIC","8","=202"
"JAMESON","8","=202"
"JEREMIAH","8","=202"
"JEREMY","8","=202"
"JOBE","8","=202"
"JOSIAH","8","=202"
"KALEB","8","=202"
"KOBY","8","=202"
"OLLIE","8","=202"
"ZACH","8","=202"
"ZAK","8","=202"
"ZANDER","8","=202"
"AHMAD","7","=218"
"ALESSANDRO","7","=218"
"AXEL","7","=218"
"CHACE","7","=218"
"CHAYSE","7","=218"
"DAMON","7","=218"
"DEXTER","7","=218"
"KADEN","7","=218"
"KYE","7","=218"
"LENNOX","7","=218"
"MASSIMO","7","=218"
"MICAH","7","=218"
"MOHAMMAD","7","=218"
"NICOLAS","7","=218"
"QUINN","7","=218"
"RICHARD","7","=218"
"TAJ","7","=218"
"THEO","7","=218"
"TOBIAS","7","=218"
"TOM","7","=218"
"ZAVIER","7","=218"
"ADRIAN","6","=239"
"ALESSIO","6","=239"
"ANDRE","6","=239"
"ARMAAN","6","=239"
"BEN","6","=239"
"BODHI","6","=239"
"CAMPBELL","6","=239"
"COREY","6","=239"
"DION","6","=239"
"EDWIN","6","=239"
"EMERSON","6","=239"
"EZRA","6","=239"
"FRANK","6","=239"
"FRANKLIN","6","=239"
"FRASER","6","=239"
"HARPER","6","=239"
"JOHNNY","6","=239"
"JYE","6","=239"
"KYLE","6","=239"
"LAWSON","6","=239"
"LOUIE","6","=239"
"LUIS","6","=239"
"MARK","6","=239"
"MARKUS","6","=239"
"MATTEO","6","=239"
"MORGAN","6","=239"
"MYLES","6","=239"
"NASH","6","=239"
"RAPHAEL","6","=239"
"RUPERT","6","=239"
"RYLEY","6","=239"
"SEAN","6","=239"
"SIMON","6","=239"
"STEFAN","6","=239"
"TAIT","6","=239"
"WILLEM","6","=239"
"ZACK","6","=239"
"ALBERT","5","=276"
"ALBY","5","=276"
"ALEC","5","=276"
"ALFRED","5","=276"
"AMIR","5","=276"
"ARVIN","5","=276"
"ARYAN","5","=276"
"BRADY","5","=276"
"BRANDON","5","=276"
"DAMIEN","5","=276"
"DANTE","5","=276"
"DIESEL","5","=276"
"EAMON","5","=276"
"EMANUEL","5","=276"
"EMMANUEL","5","=276"
"FRANCIS","5","=276"
"GUS","5","=276"
"IAN","5","=276"
"IVAN","5","=276"
"JAGGER","5","=276"
"JAIDEN","5","=276"
"JAKOB","5","=276"
"JAMISON","5","=276"
"JEDD","5","=276"
"JIMMY","5","=276"
"JOSH","5","=276"
"KIERAN","5","=276"
"KINGSTON","5","=276"
"MAXIMUS","5","=276"
"MILES","5","=276"
"NEO","5","=276"
"NIKOLAS","5","=276"
"OSKAR","5","=276"
"RICKY","5","=276"
"ROWAN","5","=276"
"SAMAR","5","=276"
"SAMSON","5","=276"
"SOLOMON","5","=276"
"TIMOTHY","5","=276"
"TOMMY","5","=276"
"VALENTINO","5","=276"
"AARYAN","4","=317"
"ALISTAIR","4","=317"
"ANTONY","4","=317"
"AYDEN","4","=317"
"BANJO","4","=317"
"BOSTON","4","=317"
"BRIAN","4","=317"
"BROOKLYN","4","=317"
"BRUCE","4","=317"
"CARLOS","4","=317"
"CHAISE","4","=317"
"CHAYCE","4","=317"
"CLAYTON","4","=317"
"CURTIS","4","=317"
"DANNY","4","=317"
"DENG","4","=317"
"DUKE","4","=317"
"EDEN","4","=317"
"EMMETT","4","=317"
"ERIK","4","=317"
"FINLEY","4","=317"
"FRANCESCO","4","=317"
"GRIFFIN","4","=317"
"GURFATEH","4","=317"
"HAMZA","4","=317"
"HARIS","4","=317"
"HARLAN","4","=317"
"HASSAN","4","=317"
"HECTOR","4","=317"
"JADEN","4","=317"
"JARRAH","4","=317"
"JENSON","4","=317"
"JOEY","4","=317"
"KOBI","4","=317"
"KODY","4","=317"
"KRISTIAN","4","=317"
"KYAN","4","=317"
"LAKYN","4","=317"
"LANDON","4","=317"
"LENNY","4","=317"
"LEONARD","4","=317"
"LEROY","4","=317"
"LUCIUS","4","=317"
"MACK","4","=317"
"MAISON","4","=317"
"MALACHI","4","=317"
"MALAKAI","4","=317"
"MARLEY","4","=317"
"MAXIMILIAN","4","=317"
"MAXX","4","=317"
"MITCH","4","=317"
"PRESTON","4","=317"
"RAY","4","=317"
"REMY","4","=317"
"RIVER","4","=317"
"ROHAN","4","=317"
"SANTIAGO","4","=317"
"SCOTT","4","=317"
"SHANE","4","=317"
"SILAS","4","=317"
"SULLIVAN","4","=317"
"TAHA","4","=317"
"TANNER","4","=317"
"TOMAS","4","=317"
"TRAVIS","4","=317"
"TREY","4","=317"
"VAN","4","=317"
"VIAAN","4","=317"
"WADE","4","=317"
"WESLEY","4","=317"
"ZAYN","4","=317"
"ZEKE","4","=317"
"ABDUL","3","=389"
"ALBIE","3","=389"
"AMOS","3","=389"
"ANTON","3","=389"
"ARLEY","3","=389"
"ARNAV","3","=389"
"ATTICUS","3","=389"
"AYRTON","3","=389"
"BANE","3","=389"
"BAYLEE","3","=389"
"BILAL","3","=389"
"BIOR","3","=389"
"BLADE","3","=389"
"BOHDI","3","=389"
"BRYSON","3","=389"
"CADEN","3","=389"
"CALLAM","3","=389"
"CALLEN","3","=389"
"CHARLEY","3","=389"
"CHEVY","3","=389"
"COEN","3","=389"
"CONNER","3","=389"
"CORBIN","3","=389"
"CYRUS","3","=389"
"DARBY","3","=389"
"DENZEL","3","=389"
"DIMITRIOS","3","=389"
"DOMENICO","3","=389"
"DRAKE","3","=389"
"ED","3","=389"
"EOIN","3","=389"
"FABIAN","3","=389"
"FINLAY","3","=389"
"FOX","3","=389"
"GLEN","3","=389"
"GRAYSON","3","=389"
"HENDRIX","3","=389"
"ISAAK","3","=389"
"JAMIESON","3","=389"
"JARED","3","=389"
"JAXEN","3","=389"
"JEROME","3","=389"
"JOE","3","=389"
"JOHAN","3","=389"
"JONATHON","3","=389"
"JORDEN","3","=389"
"KASEY","3","=389"
"KEEGAN","3","=389"
"KEENAN","3","=389"
"KEITH","3","=389"
"KIT","3","=389"
"KOA","3","=389"
"KOAH","3","=389"
"KOSTA","3","=389"
"KRISH","3","=389"
"KURTIS","3","=389"
"KY","3","=389"
"KYLAN","3","=389"
"KYRAN","3","=389"
"KYSON","3","=389"
"LAWRENCE","3","=389"
"LLOYD","3","=389"
"LORENZO","3","=389"
"MAC","3","=389"
"MADDOX","3","=389"
"MALIK","3","=389"
"MARCO","3","=389"
"MATHEW","3","=389"
"NAVRAJ","3","=389"
"NEIL","3","=389"
"NIXON","3","=389"
"ORION","3","=389"
"OSKA","3","=389"
"OTIS","3","=389"
"OTTO","3","=389"
"RAFAEL","3","=389"
"RAYMOND","3","=389"
"REECE","3","=389"
"REEF","3","=389"
"RHYDER","3","=389"
"RICARDO","3","=389"
"RONAN","3","=389"
"RUBEN","3","=389"
"RYLEE","3","=389"
"SAHIB","3","=389"
"SAXON","3","=389"
"SHIVEN","3","=389"
"SHLOK","3","=389"
"SKYLER","3","=389"
"STANLEY","3","=389"
"STEELE","3","=389"
"STEFANO","3","=389"
"STEPHEN","3","=389"
"STIRLING","3","=389"
"SYDNEY","3","=389"
"SYED","3","=389"
"TALAN","3","=389"
"TASMAN","3","=389"
"TED","3","=389"
"TEX","3","=389"
"TRAE","3","=389"
"TULLY","3","=389"
"VIHAAN","3","=389"
"VINCENZO","3","=389"
"WALTER","3","=389"
"YUVRAJ","3","=389"
"ZAIDEN","3","=389"
"ZAYNE","3","=389"
"ZIGGY","3","=389"
"ZION","3","=389"
"AAYUSH","2","=499"
"ABBAS","2","=499"
"ABDULRAHMAN","2","=499"
"ABHIJOT","2","=499"
"ACE","2","=499"
"ADDISON","2","=499"
"ADEN","2","=499"
"ADIL","2","=499"
"ADON","2","=499"
"ADYAN","2","=499"
"ALEKSANDAR","2","=499"
"ALEXIS","2","=499"
"ALVIN","2","=499"
"AMAAN","2","=499"
"ANDREY","2","=499"
"ANGAD","2","=499"
"ANGAS","2","=499"
"ANHAD","2","=499"
"ANTWON","2","=499"
"ARAV","2","=499"
"ARHAM","2","=499"
"ARIN","2","=499"
"ARJUN","2","=499"
"ARNOLD","2","=499"
"ARTIN","2","=499"
"ASGHAR","2","=499"
"ATLAS","2","=499"
"AUSTEN","2","=499"
"AUSTYN","2","=499"
"AXTON","2","=499"
"AYAAN","2","=499"
"AYUSH","2","=499"
"BAILEIGH","2","=499"
"BALIN","2","=499"
"BARON","2","=499"
"BASTIAN","2","=499"
"BAXTER","2","=499"
"BENEDICT","2","=499"
"BENJAMYN","2","=499"
"BENNETT","2","=499"
"BENYAMIN","2","=499"
"BERNARD","2","=499"
"BLAIR","2","=499"
"BLAZE","2","=499"
"BODIE","2","=499"
"BOWEN","2","=499"
"BOWIE","2","=499"
"BRANSON","2","=499"
"BRAXTYN","2","=499"
"BRENDAN","2","=499"
"BRONSON","2","=499"
"BRYAN","2","=499"
"CADE","2","=499"
"CAIDEN","2","=499"
"CALLAN","2","=499"
"CALVIN","2","=499"
"CARMELO","2","=499"
"CASH","2","=499"
"CAYDEN","2","=499"
"CHAD","2","=499"
"CHRIS","2","=499"
"COLE","2","=499"
"COLTON","2","=499"
"DALE","2","=499"
"DALLAS","2","=499"
"DARIO","2","=499"
"DARIUS","2","=499"
"DAX","2","=499"
"DEEGAN","2","=499"
"DEKLAN","2","=499"
"DENVER","2","=499"
"DERRICK","2","=499"
"DEV","2","=499"
"DEVANSH","2","=499"
"DEVON","2","=499"
"DIGBY","2","=499"
"DIMITRI","2","=499"
"DOMINICK","2","=499"
"DONALD","2","=499"
"DOUGIE","2","=499"
"DOUGLAS","2","=499"
"DRAGAN","2","=499"
"DUSTIN","2","=499"
"DYLLAN","2","=499"
"EASTON","2","=499"
"ELLIS","2","=499"
"ELVIN","2","=499"
"ELYAS","2","=499"
"EMILIO","2","=499"
"ESSA","2","=499"
"EVERETT","2","=499"
"EWAN","2","=499"
"FARHAD","2","=499"
"FIONN","2","=499"
"FLOYD","2","=499"
"FRANKIE","2","=499"
"GENE","2","=499"
"GEOFFREY","2","=499"
"GERARD","2","=499"
"GILBERT","2","=499"
"GIOVANNI","2","=499"
"GRANT","2","=499"
"GURSAHIB","2","=499"
"HADI","2","=499"
"HARSHAL","2","=499"
"HARVIE","2","=499"
"HENRI","2","=499"
"HOANG","2","=499"
"HUSSAIN","2","=499"
"HUSSEIN","2","=499"
"HY","2","=499"
"IOANNIS","2","=499"
"JADYN","2","=499"
"JAL","2","=499"
"JALEN","2","=499"
"JARROD","2","=499"
"JASE","2","=499"
"JASIAH","2","=499"
"JAYCE","2","=499"
"JAYLEN","2","=499"
"JET","2","=499"
"JETHRO","2","=499"
"JHETT","2","=499"
"JIN","2","=499"
"JOBIE","2","=499"
"JOHANNES","2","=499"
"JOHNATHON","2","=499"
"JONTI","2","=499"
"JONTY","2","=499"
"JORDY","2","=499"
"JORDYN","2","=499"
