Given Name,Amount,Position
"EMILY","148","1"
"CHLOE","139","2"
"JESSICA","136","3"
"GEORGIA","126","4"
"SARAH","115","5"
"SOPHIE","101","6"
"EMMA","99","7"
"CAITLIN","95","8"
"CHELSEA","92","9"
"OLIVIA","90","10"
"HANNAH","88","11"
"AMBER","75","12"
"AMY","71","13"
"COURTNEY","69","14"
"MADISON","68","15"
"ELLA","66","16"
"ZOE","65","17"
"ISABELLA","62","18"
"LAUREN","61","19"
"LAURA","59","20"
"JASMINE","57","=21"
"KAYLA","57","=21"
"TAYLA","57","=21"
"TAYLOR","55","24"
"GRACE","53","25"
"HAYLEY","52","26"
"LUCY","49","27"
"BROOKE","48","=28"
"MADDISON","48","=28"
"BRIANNA","47","30"
"AMELIA","46","31"
"ALEXANDRA","45","32"
"TAHLIA","44","33"
"RUBY","43","34"
"REBECCA","42","35"
"CHARLOTTE","41","36"
"KATE","40","=37"
"NATASHA","40","=37"
"LILY","39","=39"
"SAMANTHA","39","=39"
"ISABELLE","37","=41"
"RACHEL","37","=41"
"STEPHANIE","36","43"
"CLAUDIA","35","=44"
"ERIN","35","=44"
"HOLLY","35","=44"
"JADE","34","47"
"PAIGE","33","48"
"EBONY","32","49"
"ABBY","31","=50"
"ALICIA","31","=50"
"BIANCA","31","=50"
"BETHANY","30","=53"
"MADELINE","30","=53"
"CLAIRE","29","=55"
"TAYLAH","29","=55"
"ALYSSA","28","=57"
"BRITTANY","28","=57"
"ABBEY","27","=59"
"ALANA","27","=59"
"PHOEBE","27","=59"
"GEMMA","26","=62"
"JENNIFER","26","=62"
"MIKAYLA","26","=62"
"NATALIE","26","=62"
"NICOLA","25","=66"
"VICTORIA","25","=66"
"MATILDA","24","=68"
"MOLLY","24","=68"
"ASHLEIGH","23","=70"
"DANIELLE","23","=70"
"ELIZA","23","=70"
"KIARA","23","=70"
"MIA","23","=70"
"NICOLE","23","=70"
"CRYSTAL","22","=76"
"ELIZABETH","22","=76"
"JORDAN","22","=76"
"CAITLYN","21","=79"
"CHEYENNE","21","=79"
"MONIQUE","21","=79"
"ANNA","20","=82"
"GEORGINA","20","=82"
"TIANA","20","=82"
"ALICE","19","=85"
"BRITNEY","19","=85"
"KATELYN","19","=85"
"MEGAN","19","=85"
"SKYE","19","=85"
"TAMIKA","19","=85"
"GABRIELLE","18","=91"
"IMOGEN","18","=91"
"ISABEL","18","=91"
"JULIA","18","=91"
"MADELEINE","18","=91"
"MICHAELA","18","=91"
"PARIS","18","=91"
"RACHAEL","18","=91"
"TARA","18","=91"
"TIA","18","=91"
"ANASTASIA","17","=101"
"ANGELA","17","=101"
"ASHLEY","17","=101"
"JACINTA","17","=101"
"CASSANDRA","16","=105"
"CHANTELLE","16","=105"
"JEMMA","16","=105"
"KAITLYN","16","=105"
"KELLY","16","=105"
"MICHELLE","16","=105"
"ANNABEL","15","=111"
"ELLIE","15","=111"
"KELSEY","15","=111"
"SHANNON","15","=111"
"ANGEL","14","=115"
"ASHLEE","14","=115"
"BONNIE","14","=115"
"CASEY","14","=115"
"CATHERINE","14","=115"
"DANA","14","=115"
"KATIE","14","=115"
"SHANIA","14","=115"
"JOSEPHINE","13","=123"
"MARIA","13","=123"
"NAOMI","13","=123"
"REBEKAH","13","=123"
"RHIANNA","13","=123"
"SOPHIA","13","=123"
"ZARA","13","=123"
"AIMEE","12","=130"
"AISHA","12","=130"
"DEMI","12","=130"
"LEAH","12","=130"
"LOUISE","12","=130"
"MAGGIE","12","=130"
"MAKAYLA","12","=130"
"SARA","12","=130"
"TEAGAN","12","=130"
"ALISHA","11","=139"
"BRIDGET","11","=139"
"CINDY","11","=139"
"HOPE","11","=139"
"LISA","11","=139"
"MELISSA","11","=139"
"MONICA","11","=139"
"TAMARA","11","=139"
"APRIL","10","=147"
"CHRISTINA","10","=147"
"CLARE","10","=147"
"DAISY","10","=147"
"ELISE","10","=147"
"ELLEN","10","=147"
"GABRIELLA","10","=147"
"JOANNA","10","=147"
"KAITLIN","10","=147"
"KRYSTAL","10","=147"
"NATALIA","10","=147"
"PORTIA","10","=147"
"VANESSA","10","=147"
"ABIGAIL","9","=160"
"ALANNAH","9","=160"
"ALYSHA","9","=160"
"AMANDA","9","=160"
"BREANNA","9","=160"
"ELEANOR","9","=160"
"INDIA","9","=160"
"ISOBEL","9","=160"
"JASMIN","9","=160"
"JESSIE","9","=160"
"KEELY","9","=160"
"KIRA","9","=160"
"KRISTY","9","=160"
"MACEY","9","=160"
"MAYA","9","=160"
"MIKAELA","9","=160"
"NADIA","9","=160"
"NIKITA","9","=160"
"NIKKI","9","=160"
"RENAE","9","=160"
"RHIANNON","9","=160"
"SHAYLEE","9","=160"
"TALIA","9","=160"
"TEGAN","9","=160"
"TIFFANY","9","=160"
"TORI","9","=160"
"ALEESHA","8","=186"
"CARLY","8","=186"
"DARCY","8","=186"
"EDEN","8","=186"
"JAMIE","8","=186"
"JAYDE","8","=186"
"JAZMIN","8","=186"
"JENNA","8","=186"
"JORDYN","8","=186"
"KATHERINE","8","=186"
"KAYLEE","8","=186"
"KIERA","8","=186"
"LARA","8","=186"
"LILLIAN","8","=186"
"LILLY","8","=186"
"MARY","8","=186"
"MORGAN","8","=186"
"ROSE","8","=186"
"SHAE","8","=186"
"SIMONE","8","=186"
"SOFIA","8","=186"
"THI","8","=186"
"TIARNA","8","=186"
"ALEXIA","7","=209"
"ALEXIS","7","=209"
"ALISON","7","=209"
"ANNIE","7","=209"
"BILLIE","7","=209"
"BRIANA","7","=209"
"CHARLEE","7","=209"
"ELENI","7","=209"
"HARRIET","7","=209"
"JACQUELINE","7","=209"
"JEMIMA","7","=209"
"KIMBERLY","7","=209"
"KRISTEN","7","=209"
"LAYLA","7","=209"
"LUCINDA","7","=209"
"MELANIE","7","=209"
"MILLIE","7","=209"
"PIPER","7","=209"
"SALLY","7","=209"
"SAMARA","7","=209"
"SERENA","7","=209"
"SHARNA","7","=209"
"SIENNA","7","=209"
"TRINITY","7","=209"
"YASMIN","7","=209"
"ALANAH","6","=234"
"ANNABELLE","6","=234"
"BAILEY","6","=234"
"BELLA","6","=234"
"BRITTNEY","6","=234"
"BROOKLYN","6","=234"
"CASSIE","6","=234"
"CHRISTINE","6","=234"
"DAKOTA","6","=234"
"DANIELA","6","=234"
"DEANNA","6","=234"
"EMILIA","6","=234"
"FELICITY","6","=234"
"HEIDI","6","=234"
"JASMYN","6","=234"
"JULIE","6","=234"
"KASEY","6","=234"
"KEISHA","6","=234"
"KELLIE","6","=234"
"KIMBERLEY","6","=234"
"MAIA","6","=234"
"MARIE","6","=234"
"MEG","6","=234"
"MIRIAM","6","=234"
"MONTANA","6","=234"
"NIAMH","6","=234"
"RACHELLE","6","=234"
"SABRINA","6","=234"
"SAVANNAH","6","=234"
"SCARLETT","6","=234"
"SHARNI","6","=234"
"SIOBHAN","6","=234"
"STACEY","6","=234"
"STELLA","6","=234"
"TANISHA","6","=234"
"TAYAH","6","=234"
"TESSA","6","=234"
"TYLA","6","=234"
"TYLER","6","=234"
"ALEISHA","5","=273"
"ANGELICA","5","=273"
"ANITA","5","=273"
"ANNALISE","5","=273"
"BELINDA","5","=273"
"BREE","5","=273"
"CALLIE","5","=273"
"CARISSA","5","=273"
"CASSIDY","5","=273"
"CHARLI","5","=273"
"CHARLIE","5","=273"
"CHIARA","5","=273"
"DANIELLA","5","=273"
"DOMINIQUE","5","=273"
"ELSA","5","=273"
"ESTHER","5","=273"
"HAYLEE","5","=273"
"JAZMYN","5","=273"
"JENNY","5","=273"
"KAHLIA","5","=273"
"KARA","5","=273"
"KATARINA","5","=273"
"KATRINA","5","=273"
"KIANA","5","=273"
"KIRSTEN","5","=273"
"KIRSTY","5","=273"
"KRISTINA","5","=273"
"KYLIE","5","=273"
"KYRA","5","=273"
"LYDIA","5","=273"
"MACKENZIE","5","=273"
"MACY","5","=273"
"NINA","5","=273"
"RENEE","5","=273"
"RUTH","5","=273"
"SHANA","5","=273"
"SHAYLA","5","=273"
"SIAN","5","=273"
"SIENA","5","=273"
"SINEAD","5","=273"
"TABITHA","5","=273"
"TENILLE","5","=273"
"TERESA","5","=273"
"TYLAH","5","=273"
"ABBIE","4","=317"
"ACACIA","4","=317"
"ADELE","4","=317"
"ADRIANA","4","=317"
"ALANNA","4","=317"
"ALESIA","4","=317"
"ALLISON","4","=317"
"ALYCIA","4","=317"
"ANA","4","=317"
"ANNALIESE","4","=317"
"ANNELIESE","4","=317"
"ASHA","4","=317"
"ASHLYN","4","=317"
"AYSHA","4","=317"
"CALISTA","4","=317"
"CARA","4","=317"
"CARMEN","4","=317"
"CHANEL","4","=317"
"CHEYANNE","4","=317"
"CIARA","4","=317"
"CODY","4","=317"
"DAYNA","4","=317"
"ELISHA","4","=317"
"ELISSA","4","=317"
"ELOISE","4","=317"
"ELOUISE","4","=317"
"ELYSSA","4","=317"
"EMILEE","4","=317"
"ERICA","4","=317"
"EVA","4","=317"
"EVELYN","4","=317"
"FIONA","4","=317"
"GYPSY","4","=317"
"HAILEY","4","=317"
"HANNA","4","=317"
"HELEN","4","=317"
"HELENA","4","=317"
"IESHA","4","=317"
"INDIANA","4","=317"
"INDIANNA","4","=317"
"IZABELLA","4","=317"
"JAIME","4","=317"
"JAIMEE","4","=317"
"JAZMINE","4","=317"
"JOHANNA","4","=317"
"JORJA","4","=317"
"KARISSA","4","=317"
