Given Name,Amount,Position
"SUSAN","345","1"
"JENNIFER","260","2"
"DEBRA","254","3"
"JULIE","248","4"
"CHRISTINE","217","5"
"LYNETTE","184","6"
"ELIZABETH","161","=7"
"HELEN","161","=7"
"ANNE","153","=9"
"HEATHER","153","=9"
"MARGARET","147","11"
"KAREN","145","12"
"SANDRA","140","13"
"DEBORAH","138","14"
"JUDITH","135","15"
"WENDY","131","16"
"JANE","128","17"
"DIANNE","127","=18"
"MARY","127","=18"
"KERRY","123","20"
"VICKI","116","21"
"PATRICIA","106","22"
"JANET","100","23"
"ROBYN","92","24"
"CATHERINE","91","25"
"SHARON","89","26"
"MARIA","84","27"
"KATHRYN","83","28"
"CHERYL","76","29"
"ANN","73","=30"
"CAROL","73","=30"
"JILLIAN","72","32"
"BARBARA","71","=33"
"ROSEMARY","71","=33"
"PAMELA","67","35"
"SUZANNE","63","36"
"DENISE","62","37"
"CAROLYN","61","=38"
"LEANNE","61","=38"
"LINDA","61","=38"
"LORRAINE","58","41"
"ANNETTE","54","=42"
"LEONIE","54","=42"
"KATHLEEN","53","44"
"ANGELA","52","=45"
"DIANE","52","=45"
"BRONWYN","50","=47"
"MARIE","50","=47"
"MEREDITH","48","49"
"SUSANNE","47","50"
"BEVERLEY","46","=51"
"COLLEEN","46","=51"
"JOANNE","44","53"
"GAIL","42","=54"
"PAULINE","42","=54"
"MICHELE","41","56"
"ANNA","40","=57"
"TERESA","40","=57"
"ANDREA","38","=59"
"SHARYN","38","=59"
"JANINE","37","=61"
"MICHELLE","37","=61"
"UNNAMED","36","63"
"JOSEPHINE","35","64"
"AMANDA","34","=65"
"JANICE","34","=65"
"SALLY","34","=65"
"RUTH","33","68"
"KAYE","32","69"
"ALISON","31","70"
"FIONA","30","=71"
"YVONNE","30","=71"
"GILLIAN","29","=73"
"SHIRLEY","29","=73"
"DIANA","26","=75"
"LESLEY","26","=75"
"MAXINE","26","=75"
"GLENDA","25","=78"
"JEANETTE","25","=78"
"JULIANNE","25","=78"
"LOUISE","25","=78"
"JACQUELINE","24","82"
"MAUREEN","23","83"
"JAN","22","=84"
"JANETTE","22","=84"
"ROSALIE","22","=84"
"VALERIE","22","=84"
"BERNADETTE","21","=88"
"BRENDA","21","=88"
"LYNNE","21","=88"
"MARLENE","21","=88"
"SHERYL","21","=88"
"VERONICA","21","=88"
"KATHERINE","20","=94"
"KAY","20","=94"
"PENELOPE","20","=94"
"CYNTHIA","19","=97"
"MARIANNE","19","=97"
"RAELENE","19","=97"
"ROSSLYN","19","=97"
"JOYLEEN","18","=101"
"KATRINA","18","=101"
"LISA","18","=101"
"SYLVIA","18","=101"
"CHRISTINA","17","=105"
"GLORIA","17","=105"
"KARYN","17","=105"
"CARMEL","16","=108"
"DEBBIE","16","=108"
"ERICA","16","=108"
"GLENYS","16","=108"
"JILL","16","=108"
"LEEANNE","16","=108"
"MONICA","16","=108"
"VIRGINIA","16","=108"
"ANITA","15","=116"
"ANTHEA","15","=116"
"DOROTHY","15","=116"
"FRANCES","15","=116"
"GAYLE","15","=116"
"IRENE","15","=116"
"JAYNE","15","=116"
"CARMEN","14","=123"
"EVELYN","14","=123"
"GAYNOR","14","=123"
"JOYLENE","14","=123"
"LEE","14","=123"
"LINDY","14","=123"
"MARION","14","=123"
"CAROLINE","13","=130"
"DAWN","13","=130"
"DONNA","13","=130"
"FELICITY","13","=130"
"JULIA","13","=130"
