Given Name,Amount,Position
"JESSICA","311","1"
"SARAH","309","2"
"REBECCA","211","3"
"AMY","180","4"
"MELISSA","155","5"
"EMMA","152","6"
"LAUREN","141","7"
"SAMANTHA","140","8"
"NICOLE","139","9"
"KATE","136","10"
"AMANDA","133","11"
"LISA","102","12"
"LAURA","93","13"
"MEGAN","90","14"
"KYLIE","89","15"
"DANIELLE","84","=16"
"NATASHA","84","=16"
"RACHEL","83","18"
"KELLY","81","19"
"HAYLEY","77","20"
"TARA","75","21"
"RENEE","72","=22"
"STEPHANIE","72","=22"
"NATALIE","71","24"
"CHLOE","70","=25"
"STACEY","70","=25"
"MICHELLE","69","27"
"ERIN","67","28"
"EMILY","66","29"
"ALICIA","59","30"
"ALEXANDRA","57","31"
"HANNAH","54","32"
"COURTNEY","52","33"
"KIMBERLEY","51","34"
"JADE","50","35"
"KATHERINE","48","36"
"JENNA","47","37"
"ALICE","46","=38"
"BIANCA","46","=38"
"KATIE","46","=38"
"VANESSA","45","41"
"ALISON","44","=42"
"KIRSTY","44","=42"
"LEAH","44","=42"
"BELINDA","42","=45"
"ELIZABETH","42","=45"
"JENNIFER","42","=45"
"KRISTY","41","=48"
"RACHAEL","41","=48"
"KATHRYN","40","50"
"ANNA","39","=51"
"KRYSTAL","39","=51"
"CATHERINE","38","53"
"CARLY","37","=54"
"MELANIE","37","=54"
"JASMINE","35","=56"
"LOUISE","35","=56"
"SALLY","35","=56"
"CLAIRE","34","=59"
"NAOMI","34","=59"
"SIMONE","34","=59"
"CASSANDRA","33","=62"
"SARA","33","=62"
"VICTORIA","33","=62"
"GEMMA","32","=65"
"TAMARA","32","=65"
"ZOE","32","=65"
"BROOKE","31","68"
"ANGELA","30","=69"
"ASHLEIGH","30","=69"
"LUCY","30","=69"
"JACQUELINE","29","=72"
"TIFFANY","29","=72"
"CHANTELLE","28","=74"
"SKYE","28","=74"
"TEGAN","28","=74"
"CHRISTINA","27","=77"
"ELISE","27","=77"
"CHELSEA","26","=79"
"DONNA","26","=79"
"JODIE","26","=79"
"KATRINA","26","=79"
"SHANNON","26","=79"
"JOANNE","25","=84"
"OLIVIA","25","=84"
"AMELIA","24","=86"
"FIONA","24","=86"
"RHIANNON","24","=86"
"ALANA","23","=89"
"KAYLA","23","=89"
"NIKKI","23","=89"
"SOPHIE","23","=89"
"GEORGINA","22","=93"
"RENAE","22","=93"
"CANDICE","21","=95"
"JANE","21","=95"
"CAITLIN","20","=97"
"HOLLY","20","=97"
"JULIA","20","=97"
"KAREN","20","=97"
"MARIA","20","=97"
"REBEKAH","20","=97"
"TANYA","20","=97"
"ADELE","19","=104"
"AMBER","19","=104"
"CRYSTAL","19","=104"
"ELYSE","19","=104"
"TAMMY","19","=104"
