Given Name,Amount,Position
"MATTHEW","298","1"
"JOSHUA","278","2"
"JAMES","248","3"
"DANIEL","228","4"
"MICHAEL","227","5"
"DYLAN","210","6"
"JAKE","203","7"
"BENJAMIN","199","8"
"LUKE","197","9"
"THOMAS","193","10"
"SAMUEL","184","11"
"ALEXANDER","168","=12"
"NICHOLAS","168","=12"
"JACK","162","14"
"NATHAN","152","15"
"CHRISTOPHER","147","16"
"RYAN","128","17"
"JORDAN","127","18"
"BRADLEY","125","19"
"ANDREW","123","20"
"SCOTT","112","21"
"DAVID","110","22"
"CAMERON","96","23"
"MITCHELL","93","24"
"AARON","92","=25"
"ADAM","92","=25"
"LACHLAN","89","27"
"JACOB","85","28"
"BRANDON","82","=29"
"WILLIAM","82","=29"
"PATRICK","80","31"
"ANTHONY","79","=32"
"TIMOTHY","79","=32"
"JOHN","72","34"
"SEAN","71","35"
"STEVEN","63","36"
"JASON","61","=37"
"PETER","61","=37"
"ALEX","60","=39"
"JESSE","60","=39"
"JAMIE","59","41"
"HAYDEN","58","42"
"ROBERT","55","43"
"BLAKE","54","44"
"KYLE","51","45"
"MARK","49","46"
"JOEL","47","=47"
"SHAUN","47","=47"
"SAM","44","49"
"LIAM","43","50"
"ASHLEY","42","=51"
"ZACHARY","42","=51"
"SHANE","41","53"
"COREY","40","=54"
"TYSON","40","=54"
"JOSEPH","39","56"
"BRETT","38","=57"
"PAUL","38","=57"
"JUSTIN","37","=59"
"RHYS","37","=59"
"HENRY","36","61"
"BRODIE","34","62"
"ANGUS","33","=63"
"STEPHEN","33","=63"
"TYLER","33","=63"
"REECE","32","66"
"CALLUM","31","67"
"MATHEW","30","68"
"BEN","29","=69"
"JONATHON","29","=69"
"TODD","29","=69"
"HARLEY","28","=72"
"JACKSON","28","=72"
"ETHAN","27","=74"
"SIMON","27","=74"
"TRAVIS","27","=74"
"ADRIAN","26","=77"
"JARRAD","26","=77"
"JEREMY","26","=77"
"JONATHAN","26","=77"
"MARCUS","25","=81"
"SHANNON","25","=81"
"CODY","24","=83"
"DAMIEN","24","=83"
"HARRISON","24","=83"
"KANE","24","=83"
