Given Name,Amount,Position
"JACK","198","1"
"JOSHUA","166","2"
"THOMAS","152","3"
"LACHLAN","150","4"
"ETHAN","134","=5"
"WILLIAM","134","=5"
"RYAN","128","7"
"JAMES","125","8"
"LIAM","115","9"
"COOPER","112","10"
"SAMUEL","110","11"
"RILEY","108","12"
"JACOB","95","13"
"DANIEL","94","14"
"BENJAMIN","93","=15"
"CONNOR","93","=15"
"JAYDEN","90","17"
"TYSON","83","18"
"DYLAN","81","=19"
"JAKE","81","=19"
"JORDAN","81","=19"
"LUKE","79","=22"
"MATTHEW","79","=22"
"NICHOLAS","78","=24"
"NOAH","78","=24"
"ALEXANDER","75","=26"
"HARRISON","75","=26"
"BLAKE","73","28"
"OLIVER","70","29"
"BAILEY","67","30"
"MITCHELL","66","=31"
"SETH","66","=31"
"CAMERON","65","=33"
"ISAAC","65","=33"
"MAX","62","35"
"TYLER","60","36"
"HENRY","54","37"
"ZACHARY","53","38"
"HARRY","52","39"
"HAYDEN","50","40"
"OSCAR","49","41"
"AIDAN","48","=42"
"SEBASTIAN","48","=42"
"ALEX","47","=44"
"ANGUS","47","=44"
"JACKSON","47","=44"
"CHARLIE","46","47"
"CALEB","45","=48"
"MICHAEL","45","=48"
"BRODIE","44","50"
"LUCAS","43","51"
"CALLUM","42","52"
"ANTHONY","41","=53"
"CODY","41","=53"
"AIDEN","39","=55"
"JOSEPH","39","=55"
"NATHAN","39","=55"
"DECLAN","38","58"
"JESSE","37","59"
"ASHTON","35","60"
"BRAYDEN","34","=61"
"KYLE","34","=61"
"LOGAN","34","=61"
"KANE","33","64"
"CHRISTOPHER","32","=65"
"ELIJAH","32","=65"
"HAMISH","32","=65"
"MASON","32","=65"
"BRANDON","30","=69"
"OWEN","30","=69"
"TOBY","30","=69"
"BROCK","28","=72"
"JAXON","28","=72"
"JOEL","28","=72"
"KAI","28","=72"
"MARCUS","28","=72"
"AARON","27","=77"
"ADAM","27","=77"
"HUDSON","27","=77"
"PATRICK","27","=77"
"ZAC","27","=77"
"BRADLEY","26","=82"
"DARCY","26","=82"
"EDWARD","26","=82"
"JETT","25","85"
"BEN","24","86"
"CHRISTIAN","23","=87"
"COHEN","23","=87"
"COREY","23","=87"
"JAMIE","23","=87"
"PETER","22","91"
"DAVID","21","92"
"ANDREW","20","=93"
"GEORGE","20","=93"
"SEAN","20","=93"
"AUSTIN","19","=96"
"ISAIAH","19","=96"
"JOHN","19","=96"
"LEVI","19","=96"
"BRODY","18","=100"
"CHARLES","18","=100"
"FINN","18","=100"
"JAI","18","=100"
"JYE","18","=100"
"KALEB","18","=100"
"LUCA","18","=100"
