Given Name,Amount,Position
"CHARLOTTE","131","=1"
"RUBY","131","=1"
"EMILY","128","3"
"AMELIA","127","4"
"CHLOE","117","=5"
"ELLA","117","=5"
"OLIVIA","115","7"
"SOPHIE","113","8"
"MIA","112","9"
"AVA","103","10"
"GRACE","95","=11"
"LILY","95","=11"
"ISABELLA","89","13"
"SIENNA","79","14"
"SOPHIA","76","15"
"MATILDA","71","16"
"SCARLETT","65","17"
"ISLA","64","18"
"HANNAH","62","19"
"MADDISON","57","=20"
"ZOE","57","=20"
"IVY","54","22"
"LUCY","53","=23"
"ZARA","53","=23"
"SUMMER","52","25"
"LILLY","51","26"
"MADISON","50","27"
"EMMA","45","28"
"ALEXIS","44","=29"
"EVIE","44","=29"
"JASMINE","43","=31"
"LAYLA","43","=31"
"MACKENZIE","43","=31"
"ALICE","42","34"
"GEORGIA","41","=35"
"HOLLY","41","=35"
"IMOGEN","41","=35"
"ISABELLE","41","=35"
"SARAH","41","=35"
"ABIGAIL","40","=40"
"EVA","40","=40"
"CHELSEA","39","=42"
"SAVANNAH","39","=42"
"HARPER","37","44"
"ELIZA","36","45"
"STELLA","35","46"
"AMBER","33","=47"
"JESSICA","33","=47"
"HAYLEY","32","49"
"ANNABELLE","31","=50"
"PAIGE","31","=50"
"ADDISON","30","52"
"ALYSSA","28","=53"
"WILLOW","28","=53"
"EBONY","27","=55"
"MILA","27","=55"
"CLAIRE","26","=57"
"LARA","26","=57"
"MAYA","26","=57"
"POPPY","26","=57"
"AUDREY","25","=61"
"MOLLY","25","=61"
"PIPER","25","=61"
"TAHLIA","25","=61"
"ELLIE","24","=65"
"VIOLET","24","=65"
"INDIANA","23","67"
"BELLA","22","=68"
"ISABEL","22","=68"
"LACEY","22","=68"
"SOFIA","22","=68"
"TAYLA","22","=68"
"ANNA","21","=73"
"LOLA","21","=73"
"AMELIE","20","=75"
"AMY","20","=75"
"ASHA","20","=75"
"AYLA","20","=75"
"MIKAYLA","20","=75"
"PEYTON","20","=75"
"PHOEBE","20","=75"
"AALIYAH","19","=82"
"ELSIE","19","=82"
"EVELYN","19","=82"
"KIARA","19","=82"
"EDEN","18","=86"
"ELISE","18","=86"
"ELIZABETH","18","=86"
"EVE","18","=86"
"JADE","18","=86"
"LAURA","18","=86"
"SKYE","18","=86"
"VICTORIA","18","=86"
"CAITLIN","17","=94"
"KATIE","17","=94"
"KAYLEE","17","=94"
"PIPPA","17","=94"
"APRIL","16","=98"
"CHARLIE","16","=98"
"DAISY","16","=98"
"FAITH","16","=98"
"KAYLA","16","=98"
"LILAH","16","=98"
"STEPHANIE","16","=98"
"TILLY","16","=98"
"GEMMA","15","=106"
"KATE","15","=106"
"KEIRA","15","=106"
"LEAH","15","=106"
"ANNABEL","14","=110"
"INDIE","14","=110"
"LEXI","14","=110"
"MILLA","14","=110"
"NEVAEH","14","=110"
"ADELE","13","=115"
"ANASTASIA","13","=115"
"BROOKLYN","13","=115"
"DAKOTA","13","=115"
"LILLIAN","13","=115"
"MADELINE","13","=115"
"MILLIE","13","=115"
"ROSE","13","=115"
"SKYLA","13","=115"
"ADA","12","=124"
"ARABELLA","12","=124"
"CHARLEE","12","=124"
"CHARLI","12","=124"
"ELOISE","12","=124"
"ERIN","12","=124"
"ESTHER","12","=124"
"HARRIET","12","=124"
"ISOBEL","12","=124"
"JENNIFER","12","=124"
"OLIVE","12","=124"
"SIERRA","12","=124"
"ALANNAH","11","=136"
"FREYA","11","=136"
"HAZEL","11","=136"
"LAILA","11","=136"
"LYLA","11","=136"
"MACY","11","=136"
"MADELEINE","11","=136"
"MAGGIE","11","=136"
"MAKAYLA","11","=136"
"MARY","11","=136"
"TAYLOR","11","=136"
"ZOEY","11","=136"
"ABBY","10","=148"
"ALANA","10","=148"
"ANIKA","10","=148"
"ARIA","10","=148"
"AURORA","10","=148"
"BIANCA","10","=148"
"FELICITY","10","=148"
"FRANCESCA","10","=148"
"GABRIELLA","10","=148"
"GRACIE","10","=148"
"HAILEY","10","=148"
"HEIDI","10","=148"
"INDI","10","=148"
"INDIGO","10","=148"
"JORJA","10","=148"
"KEELEY","10","=148"
"KHLOE","10","=148"
"MELODY","10","=148"
"MYA","10","=148"
"RACHEL","10","=148"
"TIA","10","=148"
"ABBIE","9","=169"
"AISHA","9","=169"
"ALEXANDRA","9","=169"
"ANNIKA","9","=169"
"BETHANY","9","=169"
"BRIANNA","9","=169"
"CHARLIZE","9","=169"
"CRYSTAL","9","=169"
"FLORENCE","9","=169"
"GABRIELLE","9","=169"
"JULIA","9","=169"
"KAITLYN","9","=169"
"KIANA","9","=169"
"LEILA","9","=169"
"LIANA","9","=169"
"MARIA","9","=169"
"NATALIA","9","=169"
"NATALIE","9","=169"
"PAYTON","9","=169"
"PENELOPE","9","=169"
"SADIE","9","=169"
"SAMANTHA","9","=169"
"SIENA","9","=169"
"TIANA","9","=169"
"ADELAIDE","8","=193"
"ALICIA","8","=193"
"ANGELINA","8","=193"
"ARIANA","8","=193"
"ASHER","8","=193"
"ASHLEY","8","=193"
"ASHLYN","8","=193"
"DANIELLE","8","=193"
"DESTINY","8","=193"
"ELENA","8","=193"
"EMILIA","8","=193"
"FATIMA","8","=193"
"GEORGIE","8","=193"
"INDIA","8","=193"
"IZABELLA","8","=193"
"JAYDA","8","=193"
"JESSIE","8","=193"
"LILA","8","=193"
"MAIA","8","=193"
"MILLY","8","=193"
"NADIA","8","=193"
"PEARL","8","=193"
"REBECCA","8","=193"
"SASHA","8","=193"
"TANISHA","8","=193"
"ABBEY","7","=218"
"BAILEY","7","=218"
"BONNIE","7","=218"
"BROOKE","7","=218"
"CLARA","7","=218"
"CLARE","7","=218"
"DELILAH","7","=218"
"ELEANOR","7","=218"
"ELSA","7","=218"
"EMELIA","7","=218"
"HARMONY","7","=218"
"HOPE","7","=218"
"JULIET","7","=218"
"KATELYN","7","=218"
"LANA","7","=218"
"LEXIE","7","=218"
"MABEL","7","=218"
"MADELYN","7","=218"
"MARLEY","7","=218"
"NATASHA","7","=218"
"NINA","7","=218"
"QUINN","7","=218"
"RUBI","7","=218"
"SASKIA","7","=218"
"SAVANNA","7","=218"
"TESSA","7","=218"
"VANESSA","7","=218"
"ZAHRA","7","=218"
"ACACIA","6","=246"
"AINSLEY","6","=246"
"ALEXIA","6","=246"
"AMITY","6","=246"
"ANNABELLA","6","=246"
"ASHLEIGH","6","=246"
"AVERY","6","=246"
"AYESHA","6","=246"
"BELLE","6","=246"
"CADENCE","6","=246"
"CAITLYN","6","=246"
"CATHERINE","6","=246"
"CHANEL","6","=246"
"CLAUDIA","6","=246"
"CLEO","6","=246"
"ELAINE","6","=246"
"EMERSON","6","=246"
"ESTELLE","6","=246"
"GEORGINA","6","=246"
"INDY","6","=246"
"JACINTA","6","=246"
"JASMIN","6","=246"
"JASMYN","6","=246"
"JAYDE","6","=246"
"JEMIMA","6","=246"
"JEMMA","6","=246"
"JOANNA","6","=246"
"KELSEY","6","=246"
"LAUREN","6","=246"
"LILIANA","6","=246"
"MC","6","=246"
"MONIQUE","6","=246"
"NICOLE","6","=246"
"NIKITA","6","=246"
"SARA","6","=246"
"SELENA","6","=246"
"TALIA","6","=246"
"TAYLAH","6","=246"
"TESS","6","=246"
"VIVIENNE","6","=246"
"AIMEE","5","=286"
"ALAYNA","5","=286"
"ALEXA","5","=286"
"ALINA","5","=286"
"ALISON","5","=286"
"ALIYAH","5","=286"
"AMIRA","5","=286"
"ANGEL","5","=286"
"ANNIE","5","=286"
"ANTONIA","5","=286"
"ASHLEE","5","=286"
"AUBREY","5","=286"
"AVAH","5","=286"
"BELINDA","5","=286"
"BILLIE","5","=286"
"BRIELLE","5","=286"
"CASEY","5","=286"
"CLEMENTINE","5","=286"
"DANIELLA","5","=286"
"DARCIE","5","=286"
"EMILEE","5","=286"
"FIONA","5","=286"
"HARLOW","5","=286"
"HAYLEE","5","=286"
"INDIANNA","5","=286"
"IRIS","5","=286"
"JAZMIN","5","=286"
"JENNA","5","=286"
"JORDAN","5","=286"
"JORDANA","5","=286"
"JORDYN","5","=286"
"KATHERINE","5","=286"
"LUCINDA","5","=286"
"LYDIA","5","=286"
"LYLAH","5","=286"
"MACIE","5","=286"
"MAEVE","5","=286"
"MAISIE","5","=286"
"MARIAH","5","=286"
"NAOMI","5","=286"
"NEVE","5","=286"
"RACHAEL","5","=286"
"RILEY","5","=286"
"RIVER","5","=286"
"RUTH","5","=286"
"SAMARA","5","=286"
"SHAYLA","5","=286"
"SIAN","5","=286"
"TABITHA","5","=286"
"TAYA","5","=286"
"TRINITY","5","=286"
"ZALI","5","=286"
"ADELLA","4","=338"
"ADHIEU","4","=338"
"AIRLIE","4","=338"
"ALESSANDRA","4","=338"
"ALESSIA","4","=338"
"ALIA","4","=338"
"ALLEGRA","4","=338"
"ALLY","4","=338"
"AMALIA","4","=338"
"AMALIE","4","=338"
"AMANDA","4","=338"
"AMAYA","4","=338"
"ANGELA","4","=338"
"ANGELIQUE","4","=338"
"ARIELLE","4","=338"
"ARYA","4","=338"
"ATHENA","4","=338"
"BREE","4","=338"
"BRIDGET","4","=338"
"CALLIE","4","=338"
"CARLA","4","=338"
"CARLY","4","=338"
"CAROLINE","4","=338"
"CHANELLE","4","=338"
"CHRISTINA","4","=338"
"CIARA","4","=338"
"COURTNEY","4","=338"
"DEMI","4","=338"
"ELIANA","4","=338"
"ELINA","4","=338"
"ELISHA","4","=338"
"ELLE","4","=338"
"ELLY","4","=338"
"ELYSE","4","=338"
"EVANGELINE","4","=338"
"GENEVIEVE","4","=338"
"GISELLE","4","=338"
"GLORIA","4","=338"
"HALLE","4","=338"
"HALLIE","4","=338"
"HANNA","4","=338"
"HAVANA","4","=338"
"ILA","4","=338"
"JAYA","4","=338"
"JENNY","4","=338"
"JOHANNA","4","=338"
"JOSEPHINE","4","=338"
"JULIETTE","4","=338"
"KAITLIN","4","=338"
"KOA","4","=338"
"KYLA","4","=338"
"LEELA","4","=338"
"LIBBY","4","=338"
"LILLI","4","=338"
"LILLIANA","4","=338"
"LUCIA","4","=338"
"MAI","4","=338"
"MAKENZIE","4","=338"
"MARGARET","4","=338"
"MARLEE","4","=338"
"MARNI","4","=338"
"MELISSA","4","=338"
"MERCEDES","4","=338"
"MIAH","4","=338"
"MICHELLE","4","=338"
"MIKAELA","4","=338"
"MILEY","4","=338"
"MIRANDA","4","=338"
"MIYA","4","=338"
"MOLLIE","4","=338"
"MORGAN","4","=338"
"MYAH","4","=338"
"NEAVE","4","=338"
"NIA","4","=338"
"NYAH","4","=338"
"PENNY","4","=338"
"ROSALIE","4","=338"
"ROSIE","4","=338"
"SCARLETTE","4","=338"
"SHELBY","4","=338"
"SHILOH","4","=338"
"SHYLA","4","=338"
"SIA","4","=338"
"SKYLER","4","=338"
"SUSANNAH","4","=338"
"TARA","4","=338"
"TAYAH","4","=338"
"TIFFANY","4","=338"
"TORI","4","=338"
"TRISHA","4","=338"
"VALENTINA","4","=338"
"VIVIAN","4","=338"
"WINTER","4","=338"
"AARYA","3","=431"
"ACHOL","3","=431"
"ADELA","3","=431"
"AGNES","3","=431"
"AISHWARYA","3","=431"
"ALEEAH","3","=431"
"ALEENA","3","=431"
"ALEEYAH","3","=431"
"ALISHA","3","=431"
"ALLYSSA","3","=431"
"ALYSHA","3","=431"
"AMALI","3","=431"
"ANHAD","3","=431"
"ANITA","3","=431"
"ANNABELL","3","=431"
"ARIZONA","3","=431"
"AUBREE","3","=431"
"AYAK","3","=431"
"AYANA","3","=431"
"AYSHA","3","=431"
"AZALEA","3","=431"
"BAILEE","3","=431"
"BEATRIX","3","=431"
"BIBI","3","=431"
"BLAIR","3","=431"
"BRONWYN","3","=431"
"CARA","3","=431"
"CARYS","3","=431"
"CELESTE","3","=431"
"CHIARA","3","=431"
"COCO","3","=431"
"DANICA","3","=431"
"DAPHNE","3","=431"
"DARCEY","3","=431"
"DEANNA","3","=431"
"DELLA","3","=431"
"DIANA","3","=431"
"EADIE","3","=431"
"EDIE","3","=431"
"ELYSIA","3","=431"
"ELYSSA","3","=431"
"EMME","3","=431"
"EMMIE","3","=431"
"ERICA","3","=431"
"ERIKA","3","=431"
"ESME","3","=431"
"FLEUR","3","=431"
"GWYNETH","3","=431"
"HAILEE","3","=431"
"HAVANNAH","3","=431"
"HELEN","3","=431"
"HELENA","3","=431"
"HOLLEY","3","=431"
"HUNTER","3","=431"
"INES","3","=431"
"ISRA","3","=431"
"IVY-ROSE","3","=431"
"JACQUELINE","3","=431"
"JANA","3","=431"
"JANICE","3","=431"
"JAZMYN","3","=431"
"JEWEL","3","=431"
"JIA","3","=431"
"KATARINA","3","=431"
"KATELIN","3","=431"
"KATRINA","3","=431"
"KAYDENCE","3","=431"
"KELLY","3","=431"
"KENDALL","3","=431"
"KIAH","3","=431"
"KIERA","3","=431"
"KIMBERLY","3","=431"
"KIRA","3","=431"
"KIRRA","3","=431"
"KLAUDIA","3","=431"
"KRYSTAL","3","=431"
"KYLAH","3","=431"
"LANI","3","=431"
"LENA","3","=431"
"LILIAN","3","=431"
"LILITH","3","=431"
"LIYA","3","=431"
"LOTTIE","3","=431"
"LOTUS","3","=431"
"LOUISE","3","=431"
"LUCA","3","=431"
"LUKA","3","=431"
"MACEY","3","=431"
"MACI","3","=431"
"MAE","3","=431"
"MAISY","3","=431"
"MAKAYLAH","3","=431"
"MARYAM","3","=431"
"MATISSE","3","=431"
"MEGAN","3","=431"
"MIMI","3","=431"
"MONTANA","3","=431"
"MYLA","3","=431"
"MYLEE","3","=431"
"NISHKA","3","=431"
"ORLA","3","=431"
"PHOENIX","3","=431"
"PORTIA","3","=431"
"REBEKAH","3","=431"
"REGAN","3","=431"
"RHEA","3","=431"
"SAANVI","3","=431"
"SABRINA","3","=431"
"SAHARA","3","=431"
"SAIGE","3","=431"
"SAVANAH","3","=431"
"SCARLET","3","=431"
"SCOUT","3","=431"
"SERENITY","3","=431"
"SHAKIRA","3","=431"
"SHANIA","3","=431"
"SHAYLEE","3","=431"
"SHEKINAH","3","=431"
"SIANNA","3","=431"
"SIOBHAN","3","=431"
"SKYLAH","3","=431"
"SONYA","3","=431"
"SORAYA","3","=431"
"SUMAYA","3","=431"
"SUMMAH","3","=431"
"SUNNY","3","=431"
"TAHLI","3","=431"
"TIAH","3","=431"
"WINNIE","3","=431"
"YALDA","3","=431"
"YASMIN","3","=431"
"ZARAH","3","=431"
"AANYA","2","=563"
"AASHKA","2","=563"
"ADELLE","2","=563"
"ADRIANA","2","=563"
"AILA","2","=563"
"AIRLEE","2","=563"
"AISHAH","2","=563"
"AKAYSHA","2","=563"
"ALANNA","2","=563"
"ALEK","2","=563"
"ALESHA","2","=563"
"ALIANA","2","=563"
"ALIRAH","2","=563"
"ALISA","2","=563"
"ALIVIA","2","=563"
"ALIYA","2","=563"
"ALLIRA","2","=563"
"ALVIA","2","=563"
"ALYCIA","2","=563"
"ALYSSIA","2","=563"
"ALYZAH","2","=563"
"AMAHLI","2","=563"
"AMANI","2","=563"
"AMARA","2","=563"
"AMEERA","2","=563"
"AMELIA-JADE","2","=563"
"AMELIA-JANE","2","=563"
"AMELIAH","2","=563"
"AMEYA","2","=563"
"AMILIA","2","=563"
"AN","2","=563"
"ANABELLA","2","=563"
"ANABELLE","2","=563"
"ANDREA","2","=563"
"ANGELINE","2","=563"
"ANIYA","2","=563"
"ANJALI","2","=563"
"ANNE-MARIE","2","=563"
"ANYA","2","=563"
"ARIANNA","2","=563"
"ARIANNY","2","=563"
"ARIEL","2","=563"
"ARIELLA","2","=563"
"ARLANDRIA","2","=563"
"ARLIAH","2","=563"
"AROHA","2","=563"
"AURELIA","2","=563"
"AUTUMN","2","=563"
"AVA-GRACE","2","=563"
"AVNI","2","=563"
"AVRIL","2","=563"
"AYVAH","2","=563"
"BAYLEE","2","=563"
"BAYLIE","2","=563"
"BEATRICE","2","=563"
"BELLA-ROSE","2","=563"
"BETH","2","=563"
"BO","2","=563"
"BRIDIE","2","=563"
"BRIELLA","2","=563"
"CAILIN","2","=563"
"CAMILLA","2","=563"
"CAPRICE","2","=563"
"CASSANDRA","2","=563"
"CASSIDY","2","=563"
"CATHY","2","=563"
"CELINE","2","=563"
"CHARLETTE","2","=563"
"CHEYENNE","2","=563"
"CHRISTINE","2","=563"
"CONSTANCE","2","=563"
"CORA","2","=563"
"CORALIE","2","=563"
"CYNTHIA","2","=563"
"DANA","2","=563"
"DANIKA","2","=563"
"DANNI","2","=563"
"DEKOTA","2","=563"
"DIMITRA","2","=563"
"EBONIE","2","=563"
"EDITH","2","=563"
"EDWINA","2","=563"
"EILIDH","2","=563"
"ELANA","2","=563"
"ELENI","2","=563"
"ELKE","2","=563"
"ELLAH","2","=563"
"ELLAMAE","2","=563"
"ELLEN","2","=563"
"ELLI","2","=563"
"ELORA","2","=563"
"EMILY-ROSE","2","=563"
"ESHAAL","2","=563"
"ESTELLA","2","=563"
"EVANGELIA","2","=563"
"EVELYNN","2","=563"
"FATUMATA","2","=563"
"FLORA","2","=563"
"FRANKIE","2","=563"
"FREJA","2","=563"
"GIA","2","=563"
"GIANNA","2","=563"
"GIORDANA","2","=563"
"GIULIANA","2","=563"
"GRETA","2","=563"
"GUNEET","2","=563"
"GURNOOR","2","=563"
"GYPSY","2","=563"
"HADASSAH","2","=563"
"HADLEY","2","=563"
"HAILIE","2","=563"
"HANIN","2","=563"
"HARLEEN","2","=563"
"HARLEY","2","=563"
"HETVI","2","=563"
"ILIANA","2","=563"
"INDIAH","2","=563"
"ISABELL","2","=563"
"ISOBELLA","2","=563"
"IVIE","2","=563"
"IVY-GRACE","2","=563"
"IZZABELLA","2","=563"
"JADA","2","=563"
"JAMIE","2","=563"
"JANELLE","2","=563"
"JASLEEN","2","=563"
"JASNOOR","2","=563"
"JAZMINE","2","=563"
"JESS","2","=563"
"JIYA","2","=563"
"JOSIE","2","=563"
"JOY","2","=563"
"JULIE-ANNE","2","=563"
"JUNO","2","=563"
"KAILAH","2","=563"
"KAIRI","2","=563"
"KAIYA","2","=563"
"KALANI","2","=563"
"KALEY","2","=563"
"KARLEE","2","=563"
"KASIA","2","=563"
"KASSIDY","2","=563"
"KATERINA","2","=563"
"KATYA","2","=563"
"KAYLAH","2","=563"
"KAYLEIGH","2","=563"
"KEELY","2","=563"
"KEISHA","2","=563"
"KELSEA","2","=563"
"KELSIE","2","=563"
"KENDRA","2","=563"
"KENNEDY","2","=563"
"KENZIE","2","=563"
"KERRY","2","=563"
"KHALEESI","2","=563"
"KIARAH","2","=563"
"KIMBERLEY","2","=563"
"KIRANA","2","=563"
"KIRBY","2","=563"
"KOAH","2","=563"
"KRISTINA","2","=563"
"KYANAH","2","=563"
"LAHNI","2","=563"
"LAILAH","2","=563"
"LAINEY","2","=563"
"LATOYA","2","=563"
"LAYLAH","2","=563"
"LEILANI","2","=563"
"LENI","2","=563"
"LEONA","2","=563"
"LIA","2","=563"
"LILLEE","2","=563"
"LILLIE","2","=563"
"LILY-ROSE","2","=563"
"LINDA","2","=563"
"LISA","2","=563"
"LIVIA","2","=563"
"LOGAN","2","=563"
"LOIS","2","=563"
"LUELLA","2","=563"
"LUISA","2","=563"
"LUJAIN","2","=563"
"LULU","2","=563"
"LUNA","2","=563"
"MADDIE","2","=563"
"MAHALIA","2","=563"
"MAHAYLA","2","=563"
"MAHLI","2","=563"
"MAKENNA","2","=563"
"MALAIKA","2","=563"
"MALIAH","2","=563"
"MALIKA","2","=563"
"MANHA","2","=563"
"MANROOP","2","=563"
"MAPLE","2","=563"
"MARINA","2","=563"
"MARLENA","2","=563"
"MARLIE","2","=563"
"MARNIE","2","=563"
"MARTINA","2","=563"
"MATHILDA","2","=563"
"MCKENZIE","2","=563"
"MEISHA","2","=563"
"MEMPHIS","2","=563"
"MIA-ROSE","2","=563"
"MICHAELA","2","=563"
"MIKA","2","=563"
"MILANA","2","=563"
"MILANIA","2","=563"
"MILENA","2","=563"
"MILLICENT","2","=563"
"MIRIAM","2","=563"
"MISCHA","2","=563"
"MISHA","2","=563"
"MISHTI","2","=563"
"MONICA","2","=563"
"MURPHY","2","=563"
"MYKA","2","=563"
"NAVYA","2","=563"
"NAYSHA","2","=563"
"NEEMA","2","=563"
"NELLIE","2","=563"
"NIAH","2","=563"
"NIAMH","2","=563"
"NICOLA","2","=563"
"NIVA","2","=563"
"NOUR","2","=563"
"NUR","2","=563"
"NYA","2","=563"
"OCEAN","2","=563"
"OPAL","2","=563"
"PAITEN","2","=563"
"PATIENCE","2","=563"
"POLLY","2","=563"
"PRECIOUS","2","=563"
"QUEENIE","2","=563"
"RACHELLE","2","=563"
"RENEE","2","=563"
"RHIANNA","2","=563"
"RIDHIMA","2","=563"
"RIYA","2","=563"
"ROSA","2","=563"
"RUBIE","2","=563"
"RUBY-ROSE","2","=563"
"RYLEE","2","=563"
"SABINE","2","=563"
"SAGE","2","=563"
"SAHAR","2","=563"
"SALLY","2","=563"
"SAMEEHA","2","=563"
"SAMMI","2","=563"
"SANA","2","=563"
"SANVI","2","=563"
"SEERAT","2","=563"
"SERAFINA","2","=563"
"SERENA","2","=563"
"SEVANNAH","2","=563"
"SHAE","2","=563"
"SHAKAYA","2","=563"
"SHANAE","2","=563"
"SHANAYA","2","=563"
"SHANIQUA","2","=563"
"SHANNON","2","=563"
"SHARNI","2","=563"
"SHAYLAH","2","=563"
"SHIVANI","2","=563"
"SHREYA","2","=563"
"SIARA","2","=563"
"SIBELLA","2","=563"
"SIDAK","2","=563"
"SIMONE","2","=563"
"SIRI","2","=563"
"SKY","2","=563"
"SKYLAR","2","=563"
"SOFIE","2","=563"
"SONIA","2","=563"
"STAR","2","=563"
"SUZANNAH","2","=563"
"SYLVIE","2","=563"
"TALA","2","=563"
"TALIAH","2","=563"
"TALIESHA","2","=563"
"TALIYAH","2","=563"
"TAMEKA","2","=563"
"TAMIKA","2","=563"
"TANYA","2","=563"
"TATJANA","2","=563"
"TATUM","2","=563"
"TAYLEE","2","=563"
"TEGAN","2","=563"
"THEA","2","=563"
"TIA-ROSE","2","=563"
"TIANNA","2","=563"
"TIARNA","2","=563"
"TORAH","2","=563"
"VALERIE","2","=563"
"VIDA","2","=563"
"WENDY","2","=563"
"WHITNEY","2","=563"
"YANA","2","=563"
"YARA","2","=563"
"YI","2","=563"
"YU","2","=563"
"ZAHLI","2","=563"
"ZAINAB","2","=563"
"ZARLIA","2","=563"
"ZEVA","2","=563"
"ZOYA","2","=563"
"AABIGAIL","1","=871"
"AADHYA","1","=871"
"AAHLIA-CLARE","1","=871"
"AALIVIYAH","1","=871"
"AALIYA","1","=871"
"AALIYAH-ROSE","1","=871"
"AALYAH","1","=871"
"AAMINAH","1","=871"
"AARABI","1","=871"
"AARADHYA","1","=871"
"AARIA-JUTTA","1","=871"
"AARIANA","1","=871"
"AARNA","1","=871"
"AARUSHI","1","=871"
"AASINI","1","=871"
"AAZRA","1","=871"
"ABAYO","1","=871"
"ABBEY-JEAN","1","=871"
"ABBIGAIL","1","=871"
"ABBIYANA","1","=871"
"ABBIYGALE","1","=871"
"ABEBA","1","=871"
"ABHIGNYA","1","=871"
"ABIGAILE","1","=871"
"ABIGAYLE","1","=871"
"ABISHKKA","1","=871"
"ABRIE-MAY","1","=871"
"ABSITIE","1","=871"
"ACHIECH","1","=871"
"ACHOK","1","=871"
"ADALINE","1","=871"
"ADALITA","1","=871"
"ADAU","1","=871"
"ADDELINE","1","=871"
"ADDISEN","1","=871"
"ADDISON-LEE","1","=871"
"ADDISYN","1","=871"
"ADDYSON","1","=871"
"ADELIN","1","=871"
"ADELINDA","1","=871"
"ADELINE","1","=871"
"ADELISE","1","=871"
"ADELLE-MARIE","1","=871"
