Given Name,Amount,Position
"JOSHUA","297","1"
"MATTHEW","271","2"
"DANIEL","251","3"
"JAMES","226","4"
"MICHAEL","208","5"
"THOMAS","206","6"
"DYLAN","181","7"
"NICHOLAS","179","8"
"JACK","178","9"
"BENJAMIN","174","10"
"SAMUEL","172","11"
"LUKE","165","12"
"JAKE","159","13"
"BRADLEY","152","14"
"NATHAN","144","15"
"JORDAN","139","16"
"ALEXANDER","132","17"
"RYAN","116","18"
"MITCHELL","106","19"
"CHRISTOPHER","104","=20"
"LIAM","104","=20"
"LACHLAN","97","22"
"ANDREW","94","23"
"DAVID","88","24"
"ADAM","82","=25"
"JACOB","82","=25"
"AARON","76","=27"
"CAMERON","76","=27"
"WILLIAM","75","29"
"JESSE","73","30"
"ZACHARY","71","31"
"TIMOTHY","66","32"
"BRANDON","64","33"
"SCOTT","62","34"
"ALEX","60","=35"
"ANTHONY","60","=35"
"JAMIE","60","=35"
"KYLE","60","=35"
"JAYDEN","59","=39"
"TYSON","59","=39"
"JOHN","58","41"
"COREY","55","=42"
"HAYDEN","55","=42"
"PETER","53","44"
"JASON","52","45"
"JOSEPH","50","=46"
"PATRICK","50","=46"
"JOEL","49","48"
"SAM","48","49"
"ETHAN","47","50"
"BRODIE","46","=51"
"SEAN","46","=51"
"HENRY","45","53"
"HARRISON","41","=54"
"MARK","41","=54"
"SHANE","41","=54"
"BLAKE","38","=57"
"STEVEN","38","=57"
"ANGUS","37","=59"
"CODY","37","=59"
"JUSTIN","37","=59"
"ROBERT","36","=62"
"SHAUN","36","=62"
"HARRY","35","=64"
"TYLER","35","=64"
"ASHLEY","33","=66"
"JONATHAN","33","=66"
"CALLUM","32","=68"
"JACKSON","32","=68"
"BRAYDEN","30","=70"
"GEORGE","30","=70"
"PAUL","30","=70"
"BRETT","29","=73"
"JARRAD","29","=73"
"REECE","29","=73"
"CHRISTIAN","28","=76"
"OLIVER","28","=76"
"RHYS","28","=76"
"RILEY","28","=76"
"HAMISH","26","=80"
"STEPHEN","26","=80"
"TODD","26","=80"
"CONNOR","25","=83"
"EDWARD","25","=83"
"LEWIS","25","=83"
"LUCAS","25","=83"
"DALE","24","=87"
"HARLEY","24","=87"
"SIMON","24","=87"
"TOM","24","=87"
"BRYCE","23","=91"
"JARROD","23","=91"
"BEN","22","=93"
"ISAAC","22","=93"
"MATHEW","22","=93"
"AIDEN","21","=96"
"BILLY","21","=96"
"BROCK","21","=96"
"JEREMY","21","=96"
"JONATHON","21","=96"
"KANE","21","=96"
"RICHARD","21","=96"
"STEFAN","21","=96"
"TRAVIS","21","=96"
"SEBASTIAN","20","105"
"AIDAN","19","=106"
"CALEB","19","=106"
"JARRED","19","=106"
"MARCUS","19","=106"
"TAYLOR","19","=106"
"ADRIAN","18","=111"
"DAMON","18","=111"
"MAX","18","=111"
"DECLAN","17","=114"
"WADE","17","=114"
"CHARLES","16","=116"
"JAY","16","=116"
"CALLAN","15","=118"
"JARED","15","=118"
"MATT","15","=118"
"PHILLIP","15","=118"
"TRENT","15","=118"
"ZAC","15","=118"
"BRENDAN","14","=124"
"DAMIEN","14","=124"
"DILLON","14","=124"
"HUGH","14","=124"
"KIERAN","14","=124"
"STUART","14","=124"
"TRISTAN","14","=124"
"DARCY","13","=131"
"KIEREN","13","=131"
"NATHANIEL","13","=131"
"OSCAR","13","=131"
"BEAU","12","=135"
"BRAD","12","=135"
"BRADY","12","=135"
"CURTIS","12","=135"
"DANNY","12","=135"
"KEVIN","12","=135"
"SHANNON","12","=135"
"TROY","12","=135"
"ALEC","11","=143"
"DION","11","=143"
"DOMINIC","11","=143"
"JULIAN","11","=143"
"ANDY","10","=147"
"CORY","10","=147"
"DAMIAN","10","=147"
"ERIC","10","=147"
"JOE","10","=147"
"KARL","10","=147"
"KURT","10","=147"
"LEIGH","10","=147"
"TOBY","10","=147"
"ALISTAIR","9","=156"
"BRADEN","9","=156"
"BRIAN","9","=156"
"BRODY","9","=156"
"CLINTON","9","=156"
"DEAN","9","=156"
"ELLIOT","9","=156"
"IAN","9","=156"
"JYE","9","=156"
"KEENAN","9","=156"
"LOGAN","9","=156"
"MARC","9","=156"
"MARTIN","9","=156"
"MASON","9","=156"
"ALLAN","8","=170"
"CLAYTON","8","=170"
"CRAIG","8","=170"
"FRASER","8","=170"
"LOCHLAN","8","=170"
"LOUIS","8","=170"
"MICHEAL","8","=170"
"MORGAN","8","=170"
"NED","8","=170"
"PHILIP","8","=170"
"TANNER","8","=170"
"TONY","8","=170"
"ZAK","8","=170"
"ADEN","7","=183"
"ALAN","7","=183"
"AYDEN","7","=183"
"CASEY","7","=183"
"DARREN","7","=183"
"DREW","7","=183"
"DWAYNE","7","=183"
"ELIAS","7","=183"
"GAVIN","7","=183"
"JAI","7","=183"
"JASPER","7","=183"
"JOSH","7","=183"
"KURTIS","7","=183"
"LAWRENCE","7","=183"
"MARCO","7","=183"
"NICOLAS","7","=183"
"OWEN","7","=183"
"RORY","7","=183"
"THANH","7","=183"
"TY","7","=183"
"TYRONE","7","=183"
"XAVIER","7","=183"
"ZANE","7","=183"
"ANTONIO","6","=206"
"ANTONY","6","=206"
"ARRON","6","=206"
"BRENDON","6","=206"
"CAIN","6","=206"
"CHAD","6","=206"
"CHARLIE","6","=206"
"COOPER","6","=206"
"DALTON","6","=206"
"DARIEN","6","=206"
"DOUGLAS","6","=206"
"ERIK","6","=206"
"GABRIEL","6","=206"
"GEOFFREY","6","=206"
"GLEN","6","=206"
"GREGORY","6","=206"
"HUGO","6","=206"
"KAYNE","6","=206"
"KEEGAN","6","=206"
"KEITH","6","=206"
"KENNETH","6","=206"
"KYE","6","=206"
"LLOYD","6","=206"
"RAYMOND","6","=206"
"ROHAN","6","=206"
"ROSS","6","=206"
"SAXON","6","=206"
"VINCENT","6","=206"
"ZACK","6","=206"
"ANDRE","5","=235"
"BRANDEN","5","=235"
"BRENTON","5","=235"
"ELLIOTT","5","=235"
"GARETH","5","=235"
"GARY","5","=235"
"GIUSEPPE","5","=235"
"GUY","5","=235"
"JAIDEN","5","=235"
"JAKOB","5","=235"
"JARRYD","5","=235"
"JED","5","=235"
"JONTY","5","=235"
"JOSIAH","5","=235"
"KEANU","5","=235"
"KEELAN","5","=235"
"LEROY","5","=235"
"LEVI","5","=235"
"LINDSAY","5","=235"
"MAXWELL","5","=235"
"MINH","5","=235"
"NATHANAEL","5","=235"
"NIKOLAS","5","=235"
"NOAH","5","=235"
"RICKY","5","=235"
"TERRY","5","=235"
"TOMAS","5","=235"
"ASHLEIGH","4","=262"
"CALE","4","=262"
"CAMPBELL","4","=262"
"CARL","4","=262"
"CODIE","4","=262"
"CONOR","4","=262"
"DARYL","4","=262"
"DIMITRIOS","4","=262"
"DOMENICO","4","=262"
"ELIJAH","4","=262"
"EVAN","4","=262"
"FABIAN","4","=262"
"FRANCESCO","4","=262"
"FRANCIS","4","=262"
"GERARD","4","=262"
"GRAHAM","4","=262"
"HAYDN","4","=262"
"HUY","4","=262"
"JAYME","4","=262"
"JEROME","4","=262"
"JETT","4","=262"
"JOHNATHAN","4","=262"
"JON","4","=262"
"JONAH","4","=262"
"JOSEF","4","=262"
"JUSTYN","4","=262"
"KONSTANTINOS","4","=262"
"KRISTIAN","4","=262"
"LAURENCE","4","=262"
"QUENTIN","4","=262"
"SETH","4","=262"
"SPENCER","4","=262"
"THEODORE","4","=262"
"TOMMY","4","=262"
"TRAE","4","=262"
"TYE","4","=262"
"VINCENZO","4","=262"
"ZACH","4","=262"
"ZACHERY","4","=262"
"ADRIANO","3","=301"
"ANTON","3","=301"
"ASHTON","3","=301"
"AUSTIN","3","=301"
"BARRY","3","=301"
"BOBBY","3","=301"
"BRADLEE","3","=301"
"BRODEN","3","=301"
"BRYAN","3","=301"
"CHRISTOS","3","=301"
"CIARAN","3","=301"
"CLIFFORD","3","=301"
"COEN","3","=301"
"COHEN","3","=301"
"COLIN","3","=301"
"DEVON","3","=301"
"DIMITRI","3","=301"
"EDWIN","3","=301"
"EMANUEL","3","=301"
"FELIX","3","=301"
