Given Name,Amount,Position
"JACK","174","1"
"RILEY","164","2"
"LACHLAN","151","3"
"WILLIAM","143","4"
"ETHAN","135","=5"
"JAMES","135","=5"
"JOSHUA","134","7"
"OLIVER","125","8"
"THOMAS","122","9"
"SAMUEL","111","10"
"COOPER","92","11"
"LIAM","91","12"
"JACOB","88","13"
"LUCAS","87","=14"
"TYLER","87","=14"
"RYAN","86","16"
"JAYDEN","85","17"
"DANIEL","79","18"
"MAX","78","19"
"MITCHELL","77","=20"
"NOAH","77","=20"
"HARRISON","76","22"
"BENJAMIN","75","=23"
"CHARLIE","75","=23"
"HARRY","74","=25"
"JACKSON","74","=25"
"CONNOR","73","27"
"ANGUS","72","28"
"BLAKE","71","=29"
"TYSON","71","=29"
"JORDAN","70","=31"
"OSCAR","70","=31"
"ALEXANDER","69","33"
"LUKE","68","34"
"BAILEY","65","35"
"JAKE","64","=36"
"MATTHEW","64","=36"
"NICHOLAS","62","38"
"ISAAC","59","=39"
"MASON","59","=39"
"SEBASTIAN","58","41"
"CAMERON","57","42"
"DYLAN","56","=43"
"HENRY","56","=43"
"HAMISH","52","=45"
"SETH","52","=45"
"BRODIE","49","47"
"HUDSON","48","48"
"HAYDEN","47","49"
"CALEB","46","50"
"MICHAEL","45","51"
"AIDEN","44","52"
"ALEX","42","53"
"OWEN","41","54"
"NATHAN","40","55"
"CALLUM","38","56"
"LOGAN","37","57"
"DARCY","36","=58"
"LEVI","36","=58"
"HUNTER","35","60"
"JESSE","34","61"
"XAVIER","33","62"
"AIDAN","32","=63"
"ARCHIE","32","=63"
"ASHTON","32","=63"
"EDWARD","32","=63"
"CODY","31","=67"
"JAXON","31","=67"
"JETT","31","=67"
"DECLAN","29","=70"
"LINCOLN","29","=70"
"ANDREW","28","=72"
"BROCK","28","=72"
"JOSEPH","28","=72"
"KAI","28","=72"
"LUCA","28","=72"
"JAI","27","=77"
"ZACHARY","27","=77"
"AUSTIN","26","=79"
"FINN","26","=79"
"PATRICK","26","=79"
"RYDER","26","=79"
"ELIJAH","25","=83"
"JAMIE","25","=83"
"JOEL","25","=83"
"JUSTIN","25","=83"
"CHRISTOPHER","24","87"
"ANTHONY","23","=88"
"CHASE","23","=88"
"CHRISTIAN","23","=88"
"GEORGE","23","=88"
"HUGO","23","=88"
"JASON","23","=88"
"JOHN","23","=88"
"LEWIS","23","=88"
"PETER","23","=88"
"RHYS","23","=88"
"ZAC","23","=88"
"ADAM","22","=99"
"DAVID","22","=99"
"ISAIAH","21","=101"
"KANE","21","=101"
"MARCUS","21","=101"
