Given Name,Amount,Position
"ROBERT","515","1"
"JOHN","500","2"
"PETER","492","3"
"DAVID","326","4"
"TREVOR","216","5"
"GRAHAM","200","6"
"MICHAEL","199","7"
"IAN","179","8"
"BRIAN","170","9"
"GEOFFREY","168","10"
"CHRISTOPHER","133","11"
"JEFFREY","129","=12"
"WILLIAM","129","=12"
"KEVIN","128","=14"
"STEPHEN","128","=14"
"ANTHONY","121","16"
"COLIN","119","17"
"PAUL","118","18"
"RICHARD","117","19"
"BARRY","115","=20"
"RONALD","115","=20"
"KENNETH","112","22"
"DENNIS","109","23"
"JAMES","108","=24"
"WAYNE","108","=24"
"PHILIP","105","26"
"RODNEY","101","27"
"RAYMOND","87","28"
"GREGORY","86","=29"
"MALCOLM","86","=29"
"ANDREW","83","31"
"NEVILLE","81","=32"
"PHILLIP","81","=32"
"DONALD","80","34"
"GARY","75","35"
"BRUCE","74","36"
"ALAN","71","=37"
"ROGER","71","=37"
"ALLAN","70","39"
"DARRYL","67","40"
"NEIL","62","=41"
"ROBIN","62","=41"
"TERENCE","60","43"
"BRENTON","56","44"
"DESMOND","52","45"
"GARRY","47","46"
"LESLIE","46","47"
"GRAEME","43","48"
"DEAN","42","49"
"DOUGLAS","41","50"
"MARK","39","=51"
"THOMAS","39","=51"
"ADRIAN","38","=53"
"GRANT","38","=53"
"DARYL","34","=55"
"EDWARD","34","=55"
"NOEL","32","57"
"LINDSAY","31","=58"
"WARREN","31","=58"
"KYM","30","60"
"DENIS","28","=61"
"KEITH","28","=61"
"TERRY","28","=61"
"GORDON","26","=64"
"LEON","26","=64"
"FRANCIS","24","66"
"MAXWELL","23","=67"
"ROSS","23","=67"
"TIMOTHY","23","=67"
"ARTHUR","22","=70"
"GEORGE","22","=70"
"MERVYN","21","=72"
"PATRICK","21","=72"
"RUSSELL","21","=72"
"ALLEN","20","=75"
"MARTIN","20","=75"
"FREDERICK","19","=77"
"REGINALD","19","=77"
"GERALD","18","=79"
"KERRY","18","=79"
"STEVEN","18","=79"
"CRAIG","17","=82"
"ERIC","17","=82"
"MURRAY","17","=82"
"TERRENCE","17","=82"
"GLEN","16","=86"
"MAURICE","16","=86"
"UNNAMED","16","=86"
"LAWRENCE","15","89"
"LAURENCE","14","=90"
"LYNTON","14","=90"
"VICTOR","14","=90"
"VINCENT","14","=90"
"BERNARD","13","=94"
"FRANK","13","=94"
"KINGSLEY","13","=94"
"NORMAN","13","=94"
"BRYAN","12","=98"
"DARRELL","12","=98"
"JEFFERY","12","=98"
"CHARLES","11","=101"
"HAROLD","11","=101"
"HOWARD","11","=101"
"NICHOLAS","11","=101"
"RALPH","11","=101"
"STANLEY","11","=101"
"BRONTE","10","=107"
"DANIEL","10","=107"
"LEONARD","10","=107"
"REX","10","=107"
"STEWART","10","=107"
"CLIVE","9","=112"
"EUGENE","9","=112"
"GAVIN","9","=112"
"GLENN","9","=112"
"JONATHAN","9","=112"
"TERRANCE","9","=112"
"ALBERT","8","=118"
"BARRIE","8","=118"
"DEANE","8","=118"
"DEREK","8","=118"
"GILBERT","8","=118"
"GRANTLEY","8","=118"
"HARRY","8","=118"
"LEIGH","8","=118"
"ROY","8","=118"
"WALTER","8","=118"
"ALEXANDER","7","=128"
"DARREL","7","=128"
"EDWIN","7","=128"
"GERARD","7","=128"
"KELVIN","7","=128"
"LEE","7","=128"
"SYDNEY","7","=128"
"WILFRED","7","=128"
"JACK","6","=136"
"JONATHON","6","=136"
"JOSEPH","6","=136"
"JULIAN","6","=136"
"LYNDON","6","=136"
"RODERICK","6","=136"
"CLIFFORD","5","=142"
"CYRIL","5","=142"
"DALE","5","=142"
"DANNY","5","=142"
"GEOFFERY","5","=142"
"IVAN","5","=142"
"KENTON","5","=142"
"LARRY","5","=142"
"LESTER","5","=142"
"LEWIS","5","=142"
"LIONEL","5","=142"
"LYNN","5","=142"
"MORRIS","5","=142"
"OWEN","5","=142"
"PERRY","5","=142"
"ROYCE","5","=142"
"SIMON","5","=142"
"STUART","5","=142"
"TONY","5","=142"
"ANTONY","4","=161"
"ASHLEIGH","4","=161"
"ASHLEY","4","=161"
"BEVAN","4","=161"
"BRENDAN","4","=161"
"BRENDON","4","=161"
"CLYDE","4","=161"
"DOMENICO","4","=161"
"DUNCAN","4","=161"
"ERNEST","4","=161"
"ERROL","4","=161"
"GARTH","4","=161"
"GUY","4","=161"
"HARVEY","4","=161"
"HUGH","4","=161"
"JON","4","=161"
"KENT","4","=161"
"LANCE","4","=161"
"MAX","4","=161"
"MILTON","4","=161"
"QUENTIN","4","=161"
"RODGER","4","=161"
"ROLAND","4","=161"
"SAMUEL","4","=161"
"SHANE","4","=161"
"SIDNEY","4","=161"
"WARWICK","4","=161"
"ALFRED","3","=188"
"CLARENCE","3","=188"
"CLINTON","3","=188"
"EVAN","3","=188"
"HARTLEY","3","=188"
"HAYDN","3","=188"
"HENRY","3","=188"
"HERBERT","3","=188"
"KIM","3","=188"
"LEO","3","=188"
"LLOYD","3","=188"
"LYALL","3","=188"
"MELVILLE","3","=188"
"MOSTYN","3","=188"
"NIGEL","3","=188"
"PATRICIA","3","=188"
"RANDALL","3","=188"
"ROBERT","3","=188"
"AGNIS","2","=206"
"ALWYNE","2","=206"
"ANGELO","2","=206"
"ANTON","2","=206"
"ARCHIBALD","2","=206"
"ARNOLD","2","=206"
"AUBREY","2","=206"
"BASIL","2","=206"
"BENJAMIN","2","=206"
"BILL","2","=206"
"BRADLEY","2","=206"
"BRYCE","2","=206"
"CARL","2","=206"
"CHARLIE","2","=206"
"CHRISTIAN","2","=206"
"CLAUDE","2","=206"
"CLEMENT","2","=206"
"CONSTANTINOS","2","=206"
"CRISTOPHER","2","=206"
"DAN","2","=206"
"DARCY","2","=206"
"DUDLEY","2","=206"
"ELLIOTT","2","=206"
"FRANKLIN","2","=206"
"GEOFFRY","2","=206"
"GINO","2","=206"
"GLYNN","2","=206"
"GRAYHAM","2","=206"
"GREIG","2","=206"
"IVOR","2","=206"
"JAROSLAW","2","=206"
"JEREMY","2","=206"
"JIM","2","=206"
"JOHN","2","=206"
"JOYLENE","2","=206"
"JURIS","2","=206"
"KIMBERLY","2","=206"
"LENARD","2","=206"
"LINDSEY","2","=206"
"LOUIS","2","=206"
"LYLE","2","=206"
"MARTYN","2","=206"
"MICHEAL","2","=206"
"MILAN","2","=206"
"RICK","2","=206"
"RODERIC","2","=206"
"ROMAN","2","=206"
"RYSZARD","2","=206"
"SCOTT","2","=206"
"TREVEN","2","=206"
"TYRONE","2","=206"
"WALLY","2","=206"
"ADRIAN","1","=258"
"ADRIANO","1","=258"
"AGUSTO","1","=258"
"ALASTAIR","1","=258"
"ALISTAIR","1","=258"
"ALLAN","1","=258"
"ALWYN","1","=258"
"ANDRE","1","=258"
"ANDRIS","1","=258"
"ANN-MARIE","1","=258"
"ANTHONEY","1","=258"
"ANTHONY","1","=258"
"ANTONIO","1","=258"
"ARMANDO","1","=258"
"BAIN","1","=258"
"BARREY","1","=258"
"BARRYMORE","1","=258"
"BAZIL","1","=258"
"BEAU","1","=258"
"BENTON","1","=258"
"BERHIA","1","=258"
"BEVIN","1","=258"
"BEVOIR","1","=258"
"BLAIR","1","=258"
"BOHDAN","1","=258"
"BOJAN","1","=258"
"BOWEN","1","=258"
"BRADFORD","1","=258"
"BRAHAM","1","=258"
"BRANISLAV","1","=258"
"BRENDEN","1","=258"
"BRETT","1","=258"
"BRONTON","1","=258"
"BRUNO","1","=258"
"BRYON","1","=258"
"CALVYN","1","=258"
"CAMPBELL","1","=258"
"CARMELO","1","=258"
"CARY","1","=258"
"CECIL","1","=258"
"CHARLES","1","=258"
"CHESTER","1","=258"
"CHRISTINA","1","=258"
"CHRISTOS","1","=258"
"CLAYTON","1","=258"
"CLEM","1","=258"
"CLEMENCE","1","=258"
"CLIFTON","1","=258"
"COLLIN","1","=258"
"CONSTANTINUS","1","=258"
"CORNELIS","1","=258"
"CORNELIUS","1","=258"
"CRAIGE","1","=258"
"D'ARCY","1","=258"
"DALLAS","1","=258"
"DALTON","1","=258"
"DAMAIN","1","=258"
"DAMIAN","1","=258"
"DAMIEN","1","=258"
"DANEL","1","=258"
"DANTE","1","=258"
"DARRYL","1","=258"
"DARRYLE","1","=258"
"DARYLE","1","=258"
"DARYLL","1","=258"
"DAW","1","=258"
"DENNY","1","=258"
"DENYS","1","=258"
"DENZIL","1","=258"
"DERRICK","1","=258"
"DERRIS","1","=258"
"DERRY","1","=258"
"DERYCK","1","=258"
"DESMONDE","1","=258"
"DESZO","1","=258"
"DIETER","1","=258"
"DIMITRIOS","1","=258"
"DINO","1","=258"
"DOMENIC","1","=258"
"DOMINIC","1","=258"
"DONALD","1","=258"
"DONN","1","=258"
"EDDIE","1","=258"
"EDGAR","1","=258"
"EION","1","=258"
"ELDRED","1","=258"
"ELLIS","1","=258"
"EMLYN","1","=258"
"ENAGELO","1","=258"
"EPHRAIM","1","=258"
"ERNESTO","1","=258"
"EUGEN","1","=258"
"EWHEN","1","=258"
"FELICE","1","=258"
"FRANCESCO","1","=258"
"FRANZ","1","=258"
