Given Name,Amount,Position
"SARAH","278","1"
"REBECCA","242","2"
"MELISSA","197","3"
"JESSICA","160","4"
"AMANDA","146","5"
"NICOLE","144","6"
"KATE","143","7"
"EMMA","135","=8"
"KYLIE","135","=8"
"LISA","125","10"
"KELLY","122","11"
"MICHELLE","118","12"
"LAUREN","115","13"
"AMY","103","14"
"HAYLEY","92","15"
"BELINDA","86","16"
"DANIELLE","81","17"
"MELANIE","80","18"
"EMILY","79","19"
"NATASHA","72","20"
"KIRSTY","65","21"
"KIMBERLEY","63","=22"
"NATALIE","63","=22"
"RACHEL","63","=22"
"KRISTY","61","=25"
"LAURA","61","=25"
"CARLY","60","=27"
"RENEE","60","=27"
"SAMANTHA","60","=27"
"ANNA","56","=30"
"CATHERINE","56","=30"
"CLAIRE","56","=30"
"MEGAN","55","33"
"JOANNE","52","=34"
"KATHERINE","52","=34"
"SALLY","52","=34"
"ELIZABETH","50","37"
"ALISON","49","38"
"JENNIFER","48","39"
"BROOKE","45","40"
"ALICIA","44","41"
"BIANCA","43","=42"
"ERIN","43","=42"
"LEAH","42","44"
"JODIE","41","=45"
"KATIE","41","=45"
"DONNA","40","=47"
"VICTORIA","40","=47"
"ANGELA","39","=49"
"CASSANDRA","39","=49"
"LOUISE","39","=49"
"NAOMI","39","=49"
"TAMARA","39","=49"
"JADE","38","=54"
"KATRINA","38","=54"
"ALICE","37","=56"
"HANNAH","37","=56"
"TANYA","37","=56"
"KATHRYN","36","59"
"JANE","35","=60"
"JASMINE","35","=60"
"VANESSA","35","=60"
"RACHAEL","34","=63"
"STACEY","34","=63"
"KRISTEN","32","=65"
"SARA","32","=65"
"KAREN","31","=67"
"ZOE","31","=67"
"JULIE","30","=69"
"KERRY","30","=69"
"CHANTELLE","29","=71"
"FIONA","29","=71"
"HELEN","29","=71"
"KIM","29","=71"
"JULIA","28","75"
"ALEXANDRA","27","=76"
"JACQUELINE","27","=76"
"LEANNE","27","=76"
"SUSAN","27","=76"
"TRACEY","27","=76"
"ALANA","26","=81"
"SHANNON","26","=81"
"AMBER","25","=83"
"KIMBERLY","25","=83"
"SKYE","25","=83"
"JOANNA","24","=86"
"MARIA","24","=86"
"TAMMY","24","=86"
"AMELIA","23","=89"
"REBEKAH","23","=89"
"TRACY","23","=89"
"CHRISTINA","22","=92"
"COURTNEY","22","=92"
"BRONWYN","21","=94"
"MARIE","21","=94"
"ROBYN","21","=94"
"CHRISTINE","20","=97"
"STEPHANIE","20","=97"
"TARA","20","=97"
"ANITA","19","=100"
"GEORGINA","19","=100"
"HEIDI","19","=100"
"OLIVIA","19","=100"
"RENAE","19","=100"
"RHIANNON","19","=100"
"SHEREE","19","=100"
"SIMONE","19","=100"
"LINDA","18","=108"
"NADIA","18","=108"
"PETA","18","=108"
"ANDREA","17","=111"
"CANDICE","17","=111"
"DEANNA","17","=111"
"DIANA","17","=111"
"KATHLEEN","17","=111"
"LUCY","17","=111"
"MARY","17","=111"
"THI","17","=111"
"ADELE","16","=119"
"CHELSEA","16","=119"
"GEMMA","16","=119"
"SANDRA","16","=119"
"SOPHIE","16","=119"
"DEBORAH","15","=124"
"JESSIE","15","=124"
"MANDY","15","=124"
"TANIA","15","=124"
"GEORGIA","14","=128"
"HOLLY","14","=128"
"JAYNE","14","=128"
"CASSIE","13","=131"
"CHERYL","13","=131"
"CINDY","13","=131"
"MELINDA","13","=131"
"PATRICIA","13","=131"
"TESSA","13","=131"
"ALLISON","12","=137"
"CARMEN","12","=137"
"JANELLE","12","=137"
"KARINA","12","=137"
"NARELLE","12","=137"
"PAULA","12","=137"
"PHILIPPA","12","=137"
"TERESA","12","=137"
"TINA","12","=137"
"ABBY","11","=146"
"ANNE","11","=146"
"BERNADETTE","11","=146"
"BREE","11","=146"
"CARLA","11","=146"
"CHERIE","11","=146"
"DEBRA","11","=146"
"HEATHER","11","=146"
"JENNA","11","=146"
"KELLIE","11","=146"
"LEE","11","=146"
"PAMELA","11","=146"
"PENELOPE","11","=146"
"SHARON","11","=146"
"SONIA","11","=146"
"TARYN","11","=146"
"CAROLINE","10","=162"
"DANA","10","=162"
"DANIELA","10","=162"
"ELEANOR","10","=162"
"KRISTIE","10","=162"
"MONIQUE","10","=162"
"RUTH","10","=162"
"SUZANNE","10","=162"
"TIFFANY","10","=162"
"UNNAMED","10","=162"
"VICKI","10","=162"
"APRIL","9","=173"
"BRIDGET","9","=173"
"CAROLYN","9","=173"
"CATHRYN","9","=173"
"CELESTE","9","=173"
"CHANTEL","9","=173"
"DEANNE","9","=173"
"ELIZA","9","=173"
"JACINTA","9","=173"
"JODI","9","=173"
"KARA","9","=173"
"MIRANDA","9","=173"
"ROXANNE","9","=173"
"SHONA","9","=173"
"TONI","9","=173"
"ALISHA","8","=188"
"CHANTAL","8","=188"
"CHARMAINE","8","=188"
"CLARE","8","=188"
"CORINNE","8","=188"
"ELISE","8","=188"
"ESTHER","8","=188"
"JACLYN","8","=188"
