Given Name,Amount,Position
"JACK","169","1"
"WILLIAM","146","2"
"JOSHUA","126","3"
"OLIVER","125","4"
"LACHLAN","124","5"
"ETHAN","117","6"
"LUCAS","113","7"
"RILEY","110","8"
"JAMES","108","9"
"MAX","105","10"
"NOAH","103","11"
"SAMUEL","100","12"
"THOMAS","95","13"
"LIAM","90","14"
"JACOB","89","15"
"TYLER","88","16"
"CHARLIE","87","17"
"COOPER","80","18"
"ALEXANDER","78","19"
"HARRY","72","20"
"JAYDEN","71","21"
"HARRISON","70","=22"
"JAKE","70","=22"
"AIDEN","69","24"
"DANIEL","65","25"
"BLAKE","64","=26"
"HENRY","64","=26"
"LOGAN","62","28"
"JACKSON","61","=29"
"MITCHELL","61","=29"
"BENJAMIN","59","31"
"BAILEY","58","=32"
"CONNOR","58","=32"
"ANGUS","57","=34"
"LEVI","57","=34"
"XAVIER","57","=34"
"LUKE","56","37"
"JORDAN","55","38"
"HAYDEN","54","39"
"SEBASTIAN","53","40"
"TYSON","52","41"
"ISAAC","51","42"
"MATTHEW","50","=43"
"RYAN","50","=43"
"HAMISH","49","45"
"JETT","47","46"
"HUNTER","46","=47"
"MICHAEL","46","=47"
"DYLAN","44","=49"
"MASON","44","=49"
"OWEN","44","=49"
"NATE","43","=52"
"NICHOLAS","43","=52"
"ARCHIE","41","54"
"DECLAN","39","55"
"CALEB","38","=56"
"HUDSON","38","=56"
"OSCAR","38","=56"
"SETH","38","=56"
"ASHTON","37","=60"
"AUSTIN","37","=60"
"ALEX","35","=62"
"RYDER","35","=62"
"CAMERON","34","=64"
"CHASE","34","=64"
"CODY","34","=64"
"ELIJAH","34","=64"
"BRODIE","33","=68"
"JAXON","33","=68"
"NATHAN","33","=68"
"CALLUM","32","=71"
"FINN","32","=71"
"LEO","32","=71"
"LUCA","32","=71"
"ZACHARY","32","=71"
"AIDAN","31","=76"
"TOBY","31","=76"
"ZAC","30","78"
"KAI","29","79"
"CHARLES","28","=80"
"ELI","28","=80"
"EDWARD","27","=82"
"EVAN","27","=82"
"ANTHONY","26","=84"
"JESSE","26","=84"
"MARCUS","26","=84"
"JASPER","25","=87"
"LINCOLN","25","=87"
"PATRICK","25","=87"
"JOSEPH","24","90"
"KOBE","23","=91"
"PHOENIX","23","=91"
"SAM","23","=91"
"ARCHER","21","=94"
"CHRISTIAN","21","=94"
"DARCY","21","=94"
"GEORGE","21","=94"
"JAI","21","=94"
"NATHANIEL","21","=94"
"AARON","20","=100"
"BROCK","20","=100"
"JOEL","20","=100"
"RHYS","20","=100"
"DAVID","19","=104"
"HARLEY","19","=104"
"JOHN","19","=104"
"PETER","19","=104"
"ZANE","19","=104"
