Given Name,Amount,Position
"JOSHUA","214","1"
"JACK","198","2"
"THOMAS","176","3"
"LACHLAN","175","4"
"ETHAN","169","5"
"JAMES","158","6"
"LIAM","130","7"
"MATTHEW","128","8"
"DANIEL","126","9"
"SAMUEL","125","10"
"WILLIAM","124","11"
"NICHOLAS","116","12"
"DYLAN","112","13"
"BENJAMIN","109","=14"
"JORDAN","109","=14"
"JACOB","107","=16"
"LUKE","107","=16"
"MITCHELL","98","18"
"JAYDEN","94","19"
"CONNOR","92","=20"
"MICHAEL","92","=20"
"JAKE","83","22"
"COOPER","82","23"
"ALEXANDER","78","24"
"RILEY","76","25"
"TYSON","73","26"
"NATHAN","72","27"
"BLAKE","66","=28"
"CAMERON","66","=28"
"RYAN","66","=28"
"JACKSON","65","31"
"HARRISON","64","32"
"ADAM","63","=33"
"JOEL","63","=33"
"ANGUS","60","35"
"BAILEY","57","36"
"MAX","54","=37"
"NOAH","54","=37"
"TYLER","52","39"
"BRAYDEN","51","40"
"KYLE","50","41"
"ZACHARY","49","42"
"ALEX","48","=43"
"PATRICK","48","=43"
"CALEB","47","45"
"ISAAC","46","=46"
"SEBASTIAN","46","=46"
"ANDREW","45","48"
"COREY","44","=49"
"OLIVER","44","=49"
"CHRISTOPHER","43","51"
"CODY","42","=52"
"DECLAN","42","=52"
"HAMISH","42","=52"
"CALLUM","41","55"
"AIDAN","40","=56"
"HENRY","40","=56"
"HARRY","38","=58"
"HAYDEN","38","=58"
"ANTHONY","36","=60"
"BRODIE","36","=60"
"LUCAS","36","=60"
"AARON","35","63"
"BRANDON","34","64"
"JOSEPH","33","65"
"BRADLEY","31","=66"
"JOHN","31","=66"
"KANE","31","=66"
"OSCAR","31","=66"
"DAVID","29","=70"
"ZAC","29","=70"
"JESSE","28","72"
"OWEN","27","=73"
"SETH","27","=73"
"JASON","25","=75"
"PETER","25","=75"
"TIMOTHY","25","=75"
"CHARLIE","24","=78"
"SEAN","24","=78"
"AIDEN","23","=80"
"GEORGE","23","=80"
"JAI","23","=80"
"SAM","22","83"
"DARCY","21","=84"
"ROBERT","21","=84"
"KAI","20","=86"
"TOBY","20","=86"
"CHRISTIAN","19","=88"
"JEREMY","19","=88"
"WILL","19","=88"
"FINN","18","=91"
"KALEB","18","=91"
"EDWARD","17","=93"
"ELIJAH","17","=93"
"JULIAN","17","=93"
"LEWIS","17","=93"
"MARCUS","17","=93"
"PAUL","17","=93"
"BEN","16","=99"
"BRYCE","16","=99"
"CHARLES","16","=99"
"JAMIE","16","=99"
"REECE","16","=99"
"AUSTIN","15","=104"
"FLYNN","15","=104"
"JETT","15","=104"
"MASON","15","=104"
"SCOTT","15","=104"
"JARED","14","=109"
"JONATHAN","14","=109"
"NATHANIEL","14","=109"
"TOM","14","=109"
"TRENT","14","=109"
"ASHLEY","13","=114"
"JASPER","13","=114"
"JUSTIN","13","=114"
"MARK","13","=114"
"MATHEW","13","=114"
"RORY","13","=114"
"SHANE","13","=114"
"CALVIN","12","=121"
"JARRAD","12","=121"
"JARROD","12","=121"
"JAY","12","=121"
"LOGAN","12","=121"
"MAXWELL","12","=121"
"RHYS","12","=121"
"ZANE","12","=121"
"ADRIAN","11","=129"
"ALISTAIR","11","=129"
"ANTONIO","11","=129"
"BILLY","11","=129"
"GABRIEL","11","=129"
"JAKOB","11","=129"
"JAXON","11","=129"
"JYE","11","=129"
"STEVEN","11","=129"
"XAVIER","11","=129"
"DALE","10","=139"
"JONAH","10","=139"
"KYE","10","=139"
"LEVI","10","=139"
"TYRONE","10","=139"
"BAYLEY","9","=144"
"BROCK","9","=144"
"BRODY","9","=144"
"COBY","9","=144"
"ELI","9","=144"
"EVAN","9","=144"
"JADEN","9","=144"
"JOSIAH","9","=144"
"LEO","9","=144"
"LOUIS","9","=144"
"NICOLAS","9","=144"
"SHAUN","9","=144"
"SIMON","9","=144"
"STEPHEN","9","=144"
"ZACK","9","=144"
"ANTON","8","=159"
"COLBY","8","=159"
"CURTIS","8","=159"
"DAMIEN","8","=159"
"DOMINIC","8","=159"
"EWAN","8","=159"
"FELIX","8","=159"
"GIUSEPPE","8","=159"
"HUNTER","8","=159"
"JAIDEN","8","=159"
"JARRED","8","=159"
"JED","8","=159"
"KEVIN","8","=159"
"KYNAN","8","=159"
"LEON","8","=159"
"NED","8","=159"
"SHANNON","8","=159"
"STEFAN","8","=159"
"TRAVIS","8","=159"
"TRISTAN","8","=159"
"ZAK","8","=159"
"ADEN","7","=180"
"ASHTON","7","=180"
"BRADEN","7","=180"
"CASEY","7","=180"
"DAMON","7","=180"
"DEAN","7","=180"
"DREW","7","=180"
"FRASER","7","=180"
"GIANNI","7","=180"
"HUDSON","7","=180"
"HUGO","7","=180"
"ROHAN","7","=180"
"TYRON","7","=180"
"ZACH","7","=180"
"ZACKARY","7","=180"
"ANDY","6","=195"
"ANTONY","6","=195"
"AYDEN","6","=195"
"BLADE","6","=195"
"BLAIR","6","=195"
"BRAYDON","6","=195"
"BRETT","6","=195"
"BYRON","6","=195"
"CALE","6","=195"
"CHASE","6","=195"
"CONNER","6","=195"
"DILLON","6","=195"
"DIMITRIOS","6","=195"
"HARVEY","6","=195"
"HAYDN","6","=195"
"HEATH","6","=195"
"HUGH","6","=195"
"ISAIAH","6","=195"
"JONATHON","6","=195"
"KEEGAN","6","=195"
"KURT","6","=195"
"LUCA","6","=195"
"OMAR","6","=195"
"REILLY","6","=195"
"RONAN","6","=195"
"STUART","6","=195"
"TAYLOR","6","=195"
"TONY","6","=195"
"TY","6","=195"
"VINCENT","6","=195"
"ALEC","5","=225"
"BRENDAN","5","=225"
"CADE","5","=225"
"CHAD","5","=225"
"DANTE","5","=225"
"DEKLAN","5","=225"
"ELLIOT","5","=225"
"ELLIOTT","5","=225"
"FERGUS","5","=225"
"FRANCESCO","5","=225"
"JOE","5","=225"
"JONTY","5","=225"
"JOSH","5","=225"
"KADE","5","=225"
"KOBY","5","=225"
"LOCHLAN","5","=225"
"LUKAS","5","=225"
"MARCO","5","=225"
"MASSIMO","5","=225"
"MILES","5","=225"
"NIKOLAS","5","=225"
"PHILIP","5","=225"
"PHILLIP","5","=225"
"QUINN","5","=225"
"REAGAN","5","=225"
"RICHARD","5","=225"
"ROWAN","5","=225"
"RYLEY","5","=225"
"TAJ","5","=225"
"TODD","5","=225"
"XANDER","5","=225"
"ALESSIO","4","=256"
"ARCHER","4","=256"
"ASHER","4","=256"
"BAXTER","4","=256"
"BEAU","4","=256"
"BRADY","4","=256"
"BRAIDEN","4","=256"
"CALLAN","4","=256"
"CARLO","4","=256"
"CHRISTOS","4","=256"
"COEN","4","=256"
"COLIN","4","=256"
"CONOR","4","=256"
"CRAIG","4","=256"
"DALLAS","4","=256"
"DAMIAN","4","=256"
"DANNY","4","=256"
"DEACON","4","=256"
"DIMITRI","4","=256"
"DOUGLAS","4","=256"
"DRE","4","=256"
"EMMANUEL","4","=256"
"EUAN","4","=256"
"FREDERICK","4","=256"
"GAGE","4","=256"
"HARLEY","4","=256"
"HENRI","4","=256"
"JAK","4","=256"
"JAXSON","4","=256"
"JEREMIAH","4","=256"
"KAINE","4","=256"
"KHY","4","=256"
"KODY","4","=256"
"KONSTANTINOS","4","=256"
"LAURENCE","4","=256"
"LAWRENCE","4","=256"
"LAWSON","4","=256"
"LUKA","4","=256"
"MARKO","4","=256"
"MAXIMUS","4","=256"
"MITCH","4","=256"
"MOHAMMAD","4","=256"
"NASH","4","=256"
"NIKOLA","4","=256"
"NIKOLAOS","4","=256"
"PHOENIX","4","=256"
"SOLOMON","4","=256"
"SPENCER","4","=256"
"TATE","4","=256"
"TOMAS","4","=256"
"TRAE","4","=256"
"TREY","4","=256"
"TROY","4","=256"
"WIL","4","=256"
"ZACHARIAH","4","=256"
"ALASTAIR","3","=311"
"ALESSANDRO","3","=311"
"ALI","3","=311"
"AMIR","3","=311"
"ANDRE","3","=311"
"ANGELO","3","=311"
"ARCHIE","3","=311"
"AUSTINN","3","=311"
"AXEL","3","=311"
"BILL","3","=311"
"BOWEN","3","=311"
"BRANDAN","3","=311"
"BRENNAN","3","=311"
"CAMPBELL","3","=311"
"CARTER","3","=311"
"CAYLEB","3","=311"
"CLAY","3","=311"
"COHEN","3","=311"
"COLE","3","=311"
"CYRUS","3","=311"
"DAKOTA","3","=311"
"DEAKIN","3","=311"
"DENZEL","3","=311"
"DION","3","=311"
"DOMENIC","3","=311"
"DOMENICO","3","=311"
"DUNCAN","3","=311"
"EDEN","3","=311"
"ELIAS","3","=311"
"FINLAY","3","=311"
"FLETCHER","3","=311"
"GARY","3","=311"
"GAVIN","3","=311"
"GILBERT","3","=311"
"GIOVANNI","3","=311"
"GRIFFIN","3","=311"
"GUS","3","=311"
"IAN","3","=311"
"IBRAHIM","3","=311"
"ISAAK","3","=311"
"IVAN","3","=311"
"IZAK","3","=311"
"JAYDAN","3","=311"
"JAYKE","3","=311"
"JAYSON","3","=311"
"JERRY","3","=311"
"JET","3","=311"
"JOCK","3","=311"
"JOHNATHON","3","=311"
"JUDE","3","=311"
"KAELAN","3","=311"
"KAIDEN","3","=311"
"KAILAN","3","=311"
"KAIN","3","=311"
"KARL","3","=311"
"KIERAN","3","=311"
"KIEREN","3","=311"
"KRISTIAN","3","=311"
"KURTIS","3","=311"
"KY","3","=311"
"KYM","3","=311"
"LEONARD","3","=311"
"MACKENZIE","3","=311"
"MARIO","3","=311"
"MARSHALL","3","=311"
"MATT","3","=311"
"MICHEAL","3","=311"
"MILAN","3","=311"
"MINH","3","=311"
"MORGAN","3","=311"
"NEIL","3","=311"
"NICK","3","=311"
"NICKOLAS","3","=311"
"RALPH","3","=311"
"REUBEN","3","=311"
"RONALD","3","=311"
"ROSS","3","=311"
"RUBEN","3","=311"
"RUPERT","3","=311"
"RYLEIGH","3","=311"
"SABASTIAN","3","=311"
"SAXON","3","=311"
"TANE","3","=311"
"TOBIAS","3","=311"
"TOMMY","3","=311"
"TYRELL","3","=311"
"UNNAMED","3","=311"
"WADE","3","=311"
"WAYNE","3","=311"
"XABIAN","3","=311"
"ABDULLAH","2","=401"
"ABE","2","=401"
"ABEL","2","=401"
"ADRIANO","2","=401"
"AHMED","2","=401"
"AIDYN","2","=401"
"AKASH","2","=401"
"AKEEM","2","=401"
"ALAN","2","=401"
"ALBERT","2","=401"
"ALEXANDRE","2","=401"
"ALIJAH","2","=401"
"ALLAN","2","=401"
"ANASTASIOS","2","=401"
"ANDERS","2","=401"
"ANDREA","2","=401"
"ANDREAS","2","=401"
"ANGAS","2","=401"
"ANTONIOS","2","=401"
"ARRON","2","=401"
"ARTHUR","2","=401"
"AUSTYN","2","=401"
"AYDON","2","=401"
"BAO","2","=401"
"BAYDEN","2","=401"
"BAYLEE","2","=401"
"BENEDICT","2","=401"
"BODHI","2","=401"
"BONO","2","=401"
"BRAD","2","=401"
"BRAE","2","=401"
"BRAEDEN","2","=401"
"BRANDEN","2","=401"
"BRAYDAN","2","=401"
"BRIAN","2","=401"
"BRODAN","2","=401"
"BRONSON","2","=401"
"BRUCE","2","=401"
"BRYN","2","=401"
"BRYSON","2","=401"
"CADEN","2","=401"
"CAIDEN","2","=401"
"CAIN","2","=401"
"CARL","2","=401"
"CARLOS","2","=401"
"CARMINE","2","=401"
"CARSON","2","=401"
"CHANH","2","=401"
"CIARAN","2","=401"
"CLINTON","2","=401"
"CRISTIAN","2","=401"
"DAEMON","2","=401"
"DAKODA","2","=401"
"DALTON","2","=401"
"DANE","2","=401"
"DANIELE","2","=401"
"DARIAN","2","=401"
"DARIUS","2","=401"
"DARREN","2","=401"
"DAVIS","2","=401"
"DECLEN","2","=401"
"DEEGAN","2","=401"
"DENNIS","2","=401"
"DILAN","2","=401"
"DUSAN","2","=401"
"DUY","2","=401"
"DYLLAN","2","=401"
"ERIC","2","=401"
"ERIK","2","=401"
"EZEKIEL","2","=401"
"FILIP","2","=401"
"FINNEGAN","2","=401"
"FINNLAY","2","=401"
"FLOYD","2","=401"
"FRANCO","2","=401"
"FRANK","2","=401"
"FRAZER","2","=401"
"FYNN","2","=401"
"GIANLUCA","2","=401"
"GIORDANO","2","=401"
"GRANT","2","=401"
"GREGORY","2","=401"
"HAMZA","2","=401"
"INDIANA","2","=401"
"ISIAH","2","=401"
"ISSAC","2","=401"
"IZAAC","2","=401"
"IZAAK","2","=401"
"IZAIAH","2","=401"
"JACE","2","=401"
"JAIDAN","2","=401"
"JAIDYN","2","=401"
"JAKEB","2","=401"
"JAMAL","2","=401"
"JAMIN","2","=401"
"JAMISON","2","=401"
"JARRAH","2","=401"
"JARRYD","2","=401"
"JARVIS","2","=401"
"JAXIN","2","=401"
"JAYCOB","2","=401"
"JAYE","2","=401"
"JERMAINE","2","=401"
"JEROME","2","=401"
"JETHRO","2","=401"
"JIMMY","2","=401"
"JOACHIM","2","=401"
"JOAQUIN","2","=401"
"JOLAN","2","=401"
"JONTI","2","=401"
"JORDON","2","=401"
"JORDYN","2","=401"
"KALANI","2","=401"
"KALE","2","=401"
"KALLUM","2","=401"
"KASPER","2","=401"
"KAYLAN","2","=401"
"KEATON","2","=401"
"KELVIN","2","=401"
"KENNETH","2","=401"
"KHANG","2","=401"
"KIAN","2","=401"
"KINGSLEY","2","=401"
"KOBE","2","=401"
"KOBI","2","=401"
"KODI","2","=401"
"KONNOR","2","=401"
"KONSTANDINOS","2","=401"
"KOSTA","2","=401"
"KYLAN","2","=401"
"LANCE","2","=401"
"LAUCHLAN","2","=401"
"LINCOLN","2","=401"
"LLOYD","2","=401"
"LOCHLYN","2","=401"
"LOKI","2","=401"
"LUIS","2","=401"
"MACAULAY","2","=401"
"MACK","2","=401"
"MALACHY","2","=401"
"MALAKYE","2","=401"
"MALIK","2","=401"
"MARCEL","2","=401"
"MARLEY","2","=401"
"MARTIN","2","=401"
"MAVERICK","2","=401"
"MAXIMILIAN","2","=401"
"MAXIMILLIAN","2","=401"
"MEMPHIS","2","=401"
"MICAH","2","=401"
"MICHELE","2","=401"
"MOHAMMED","2","=401"
"MUHAMMAD","2","=401"
"MYLES","2","=401"
"NIGEL","2","=401"
"ONDRE","2","=401"
"ORION","2","=401"
"OSKAR","2","=401"
"RAPHAEL","2","=401"
"RAYMOND","2","=401"
"REGAN","2","=401"
"RICCARDO","2","=401"
"RICKY","2","=401"
"ROCCO","2","=401"
"ROGER","2","=401"
"ROMAN","2","=401"
"RUSSELL","2","=401"
"RYLAN","2","=401"
"RYLEE","2","=401"
"SALVATORE","2","=401"
"SAMUAL","2","=401"
"SAVERIO","2","=401"
"SHEA","2","=401"
"SIDNEY","2","=401"
"SPIROS","2","=401"
"TAIJ","2","=401"
"TALYN","2","=401"
