Given Name,Amount,Position
"JESSICA","222","1"
"EMILY","177","2"
"SARAH","165","3"
"EMMA","141","4"
"LAUREN","114","5"
"CHLOE","105","6"
"GEORGIA","103","7"
"HANNAH","96","8"
"STEPHANIE","93","9"
"AMY","87","10"
"REBECCA","82","11"
"COURTNEY","78","12"
"TAYLA","77","13"
"LAURA","74","=14"
"NICOLE","74","=14"
"CAITLIN","73","=16"
"TAYLOR","73","=16"
"ASHLEIGH","69","=18"
"SOPHIE","69","=18"
"JASMINE","67","20"
"NATASHA","66","21"
"DANIELLE","65","22"
"SAMANTHA","63","23"
"MADELINE","62","24"
"OLIVIA","61","25"
"KAYLA","59","=26"
"ZOE","59","=26"
"KATE","58","28"
"MEGAN","57","29"
"CHELSEA","55","=30"
"ISABELLA","55","=30"
"RACHEL","54","32"
"AMBER","52","=33"
"BROOKE","52","=33"
"HAYLEY","52","=33"
"JADE","52","=33"
"ALEXANDRA","51","=37"
"AMELIA","51","=37"
"MADISON","51","=37"
"MELISSA","50","40"
"LUCY","48","41"
"CLAUDIA","46","42"
"MADDISON","43","43"
"CASSANDRA","42","44"
"TAHLIA","40","45"
"ALANA","39","=46"
"ERIN","39","=46"
"BRITTANY","38","=48"
"SHANNON","38","=48"
"HOLLY","37","=50"
"NATALIE","37","=50"
"BETHANY","36","=52"
"MIKAYLA","36","=52"
"ALICIA","35","=54"
"MONIQUE","35","=54"
"BIANCA","34","=56"
"BRIANNA","34","=56"
"EBONY","34","=56"
"MADELEINE","34","=56"
"VICTORIA","33","60"
"KELSEY","32","61"
"KATELYN","31","=62"
"KELLY","31","=62"
"GEMMA","29","=64"
"MORGAN","29","=64"
"STACEY","29","=64"
"ELLEN","28","=67"
"KIMBERLEY","28","=67"
"PAIGE","28","=67"
"ASHLEY","27","=70"
"GEORGINA","27","=70"
"JENNIFER","27","=70"
"MOLLY","27","=70"
"CARLY","26","=74"
"LISA","26","=74"
"ELIZABETH","25","=76"
"JASMIN","25","=76"
"KAITLYN","25","=76"
"LEAH","25","=76"
"AMANDA","24","=80"
"ASHLEE","24","=80"
"CLAIRE","24","=80"
"DANA","24","=80"
"VANESSA","24","=80"
"ALICE","23","=85"
"CHARLOTTE","23","=85"
"ELIZA","23","=85"
"MICHAELA","23","=85"
"MIKAELA","23","=85"
"REBEKAH","23","=85"
"TAMIKA","23","=85"
"RHIANNON","22","=92"
"SKYE","22","=92"
"TAYLAH","22","=92"
"TIFFANY","22","=92"
"TORI","22","=92"
"ANNA","21","=97"
"CASEY","21","=97"
"GRACE","21","=97"
"JORDAN","21","=97"
"MEG","21","=97"
"ANGELA","20","=102"
"JACQUELINE","20","=102"
"JESSIE","20","=102"
"KAITLIN","20","=102"
"KATHERINE","20","=102"
"RACHAEL","20","=102"
"RENEE","20","=102"
"RUBY","20","=102"
"AIMEE","19","=110"
"KRYSTAL","19","=110"
"NAOMI","19","=110"
"BRIDGET","18","=113"
"GABRIELLE","18","=113"
"NIKKI","18","=113"
"TAMARA","18","=113"
"TEGAN","18","=113"
"TESSA","18","=113"
"ANNIE","17","=119"
"BONNIE","17","=119"
"JACINTA","17","=119"
"KIARA","17","=119"
"ABBEY","16","=123"
"CHANTELLE","16","=123"
"CRYSTAL","16","=123"
"JEMMA","16","=123"
"NADIA","16","=123"
"PHOEBE","16","=123"
"RHIANNA","16","=123"
"ALISON","15","=130"
"CATHERINE","15","=130"
"DEANNA","15","=130"
"DEMI","15","=130"
"ELLA","15","=130"
"JULIA","15","=130"
"LOUISE","15","=130"
"ADELE","14","=137"
"IMOGEN","14","=137"
"LILY","14","=137"
"MELANIE","14","=137"
"MICHELLE","14","=137"
"NIKITA","14","=137"
"SARA","14","=137"
"SIMONE","14","=137"
"ABBY","13","=145"
"ABIGAIL","13","=145"
"CHRISTINE","13","=145"
"ISABELLE","13","=145"
"KIRSTY","13","=145"
"KRISTEN","13","=145"
"MATILDA","13","=145"
"NICOLA","13","=145"
"RACHELLE","13","=145"
"TEAGAN","13","=145"
"APRIL","12","=155"
"ELISE","12","=155"
"HEIDI","12","=155"
"JAIMEE","12","=155"
"KELLIE","12","=155"
"KIRSTEN","12","=155"
"MIA","12","=155"
"SALLY","12","=155"
"TARA","12","=155"
"THI","12","=155"
"TYLER","12","=155"
"ALYSHA","11","=166"
"ANASTASIA","11","=166"
"BELINDA","11","=166"
"ELLIE","11","=166"
"JOANNA","11","=166"
"KATRINA","11","=166"
"KIMBERLY","11","=166"
"MARIAH","11","=166"
"MARY","11","=166"
"ABBIE","10","=175"
"ALISHA","10","=175"
"CHRISTINA","10","=175"
"DAYNA","10","=175"
"ELOISE","10","=175"
"JOHANNA","10","=175"
"KATIE","10","=175"
"KRISTY","10","=175"
"KYRA","10","=175"
"SHERIDAN","10","=175"
"SOPHIA","10","=175"
"ALANNA","9","=186"
"ALANNAH","9","=186"
"CAITLYN","9","=186"
"DANIELLA","9","=186"
"ELEANOR","9","=186"
"FELICITY","9","=186"
"JAYDE","9","=186"
"JENNA","9","=186"
"JESSE","9","=186"
"MARIA","9","=186"
"SAVANNAH","9","=186"
"SHARNA","9","=186"
"SIOBHAN","9","=186"
"TALIA","9","=186"
"TIANA","9","=186"
"ADRIANA","8","=201"
"ALANAH","8","=201"
"ALLISON","8","=201"
"ANITA","8","=201"
"ANNABELLE","8","=201"
"CHEYENNE","8","=201"
"CINDY","8","=201"
"DAKOTA","8","=201"
"ERICA","8","=201"
"GABRIELLA","8","=201"
"ISABEL","8","=201"
"JAMIE","8","=201"
"KATHLEEN","8","=201"
"KIRA","8","=201"
"LUCINDA","8","=201"
"MAGGIE","8","=201"
"MONICA","8","=201"
"RENAE","8","=201"
"YASMIN","8","=201"
"ALEX","7","=220"
"ALYSSA","7","=220"
"CARA","7","=220"
"CARLA","7","=220"
"GEORGIE","7","=220"
"HAYLEE","7","=220"
"JANE","7","=220"
"JOANNE","7","=220"
"JOSEPHINE","7","=220"
"KARLY","7","=220"
"KATHRYN","7","=220"
"KAYLAH","7","=220"
"KYLIE","7","=220"
"LILLIAN","7","=220"
"LOUISA","7","=220"
"MADELYN","7","=220"
"ROSE","7","=220"
"ROSIE","7","=220"
"SASHA","7","=220"
"SHAE","7","=220"
"TIA","7","=220"
"BREANNA","6","=241"
"CARISSA","6","=241"
"CELESTE","6","=241"
"CHRISTIE","6","=241"
"CLARA","6","=241"
"CODY","6","=241"
"DANIELA","6","=241"
"EDEN","6","=241"
"GENEVIEVE","6","=241"
"ISOBEL","6","=241"
"KAREN","6","=241"
"KATELIN","6","=241"
"KATERINA","6","=241"
"KEELY","6","=241"
"KIRRA","6","=241"
"KRISTINA","6","=241"
"LARISSA","6","=241"
"LYDIA","6","=241"
"RILEY","6","=241"
"SCARLETT","6","=241"
"SELINA","6","=241"
"SERENA","6","=241"
"STELLA","6","=241"
"SUSAN","6","=241"
"TESS","6","=241"
"TINA","6","=241"
"ALESSANDRA","5","=267"
"ALEXIS","5","=267"
"ALLANAH","5","=267"
"ALYCIA","5","=267"
"ANDREA","5","=267"
"ANGELIQUE","5","=267"
"ANNABEL","5","=267"
"CASSIE","5","=267"
"CELINA","5","=267"
"CLARE","5","=267"
"DANICA","5","=267"
"DANNIELLE","5","=267"
"ELENA","5","=267"
"ERIKA","5","=267"
"FIONA","5","=267"
"HANNA","5","=267"
"HELENA","5","=267"
"HOLLIE","5","=267"
"JAIME","5","=267"
"JAMIE-LEE","5","=267"
"JANA","5","=267"
"JAYNE","5","=267"
"JUSTINE","5","=267"
"KAHLIA","5","=267"
"KARINA","5","=267"
"LIANA","5","=267"
"MARIE","5","=267"
"MILLIE","5","=267"
"MONIKA","5","=267"
"RIKKI","5","=267"
"SABRINA","5","=267"
"SAMARA","5","=267"
"SANDRA","5","=267"
"SHANNEN","5","=267"
"SIAN","5","=267"
"SIENNA","5","=267"
"STACY","5","=267"
"TAHNEE","5","=267"
"TANIA","5","=267"
"TIANNA","5","=267"
"TONI","5","=267"
"ALEXIA","4","=308"
"ALYSSIA","4","=308"
"ANGELICA","4","=308"
"ASHA","4","=308"
"BILLIE","4","=308"
"BRIGITTE","4","=308"
"BRITTNEY","4","=308"
"BRODIE","4","=308"
"BRONTE","4","=308"
"BROOKLYN","4","=308"
"CANDICE","4","=308"
"CAROLINE","4","=308"
"CELINE","4","=308"
"DANIKA","4","=308"
"DANNI","4","=308"
"DIANA","4","=308"
"DOMINIQUE","4","=308"
"EDWINA","4","=308"
"EILISH","4","=308"
"ELISHA","4","=308"
"ELYSE","4","=308"
"EMILIA","4","=308"
"EMILIE","4","=308"
"ERYN","4","=308"
"EVELYN","4","=308"
"FRANCESCA","4","=308"
"HARRIET","4","=308"
"HEATHER","4","=308"
"HELEN","4","=308"
"INDIA","4","=308"
"IVANA","4","=308"
"IZABELLA","4","=308"
"JAZMIN","4","=308"
"JENNY","4","=308"
"JORDANA","4","=308"
"KASSANDRA","4","=308"
"KIAH","4","=308"
"KIM","4","=308"
"KYLA","4","=308"
"LARA","4","=308"
"LETICIA","4","=308"
"LILLY","4","=308"
"LINDA","4","=308"
"LOREN","4","=308"
"LUISA","4","=308"
"MEAGAN","4","=308"
"MEGHAN","4","=308"
"MELINDA","4","=308"
"MOLLIE","4","=308"
"MONTANA","4","=308"
"NGOC","4","=308"
"REANNA","4","=308"
"RIANNA","4","=308"
"ROCHELLE","4","=308"
"ROSANNA","4","=308"
"SASCHA","4","=308"
"SHAI","4","=308"
"SHANI","4","=308"
"SHANIA","4","=308"
"SHANTELLE","4","=308"
"STAVROULA","4","=308"
"TAMEKA","4","=308"
"TARNYA","4","=308"
"ACACIA","3","=371"
"ALYCE","3","=371"
"ANGEL","3","=371"
"ANN","3","=371"
"ANNALISE","3","=371"
"ANNE","3","=371"
"ANNIKA","3","=371"
"ANTHEA","3","=371"
"ARIA","3","=371"
"ASHLEA","3","=371"
"ASHLYN","3","=371"
"BETH","3","=371"
"CAITLAN","3","=371"
"CARINA","3","=371"
"CARLEY","3","=371"
"CAROLYN","3","=371"
"CECILIA","3","=371"
"CHERISE","3","=371"
"CHIARA","3","=371"
"CIARA","3","=371"
"CLARISSA","3","=371"
"CLOE","3","=371"
"CONNIE","3","=371"
"COURTNIE","3","=371"
"DAISY","3","=371"
"DARCY","3","=371"
"DEBORAH","3","=371"
"ELENI","3","=371"
"ELLY","3","=371"
"ELYSHA","3","=371"
"EMMA-LEE","3","=371"
"ESTHER","3","=371"
"FAITH","3","=371"
"FELICIA","3","=371"
"GRACIE","3","=371"
"HAILEY","3","=371"
"IESHA","3","=371"
"INDIANNA","3","=371"
"JAIMI","3","=371"
"JANICE","3","=371"
"JASMYN","3","=371"
"JEMIMA","3","=371"
"JULIET","3","=371"
"KAHLI","3","=371"
"KARA","3","=371"
"KARISSA","3","=371"
"KAROLINA","3","=371"
"KATHARINE","3","=371"
"KEELEY","3","=371"
"KIANA","3","=371"
"KIRI","3","=371"
"KIRRALEE","3","=371"
