Given Name,Amount,Position
"DAVID","648","1"
"ANDREW","470","2"
"MARK","463","3"
"MICHAEL","447","4"
"PETER","429","5"
"PAUL","426","6"
"JOHN","306","7"
"ROBERT","299","8"
"STEPHEN","273","9"
"ANTHONY","247","=10"
"UNNAMED","247","=10"
"STEVEN","195","12"
"UNNAMED","186","13"
"CHRISTOPHER","182","=14"
"RICHARD","182","=14"
"GREGORY","180","16"
"DARREN","176","17"
"CRAIG","167","18"
"WAYNE","145","19"
"IAN","134","20"
"JAMES","126","21"
"SCOTT","111","=22"
"TIMOTHY","111","=22"
"SHANE","107","24"
"BRENTON","103","25"
"GRANT","97","26"
"TREVOR","94","27"
"PHILIP","92","=28"
"SIMON","92","=28"
"GEOFFREY","87","30"
"KEVIN","85","31"
"GARY","73","32"
"BRIAN","72","33"
"GRAHAM","70","=34"
"WILLIAM","70","=34"
"KYM","65","36"
"BRETT","59","37"
"JEFFREY","57","38"
"ANTONIO","56","=39"
"PHILLIP","56","=39"
"MARTIN","53","41"
"DARRYL","52","=42"
"KENNETH","52","=42"
"BRUCE","51","44"
"GARRY","49","=45"
"NICHOLAS","49","=45"
"NEIL","48","47"
"ALAN","47","=48"
"DEAN","47","=48"
"BARRY","44","50"
"ADRIAN","43","=51"
"ROGER","43","=51"
"DANIEL","42","=53"
"GAVIN","42","=53"
"GEORGE","42","=53"
"MATTHEW","42","=53"
"THOMAS","41","57"
"RUSSELL","39","58"
"MALCOLM","36","=59"
"MICHEAL","36","=59"
"DARYL","35","61"
"RONALD","34","62"
"COLIN","33","=63"
"GLENN","33","=63"
"RAYMOND","33","=63"
"SHAUN","33","=63"
"JONATHAN","32","=67"
"WARREN","32","=67"
"ADAM","31","=69"
"PATRICK","31","=69"
"ROBIN","30","=71"
"SEAN","30","=71"
"DALE","29","73"
"RODNEY","28","=74"
"STUART","28","=74"
"DOMENICO","27","=76"
"GIUSEPPE","27","=76"
"EDWARD","26","=78"
"TONY","26","=78"
"ALLAN","24","=80"
"ASHLEY","24","=80"
"BRADLEY","24","=80"
"DENNIS","24","=80"
"GIOVANNI","24","=80"
"GLEN","24","=80"
"JOSEPH","23","86"
"DAMIAN","22","=87"
"RICKY","22","=87"
"DONALD","21","=89"
"KEITH","21","=89"
"ROBERTO","21","=89"
"SHAYNE","21","=89"
"ANTONY","20","=93"
"GRAEME","20","=93"
"JONATHON","20","=93"
"JAMIE","19","=96"
"MARIO","19","=96"
"DOUGLAS","18","=98"
"NIGEL","18","=98"
"TERRY","18","=98"
"BRENDAN","17","=101"
"FRANCESCO","17","=101"
"LEON","17","=101"
"TROY","17","=101"
"DAVID","16","=105"
"DWAYNE","16","=105"
"VINCENZO","16","=105"
"ANGELO","15","=108"
"BRYAN","15","=108"
"DIMITRIOS","15","=108"
"ERIC","15","=108"
"FRANK","15","=108"
"JASON","15","=108"
"KIM","15","=108"
"JUSTIN","14","=115"
"LYNDON","14","=115"
"NEVILLE","14","=115"
"BERNARD","13","=118"
"DARRELL","13","=118"
"LESLIE","13","=118"
"LINDSAY","13","=118"
"VASILIOS","13","=118"
"ALEXANDER","12","=123"
"ARTHUR","12","=123"
"CHRISTOS","12","=123"
"CON","12","=123"
"LEE","12","=123"
"MARK","12","=123"
"NOEL","12","=123"
"SAMUEL","12","=123"
"VINCENT","12","=123"
"BENJAMIN","11","=132"
"BRONTE","11","=132"
"BRUNO","11","=132"
"DEREK","11","=132"
"MARC","11","=132"
"ANDREW","10","=137"
"DAMIEN","10","=137"
"DESMOND","10","=137"
"LUIGI","10","=137"
"LUKE","10","=137"
"LYNTON","10","=137"
"PASQUALE","10","=137"
"PETER","10","=137"
"RANDALL","10","=137"
"ROLAND","10","=137"
"ROSS","10","=137"
"WESLEY","10","=137"
"AARON","9","=149"
"ANTHONY","9","=149"
"CARMINE","9","=149"
"DANNY","9","=149"
"DEBRA","9","=149"
"DUANE","9","=149"
"FRANCO","9","=149"
"GRANTLEY","9","=149"
"GUY","9","=149"
"HAROLD","9","=149"
"HUGH","9","=149"
"LEIGH","9","=149"
"MAURIZIO","9","=149"
"MICHAEL","9","=149"
"REX","9","=149"
"ROCCO","9","=149"
"STEPHEN","9","=149"
"TERENCE","9","=149"
"ALISTAIR","8","=167"
"ANTONIOS","8","=167"
"CHARLES","8","=167"
"FRANCIS","8","=167"
"GERALD","8","=167"
"GORDON","8","=167"
"HAYDN","8","=167"
"IOANNIS","8","=167"
"JAIMIE","8","=167"
"JEREMY","8","=167"
"KARL","8","=167"
"KELVIN","8","=167"
"PAUL","8","=167"
"ANDREAS","7","=180"
"BILL","7","=180"
"CLAUDIO","7","=180"
"ERNEST","7","=180"
"GIORGIO","7","=180"
"IVAN","7","=180"
"JIM","7","=180"
"KERRY","7","=180"
"LEONARD","7","=180"
"LUCIANO","7","=180"
"PANAGIOTIS","7","=180"
"RALPH","7","=180"
"ROBERT","7","=180"
"SALVATORE","7","=180"
"STEWART","7","=180"
"TODD","7","=180"
"ATHANASIOS","6","=196"
"CARL","6","=196"
"CLAYTON","6","=196"
"CLINTON","6","=196"
