Given Name,Amount,Position
"CHRISTINE","358","1"
"MARGARET","256","2"
"SUSAN","226","3"
"HELEN","225","4"
"JENNIFER","210","5"
"LYNETTE","202","6"
"DIANNE","200","7"
"JUDITH","198","8"
"JULIE","157","9"
"ELIZABETH","146","10"
"HEATHER","141","11"
"SANDRA","139","12"
"PATRICIA","138","13"
"ANNE","135","=14"
"BARBARA","135","=14"
"JANET","121","16"
"PAMELA","116","17"
"MARY","101","18"
"ROSEMARY","94","19"
"CHERYL","90","=20"
"JILLIAN","90","=20"
"MARILYN","90","=20"
"WENDY","87","23"
"VICKI","78","24"
"BEVERLEY","76","25"
"LORRAINE","75","26"
"KATHLEEN","74","27"
"ANN","72","=28"
"ROBYN","72","=28"
"DENISE","71","30"
"CAROLYN","67","=31"
"JANICE","67","=31"
"SHIRLEY","67","=31"
"SUZANNE","65","34"
"MAUREEN","64","35"
"CAROL","63","=36"
"PAULINE","63","=36"
"DIANE","60","38"
"KATHRYN","56","39"
"IRENE","51","=40"
"SUSANNE","51","=40"
"ANNETTE","49","=42"
"KAREN","49","=42"
"RAELENE","49","=42"
"YVONNE","47","45"
"CATHERINE","46","46"
"MARIE","45","47"
"BRONWYN","44","=48"
"GAIL","44","=48"
"SHARON","44","=48"
"JANE","42","51"
"KAYE","41","=52"
"LEONIE","41","=52"
"RUTH","41","=52"
"ELAINE","38","=55"
"JEANETTE","38","=55"
"ROSALIE","38","=55"
"COLLEEN","37","=58"
"JOSEPHINE","37","=58"
"JOAN","35","=60"
"KAY","35","=60"
"DEBORAH","34","=62"
"MAXINE","34","=62"
"LESLEY","33","=64"
"MEREDITH","33","=64"
"ALISON","32","=66"
"MARIA","32","=66"
"JANETTE","31","=68"
"LINDA","31","=68"
"VALERIE","29","70"
"CYNTHIA","27","=71"
"GLORIA","27","=71"
"TERESA","27","=71"
"BRENDA","26","=74"
"ROSLYN","26","=74"
"BETTY","24","=76"
"FRANCES","24","=76"
"GLENDA","24","=76"
"GLENYS","23","=79"
"JUNE","23","=79"
"STEPHANIE","23","=79"
"BEVERLY","22","=82"
"VIVIENNE","22","=82"
"DOROTHY","21","84"
"JANINE","20","=85"
"MARLENE","20","=85"
"RHONDA","20","=85"
"DAWN","19","=88"
"DIANA","19","=88"
"GILLIAN","19","=88"
"KAYLENE","19","=88"
"PENELOPE","19","=88"
"GERALDINE","18","=93"
"PAULA","18","=93"
"UNNAMED","18","=93"
"JACQUELINE","17","=96"
"JOYLEEN","17","=96"
"JOYLENE","17","=96"
"SALLY","17","=96"
"ANNA","16","=100"
"CHRISTINA","16","=100"
"LYNNETTE","16","=100"
"ERICA","15","=103"
"FAYE","15","=103"
"JULIA","15","=103"
"ANGELA","14","=106"
"GAYLE","14","=106"
"JANIS","14","=106"
"JOANNE","14","=106"
"JOY","14","=106"
"SHARYN","14","=106"
"CARMEL","13","=112"
"PRUDENCE","13","=112"
"RITA","13","=112"
"VIRGINIA","13","=112"
"EVA","12","=116"
"EVELYN","12","=116"
"JILL","12","=116"
"MERILYN","12","=116"
"RAYLENE","12","=116"
"ANTHEA","11","=121"
"CLAIRE","11","=121"
"JAN","11","=121"
"JEAN","11","=121"
"KATHERINE","11","=121"
"KERRY","11","=121"
"LOUISE","11","=121"
"MARION","11","=121"
"NOLA","11","=121"
"AMANDA","10","=130"
"CHARMAINE","10","=130"
"DEIDRE","10","=130"
"MICHELE","10","=130"
"ROBIN","10","=130"
"THERESA","10","=130"
"AILEEN","9","=136"
"DEIRDRE","9","=136"
"GAYNOR","9","=136"
"HELENA","9","=136"
"IRENA","9","=136"
"KRYSTYNA","9","=136"
"LOIS","9","=136"
"LYNDA","9","=136"
"ROSALYN","9","=136"
"SYLVIA","9","=136"
"VICTORIA","9","=136"
"BERNADETTE","8","=147"
"CAROLE","8","=147"
"CORALIE","8","=147"
"EILEEN","8","=147"
"MARIANNE","8","=147"
"MONICA","8","=147"
"NANCY","8","=147"
"ROSSLYN","8","=147"
"SUE","8","=147"
"VALDA","8","=147"
"VERONICA","8","=147"
"ANDREA","7","=158"
"AUDREY","7","=158"
"CAROLINE","7","=158"
"CORAL","7","=158"
"DAPHNE","7","=158"
"ELLEN","7","=158"
"FAY","7","=158"
"FLORENCE","7","=158"
"HALINA","7","=158"
"JAYNE","7","=158"
"KAYLEEN","7","=158"
"LAURA","7","=158"
"LYNNE","7","=158"
"MARIAN","7","=158"
"PHYLLIS","7","=158"
"THERESE","7","=158"
"VALMAI","7","=158"
"ANITA","6","=175"
"BERYL","6","=175"
"CHERYLE","6","=175"
"DONNA","6","=175"
"ELEANOR","6","=175"
"GABRIELLE","6","=175"
"GAYLENE","6","=175"
"GEORGINA","6","=175"
"GWENDA","6","=175"
"HELENE","6","=175"
"JANNE","6","=175"
"JOYCE","6","=175"
"JUDY","6","=175"
"KARIN","6","=175"
"KRISTINA","6","=175"
"MARA","6","=175"
"MARCIA","6","=175"
"MARJORIE","6","=175"
"MIRIAM","6","=175"
"MOIRA","6","=175"
"PEGGY","6","=175"
"PHILIPPA","6","=175"
"REGINA","6","=175"
"RONDA","6","=175"
"ROSALIND","6","=175"
"SHERYL","6","=175"
"SONIA","6","=175"
"TONI","6","=175"
"TRUDY","6","=175"
"VERITY","6","=175"
"BETH","5","=205"
"CATHRYN","5","=205"
"CHERIE","5","=205"
"DOREEN","5","=205"
"GAYL","5","=205"
"GENEVIEVE","5","=205"
"INGRID","5","=205"
"JEANNETTE","5","=205"
"KARYN","5","=205"
"KRISTINE","5","=205"
"LEE","5","=205"
"LINDY","5","=205"
"MIGNON","5","=205"
"NATALIE","5","=205"
"OLGA","5","=205"
"PETA","5","=205"
"VERA","5","=205"
"ADRIENNE","4","=222"
"ALICE","4","=222"
"ANNABEL","4","=222"
"BELINDA","4","=222"
"CELIA","4","=222"
"DIANNA","4","=222"
"EDITH","4","=222"
"ESTHER","4","=222"
"FELICITY","4","=222"
"FIONA","4","=222"
"GAY","4","=222"
"GAYE","4","=222"
"GLADYS","4","=222"
"ISOBEL","4","=222"
"JACQUELYN","4","=222"
"JANINA","4","=222"
"LARAINE","4","=222"
"LEANNE","4","=222"
"LEONA","4","=222"
"LESLIE","4","=222"
"LORETTA","4","=222"
"LORNA","4","=222"
