Given Name,Amount,Position
"EMILY","146","1"
"CHLOE","127","2"
"ELLA","126","3"
"CHARLOTTE","116","4"
"OLIVIA","111","5"
"JESSICA","108","6"
"ISABELLA","100","=7"
"LILY","100","=7"
"MIA","98","9"
"SOPHIE","86","10"
"JASMINE","84","11"
"AMELIA","81","12"
"CAITLIN","76","=13"
"GEORGIA","76","=13"
"HANNAH","74","15"
"GRACE","73","16"
"SIENNA","71","17"
"EMMA","70","18"
"RUBY","69","19"
"MADISON","65","20"
"JADE","63","=21"
"LUCY","63","=21"
"HAYLEY","60","=23"
"HOLLY","60","=23"
"ZOE","60","=23"
"CHELSEA","58","26"
"AMBER","57","27"
"SARAH","53","28"
"TAHLIA","50","29"
"PAIGE","47","30"
"TAYLA","44","31"
"IMOGEN","42","32"
"LAUREN","41","33"
"ALICIA","39","=34"
"BRIANNA","39","=34"
"AVA","38","=36"
"KIARA","38","=36"
"ALYSSA","34","38"
"JORJA","33","=39"
"MOLLY","33","=39"
"BETHANY","31","=41"
"BROOKE","31","=41"
"KATE","31","=41"
"ABBY","29","=44"
"ERIN","29","=44"
"LARA","29","=44"
"MADDISON","29","=44"
"SCARLETT","29","=44"
"ABBEY","28","=49"
"AMY","28","=49"
"MIKAYLA","28","=49"
"EBONY","27","=52"
"ISABEL","27","=52"
"KAYLA","27","=52"
"LILLY","27","=52"
"STEPHANIE","27","=52"
"ALEXANDRA","26","=57"
"MATILDA","26","=57"
"SKYE","26","=57"
"SOPHIA","26","=57"
"ASHLEE","25","=61"
"DAKOTA","25","=61"
"JEMMA","25","=61"
"ZARA","25","=61"
"ALICE","24","=65"
"ISABELLE","24","=65"
"LEAH","24","=65"
"MACKENZIE","24","=65"
"TAYLAH","24","=65"
"ALANA","23","=70"
"ELIZA","23","=70"
"GEMMA","23","=70"
"JORDAN","23","=70"
"PHOEBE","23","=70"
"AMELIE","22","=75"
"BELLA","22","=75"
"BIANCA","22","=75"
"RACHEL","22","=75"
"TIA","22","=75"
"MONIQUE","21","=80"
"NATASHA","21","=80"
"CLAIRE","20","=82"
"KAITLYN","20","=82"
"MADELEINE","20","=82"
"TAYLOR","20","=82"
"ABIGAIL","19","=86"
"KATIE","19","=86"
"MAYA","19","=86"
"NICOLE","19","=86"
"STELLA","19","=86"
"MARISSA","18","=91"
"MEGAN","18","=91"
"NATALIE","18","=91"
"TIANA","18","=91"
"AALIYAH","17","=95"
"ANNA","17","=95"
"CHARLI","17","=95"
"CHARLIZE","17","=95"
"SUMMER","17","=95"
"TARA","17","=95"
"CAITLYN","16","=101"
"CLAUDIA","16","=101"
"ELIZABETH","15","=103"
"ELOISE","15","=103"
"EVIE","15","=103"
"MONTANA","15","=103"
"TRINITY","15","=103"
"ASHLEIGH","14","=108"
"BREANNA","14","=108"
"BREE","14","=108"
"ELISE","14","=108"
"ELLIE","14","=108"
"EMILIE","14","=108"
"LAURA","14","=108"
"REBECCA","14","=108"
"RILEY","14","=108"
"SHAYLA","14","=108"
"TAMIKA","14","=108"
"VANESSA","14","=108"
"ANGEL","13","=120"
"GEORGINA","13","=120"
"INDIANA","13","=120"
"KIERA","13","=120"
"SAMANTHA","13","=120"
"SOFIA","13","=120"
