Given Name,Amount,Position
"KAREN","273","1"
"SUSAN","247","2"
"SHARON","221","3"
"JULIE","212","4"
"LEANNE","159","5"
"JENNIFER","158","6"
"DEBRA","152","7"
"MICHELLE","151","8"
"UNNAMED","142","9"
"LISA","137","10"
"CATHERINE","132","11"
"HELEN","131","12"
"ELIZABETH","128","=13"
"MARIA","128","=13"
"SANDRA","126","15"
"JOANNE","123","16"
"TRACEY","120","17"
"CHRISTINE","116","18"
"ANGELA","113","=19"
"TRACY","113","=19"
"KATHRYN","112","=21"
"WENDY","112","=21"
"CAROLYN","111","23"
"LINDA","108","24"
"VICKI","97","25"
"DEBORAH","95","26"
"ROBYN","94","27"
"SUZANNE","92","28"
"JANE","89","29"
"HEATHER","86","30"
"JACQUELINE","82","31"
"DIANNE","80","32"
"LYNETTE","75","33"
"DONNA","72","34"
"ANNE","71","=35"
"FIONA","71","=35"
"MARGARET","71","=35"
"KERRY","70","38"
"TANIA","69","39"
"CAROL","68","40"
"PATRICIA","66","41"
"ANNETTE","64","=42"
"MARY","64","=42"
"CHERYL","63","44"
"ALISON","60","45"
"JUDITH","59","46"
"BELINDA","56","47"
"ANNA","55","48"
"AMANDA","53","=49"
"ANDREA","53","=49"
"KATHLEEN","50","51"
"DENISE","48","52"
"JANET","44","53"
"TERESA","43","54"
"ANN","42","=55"
"JANINE","42","=55"
"LOUISE","42","=55"
"ROSEMARY","42","=55"
"SONYA","41","59"
"BRONWYN","40","60"
"CAROLINE","39","=61"
"DIANE","39","=61"
"TRUDY","36","63"
"PAULINE","35","=64"
"TANYA","35","=64"
"PAULA","34","66"
"JILLIAN","33","=67"
"JO-ANNE","33","=67"
"SHARYN","33","=67"
"DEBBIE","32","=70"
"TRICIA","32","=70"
"CATHRYN","30","=72"
"MARIE","30","=72"
"KATHERINE","28","=74"
"LORRAINE","28","=74"
"MICHELE","28","=74"
"SALLY","28","=74"
"KATRINA","27","=78"
"PAMELA","27","=78"
"RUTH","27","=78"
"SONIA","27","=78"
"ALEXANDRA","26","82"
"BARBARA","25","=83"
"COLLEEN","25","=83"
"DIANA","25","=83"
"JOSEPHINE","25","=83"
"LEONIE","25","=83"
"SARAH","25","=83"
"CHRISTINA","24","=89"
"JULIANNE","24","=89"
"LEE-ANNE","24","=89"
"PENELOPE","24","=89"
"MONICA","22","=93"
"REBECCA","22","=93"
"TINA","22","=93"
"ANITA","21","=96"
"CINDY","21","=96"
"IRENE","21","=96"
"MELISSA","21","=96"
"NATALIE","21","=96"
"GAIL","20","=101"
"KIM","20","=101"
"MANDY","20","=101"
"MEREDITH","20","=101"
"VERONICA","20","=101"
"BERNADETTE","19","=106"
"JANICE","19","=106"
"KAY","19","=106"
"LESLEY","19","=106"
"RAELENE","19","=106"
"SUSANNE","19","=106"
"JULIE-ANNE","18","=112"
"ROSA","18","=112"
"CARMEL","17","=114"
"GILLIAN","17","=114"
"JENNY","17","=114"
"KAYE","17","=114"
"LEE","17","=114"
"LEEANNE","17","=114"
"LYNNE","17","=114"
"ROSLYN","17","=114"
"SHIRLEY","17","=114"
"FRANCES","16","=123"
"GLENYS","16","=123"
"JODIE","16","=123"
"JULIA","16","=123"
"SHERYL","16","=123"
"ANN-MARIE","15","=128"
"ANNE-MARIE","15","=128"
"ANTONIETTA","15","=128"
"NICOLE","15","=128"
"RITA","15","=128"
"GINA","14","=133"
"KARYN","14","=133"
"ROSALIE","14","=133"
"STEPHANIE","14","=133"
"YVONNE","14","=133"
"GAYNOR","13","=138"
"GIUSEPPINA","13","=138"
"JANETTE","13","=138"
"LYNDA","13","=138"
"MARIANNE","13","=138"
"VANESSA","13","=138"
"VICTORIA","13","=138"
"ALLISON","12","=145"
"ANASTASIA","12","=145"
"BRENDA","12","=145"
"CYNTHIA","12","=145"
"GENEVIEVE","12","=145"
"KAYLENE","12","=145"
"LYNN","12","=145"
"MARINA","12","=145"
"MAUREEN","12","=145"
"SYLVIA","12","=145"
"THERESE","12","=145"
"VALERIE","12","=145"
"BEVERLEY","11","=157"
"CAROLE","11","=157"
"CLAIRE","11","=157"
"ELAINE","11","=157"
"ELENA","11","=157"
"FELICITY","11","=157"
"GERALDINE","11","=157"
"JODY","11","=157"
"JOYLENE","11","=157"
"KARIN","11","=157"
"KERRI","11","=157"
"KYM","11","=157"
"LUCIA","11","=157"
"SHELLEY","11","=157"
"SONJA","11","=157"
"CATERINA","10","=172"
"CATHY","10","=172"
"DEIDRE","10","=172"
"GABRIELLE","10","=172"
"GAYLE","10","=172"
"JAYNE","10","=172"
"JEANETTE","10","=172"
"JUDY","10","=172"
"KATHY","10","=172"
"KELLY","10","=172"
"LEAH","10","=172"
"MARY-ANNE","10","=172"
"NAOMI","10","=172"
"TONI","10","=172"
"CHARMAINE","9","=186"
"CHERIE","9","=186"
"DANIELLE","9","=186"
"ERICA","9","=186"
"JAN","9","=186"
"MARLENE","9","=186"
"OLGA","9","=186"
"ROSANNA","9","=186"
"SHARRON","9","=186"
"SUE","9","=186"
"SUSANNA","9","=186"
"TAMMY","9","=186"
"YVETTE","9","=186"
"ADRIENNE","8","=199"
"ANNABEL","8","=199"
"BEVERLY","8","=199"
"BRIONY","8","=199"
"ERIKA","8","=199"
"JACINTA","8","=199"
"JACQUELYN","8","=199"
"JOYLEEN","8","=199"
"KRISTINA","8","=199"
"LUISA","8","=199"
"MARILYN","8","=199"
"MAXINE","8","=199"
"NICOLA","8","=199"
"RACHEL","8","=199"
"ROSARIA","8","=199"
"ROSE","8","=199"
"ROSSLYN","8","=199"
"SARA","8","=199"
"SILVANA","8","=199"
"SILVIA","8","=199"
"SIMONE","8","=199"
"TONIA","8","=199"
"ANTHEA","7","=221"
"ANTONIA","7","=221"
"BRONWEN","7","=221"
"DARLENE","7","=221"
"DAWN","7","=221"
"DOROTHY","7","=221"
"ESTHER","7","=221"
"FILOMENA","7","=221"
"GRAZIA","7","=221"
"IVANA","7","=221"
"KERRIE","7","=221"
"KIRSTY","7","=221"
"LAURA","7","=221"
"LYNNETTE","7","=221"
"MARY-ANN","7","=221"
"MEGAN","7","=221"
"MONIKA","7","=221"
"RHONDA","7","=221"
"SOPHIA","7","=221"
"STELLA","7","=221"
"THERESA","7","=221"
"VIRGINIA","7","=221"
"ADRIANA","6","=243"
"ALICE","6","=243"
"CLARE","6","=243"
"DEANNE","6","=243"
"ELENI","6","=243"
"FRANCESCA","6","=243"
"FRANCINE","6","=243"
"GEORGINA","6","=243"
"HELENA","6","=243"
"INGRID","6","=243"
"JEAN","6","=243"
"JO-ANN","6","=243"
"KARINA","6","=243"
"KERYN","6","=243"
"KRISTIN","6","=243"
"KRISTINE","6","=243"
"KYLIE","6","=243"
"LEE-ANN","6","=243"
"LUCY","6","=243"
"LUIGINA","6","=243"
"MARCIA","6","=243"
"MARGUERITE","6","=243"
"MARISA","6","=243"
"MELANIE","6","=243"
"MELINDA","6","=243"
"NOLA","6","=243"
"PATRIZIA","6","=243"
"ROSETTA","6","=243"
"ROSINA","6","=243"
"ROXANNE","6","=243"
"STACEY","6","=243"
"TAMARA","6","=243"
"TERRY","6","=243"
"TRUDI","6","=243"
"VIVIENNE","6","=243"
"BRIDGET","5","=278"
"BRIGITTE","5","=278"
"CARMELINA","5","=278"
"CARMEN","5","=278"
"CONNIE","5","=278"
"CORNELIA","5","=278"
"CRISTINA","5","=278"
"DIANNA","5","=278"
"DOREEN","5","=278"
"EDWINA","5","=278"
"FAYE","5","=278"
"GIANNA","5","=278"
"JACQUELIN","5","=278"
"JEANNETTE","5","=278"
"JOAN","5","=278"
"JOANNA","5","=278"
"JOY","5","=278"
"JULIE-ANN","5","=278"
"JULIET","5","=278"
"JULIETTE","5","=278"
"KATINA","5","=278"
"KERRYN","5","=278"
"KIRSTEN","5","=278"
"KRISTEN","5","=278"
"LEEANN","5","=278"
"LOIS","5","=278"
"LYDIA","5","=278"
"MERRILYN","5","=278"
"NADIA","5","=278"
"PANAGIOTA","5","=278"
"ROBERTA","5","=278"
"ROSEMARIE","5","=278"
"SHEREE","5","=278"
"TEENA","5","=278"
"TIFFANY","5","=278"
"TRACEE","5","=278"
"TRACIE","5","=278"
"VERITY","5","=278"
"VICKIE","5","=278"
"VICKY","5","=278"
"ADELE","4","=318"
"ANGELINA","4","=318"
"ASTRID","4","=318"
"BETTY","4","=318"
"CARLA","4","=318"
"CARMELA","4","=318"
"CAROLINA","4","=318"
"COLEEN","4","=318"
"CORINNE","4","=318"
"DANIELA","4","=318"
"DEIRDRE","4","=318"
"DESIREE","4","=318"
"DIMITRA","4","=318"
"DORIS","4","=318"
"ELISABETH","4","=318"
"EMILY","4","=318"
"EUGENIA","4","=318"
"EVA","4","=318"
"GABRIELA","4","=318"
"GABRIELLA","4","=318"
"GEORGIA","4","=318"
"GIOVANNA","4","=318"
"GLENDA","4","=318"
