Given Name,Amount,Position
"MATTHEW","329","1"
"MICHAEL","304","2"
"DAVID","292","3"
"BENJAMIN","288","4"
"DANIEL","267","5"
"ANDREW","240","6"
"ADAM","225","7"
"MARK","204","8"
"SIMON","199","9"
"JASON","188","10"
"PAUL","178","11"
"CHRISTOPHER","164","12"
"SCOTT","157","13"
"PETER","147","14"
"NATHAN","145","=15"
"TIMOTHY","145","=15"
"STEVEN","140","17"
"CRAIG","136","18"
"ROBERT","132","19"
"LUKE","130","20"
"JAMES","121","21"
"ANTHONY","120","22"
"AARON","114","23"
"BRETT","109","24"
"SHANE","102","25"
"JOHN","95","26"
"NICHOLAS","92","27"
"JUSTIN","86","28"
"DARREN","85","29"
"BRADLEY","84","30"
"RYAN","83","31"
"DAMIEN","79","=32"
"STEPHEN","79","=32"
"TROY","70","34"
"SAMUEL","69","35"
"JAMIE","68","=36"
"THOMAS","68","=36"
"ADRIAN","61","38"
"TRAVIS","60","39"
"RICHARD","59","40"
"SHAUN","58","41"
"DAMIAN","50","42"
"ASHLEY","48","=43"
"JOSHUA","48","=43"
"STUART","48","=43"
"MATHEW","47","46"
"GREGORY","46","=47"
"JOSEPH","46","=47"
"JEREMY","44","=49"
"SHANNON","44","=49"
"WAYNE","44","=49"
"ALEXANDER","43","=52"
"UNNAMED","43","=52"
"SEAN","40","=54"
"WILLIAM","40","=54"
"CHAD","38","=56"
"COREY","38","=56"
"LEE","38","=56"
"BRENTON","37","59"
"WADE","34","60"
"JOEL","32","61"
"IAN","31","=62"
"KYM","31","=62"
"GRANT","30","=64"
"TODD","30","=64"
"LEIGH","29","=66"
"NIGEL","29","=66"
"PHILIP","29","=66"
"BEN","28","69"
"HEATH","27","=70"
"MARTIN","27","=70"
"PHILLIP","27","=70"
"GEORGE","25","=73"
"JONATHAN","25","=73"
"TONY","25","=73"
"CHRISTIAN","24","=76"
"TOBY","24","=76"
"WESLEY","24","=76"
"GAVIN","23","79"
"CLINTON","22","=80"
"RUSSELL","22","=80"
"EDWARD","21","=82"
"TRENT","21","=82"
"TREVOR","21","=82"
"BRIAN","20","=85"
"COLIN","20","=85"
"JONATHON","20","=85"
"PATRICK","20","=85"
"ROSS","20","=85"
"ALAN","19","=90"
"BRENDAN","19","=90"
"CAMERON","19","=90"
"GLEN","19","=90"
"LACHLAN","19","=90"
"MARCUS","19","=90"
"RODNEY","19","=90"
"BRAD","18","=97"
"JEFFREY","18","=97"
"MARC","18","=97"
"TYSON","18","=97"
"ALLAN","17","=101"
"DALE","17","=101"
"GLENN","17","=101"
"JARROD","17","=101"
"KEVIN","17","=101"
"DARYL","16","=106"
"DION","16","=106"
"KARL","16","=106"
"NEIL","16","=106"
"SAM","16","=106"
"CLINT","14","=111"
"DARRYL","14","=111"
"DEAN","14","=111"
"KANE","14","=111"
"DOMENICO","13","=115"
"GARY","13","=115"
"JACOB","13","=115"
"JARRAD","13","=115"
"KEITH","13","=115"
"MALCOLM","13","=115"
"ANDRE","12","=121"
"DANNY","12","=121"
"DEREK","12","=121"
"GREG","12","=121"
"MICHEAL","12","=121"
"TERRY","12","=121"
"DAMON","11","=127"
"GRAHAM","11","=127"
"JARED","11","=127"
"JORDAN","11","=127"
"JULIAN","11","=127"
"KENNETH","11","=127"
"KRISTIAN","11","=127"
"LEON","11","=127"
"ANGUS","10","=135"
"ANTONIO","10","=135"
"BRUCE","10","=135"
"CLAYTON","10","=135"
"DUNCAN","10","=135"
"DWAYNE","10","=135"
"DYLAN","10","=135"
"GARRY","10","=135"
"GEOFFREY","10","=135"
"GIUSEPPE","10","=135"
"GUY","10","=135"
"JESSE","10","=135"
"RAYMOND","10","=135"
"RONALD","10","=135"
"TOBIAS","10","=135"
"ALLEN","9","=150"
"CHARLES","9","=150"
"DOUGLAS","9","=150"
"FRANCESCO","9","=150"
"HAYDEN","9","=150"
"NATHANIEL","9","=150"
"TOM","9","=150"
"WARREN","9","=150"
"BEAU","8","=158"
"CHRISTOS","8","=158"
"DAVIDE","8","=158"
"GARETH","8","=158"
"KIM","8","=158"
"RICKY","8","=158"
"ROHAN","8","=158"
"BRANDON","7","=165"
"CORY","7","=165"
"DIMITRIOS","7","=165"
"DONALD","7","=165"
"EVAN","7","=165"
"JAY","7","=165"
"KENT","7","=165"
"LUCAS","7","=165"
"ROBIN","7","=165"
"ROWAN","7","=165"
"WARWICK","7","=165"
"ARRON","6","=176"
"BARRY","6","=176"
"BRYAN","6","=176"
"CARL","6","=176"
"CASEY","6","=176"
"DAVID","6","=176"
"DENNIS","6","=176"
"DESMOND","6","=176"
"ERIC","6","=176"
"GARTH","6","=176"
"HAMISH","6","=176"
"HAYDN","6","=176"
"JADE","6","=176"
"JAKE","6","=176"
"JASON","6","=176"
"KYLE","6","=176"
"KYLIE","6","=176"
"NICOLA","6","=176"
"ROGER","6","=176"
"SARAH","6","=176"
"STEFAN","6","=176"
"STEWART","6","=176"
"TERENCE","6","=176"
"VINCENT","6","=176"
"ANGELO","5","=200"
"BRENDON","5","=200"
"BRYCE","5","=200"
"CHRIS","5","=200"
"COURTNEY","5","=200"
"DANIAL","5","=200"
"DREW","5","=200"
"DUANE","5","=200"
"FRANK","5","=200"
"GRAEME","5","=200"
"IOANNIS","5","=200"
"ISAAC","5","=200"
"JED","5","=200"
"KAIN","5","=200"
"KINGSLEY","5","=200"
"KIRK","5","=200"
"KRIS","5","=200"
"LEIGHTON","5","=200"
"LEITH","5","=200"
"LIAM","5","=200"
"MARIO","5","=200"
"OWEN","5","=200"
"REECE","5","=200"
"RHETT","5","=200"
"RODERICK","5","=200"
"RORY","5","=200"
"SHAWN","5","=200"
"SONNY","5","=200"
"STEVE","5","=200"
"ALEX","4","=229"
"ANTONY","4","=229"
"BENN","4","=229"
"BROCK","4","=229"
"CARLO","4","=229"
"CHE","4","=229"
"CLAY","4","=229"
"DALLAS","4","=229"
"GIANNI","4","=229"
"GORDON","4","=229"
"GREGG","4","=229"
"IVAN","4","=229"
"JARRED","4","=229"
"JEROME","4","=229"
"LESLIE","4","=229"
"LINCOLN","4","=229"
"MARCO","4","=229"
"MILAN","4","=229"
"MYLES","4","=229"
"NEVILLE","4","=229"
"NICOLE","4","=229"
"PANAGIOTIS","4","=229"
"PAOLO","4","=229"
"QUENTIN","4","=229"
"SALVATORE","4","=229"
"SHAYNE","4","=229"
"TRISTAN","4","=229"
"TYRONE","4","=229"
"UNNAMED","4","=229"
"VINCENZO","4","=229"
"ZACHARY","4","=229"
"ADRIANO","3","=260"
"ALBERT","3","=260"
"ALEC","3","=260"
"ALISTAIR","3","=260"
"AMOS","3","=260"
"ANASTASIOS","3","=260"
"ANDREAS","3","=260"
"ANDREW","3","=260"
"ANTON","3","=260"
"ARON","3","=260"
"ASHLEIGH","3","=260"
"BERNARD","3","=260"
"BEVAN","3","=260"
"BJORN","3","=260"
"CAMPBELL","3","=260"
"CON","3","=260"
"CONSTANTINOS","3","=260"
"DAMION","3","=260"
"DANIELE","3","=260"
"DARRYN","3","=260"
"DWAINE","3","=260"
"ERIN","3","=260"
"EVANGELOS","3","=260"
"GABRIEL","3","=260"
"GIOVANNI","3","=260"
"GUISEPPE","3","=260"
"HENRY","3","=260"
"HUGH","3","=260"
"JON","3","=260"
"JOSEF","3","=260"
"JUSTIN","3","=260"
"KELLY","3","=260"
"KELVIN","3","=260"
"KIERAN","3","=260"
"KRISTOFFER","3","=260"
"LEIF","3","=260"
"LEONARD","3","=260"
"LINDSAY","3","=260"
"LYNDON","3","=260"
"MARIS","3","=260"
"MORGAN","3","=260"
"NATHAN","3","=260"
"NICKOLAS","3","=260"
"NORMAN","3","=260"
"PANAYIOTIS","3","=260"
"RAFFAELE","3","=260"
"REGINALD","3","=260"
"ROBERTO","3","=260"
"ROY","3","=260"
"SABIAN","3","=260"
"SASHA","3","=260"
"SAUL","3","=260"
"SAXON","3","=260"
"SEBASTIAN","3","=260"
"VANCE","3","=260"
"VANESSA","3","=260"
"VASILIOS","3","=260"
"VICTOR","3","=260"
"ZORAN","3","=260"
"ADAM","2","=319"
"AIDAN","2","=319"
"ALESSANDRO","2","=319"
"ANGELA","2","=319"
"ANTHONY","2","=319"
"ARMANDO","2","=319"
"ATHANASIOS","2","=319"
"BARTHOLOMEW","2","=319"
