Given Name,Amount,Position
"JACK","173","1"
"JOSHUA","171","2"
"LACHLAN","164","3"
"THOMAS","159","4"
"JAMES","136","=5"
"RILEY","136","=5"
"ETHAN","134","7"
"WILLIAM","129","8"
"COOPER","106","=9"
"SAMUEL","106","=9"
"DANIEL","98","11"
"NOAH","96","=12"
"TYLER","96","=12"
"JACOB","92","=14"
"OLIVER","92","=14"
"ALEXANDER","89","16"
"HARRISON","88","=17"
"LIAM","88","=17"
"LUCAS","88","=17"
"BENJAMIN","86","20"
"LUKE","82","=21"
"RYAN","82","=21"
"CHARLIE","73","=23"
"MAX","73","=23"
"JAYDEN","70","25"
"MATTHEW","69","=26"
"TYSON","69","=26"
"JAKE","68","=28"
"MITCHELL","68","=28"
"NICHOLAS","68","=28"
"ANGUS","66","31"
"DYLAN","65","=32"
"JORDAN","65","=32"
"JACKSON","62","34"
"BLAKE","61","35"
"HAYDEN","60","36"
"CAMERON","59","=37"
"OSCAR","59","=37"
"BRODIE","58","=39"
"ZACHARY","58","=39"
"CALEB","56","41"
"CONNOR","55","42"
"BAILEY","54","=43"
"ISAAC","54","=43"
"CODY","53","45"
"SETH","50","46"
"HARRY","49","47"
"JESSE","47","48"
"HENRY","45","49"
"MICHAEL","43","50"
"NATHAN","42","=51"
"OWEN","42","=51"
"ALEX","39","=53"
"JOEL","39","=53"
"AIDAN","37","=55"
"CALLUM","37","=55"
"JETT","37","=55"
"KAI","37","=55"
"MASON","37","=55"
"ADAM","36","=60"
"HAMISH","36","=60"
"JOSEPH","36","=60"
"LOGAN","35","=63"
"PATRICK","35","=63"
"BROCK","34","=65"
"SEBASTIAN","34","=65"
"ANTHONY","32","=67"
"ASHTON","32","=67"
"AUSTIN","31","=69"
"DECLAN","31","=69"
"CHRISTIAN","30","=71"
"FLYNN","30","=71"
"LINCOLN","30","=71"
"BRAYDEN","29","=74"
"GEORGE","29","=74"
"DAVID","28","76"
"ANDREW","27","=77"
"CHARLES","27","=77"
"ELIJAH","27","=77"
"JAY","27","=77"
"PETER","27","=77"
"AIDEN","26","=82"
"EDWARD","26","=82"
"HUNTER","26","=82"
"HUDSON","25","=85"
"LEVI","25","=85"
"RYDER","25","=85"
"BRADLEY","24","=88"
"CHRISTOPHER","24","=88"
"JOHN","24","=88"
"SAM","24","=88"
"JAXON","23","=92"
"MARCUS","23","=92"
"RHYS","23","=92"
"AARON","22","=95"
"JAI","22","=95"
"LEO","22","=95"
"TOBY","22","=95"
"XAVIER","22","=95"
"JAMIE","21","=100"
"LUCA","21","=100"
"ROBERT","21","=100"
"ZAC","21","=100"
"ARCHIE","20","=104"
"EVAN","20","=104"
"COREY","19","=106"
"FINN","19","=106"
"HUGH","19","=106"
"KALEB","19","=106"
"BRANDON","18","=110"
"DARCY","18","=110"
"TAJ","18","=110"
"TIMOTHY","18","=110"
"BEAU","17","=114"
"JASPER","17","=114"
"JUSTIN","17","=114"
"JASON","16","=117"
"TATE","16","=117"
"COHEN","15","=119"
"FLETCHER","15","=119"
"GABRIEL","15","=119"
"JED","15","=119"
"JUDE","15","=119"
"LEWIS","15","=119"
"NATHANIEL","15","=119"
"ARCHER","14","=126"
"KANE","14","=126"
"KYAN","14","=126"
"PHOENIX","14","=126"
"RYLAN","14","=126"
"TRENT","14","=126"
"WILL","14","=126"
"BILLY","13","=133"
"JAIDEN","13","=133"
"KADE","13","=133"
"LOUIS","13","=133"
"MAXWELL","13","=133"
"NATE","13","=133"
"REUBEN","13","=133"
"TOM","13","=133"
"TRAVIS","13","=133"
"TRISTAN","13","=133"
"ASHLEY","12","=143"
"DION","12","=143"
"ELI","12","=143"
"HEATH","12","=143"
"HUGO","12","=143"
"LUKAS","12","=143"
"TROY","12","=143"
"ANTONIO","11","=150"
"BRYCE","11","=150"
"DEAN","11","=150"
"DOMINIC","11","=150"
"ELLIOT","11","=150"
"HARLEY","11","=150"
"JEREMY","11","=150"
"JONATHAN","11","=150"
"LOCHLAN","11","=150"
"SCOTT","11","=150"
"ZANE","11","=150"
"BEN","10","=161"
"JADEN","10","=161"
"JULIAN","10","=161"
"KOBE","10","=161"
"KYLE","10","=161"
"LEON","10","=161"
"LUKA","10","=161"
"ORLANDO","10","=161"
"REECE","10","=161"
"ADRIAN","9","=170"
"ALEC","9","=170"
"BRENDAN","9","=170"
"DAMIEN","9","=170"
"FRASER","9","=170"
"JOSIAH","9","=170"
"JYE","9","=170"
"KAIDEN","9","=170"
"KEVIN","9","=170"
"MALACHI","9","=170"
"PAUL","9","=170"
"RICKY","9","=170"
"VINCENT","9","=170"
"ZACK","9","=170"
"ANTON","8","=184"
"BRODY","8","=184"
"CALLAN","8","=184"
"CURTIS","8","=184"
"DANTE","8","=184"
"HARPER","8","=184"
"ISAIAH","8","=184"
"JAKOB","8","=184"
"JOSH","8","=184"
"SAXON","8","=184"
"STEFAN","8","=184"
"TOBIAS","8","=184"
"TY","8","=184"
"WIL","8","=184"
"WYATT","8","=184"
"ZAK","8","=184"
"ALI","7","=200"
"BYRON","7","=200"
"DAMIAN","7","=200"
"DEACON","7","=200"
"ELIAS","7","=200"
"ELLIOTT","7","=200"
"EWAN","7","=200"
"FELIX","7","=200"
"FERGUS","7","=200"
"FREDERICK","7","=200"
"HARVEY","7","=200"
"JONAH","7","=200"
"KAYDEN","7","=200"
"KOBI","7","=200"
"KOBY","7","=200"
"KYE","7","=200"
"LEONARDO","7","=200"
"MALAKAI","7","=200"
"MASSIMO","7","=200"
"NASH","7","=200"
"NED","7","=200"
"NICOLAS","7","=200"
"ROWAN","7","=200"
"SEAN","7","=200"
"TAIT","7","=200"
"THEODORE","7","=200"
"WADE","7","=200"
"WESLEY","7","=200"
"ZACH","7","=200"
"ZANDER","7","=200"
"ANDRE","6","=230"
"AYDEN","6","=230"
"BLADE","6","=230"
"BODIE","6","=230"
"CARTER","6","=230"
"CASEY","6","=230"
"ERIC","6","=230"
"GRIFFIN","6","=230"
"JAXSON","6","=230"
"JAYLEN","6","=230"
"JEREMIAH","6","=230"
"JET","6","=230"
"JETHRO","6","=230"
"KADEN","6","=230"
"KAYNE","6","=230"
"KODY","6","=230"
"KY","6","=230"
"KYNAN","6","=230"
"MACKENZIE","6","=230"
"MARCO","6","=230"
"MARTIN","6","=230"
"PHILLIP","6","=230"
"RUBEN","6","=230"
"RYLEE","6","=230"
"SEBASTIEN","6","=230"
"SHAUN","6","=230"
"STEPHEN","6","=230"
"XANDER","6","=230"
"ANGELO","5","=258"
"BRADEN","5","=258"
"CAMPBELL","5","=258"
"CHASE","5","=258"
"COBY","5","=258"
"DAMON","5","=258"
"DANNY","5","=258"
"DIMITRIOS","5","=258"
"DOMENIC","5","=258"
"DREW","5","=258"
"DUT","5","=258"
"EMERSON","5","=258"
"EMMANUEL","5","=258"
"EZEKIEL","5","=258"
"FREDDIE","5","=258"
"GIUSEPPE","5","=258"
"IAN","5","=258"
"JARED","5","=258"
"JARRED","5","=258"
"JEDD","5","=258"
"JENSEN","5","=258"
"JOHNNY","5","=258"
"JONTY","5","=258"
"JUDD","5","=258"
"KAELAN","5","=258"
"KEENAN","5","=258"
"KIAN","5","=258"
"KURTIS","5","=258"
"LORENZO","5","=258"
"MATHEW","5","=258"
"MICAH","5","=258"
"NIKOLAS","5","=258"
"RAPHAEL","5","=258"
"RORY","5","=258"
"RYLEY","5","=258"
"SHANNON","5","=258"
"SILAS","5","=258"
"TALAN","5","=258"
"TALON","5","=258"
"TANNER","5","=258"
"TAYTE","5","=258"
"TYRONE","5","=258"
"WILLEM","5","=258"
"ZACHARIAH","5","=258"
"ALASTAIR","4","=302"
"ALESSANDRO","4","=302"
"AN","4","=302"
"ANDREJ","4","=302"
"ANTONY","4","=302"
"ARYAN","4","=302"
"ASHER","4","=302"
"BODHI","4","=302"
"BOSTON","4","=302"
"BRADY","4","=302"
"BRAIDEN","4","=302"
"BROOKLYN","4","=302"
