Given Name,Amount,Position
"CHRISTINE","371","1"
"JUDITH","253","2"
"MARGARET","247","3"
"HELEN","238","4"
"JENNIFER","235","5"
"LYNETTE","204","6"
"DIANNE","194","7"
"SUSAN","189","8"
"JULIE","165","9"
"HEATHER","164","10"
"SANDRA","160","11"
"ELIZABETH","151","12"
"PAMELA","141","13"
"BARBARA","135","14"
"WENDY","123","15"
"PATRICIA","116","16"
"JILLIAN","107","17"
"ROSEMARY","98","18"
"MARY","97","19"
"JANICE","96","20"
"LORRAINE","95","21"
"JANET","94","22"
"MARILYN","91","23"
"ANNE","88","24"
"ROBYN","85","25"
"DENISE","84","26"
"CAROLYN","81","27"
"BEVERLEY","80","28"
"CHERYL","79","29"
"KATHLEEN","78","=30"
"SUZANNE","78","=30"
"PAULINE","69","32"
"CAROL","68","33"
"ANN","61","34"
"KATHRYN","59","35"
"COLLEEN","57","36"
"SHIRLEY","55","37"
"RAELENE","53","38"
"MARIE","52","39"
"LESLEY","51","40"
"JANE","49","41"
"ANNETTE","48","42"
"SUSANNE","45","43"
"CATHERINE","44","=44"
"KAREN","44","=44"
"VICKI","44","=44"
"GLORIA","43","=47"
"YVONNE","43","=47"
"LEONIE","42","=49"
"VALERIE","42","=49"
"JOSEPHINE","41","=51"
"KAYE","41","=51"
"MEREDITH","41","=51"
"SHARON","41","=51"
"JEANETTE","40","55"
"ELAINE","39","56"
"DIANE","38","57"
"MAUREEN","37","=58"
"MAXINE","37","=58"
"GAIL","36","60"
"ROSALIE","35","61"
"LINDA","34","=62"
"RUTH","34","=62"
"BRONWYN","33","64"
"MARIA","32","65"
"KAY","31","66"
"DIANA","29","=67"
"JOAN","29","=67"
"RHONDA","29","=67"
"BRENDA","28","=70"
"JUNE","28","=70"
"IRENE","27","=72"
"ROSLYN","27","=72"
"SHARYN","27","=72"
"BETTY","26","=75"
"MARLENE","26","=75"
"ALISON","25","=77"
"CYNTHIA","25","=77"
"GERALDINE","25","=77"
"JANETTE","24","80"
"GLENYS","22","=81"
"ROSSLYN","22","=81"
"FRANCES","21","83"
"GAYNOR","20","=84"
"JACQUELINE","20","=84"
"JOYLEEN","19","86"
"CARMEL","18","=87"
"DEBORAH","18","=87"
"DOROTHY","18","=87"
"KERRY","18","=87"
"DAWN","17","=91"
"JOY","17","=91"
"SALLY","17","=91"
"STEPHANIE","17","=91"
"BEVERLY","16","=95"
"CORALIE","16","=95"
"GLENDA","16","=95"
"KAYLENE","16","=95"
"LYNNE","16","=95"
"TERESA","16","=95"
"EILEEN","15","=101"
"FAY","15","=101"
"UNNAMED","15","=101"
"VIVIENNE","15","=101"
"CHARMAINE","14","=105"
"JILL","14","=105"
"LOIS","14","=105"
"AILEEN","13","=108"
"ANGELA","13","=108"
"ANNA","13","=108"
"BERNADETTE","13","=108"
"BERYL","13","=108"
"EVELYN","13","=108"
"VERONICA","13","=108"
"ANTHEA","12","=115"
"CAROLINE","12","=115"
"ELISABETH","12","=115"
"GILLIAN","12","=115"
"KAYLEEN","12","=115"
"MARIAN","12","=115"
"MERILYN","12","=115"
"MONICA","12","=115"
"CLAIRE","11","=123"
"JANIS","11","=123"
"JEAN","11","=123"
"RITA","11","=123"
"SUE","11","=123"
"DEIRDRE","10","=128"
"GAYL","10","=128"
"GWENDA","10","=128"
"JANINE","10","=128"
"KATHERINE","10","=128"
"LORNA","10","=128"
"LYNN","10","=128"
"NATALIE","10","=128"
"VIRGINIA","10","=128"
"ALLISON","9","=137"
"ANDREA","9","=137"
"ANITA","9","=137"
"CHRISTINA","9","=137"
"GAYE","9","=137"
"JOYLENE","9","=137"
"PAULA","9","=137"
"PENELOPE","9","=137"
"VICTORIA","9","=137"
"ADRIENNE","8","=146"
"DAPHNE","8","=146"
"DOREEN","8","=146"
