Given Name,Amount,Position
"DAVID","620","1"
"PETER","517","2"
"MARK","463","3"
"MICHAEL","456","4"
"ANDREW","407","5"
"JOHN","329","6"
"PAUL","301","7"
"ROBERT","294","8"
"STEPHEN","290","9"
"ANTHONY","254","10"
"CHRISTOPHER","198","11"
"UNNAMED","197","12"
"GREGORY","183","13"
"STEVEN","179","14"
"IAN","167","15"
"CRAIG","165","16"
"RICHARD","151","17"
"UNNAMED","144","18"
"BRENTON","134","=19"
"DARREN","134","=19"
"TIMOTHY","120","21"
"GARY","115","22"
"JAMES","113","23"
"KYM","112","24"
"TREVOR","103","25"
"WAYNE","102","26"
"GRANT","99","27"
"PHILIP","98","28"
"GEOFFREY","95","29"
"KEVIN","88","30"
"BRIAN","87","31"
"BRETT","81","=32"
"SHANE","81","=32"
"GRAHAM","76","=34"
"JEFFREY","76","=34"
"GAVIN","69","36"
"SCOTT","68","37"
"WILLIAM","65","38"
"BRUCE","63","39"
"SIMON","62","40"
"ADRIAN","54","=41"
"GARRY","54","=41"
"BARRY","53","=43"
"NEIL","53","=43"
"ANTONIO","52","=45"
"THOMAS","52","=45"
"GLENN","51","=47"
"MARTIN","51","=47"
"PHILLIP","51","=47"
"MALCOLM","50","50"
"ALAN","47","=51"
"NICHOLAS","47","=51"
"RAYMOND","47","=51"
"COLIN","46","=54"
"DEAN","46","=54"
"DARRYL","45","=56"
"DONALD","45","=56"
"GEORGE","43","58"
"ALLAN","42","=59"
"ROGER","42","=59"
"TERRY","41","61"
"RODNEY","40","62"
"DARYL","39","=63"
"KENNETH","39","=63"
"RONALD","38","65"
"GLEN","34","=66"
"GRAEME","34","=66"
"MATTHEW","32","=68"
"RICKY","32","=68"
"RUSSELL","32","=68"
"JOSEPH","31","=71"
"MICHEAL","31","=71"
"GIUSEPPE","29","73"
"NEVILLE","28","74"
"ASHLEY","27","=75"
"PATRICK","27","=75"
"DEREK","26","77"
"DANIEL","25","=78"
"GIOVANNI","25","=78"
"NIGEL","25","=78"
"ADAM","24","=81"
"ROBIN","24","=81"
"STUART","24","=81"
"WARREN","23","84"
"DOMENICO","22","=85"
"DOUGLAS","22","=85"
"DENNIS","21","=87"
"LEON","21","=87"
"LESLIE","21","=87"
"ARTHUR","20","=90"
"MARIO","20","=90"
"TONY","20","=90"
"DIMITRIOS","19","=93"
"FRANK","19","=93"
"ANGELO","18","=95"
"BRADLEY","18","=95"
"KEITH","18","=95"
"ROSS","18","=95"
"FRANCIS","17","=99"
"LINDSAY","17","=99"
"MICHAEL","17","=99"
"VINCENZO","17","=99"
"ANTONY","16","=103"
"EDWARD","16","=103"
"ERIC","16","=103"
"FRANCESCO","16","=103"
"JONATHAN","16","=103"
"JUSTIN","16","=103"
"ALEXANDER","15","=109"
"BRYAN","15","=109"
"DANNY","15","=109"
"MICHELE","15","=109"
"CLAYTON","14","=113"
"NOEL","14","=113"
"VINCENT","14","=113"
"ALLEN","13","=116"
"BRENDAN","13","=116"
"BRONTE","13","=116"
"CHARLES","13","=116"
"DALE","13","=116"
"DESMOND","13","=116"
"KIM","13","=116"
"LEIGH","13","=116"
"LUIGI","13","=116"
"GERALD","12","=125"
"ROCCO","12","=125"
"BRUNO","11","=127"
"CARMINE","11","=127"
"GORDON","11","=127"
"KELVIN","11","=127"
"MARC","11","=127"
"MAURICE","11","=127"
"NICOLA","11","=127"
"PETER","11","=127"
"RALPH","11","=127"
"RANDALL","11","=127"
"ROBERTO","11","=127"
"SEAN","11","=127"
"SHAUN","11","=127"
"VICTOR","11","=127"
"DARRELL","10","=141"
"DAVID","10","=141"
"GUY","10","=141"
"JAMIE","10","=141"
"KARL","10","=141"
"LEONARD","10","=141"
"LYNDON","10","=141"
"NORMAN","10","=141"
"VASILIOS","10","=141"
"WALTER","10","=141"
"ALBERT","9","=151"
"BERNARD","9","=151"
"HUGH","9","=151"
"JONATHON","9","=151"
"LAURENCE","9","=151"
"LAWRENCE","9","=151"
"MARCO","9","=151"
"PIETRO","9","=151"
"BENJAMIN","8","=159"
"CARLO","8","=159"
"FRANCO","8","=159"
"LEE","8","=159"
"MARCUS","8","=159"
"MARK","8","=159"
"MURRAY","8","=159"
"PERRY","8","=159"
"RICK","8","=159"
"SALVATORE","8","=159"
"SERGIO","8","=159"
"SHAYNE","8","=159"
"STANLEY","8","=159"
"CLAUDIO","7","=172"
"CLINTON","7","=172"
"DAMIAN","7","=172"
"DINO","7","=172"
"DUNCAN","7","=172"
"ENRICO","7","=172"
"GERARD","7","=172"
"HENRY","7","=172"
"JASON","7","=172"
"JOHN","7","=172"
"JOHNNY","7","=172"
"KENT","7","=172"
"LYNTON","7","=172"
"MATHEW","7","=172"
"PAOLO","7","=172"
"PASQUALE","7","=172"
"REGINALD","7","=172"
"RICHARD","7","=172"
"RODERICK","7","=172"
"STEFAN","7","=172"
"STEWART","7","=172"
"TERENCE","7","=172"
"AARON","6","=194"
"BARRIE","6","=194"
"DEBRA","6","=194"
"DENIS","6","=194"
"GINO","6","=194"
"GREGORY","6","=194"
"HAROLD","6","=194"
"HARRY","6","=194"
"IVAN","6","=194"
"JEFFERY","6","=194"
"JIM","6","=194"
"KINGSLEY","6","=194"
"LUCIANO","6","=194"
"ROLAND","6","=194"
"ROY","6","=194"
"WESLEY","6","=194"
"ANDRE","5","=210"
"ANDREW","5","=210"
"BARRY","5","=210"
"BILL","5","=210"
"CAMERON","5","=210"
"CARL","5","=210"
"CATHERINE","5","=210"
"CON","5","=210"
"DAMIEN","5","=210"
"DARREL","5","=210"
"DONATO","5","=210"
"FREDERICK","5","=210"
"GEORGIOS","5","=210"
"GLYNN","5","=210"
"HAMISH","5","=210"
"HAYDN","5","=210"
"IAIN","5","=210"
"JAN","5","=210"
"JOHANNES","5","=210"
"KERRY","5","=210"
"KURT","5","=210"
"LEO","5","=210"
"LOUIS","5","=210"
"MANFRED","5","=210"
"OWEN","5","=210"
"PANAGIOTIS","5","=210"
"PETROS","5","=210"
"SAMUEL","5","=210"
"SPIROS","5","=210"
"STEPHAN","5","=210"
