Given Name,Amount,Position
"JACK","179","1"
"JOSHUA","176","2"
"LACHLAN","164","3"
"ETHAN","157","4"
"THOMAS","150","5"
"JAMES","146","6"
"WILLIAM","133","7"
"SAMUEL","119","8"
"LUKE","108","9"
"MATTHEW","106","10"
"RYAN","104","11"
"LIAM","102","12"
"DANIEL","100","13"
"JACOB","98","14"
"JORDAN","94","15"
"NICHOLAS","91","16"
"BENJAMIN","89","17"
"CONNOR","87","18"
"DYLAN","83","19"
"COOPER","82","20"
"RILEY","81","21"
"ALEXANDER","80","22"
"ISAAC","74","=23"
"JAYDEN","74","=23"
"MITCHELL","72","25"
"HARRISON","70","=26"
"JAKE","70","=26"
"CAMERON","69","28"
"MAX","67","=29"
"OLIVER","67","=29"
"NOAH","64","31"
"OSCAR","61","=32"
"TYSON","61","=32"
"BAILEY","60","=34"
"SEBASTIAN","60","=34"
"MICHAEL","59","36"
"BLAKE","58","37"
"CALEB","57","=38"
"TYLER","57","=38"
"BRODIE","53","40"
"ANTHONY","50","=41"
"NATHAN","50","=41"
"ANGUS","49","43"
"AIDAN","47","44"
"CODY","45","=45"
"DECLAN","45","=45"
"JACKSON","45","=45"
"ZACHARY","44","48"
"HENRY","42","=49"
"SETH","42","=49"
"JOSEPH","39","51"
"CHARLIE","38","=52"
"KYLE","38","=52"
"ADAM","37","=54"
"BRADLEY","37","=54"
"HARRY","37","=54"
"PATRICK","37","=54"
"CALLUM","35","=58"
"HAMISH","35","=58"
"AARON","34","=60"
"ALEX","34","=60"
"DARCY","34","=60"
"HAYDEN","34","=60"
"JESSE","33","64"
"ASHTON","32","=65"
"COREY","32","=65"
"AIDEN","31","67"
"CHRISTOPHER","30","=68"
"ELIJAH","30","=68"
"JOEL","29","70"
"BRAYDEN","28","=71"
"EDWARD","28","=71"
"JAXON","28","=71"
"DAVID","27","=74"
"JAMIE","27","=74"
"OWEN","27","=74"
"BROCK","26","=77"
"JAY","26","=77"
"JOHN","26","=77"
"KANE","26","=77"
"AUSTIN","25","=81"
"BRANDON","25","=81"
"ZAC","25","=81"
"FLYNN","24","=84"
"HUDSON","24","=84"
"LUCAS","23","=86"
"PETER","23","=86"
"XAVIER","23","=86"
"MASON","22","89"
"DAMON","21","=90"
"HUGH","21","=90"
"KYAN","21","=90"
"LOGAN","21","=90"
"ANDREW","20","=94"
"CHRISTIAN","20","=94"
"WILL","20","=94"
"FINN","19","=97"
"KAI","19","=97"
"SAM","19","=97"
"SEAN","19","=97"
"ZANE","19","=97"
"CHARLES","18","=102"
"TOBY","18","=102"
"ARCHIE","17","=104"
"JYE","17","=104"
"KALEB","17","=104"
"MARCUS","17","=104"
"NATHANIEL","17","=104"
"EVAN","16","=109"
"JAIDEN","16","=109"
"JASON","16","=109"
"JEREMY","16","=109"
"LEVI","16","=109"
"JAI","15","=114"
"KYE","15","=114"
"LUCA","15","=114"
"BEAU","14","=117"
"GABRIEL","14","=117"
"JETT","14","=117"
"RORY","14","=117"
"SHANNON","14","=117"
"TIMOTHY","14","=117"
"TOM","14","=117"
"ASHLEY","13","=124"
"BEN","13","=124"
"BRODY","13","=124"
"CAMPBELL","13","=124"
"GEORGE","13","=124"
"JASPER","13","=124"
"KAYNE","13","=124"
"KOBE","13","=124"
"LOUIS","13","=124"
"MAXWELL","13","=124"
"STEFAN","13","=124"
"AYDEN","12","=135"
"JONATHAN","12","=135"
"JOSIAH","12","=135"
"LEWIS","12","=135"
"PAUL","12","=135"
"RHYS","12","=135"
"SCOTT","12","=135"
"STEVEN","12","=135"
"TRAVIS","12","=135"
"HUGO","11","=144"
"HUNTER","11","=144"
"MATHEW","11","=144"
"NED","11","=144"
"ANDRE","10","=148"
"HARLEY","10","=148"
"JAKOB","10","=148"
"ZACH","10","=148"
"BILLY","9","=152"
"BRADY","9","=152"
"BYRON","9","=152"
"HARVEY","9","=152"
"ISAIAH","9","=152"
"JAYLEN","9","=152"
"JUSTIN","9","=152"
"LEO","9","=152"
"MARK","9","=152"
"NICOLAS","9","=152"
"REUBEN","9","=152"
"SAXON","9","=152"
"SHAUN","9","=152"
"TAJ","9","=152"
"TRENT","9","=152"
"TRISTAN","9","=152"
"ZAK","9","=152"
"ANDY","8","=169"
"ANTONIO","8","=169"
"BROOKLYN","8","=169"
"DILLON","8","=169"
"HEATH","8","=169"
"JED","8","=169"
"JONAH","8","=169"
"KADE","8","=169"
"KIERAN","8","=169"
"MALACHI","8","=169"
"ROBERT","8","=169"
"SHANE","8","=169"
"SIMON","8","=169"
"TATE","8","=169"
"WYATT","8","=169"
"CONOR","7","=184"
"DAKOTA","7","=184"
"DOMINIC","7","=184"
"FRANCESCO","7","=184"
"JARED","7","=184"
"JUDE","7","=184"
"JULIAN","7","=184"
