Given Name,Amount,Position
"DAVID","542","1"
"ANDREW","515","2"
"MICHAEL","414","3"
"PAUL","412","4"
"MARK","379","5"
"DARREN","355","6"
"PETER","325","7"
"CRAIG","282","8"
"CHRISTOPHER","242","9"
"ANTHONY","231","=10"
"ROBERT","231","=10"
"JOHN","230","12"
"SCOTT","228","13"
"STEPHEN","198","14"
"MATTHEW","191","15"
"STEVEN","190","16"
"JASON","184","17"
"SIMON","169","18"
"RICHARD","168","19"
"SHANE","150","20"
"JAMES","134","21"
"BRENTON","132","22"
"TIMOTHY","129","23"
"UNNAMED","126","24"
"GREGORY","125","25"
"WAYNE","109","26"
"BRETT","108","27"
"NICHOLAS","96","28"
"IAN","87","29"
"SHAUN","79","30"
"GRANT","74","31"
"STUART","72","32"
"BENJAMIN","70","=33"
"JAMIE","70","=33"
"PHILIP","69","35"
"ADAM","65","36"
"DAMIEN","64","37"
"GARY","63","=38"
"SEAN","63","=38"
"KYM","60","40"
"GAVIN","59","41"
"DANIEL","58","=42"
"GEORGE","58","=42"
"ADRIAN","56","44"
"JEFFREY","54","45"
"BRIAN","53","46"
"JUSTIN","51","47"
"KEVIN","50","=48"
"MARTIN","50","=48"
"PHILLIP","50","=48"
"NIGEL","49","51"
"BRADLEY","48","=52"
"TREVOR","48","=52"
"TROY","46","=54"
"WILLIAM","46","=54"
"DEAN","45","56"
"GEOFFREY","43","57"
"ANTONIO","41","=58"
"ASHLEY","41","=58"
"GRAHAM","41","=58"
"DARRYL","39","61"
"DALE","38","62"
"ALAN","37","=63"
"BRUCE","37","=63"
"TONY","36","65"
"NEIL","35","66"
"COLIN","33","67"
"PATRICK","32","68"
"DAMIAN","31","69"
"RAYMOND","30","=70"
"THOMAS","30","=70"
"WARREN","30","=70"
"JONATHAN","29","=73"
"TODD","29","=73"
"BARRY","28","=75"
"ROGER","28","=75"
"ALEXANDER","27","=77"
"DARYL","27","=77"
"GLENN","27","=77"
"JOSEPH","27","=77"
"MICHEAL","27","=77"
"ROBERTO","27","=77"
"ALLAN","26","=83"
"DEREK","26","=83"
"DOMENICO","26","=83"
"KENNETH","26","=83"
"RODNEY","26","=83"
"SAMUEL","26","=83"
"TERRY","26","=83"
"MALCOLM","24","90"
"DIMITRIOS","23","=91"
"GLEN","23","=91"
"HEATH","21","=93"
"RICKY","21","=93"
"DENNIS","20","=95"
"GIUSEPPE","20","=95"
"LEON","20","=95"
"RONALD","20","=95"
"DONALD","19","=99"
"MARC","19","=99"
"RUSSELL","19","=99"
"ERIC","17","=102"
"LEE","17","=102"
"MATHEW","17","=102"
"VINCENT","17","=102"
"ANTONY","16","=106"
"CAMERON","16","=106"
"GARRY","16","=106"
"JONATHON","16","=106"
"LEIGH","16","=106"
"DARRIN","15","=111"
"FRANCESCO","15","=111"
"JEREMY","15","=111"
"VINCENZO","15","=111"
"BRENDAN","14","=115"
"DOUGLAS","14","=115"
"EDWARD","14","=115"
"KIM","14","=115"
"LESLIE","14","=115"
"ROCCO","14","=115"
"ANGELO","13","=121"
"CARL","13","=121"
"CHRISTOS","13","=121"
"DUANE","13","=121"
"MARIO","13","=121"
"DAMON","12","=126"
"GORDON","12","=126"
"GRAEME","12","=126"
"KEITH","12","=126"
"LUKE","12","=126"
"MARCUS","12","=126"
"CHRISTIAN","11","=132"
"DINO","11","=132"
"GIOVANNI","11","=132"
"GUY","11","=132"
"NICOLAS","11","=132"
"SHAYNE","11","=132"
"ANDRE","10","=138"
"ARTHUR","10","=138"
"BRENDON","10","=138"
"DANNY","10","=138"
"DION","10","=138"
"LINDSAY","10","=138"
"NEVILLE","10","=138"
"STEWART","10","=138"
"TERENCE","10","=138"
"TRENT","10","=138"
"AARON","9","=148"
"BRYAN","9","=148"
"CHARLES","9","=148"
"COREY","9","=148"
"DWAYNE","9","=148"
"FRANCIS","9","=148"
"HENRY","9","=148"
"KARL","9","=148"
"MARCO","9","=148"
"NATHAN","9","=148"
"SHAWN","9","=148"
"CARMINE","8","=159"
"CLINTON","8","=159"
"FRANK","8","=159"
"GUISEPPE","8","=159"
"JIMMY","8","=159"
"JULIAN","8","=159"
"KONSTANTINOS","8","=159"
"LEONARD","8","=159"
"MICHELE","8","=159"
"PANAGIOTIS","8","=159"
"PAOLO","8","=159"
"RANDALL","8","=159"
"ROBIN","8","=159"
"CARLO","7","=172"
"DARRYN","7","=172"
"GEORGIOS","7","=172"
"GERALD","7","=172"
"GINO","7","=172"
"GREGG","7","=172"
"IVAN","7","=172"
"LYNDON","7","=172"
"MICHAEL","7","=172"
"NICKOLAS","7","=172"
"PASQUALE","7","=172"
"RODERICK","7","=172"
"ROY","7","=172"
"SALVATORE","7","=172"
"TERRANCE","7","=172"
"VICTOR","7","=172"
"ALLEN","6","=188"
"BERNARD","6","=188"
"BILL","6","=188"
"CLAUDIO","6","=188"
"CON","6","=188"
"DESMOND","6","=188"
"DOMINIC","6","=188"
"FRANCO","6","=188"
"HARRY","6","=188"
"HAYDEN","6","=188"
"JIM","6","=188"
"JODY","6","=188"
"LEITH","6","=188"
"LLOYD","6","=188"
"MARTYN","6","=188"
"NIKOLAOS","6","=188"
"NOEL","6","=188"
"ROSS","6","=188"
"STEFAN","6","=188"
"STEPHAN","6","=188"
"VASILIOS","6","=188"
"WESLEY","6","=188"
"ANGUS","5","=210"
"CHRIS","5","=210"
"DAREN","5","=210"
"DARRELL","5","=210"
"DAVID","5","=210"
"DONATO","5","=210"
"EDWIN","5","=210"
"EUGENE","5","=210"
"GAETANO","5","=210"
"GARETH","5","=210"
"GREG","5","=210"
"HUGH","5","=210"
"IOANNIS","5","=210"
"JACK","5","=210"
"JARROD","5","=210"
"JEFFERY","5","=210"
"KENT","5","=210"
"LACHLAN","5","=210"
"LAWRENCE","5","=210"
"LORENZO","5","=210"
"LUIGI","5","=210"
"LYNTON","5","=210"
"NICOLA","5","=210"
"QUENTIN","5","=210"
"RANDAL","5","=210"
"RENATO","5","=210"
"SAM","5","=210"
"ADRIANO","4","=237"
"ALISTAIR","4","=237"
"ANASTASIOS","4","=237"
"ANDREW","4","=237"
"ANTON","4","=237"
"BEN","4","=237"
"BRUNO","4","=237"
"CHRISTOPHER","4","=237"
"COLLIN","4","=237"
"CONSTANTINOS","4","=237"
"COSIMO","4","=237"
"DANIELE","4","=237"
"DARREL","4","=237"
"DARYN","4","=237"
"DREW","4","=237"
"DUNCAN","4","=237"
"EVAN","4","=237"
"FELICE","4","=237"
"FREDERICK","4","=237"
"GERARD","4","=237"
"HANS","4","=237"
"HAYDN","4","=237"
"IAIN","4","=237"
"ILARIO","4","=237"
"JOHNNY","4","=237"
"JOSHUA","4","=237"
"KELLY","4","=237"
"KIRK","4","=237"
"KYLE","4","=237"
"LEWIS","4","=237"
"LIAM","4","=237"
"LIONEL","4","=237"
"LUCAS","4","=237"
"LYALL","4","=237"
"MAURIZIO","4","=237"
"MAURO","4","=237"
"MAXWELL","4","=237"
"NICK","4","=237"
"NORMAN","4","=237"
"PAUL","4","=237"
"RAFFAELE","4","=237"
"RALPH","4","=237"
"REGINALD","4","=237"
"RICK","4","=237"
"ROHAN","4","=237"
"ROWAN","4","=237"
"SHANNON","4","=237"
"STEPHEN","4","=237"
"SYDNEY","4","=237"
"TRAVIS","4","=237"
"UNNAMED","4","=237"
"WALTER","4","=237"
"WARRICK","4","=237"
"ALBERT","3","=290"
"ALDO","3","=290"
"ANTONINO","3","=290"
"ANTONIOS","3","=290"
"APOSTOLOS","3","=290"
"BRANDON","3","=290"
"BRONTE","3","=290"
"CAMPBELL","3","=290"
"CLAYTON","3","=290"
"CLIVE","3","=290"
"CONSTANTINE","3","=290"
"DAVIN","3","=290"
"EMANUEL","3","=290"
"ENRICO","3","=290"
"ENZO","3","=290"
"FRANCISCO","3","=290"
"GERARDO","3","=290"
"GIACOMO","3","=290"
"HAMISH","3","=290"
"HARALAMBOS","3","=290"
"JAMES","3","=290"
"JASON","3","=290"
"KERRY","3","=290"
"KIERAN","3","=290"
"KINGSLEY","3","=290"
"LANCE","3","=290"
"LAURENCE","3","=290"
"MARCELLO","3","=290"
"MARK","3","=290"
"MILES","3","=290"
"NATASHA","3","=290"
"NEILL","3","=290"
"NIKOLAS","3","=290"
"PAULO","3","=290"
"PEDR","3","=290"
"PIERRE","3","=290"
"PIETRO","3","=290"
"RICHARD","3","=290"
"ROBERT","3","=290"
"ROLAND","3","=290"
"SANDRO","3","=290"
"SAVERIO","3","=290"
"SCOT","3","=290"
"SERGIO","3","=290"
"SHAINE","3","=290"
"SPIROS","3","=290"
"STEVE","3","=290"
"WADE","3","=290"
"WARWICK","3","=290"
"ALASTAIR","2","=339"
"ALEC","2","=339"
"ALEKSANDAR","2","=339"
"ALEN","2","=339"
"ALFRED","2","=339"
"ALFREDO","2","=339"
"AMANDA","2","=339"
"ANDREA","2","=339"
"ANDREAS","2","=339"
"ANGELA","2","=339"
"ANTE","2","=339"
"ANTHONY","2","=339"
"ANTONIS","2","=339"
"ARISTOTELIS","2","=339"
"ASHLEIGH","2","=339"
"ATHANASIOS","2","=339"
"AUSTIN","2","=339"
"BARNEY","2","=339"
"BASILIOS","2","=339"
"BEVAN","2","=339"
"BRAD","2","=339"
"BRADEN","2","=339"
"BRENT","2","=339"
"BRODIE","2","=339"
"BURKE","2","=339"
"CALLUM","2","=339"
"CARLTON","2","=339"
"CARMELO","2","=339"
"CARMINO","2","=339"
"CHRIST","2","=339"
"CLARK","2","=339"
"CLIFFORD","2","=339"
"CLINT","2","=339"
"CRAIG","2","=339"
"DARCY","2","=339"
"DARRANCE","2","=339"
"DARREN","2","=339"
"DAVIDE","2","=339"
"DENIS","2","=339"
"DERIK","2","=339"
"DIGBY","2","=339"
"DWAINE","2","=339"
"EDEN","2","=339"
"EDMUND","2","=339"
"EFSTATHIOS","2","=339"
"ELIAS","2","=339"
"EMILIO","2","=339"
"ERIK","2","=339"
"ERROL","2","=339"
"FABIO","2","=339"
"FILIPPO","2","=339"
"FRASER","2","=339"
"G","2","=339"
"GABRIELE","2","=339"
"GARTH","2","=339"
"GIORGIO","2","=339"
"GJEMAJL","2","=339"
"GLYNN","2","=339"
"GRANTLEY","2","=339"
"GREGORY","2","=339"
"HAROLD","2","=339"
"HRISTOS","2","=339"
"IOANIS","2","=339"
"JAMIESON","2","=339"
"JAN","2","=339"
"JAYSON","2","=339"
"JOEL","2","=339"
"JOHAN","2","=339"
"JOHNATHON","2","=339"
"JOLYON","2","=339"
"JON","2","=339"
"JOSE","2","=339"
"JOVAN","2","=339"
"JOZEF","2","=339"
"JUAN","2","=339"
"JULIUS","2","=339"
"KAZMER","2","=339"
"KEIRON","2","=339"
"KELVIN","2","=339"
"KENTON","2","=339"
"KEVAN","2","=339"
"KONRAD","2","=339"
"KONSTADINOS","2","=339"
"KOSTA","2","=339"
"KOSTANTINOS","2","=339"
"KOSTAS","2","=339"
"KRISTIAN","2","=339"
"KUO","2","=339"
"KURT","2","=339"
"KYRIAKOS","2","=339"
"LAURIE","2","=339"
"LEANNE","2","=339"
"LEONARDO","2","=339"
"LEONE","2","=339"
"LETTERIO","2","=339"
"LINCOLN","2","=339"
"LINDEN","2","=339"
"LIVIO","2","=339"
"LUIS","2","=339"
"MANUEL","2","=339"
"MARCEL","2","=339"
"MARIA","2","=339"
"MARKO","2","=339"
"MARKUS","2","=339"
"MATT","2","=339"
"MATTHEW","2","=339"
"MERVYN","2","=339"
"MICHELLE","2","=339"
"MICHELLE","2","=339"
"MILTON","2","=339"
"MURRAY","2","=339"
"NEALE","2","=339"
"NICHOLAOS","2","=339"
"NICKOLAOS","2","=339"
"NICKY","2","=339"
"NICOLAOS","2","=339"
"NICOS","2","=339"
"NIKO","2","=339"
"OLIVER","2","=339"
"OWEN","2","=339"
"PANTELIS","2","=339"
"PARI","2","=339"
"PASQUALINO","2","=339"
"PATRIC","2","=339"
"PELLEGRINO","2","=339"
"PETER","2","=339"
"PRESTON","2","=339"
"RANDY","2","=339"
"REMO","2","=339"
"RENE","2","=339"
"RICCARDO","2","=339"
"RINO","2","=339"
"ROMEO","2","=339"
"RONNY","2","=339"
"ROSARIO","2","=339"
"RUDI","2","=339"
"RYAN","2","=339"
"RYSZARD","2","=339"
"SCOTT","2","=339"
"SHELDON","2","=339"
"SILVANO","2","=339"
"SILVIO","2","=339"
"SOTIRIS","2","=339"
"SPILIOS","2","=339"
"STACEY","2","=339"
"STAVROS","2","=339"
"STEFANO","2","=339"
"STEFANOS","2","=339"
"STELIOS","2","=339"
"STEVAN","2","=339"
"STEVEN","2","=339"
"THEO","2","=339"
"THEODOROS","2","=339"
"TIMMOTHY","2","=339"
"TINO","2","=339"
"TOBIAS","2","=339"
"TOBY","2","=339"
"TOM","2","=339"
"TOMISLAV","2","=339"
"TONI","2","=339"
"TRACY","2","=339"
"TRENTON","2","=339"
"TY","2","=339"
"TYRON","2","=339"
"VASSILIOS","2","=339"
"VAUGHN","2","=339"
"VERNON","2","=339"
"VITO","2","=339"
"VITTORIO","2","=339"
"WENDY","2","=339"
"WILFRED","2","=339"
"AARON","1","=510"
"ABRAMO","1","=510"
"ADAM","1","=510"
"ADAMANTIOS","1","=510"
"ADRIANNE","1","=510"
"AGELOS","1","=510"
"AGOSTINO-DANIELE","1","=510"
"AIDAN","1","=510"
"AINSLEY","1","=510"
"AINSLIE","1","=510"
"ALASTAIR","1","=510"
"ALBERTO","1","=510"
"ALDRIN","1","=510"
"ALESANDRO","1","=510"
"ALESANDRO","1","=510"
"ALESSANDRO","1","=510"
"ALEX","1","=510"
"ALEXANDROS","1","=510"
"ALEXIS","1","=510"
"ALFONSO","1","=510"
"ALISTER","1","=510"
"ALOIS","1","=510"
"ALUN","1","=510"
"ALVIN","1","=510"
"AMEDEO","1","=510"
"AMERIGO","1","=510"
"ANA","1","=510"
"ANATOLY","1","=510"
"ANDREO","1","=510"
"ANDRES","1","=510"
"ANDREW-EDWARD","1","=510"
"ANDRIEN","1","=510"
"ANDRIS","1","=510"
"ANDRIUS","1","=510"
"ANDRZEJ","1","=510"
"ANDRZEY","1","=510"
"ANDY","1","=510"
"ANGALA","1","=510"
"ANGELOS","1","=510"
"ANN","1","=510"
"ANNA","1","=510"
"ANNA-MARIA","1","=510"
"ANNE","1","=510"
"ANNE-MARIE","1","=510"
"ANNETTE","1","=510"
"ANNUNZIATO","1","=510"
"ANOLD","1","=510"
"ANTHONEY","1","=510"
"ANTHONY-MACHIEL","1","=510"
"ANTONI","1","=510"
"ANTONIO","1","=510"
"ANTONIO-VALENTINO","1","=510"
"APOLLO","1","=510"
"APOSTOLE","1","=510"
"ARAM","1","=510"
"ARCHIE","1","=510"
"ARGIRIOS","1","=510"
"ARGYRIOS","1","=510"
"ARISTIDIS","1","=510"
"ARMOND","1","=510"
"ARON","1","=510"
"ARPAD","1","=510"
"ARRON","1","=510"
"ASHLIEGH","1","=510"
"ASTERIOS","1","=510"
"ATHOL","1","=510"
"ATILIO","1","=510"
"ATTILLA","1","=510"
"AVDI","1","=510"
"AVEN","1","=510"
"AVGERINOS","1","=510"
"BALEY","1","=510"
"BARCLAY","1","=510"
"BARRIE","1","=510"
"BARRY-JOHN","1","=510"
"BASIL","1","=510"
"BASILIO","1","=510"
"BELINDA","1","=510"
"BENARDINO","1","=510"
"BENDT","1","=510"
"BENEDICT","1","=510"
"BENGERMAN","1","=510"
"BENIAMINO","1","=510"
"BENJAMIN","1","=510"
"BENJAMON","1","=510"
"BERNEY","1","=510"
"BERNHART","1","=510"
"BERTRAND","1","=510"
"BESAM","1","=510"
"BIAGIO","1","=510"
"BILLY","1","=510"
"BLAINE","1","=510"
"BLAKE","1","=510"
"BOMBINA","1","=510"
"BORIS","1","=510"
"BOYD","1","=510"
"BOZIDAR","1","=510"
"BRADY","1","=510"
"BRAYDEN","1","=510"
"BRENDEN","1","=510"
"BRIAN","1","=510"
"BROOK","1","=510"
"BRUCE","1","=510"
"BRYCE","1","=510"
"BRYHETT","1","=510"
"BRYN","1","=510"
"BYRON","1","=510"
"CALUM","1","=510"
"CALVIN","1","=510"
"CAMERON","1","=510"
"CARMELA","1","=510"
"CARMELLO","1","=510"
"CARMEN","1","=510"
"CARMINO","1","=510"
"CAROLENE","1","=510"
"CAROLYN","1","=510"
"CARY","1","=510"
"CASANDRA","1","=510"
"CATHRYN","1","=510"
"CHAD","1","=510"
"CHELL","1","=510"
"CHISTOPHER","1","=510"
"CHRYSOSTOMOS","1","=510"
"CHRYSTOPHER","1","=510"
"CLAY","1","=510"
"CLIFF","1","=510"
"COBY","1","=510"
"CONAN","1","=510"
"CONCEZIO","1","=510"
"CONNAL","1","=510"
"CONSTANDINOS","1","=510"
"CONSTANTINOS-NECTARIOS","1","=510"
"CORMAC","1","=510"
"CORNELIUS","1","=510"
"CORRIE","1","=510"
"CORY","1","=510"
"COSIMO-DOMIANO","1","=510"
"COSIMO-VIC-ROBERT","1","=510"
"COSMO","1","=510"
"CRAWFORD","1","=510"
"CRICORIS","1","=510"
"CYRIL","1","=510"
"CYRILLE","1","=510"
"DAFYDD","1","=510"
"DALE","1","=510"
"DALLAS","1","=510"
"DAMIANO","1","=510"
"DAMIEN","1","=510"
"DANCHAI","1","=510"
"DANE","1","=510"
"DANIEL-ANDREW","1","=510"
"DANIEL-SIMEON","1","=510"
"DANIELE","1","=510"
"DARIN","1","=510"
"DARKO","1","=510"
"DARR","1","=510"
"DARRAL","1","=510"
"DARREN-LEE","1","=510"
"DARRON","1","=510"
"DARRYN","1","=510"
"DARYLE","1","=510"
"DAVE","1","=510"
"DAVED","1","=510"
"DEAN","1","=510"
"DEANE","1","=510"
"DEBORAH-LEA","1","=510"
"DEHNE","1","=510"
"DEMETRIOS","1","=510"
"DENE","1","=510"
"DENISE","1","=510"
"DENYSE","1","=510"
"DERICK","1","=510"
"DERK","1","=510"
"DERYCK","1","=510"
"DESI","1","=510"
"DIAMANTIS","1","=510"
"DIANGELO","1","=510"
"DIEGO","1","=510"
"DIMOSTENIS","1","=510"
"DIMOSTHENI","1","=510"
"DIMOSTHENIS","1","=510"
"DINO-MATE","1","=510"
"DIONYSIOS","1","=510"
"DIRK","1","=510"
"DOMONIC","1","=510"
"DON","1","=510"
"DONNA","1","=510"
"DONOVAN","1","=510"
"DOUGALD","1","=510"
"DRU","1","=510"
"DURIM","1","=510"
"DWARN","1","=510"
"EAMONN","1","=510"
"EARL","1","=510"
"EBBEN","1","=510"
"EBEN","1","=510"
"EDAN","1","=510"
"EDEMONDO","1","=510"
"EDWIN","1","=510"
"EDY","1","=510"
"EFSTRATIOS-EVANGELOS","1","=510"
"EFTIMIOS","1","=510"
"ELEFTERIOS","1","=510"
"ELIO","1","=510"
"ELIZABETH","1","=510"
"ELMER","1","=510"
"ELVIS","1","=510"
"EMMANOUIL","1","=510"
"EMMANUEL","1","=510"
"ENDRE","1","=510"
"ENI","1","=510"
"ENIO","1","=510"
"ENOCH","1","=510"
"ERICH","1","=510"
"ERIN","1","=510"
"ERNEST","1","=510"
"ESTELLA","1","=510"
"EUSTRATIOS","1","=510"
"EUZELRO-FELJKO","1","=510"
"EVAGELOS","1","=510"
"EVAGGELOS","1","=510"
"EVANGELOS","1","=510"
"EVERT","1","=510"
"EWAN","1","=510"
"FABBIO","1","=510"
"FABIAN","1","=510"
"FABIEN","1","=510"
"FABRIZIO","1","=510"
"FADHYE","1","=510"
"FAREED","1","=510"
"FLAVIO","1","=510"
"FOTI","1","=510"
"FOTIOS","1","=510"
"FRANCES","1","=510"
"FRANCISCO-JOSE","1","=510"
"FRANCOIS-ROGER","1","=510"
"FRANK-CONO","1","=510"
"FRANKY","1","=510"
"FRASER","1","=510"
"FREDRICK","1","=510"
"FREDRIKE","1","=510"
"GABRIEL","1","=510"
"GABRIEL-KONSTANTY","1","=510"
"GABRIELLA","1","=510"
"GALEN","1","=510"
"GANNO","1","=510"
"GARED","1","=510"
"GARNET","1","=510"
"GARON","1","=510"
"GARRETH","1","=510"
"GARY-GEORGE","1","=510"
"GENNARO","1","=510"
"GEOFFREY","1","=510"
"GEORG","1","=510"
"GEORGE","1","=510"
"GEORGEOS","1","=510"
"GERAUD","1","=510"
"GERMANOS","1","=510"
"GIANNI","1","=510"
"GINTARAS","1","=510"
"GIONI","1","=510"
"GIORDANO","1","=510"
"GIOVAN","1","=510"
"GIOVANI","1","=510"
"GIRO","1","=510"
"GIROLAMO","1","=510"
"GIULIANO","1","=510"
"GIULIO","1","=510"
"GIUSEPPE-DOMENICO","1","=510"
"GORAN","1","=510"
"GORDEN","1","=510"
"GORDON","1","=510"
"GRAHAM","1","=510"
"GRAIG","1","=510"
"GRANT","1","=510"
"GREGORIO","1","=510"
"GREGORIS","1","=510"
"GUIDO","1","=510"
"HADEN","1","=510"
"HADYN","1","=510"
"HANK","1","=510"
"HANS-CHRISTIAN","1","=510"
"HANS-ERIC","1","=510"
"HARRIS","1","=510"
"HARTLEY","1","=510"
"HARY","1","=510"
"HEATH","1","=510"
"HEATHFIELD","1","=510"
"HEINRICH","1","=510"
"HELLENYO","1","=510"
"HELLENYO","1","=510"
"HELMUT","1","=510"
"HENREY","1","=510"
"HENRYK","1","=510"
"HERBERT","1","=510"
"HOWARD","1","=510"
"HUBERT","1","=510"
"HUDSON","1","=510"
"HUGO","1","=510"
"HUNTER","1","=510"
"IESTYN","1","=510"
"IIAN","1","=510"
"ILEAS","1","=510"
"ILIJA","1","=510"
"ILLYA","1","=510"
"IOANNIS-JOHN","1","=510"
"IOANYS","1","=510"
"IREN","1","=510"
"ISAAC","1","=510"
"ITALO","1","=510"
"IVICA","1","=510"
"IVO","1","=510"
"JACE","1","=510"
"JACQUELINE","1","=510"
"JACQUES","1","=510"
"JAI","1","=510"
"JAMIE","1","=510"
"JANE","1","=510"
"JANET","1","=510"
"JANI","1","=510"
"JANOS","1","=510"
"JARED","1","=510"
"JASSEN","1","=510"
"JAVIER","1","=510"
"JAY","1","=510"
"JAYDE","1","=510"
"JEHAD","1","=510"
"JEROME","1","=510"
"JESMOND","1","=510"
"JESSE","1","=510"
"JOANNE","1","=510"
"JOCK","1","=510"
"JODI","1","=510"
"JODIE","1","=510"
"JODY","1","=510"
"JOHANNES","1","=510"
"JOHN","1","=510"
"JOHN-IOANNIS","1","=510"
"JOHN-PAUL","1","=510"
"JOHNATHAN","1","=510"
"JOHNIE","1","=510"
"JOHNNY-TONY","1","=510"
"JONATHAN-PAUL","1","=510"
"JONATHON","1","=510"
"JONNY","1","=510"
"JORDIN","1","=510"
"JOSEF","1","=510"
"JOSS-THIERRY","1","=510"
"JOZEPH","1","=510"
"JUDE","1","=510"
"JUDITH","1","=510"
"JUDSON","1","=510"
"JULIE","1","=510"
"JUREK","1","=510"
"JUSTIN","1","=510"
"KAINE","1","=510"
"KANE","1","=510"
"KARLIS","1","=510"
"KARYN","1","=510"
"KATHRYN","1","=510"
"KEHER","1","=510"
"KELTON","1","=510"
"KENDALL","1","=510"
"KENYON","1","=510"
"KERRAN","1","=510"
"KERRY","1","=510"
"KERRY-ANNE","1","=510"
"KERYN","1","=510"
"KEVIN","1","=510"
"KHAN","1","=510"
"KIERON","1","=510"
"KIMBERLEY","1","=510"
"KINTON","1","=510"
"KONSTANDINOS","1","=510"
"KONSTANTINO","1","=510"
"KONSTANTINOS","1","=510"
"KOSMAS","1","=510"
"KOSTADINOS","1","=510"
"KOSTANDINOS","1","=510"
"KRAIG","1","=510"
"KRIS","1","=510"
"KRISTEN","1","=510"
"KRISTEN","1","=510"
"KRISTO","1","=510"
"KRISTOPHER","1","=510"
"KRISTOS","1","=510"
"KRUGER","1","=510"
"KYM","1","=510"
"LADISLAW","1","=510"
"LAMBROS","1","=510"
"LANE","1","=510"
"LARRY","1","=510"
"LASZLO","1","=510"
"LAURENS","1","=510"
"LAURO","1","=510"
"LAWRENCE-CORNELIUS","1","=510"
"LAZAR","1","=510"
"LEATON","1","=510"
"LEFTERRY","1","=510"
"LEIGH","1","=510"
"LEIGHTON","1","=510"
"LENARD","1","=510"
"LEONID","1","=510"
"LEONIDAS","1","=510"
"LEYLAND","1","=510"
"LICIO","1","=510"
"LINAS","1","=510"
"LINDA","1","=510"
"LINDEN","1","=510"
"LINDSEY","1","=510"
"LINTON","1","=510"
"LION","1","=510"
"LISA","1","=510"
"LJUBOMIR","1","=510"
"LLEWELYN","1","=510"
"LONNY","1","=510"
"LORETO","1","=510"
"LORI","1","=510"
"LOUIS","1","=510"
"LOUKAS","1","=510"
"LUCIANO","1","=510"
"LUCKY","1","=510"
"LUKE","1","=510"
"LUSIEN","1","=510"
"LYNDEN","1","=510"
"MAARTEN","1","=510"
"MACARIO","1","=510"
"MAICO","1","=510"
"MALCOM","1","=510"
"MANFREDO","1","=510"
"MANOLIS","1","=510"
"MANOLO","1","=510"
"MARCELL","1","=510"
"MARCO","1","=510"
"MARINKO","1","=510"
"MARIOS","1","=510"
"MARIS","1","=510"
"MARIUSZ","1","=510"
"MARK-ANTHONY","1","=510"
"MARTIN","1","=510"
"MARTINO","1","=510"
"MARWAN","1","=510"
"MASSIMO","1","=510"
"MATHEW","1","=510"
"MATT","1","=510"
"MATTIAS","1","=510"
"MAURICE","1","=510"
"MAURINO","1","=510"
"MAVRAEDES","1","=510"
"MEIRION","1","=510"
"MELANIE","1","=510"
"MELISSA","1","=510"
"MENTINO","1","=510"
"MICHALIS","1","=510"
"MICHAUL","1","=510"
"MICHELE","1","=510"
"MICKAEL","1","=510"
"MIHALJ","1","=510"
"MIKLOS","1","=510"
"MILE","1","=510"
"MINO","1","=510"
"MIRKO","1","=510"
"MIRO","1","=510"
"MITCHELL","1","=510"
"MOSTYN","1","=510"
"MYHAL","1","=510"
"MYKOLA","1","=510"
"NADIA","1","=510"
"NANDO","1","=510"
"NATALE","1","=510"
"NEAL","1","=510"
"NECTOR","1","=510"
"NEKOLAOS","1","=510"
"NENAD","1","=510"
"NEVAN","1","=510"
"NEVILLE-PHILLIP","1","=510"
"NICHOLOUS","1","=510"
"NICKOS","1","=510"
"NICOLAAS","1","=510"
"NICOLANGELO","1","=510"
"NICOLO","1","=510"
"NIEL","1","=510"
"NIKICA","1","=510"
"NIKIE","1","=510"
"NIKOS","1","=510"
"NUNZIO","1","=510"
"OMIROS","1","=510"
"ORAZIO","1","=510"
"ORLANDO","1","=510"
"OSCAR","1","=510"
"PACIFICO","1","=510"
"PALEOLOGOS","1","=510"
"PAMELA","1","=510"
"PANAGIS","1","=510"
"PANDELLI","1","=510"
"PARASCEVAS","1","=510"
"PARIS","1","=510"
"PARRISH","1","=510"
"PASCQUALE","1","=510"
"PASI","1","=510"
"PATRICIA","1","=510"
"PATRICK","1","=510"
"PAULA","1","=510"
"PAULL","1","=510"
"PAVLOS","1","=510"
"PERIANDROS","1","=510"
"PERRY","1","=510"
"PETAR","1","=510"
"PETRI","1","=510"
"PETRO","1","=510"
"PETROS","1","=510"
"PHIL","1","=510"
"PIERRE","1","=510"
