Given Name,Amount,Position
"KYLIE","268","1"
"MICHELLE","260","2"
"JODIE","192","3"
"REBECCA","189","4"
"AMANDA","178","5"
"LISA","175","6"
"JOANNE","169","7"
"KAREN","166","8"
"MELISSA","138","9"
"NICOLE","137","10"
"TANIA","129","11"
"TANYA","126","12"
"RACHEL","119","13"
"JULIE","115","14"
"SARAH","111","15"
"UNNAMED","108","16"
"SHARON","107","17"
"SAMANTHA","104","18"
"ANGELA","99","19"
"CATHERINE","94","20"
"ALISON","93","21"
"JANE","89","22"
"KERRY","84","23"
"TRACEY","82","24"
"LINDA","80","=25"
"MARIA","80","=25"
"MELANIE","80","=25"
"SONIA","80","=25"
"NATALIE","79","=29"
"TRACY","79","=29"
"BELINDA","77","=31"
"JENNIFER","77","=31"
"DONNA","75","=33"
"FIONA","75","=33"
"LEANNE","72","35"
"NATASHA","71","=36"
"SUSAN","71","=36"
"MEGAN","69","38"
"ANNA","67","39"
"KATHRYN","65","40"
"LOUISE","62","41"
"ELIZABETH","61","42"
"DEBORAH","60","=43"
"VANESSA","60","=43"
"JACQUELINE","59","=45"
"SANDRA","59","=45"
"EMMA","57","=47"
"HELEN","57","=47"
"VICKI","57","=47"
"WENDY","55","50"
"DEBRA","53","=51"
"PAULA","53","=51"
"KELLY","51","53"
"DANIELLE","50","54"
"ANNE","49","55"
"KATRINA","47","56"
"CHERYL","45","=57"
"SALLY","45","=57"
"SUZANNE","45","=57"
"TERESA","45","=57"
"GEORGINA","44","=61"
"KIRSTY","44","=61"
"LEAH","44","=61"
"RACHAEL","44","=61"
"TAMMY","44","=61"
"CHRISTINE","40","=66"
"HEATHER","40","=66"
"KIM","40","=66"
"TINA","40","=66"
"ROBYN","39","70"
"CAROLYN","38","=71"
"KATHERINE","38","=71"
"SONYA","38","=71"
"NAOMI","37","74"
"PATRICIA","36","75"
"JODI","35","=76"
"MELINDA","35","=76"
"STEPHANIE","34","78"
"CAROLINE","32","=79"
"TAMARA","32","=79"
"ANNETTE","31","=81"
"KERRIE","31","=81"
"HEIDI","30","=83"
"KATE","30","=83"
"KELLIE","29","=85"
"MICHELE","29","=85"
"CINDY","28","87"
"ALLISON","27","=88"
"NARELLE","27","=88"
"TRICIA","27","=88"
"JODY","26","=91"
"JULIA","26","=91"
"PAMELA","26","=91"
"SIMONE","26","=91"
"VERONICA","26","=91"
"VICTORIA","26","=91"
"BRONWYN","25","=97"
"CHARMAINE","25","=97"
"JOSEPHINE","24","=99"
"STACEY","24","=99"
"ANITA","23","=101"
"PENELOPE","23","=101"
"ALEXANDRA","22","=103"
"ANDREA","22","=103"
"DIANNE","22","=103"
"FELICITY","22","=103"
"JANINE","22","=103"
"KYM","22","=103"
"MANDY","22","=103"
"PETA","22","=103"
"TONI","22","=103"
"CASSANDRA","21","=112"
"KATHLEEN","21","=112"
"KIRSTEN","21","=112"
"KRISTY","21","=112"
"MONICA","21","=112"
"NICOLA","21","=112"
"TARA","21","=112"
"TIFFANY","21","=112"
"CHERIE","19","=120"
"DEBBIE","19","=120"
"JAYNE","19","=120"
"KERRI","19","=120"
"TRUDY","19","=120"
"ANN","18","=125"
"MARGARET","18","=125"
"RITA","18","=125"
"YVETTE","18","=125"
"CHRISTINA","17","=129"
"KARINA","17","=129"
"NICOLLE","17","=129"
"ROSEMARY","17","=129"
"THERESA","17","=129"
"JANET","16","=134"
"JO-ANNE","16","=134"
"JOANNA","16","=134"
"LYNETTE","16","=134"
"MARY","16","=134"
"SHANNON","16","=134"
"SHELLEY","16","=134"
"DENISE","15","=141"
"HAYLEY","15","=141"
"BERNADETTE","14","=143"
"CAROL","14","=143"
"KATHY","14","=143"
"KERRYN","14","=143"
"KRISTEN","14","=143"
"PAULINE","14","=143"
"SONJA","14","=143"
"SOPHIE","14","=143"
"BARBARA","13","=151"
"DIANA","13","=151"
"EMILY","13","=151"
"GABRIELLE","13","=151"
"JANELLE","13","=151"
"JUSTINE","13","=151"
"LAURA","13","=151"
"LEE-ANNE","13","=151"
"LYNDA","13","=151"
"MARIE","13","=151"
"SARA","13","=151"
"SOFIA","13","=151"
"BRENDA","12","=163"
"DEANNE","12","=163"
"GEORGIA","12","=163"
"LARA","12","=163"
"LEONIE","12","=163"
"MARDI","12","=163"
"MONIQUE","12","=163"
"REBEKAH","12","=163"
"SHARYN","12","=163"
"SHEREE","12","=163"
"AMY","11","=173"
"ANNE-MARIE","11","=173"
"CATHY","11","=173"
"KARYN","11","=173"
"KATIE","11","=173"
"KENDALL","11","=173"
"LUCINDA","11","=173"
"MARISA","11","=173"
"NINA","11","=173"
"TRISHA","11","=173"
"ANN-MARIE","10","=183"
"CLAIRE","10","=183"
"DIANE","10","=183"
"JUDITH","10","=183"
"KIMBERLEY","10","=183"
"LARISSA","10","=183"
"LESLEY","10","=183"
"NADIA","10","=183"
"NADINE","10","=183"
"RACHELLE","10","=183"
"ROSLYN","10","=183"
"SUSANNE","10","=183"
"BRIDGET","9","=195"
"BRIONY","9","=195"
"CARMEN","9","=195"
"CYNTHIA","9","=195"
"DANIELA","9","=195"
"JESSICA","9","=195"
"LUCIA","9","=195"
"MEREDITH","9","=195"
"NANCY","9","=195"
"RENEE","9","=195"
"ROSA","9","=195"
"SOPHIA","9","=195"
"ALICE","8","=207"
"ANASTASIA","8","=207"
"ANTONIA","8","=207"
"BEVERLEY","8","=207"
"CARMEL","8","=207"
"CATHRYN","8","=207"
"COLLEEN","8","=207"
"DEANNA","8","=207"
"IRENE","8","=207"
"JENNY","8","=207"
"JILLIAN","8","=207"
"JULIE-ANNE","8","=207"
"MARCIA","8","=207"
"PHILIPPA","8","=207"
"SASCHA","8","=207"
"SERENA","8","=207"
"SHARLENE","8","=207"
"SYLVIA","8","=207"
"URSULA","8","=207"
"CARLA","7","=226"
"CHRISTIE","7","=226"
"CORINNA","7","=226"
"DANA","7","=226"
"FRANCES","7","=226"
"FRANCESCA","7","=226"
"GINA","7","=226"
"KELLI","7","=226"
"KRISTA","7","=226"
"KRISTINA","7","=226"
"KRISTINE","7","=226"
"LEE","7","=226"
"LEEANNE","7","=226"
"LORENA","7","=226"
"MICHAELA","7","=226"
"PRISCILLA","7","=226"
"RENAE","7","=226"
"ROSALIE","7","=226"
"ROSANNA","7","=226"
"SHAREE","7","=226"
"SHERIE","7","=226"
"TONIA","7","=226"
"TRUDI","7","=226"
"VASILIKI","7","=226"
"YVONNE","7","=226"
"ALICIA","6","=251"
"ANNABEL","6","=251"
"ANTHEA","6","=251"
"BIANCA","6","=251"
"CELESTE","6","=251"
"CHRISTY","6","=251"
"DEBRAH","6","=251"
"GABRIELLA","6","=251"
"GERALDINE","6","=251"
"GIUSEPPINA","6","=251"
"GRAZIA","6","=251"
"INGRID","6","=251"
"JANETTE","6","=251"
"JOCELYN","6","=251"
"JULIANNE","6","=251"
"KRISTIE","6","=251"
"LINA","6","=251"
"MARIANNE","6","=251"
"NIKKI","6","=251"
"RUTH","6","=251"
"SASHA","6","=251"
"SHERRIE","6","=251"
"SIOBHAN","6","=251"
"ABIGAIL","5","=274"
"ALLYSON","5","=274"
"ANGELIQUE","5","=274"
"ANNMARIE","5","=274"
"ANTONIETTA","5","=274"
"BETH","5","=274"
"CHEREE","5","=274"
"CLARE","5","=274"
"DAWN","5","=274"
"DIMITRA","5","=274"
"DIONNE","5","=274"
"ERICA","5","=274"
"ESTHER","5","=274"
"GAYLE","5","=274"
"JACINTA","5","=274"
"JASMINE","5","=274"
"JEANETTE","5","=274"
"JENNI","5","=274"
"KAYE","5","=274"
"KAYLENE","5","=274"
"KERRI-ANN","5","=274"
"KIRSTI","5","=274"
"KIRSTIE","5","=274"
"KYLEE","5","=274"
"LESLIE","5","=274"
"LORRAINE","5","=274"
"LYNDAL","5","=274"
"LYNDALL","5","=274"
"MARINA","5","=274"
"MARION","5","=274"
"MEAGAN","5","=274"
"PAOLA","5","=274"
"PATRICA","5","=274"
"PENNY","5","=274"
"ROSSLYN","5","=274"
"SILVANA","5","=274"
"STELLA","5","=274"
"SUSANNA","5","=274"
"TERRI","5","=274"
"TONYA","5","=274"
"TRINA","5","=274"
"VALERIE","5","=274"
"VICKIE","5","=274"
"VIKKI","5","=274"
"ADRIENNE","4","=318"
"ALANA","4","=318"
"AMBER","4","=318"
"AMELIA","4","=318"
"ANGELINA","4","=318"
"ANNUNZIATA","4","=318"
"APRIL","4","=318"
"ASHLEIGH","4","=318"
"ATHANASIA","4","=318"
"AVRIL","4","=318"
"BROOKE","4","=318"
"CAREN","4","=318"
"CARMELA","4","=318"
"CARMELINA","4","=318"
"CATERINA","4","=318"
"CHARLOTTE","4","=318"
"DEIDRE","4","=318"
"DIANNA","4","=318"
"DONNA-MARIE","4","=318"
"ELEANOR","4","=318"
"EVELYN","4","=318"
"FAITH","4","=318"
"FRANCINE","4","=318"
"GAIL","4","=318"
"GILLIAN","4","=318"
"JASMIN","4","=318"
"JOHANNA","4","=318"
"JOYCE","4","=318"
"JULIET","4","=318"
"JULIETTE","4","=318"
"KARREN","4","=318"
"KATHARINE","4","=318"
"KATINA","4","=318"
"KRISTIN","4","=318"
"LAINIE","4","=318"
"LANA","4","=318"
"LEISA","4","=318"
"LIANA","4","=318"
"LINDY","4","=318"
"LIZA","4","=318"
"LORETTA","4","=318"
"MARIANNA","4","=318"
"MARTHA","4","=318"
"MARY-ANNE","4","=318"
"MAUREEN","4","=318"
"MIGNON","4","=318"
"PRUDENCE","4","=318"
"RHONDA","4","=318"
"ROXANNE","4","=318"
"SAMARA","4","=318"
"SHARRON","4","=318"
"SHERIDAN","4","=318"
"SUZETTE","4","=318"
"TAMAR","4","=318"
"VERITY","4","=318"
"VIVIENNE","4","=318"
"WANDA","4","=318"
"ZOE","4","=318"
"ADRIANA","3","=376"
"AIMEE","3","=376"
"AINSLEY","3","=376"
"ANNAMARIA","3","=376"
