Given Name,Amount,Position
"JASON","465","1"
"MATTHEW","361","2"
"MICHAEL","353","3"
"DAVID","347","4"
"ANDREW","328","5"
"MARK","316","6"
"PAUL","276","7"
"CHRISTOPHER","251","8"
"SHANE","234","9"
"SCOTT","206","10"
"ADAM","198","=11"
"BENJAMIN","198","=11"
"DARREN","196","13"
"CRAIG","182","14"
"PETER","180","15"
"DANIEL","178","16"
"SIMON","175","17"
"ANTHONY","142","18"
"JOHN","139","19"
"ROBERT","138","20"
"STEVEN","134","21"
"TIMOTHY","132","22"
"BRETT","118","=23"
"JAMES","118","=23"
"RICHARD","112","=25"
"UNNAMED","112","=25"
"JAMIE","105","=27"
"JUSTIN","105","=27"
"STEPHEN","105","=27"
"ADRIAN","95","=30"
"NICHOLAS","95","=30"
"DAMIEN","87","32"
"GREGORY","86","33"
"TROY","82","34"
"BRENTON","78","35"
"BRADLEY","72","36"
"AARON","65","37"
"WAYNE","63","38"
"NATHAN","62","=39"
"NIGEL","62","=39"
"MATHEW","55","41"
"IAN","53","=42"
"KYM","53","=42"
"ASHLEY","50","=44"
"PHILLIP","50","=44"
"SEAN","50","=44"
"GAVIN","49","=47"
"STUART","49","=47"
"DAMIAN","48","=49"
"SHAUN","48","=49"
"THOMAS","46","51"
"LUKE","45","52"
"WILLIAM","44","53"
"SAMUEL","43","54"
"MARTIN","41","55"
"COREY","40","56"
"BRIAN","38","57"
"GEORGE","36","=58"
"TRAVIS","36","=58"
"GRANT","34","60"
"DEAN","33","=61"
"KEVIN","33","=61"
"COLIN","32","=63"
"HEATH","32","=63"
"MARCUS","32","=63"
"ALEXANDER","31","=66"
"BRENDAN","31","=66"
"PHILIP","31","=66"
"TONY","31","=66"
"DEREK","29","=70"
"GARY","29","=70"
"GLENN","29","=70"
"JEREMY","28","=73"
"MICHEAL","28","=73"
"RUSSELL","28","=73"
"JONATHAN","27","76"
"JEFFREY","25","77"
"CHRISTIAN","23","=78"
"CLINTON","23","=78"
"DARRYL","23","=78"
"LEE","23","=78"
"TREVOR","23","=78"
"DALE","22","=83"
"DWAYNE","22","=83"
"TODD","22","=83"
"BRUCE","21","=86"
"DION","21","=86"
"GEOFFREY","21","=86"
"GLEN","21","=86"
"JARROD","21","=86"
"JONATHON","21","=86"
"JOSHUA","21","=86"
"BARRY","20","=93"
"GRAHAM","20","=93"
"NEIL","20","=93"
"ALLAN","19","=96"
"JULIAN","19","=96"
"TERRY","19","=96"
"CHAD","18","=99"
"JOSEPH","18","=99"
"MARC","18","=99"
"PATRICK","18","=99"
"LACHLAN","17","=103"
"LEIGH","17","=103"
"ANTONIO","16","=105"
"FRANK","16","=105"
"HAMISH","16","=105"
"MALCOLM","16","=105"
"CLAYTON","15","=109"
"GIUSEPPE","15","=109"
"KENNETH","15","=109"
"RAYMOND","15","=109"
"ROSS","15","=109"
"SHANNON","15","=109"
"VINCENZO","15","=109"
"ALAN","14","=116"
"DARYL","14","=116"
"DOMENICO","14","=116"
"FRANCESCO","14","=116"
"RYAN","14","=116"
"SHAYNE","14","=116"
"ANGELO","13","=122"
"CAMERON","13","=122"
"DIMITRIOS","13","=122"
"EDWARD","13","=122"
"KIM","13","=122"
"ROBERTO","13","=122"
"KEITH","12","=128"
"RANDALL","12","=128"
"RICKY","12","=128"
"RODNEY","12","=128"
"STEWART","12","=128"
"BEN","11","=133"
"DAMON","11","=133"
"GARRY","11","=133"
"GRAEME","11","=133"
"KRISTIAN","11","=133"
"SHAWN","11","=133"
"ANGUS","10","=139"
"DOUGLAS","10","=139"
"KANE","10","=139"
"KARL","10","=139"
"RONALD","10","=139"
"VINCENT","10","=139"
"BRENDON","9","=145"
"CHARLES","9","=145"
"DUNCAN","9","=145"
"HENRY","9","=145"
"MARCO","9","=145"
"MARIO","9","=145"
"OWEN","9","=145"
"ROCCO","9","=145"
"WARREN","9","=145"
"ALISTAIR","8","=154"
"DANNY","8","=154"
"DARRELL","8","=154"
"DUANE","8","=154"
"GORDON","8","=154"
"HAYDEN","8","=154"
"LEON","8","=154"
"LUIGI","8","=154"
"NEVILLE","8","=154"
"TRENT","8","=154"
"ANTONY","7","=164"
"CLAUDIO","7","=164"
"CORY","7","=164"
"DARRIN","7","=164"
"DENNIS","7","=164"
"DONALD","7","=164"
"ERIC","7","=164"
"EVAN","7","=164"
"GIOVANNI","7","=164"
"JOEL","7","=164"
"KYLE","7","=164"
"LESLIE","7","=164"
"LYNDON","7","=164"
"PAOLO","7","=164"
"ROBIN","7","=164"
"ROGER","7","=164"
"SALVATORE","7","=164"
"SAM","7","=164"
"WADE","7","=164"
"ANDRE","6","=183"
"BEVAN","6","=183"
"BRENT","6","=183"
"CARL","6","=183"
"CARMINE","6","=183"
"CLINT","6","=183"
"DEON","6","=183"
"DESMOND","6","=183"
"DOMINIC","6","=183"
"FABIAN","6","=183"
"GUY","6","=183"
"ILARIO","6","=183"
"JARRAD","6","=183"
"KONSTANTINOS","6","=183"
"MICHELE","6","=183"
"ALEX","5","=198"
"ALLEN","5","=198"
"ANASTASIOS","5","=198"
"BROOKE","5","=198"
"BRYAN","5","=198"
"BYRON","5","=198"
"CARLO","5","=198"
"CHRISTOS","5","=198"
"CONSTANTINOS","5","=198"
"DONATO","5","=198"
"DYLAN","5","=198"
"FRANCO","5","=198"
"GLYNN","5","=198"
"HAYDN","5","=198"
"JACOB","5","=198"
"JARED","5","=198"
"JON","5","=198"
"KELVIN","5","=198"
"LAWRENCE","5","=198"
"MARKO","5","=198"
"NICOLAS","5","=198"
"PASQUALE","5","=198"
"REECE","5","=198"
"ROMEO","5","=198"
"ROY","5","=198"
"STEFANO","5","=198"
"UNNAMED","5","=198"
"WALTER","5","=198"
"ADRIANO","4","=226"
"ALFRED","4","=226"
"ANTE","4","=226"
"ANTONINO","4","=226"
"ARRON","4","=226"
"BERNARD","4","=226"
"CALLUM","4","=226"
"CLIFFORD","4","=226"
"CON","4","=226"
"DANIELE","4","=226"
"DIMITRI","4","=226"
"DONOVAN","4","=226"
"FREDERICK","4","=226"
"GARETH","4","=226"
"HUGH","4","=226"
"IAIN","4","=226"
"IOANNIS","4","=226"
"IVAN","4","=226"
"JAY","4","=226"
"JESSE","4","=226"
"KIRK","4","=226"
"KRISTEN","4","=226"
"KURT","4","=226"
"LINCOLN","4","=226"
"LUCAS","4","=226"
"LYNTON","4","=226"
"MATT","4","=226"
"NICOLA","4","=226"
"NIKOLAOS","4","=226"
"NOEL","4","=226"
"PANTELIS","4","=226"
"ROWAN","4","=226"
"SPENCER","4","=226"
"TRISTAN","4","=226"
"ALEKSANDAR","3","=260"
"ALESSANDRO","3","=260"
"ANTON","3","=260"
"ARTHUR","3","=260"
"ATHANASIOS","3","=260"
"BRAD","3","=260"
"BRET","3","=260"
"BRODIE","3","=260"
"BRONTE","3","=260"
"CALEB","3","=260"
"CAREY","3","=260"
"CARMELO","3","=260"
"CASEY","3","=260"
"DAMION","3","=260"
"DAREN","3","=260"
"DARIO","3","=260"
"DARRYN","3","=260"
"DAVIN","3","=260"
"DENIS","3","=260"
"DINO","3","=260"
"DOMENIC","3","=260"
"GENE","3","=260"
"GIANNI","3","=260"
"GREG","3","=260"
"GUISEPPE","3","=260"
"JOHNNY","3","=260"
"KENT","3","=260"
"KENTON","3","=260"
"KIERAN","3","=260"
"KRIS","3","=260"
"KYLIE","3","=260"
"LARRY","3","=260"
"LEITH","3","=260"
"LIAM","3","=260"
"LINDSEY","3","=260"
"LUCIANO","3","=260"
"MARCEL","3","=260"
"MARTYN","3","=260"
"MATTHIAS","3","=260"
"MAURO","3","=260"
"MURRAY","3","=260"
"NICKOLAS","3","=260"
"NICOLE","3","=260"
"QUENTIN","3","=260"
"RAFFAELE","3","=260"
"RHETT","3","=260"
"SAMUAL","3","=260"
"SOTIRIOS","3","=260"
"STAVROS","3","=260"
"STEFAN","3","=260"
"STEVE","3","=260"
"TOBIAS","3","=260"
"TOBY","3","=260"
"TYRONE","3","=260"
"TYSON","3","=260"
"VICTOR","3","=260"
"ZACHARY","3","=260"
"AIDAN","2","=317"
"ALASTAIR","2","=317"
"ARRAN","2","=317"
"ASHLEIGH","2","=317"
"BEAU","2","=317"
"BELINDA","2","=317"
"BEYEN","2","=317"
"BOBBY","2","=317"
"BORIS","2","=317"
"BRADFORD","2","=317"
"BRUNO","2","=317"
"CARLOS","2","=317"
"CHEYNE","2","=317"
"CHRIS","2","=317"
"CLAY","2","=317"
"COSIMO","2","=317"
"D'ARCY","2","=317"
"DALLAS","2","=317"
"DARCY","2","=317"
"DARIAN","2","=317"
"DARIN","2","=317"
"DARIUS","2","=317"
"DARRIAN","2","=317"
"DAVID","2","=317"
"DAVIDE","2","=317"
"DEANE","2","=317"
"DEMETRIOS","2","=317"
"DIONISIOS","2","=317"
"DIRK","2","=317"
"DUSTIN","2","=317"
"EDY","2","=317"
"EUGENE","2","=317"
"EUGENIO","2","=317"
"FABIO","2","=317"
"FABRIZIO","2","=317"
"FOTI","2","=317"
"FOTIOS","2","=317"
"GABRIEL","2","=317"
"GAVAN","2","=317"
"GEOFFRY","2","=317"
"GEORDIE","2","=317"
"GERALD","2","=317"
"GERARD","2","=317"
"GIANCARLO","2","=317"
"GILES","2","=317"
"GINO","2","=317"
"JACK","2","=317"
"JAIME","2","=317"
"JAYMIE","2","=317"
"JAYSON","2","=317"
"JEFFERY","2","=317"
"JEREMEY","2","=317"
"JEROME","2","=317"
"JERRY","2","=317"
"JOHANNES","2","=317"
"JOHNATHAN","2","=317"
"JOHNATHON","2","=317"
"JUDD","2","=317"
"JUDE","2","=317"
"JUSTYN","2","=317"
"KAINE","2","=317"
"KEIRON","2","=317"
"KELLY","2","=317"
"KINGSLEY","2","=317"
"KONSTANDINOS","2","=317"
"KORTIN","2","=317"
"KRISTIEN","2","=317"
"KRISTOPHER","2","=317"
"KYNAN","2","=317"
"KYRAN","2","=317"
"LAURENCE","2","=317"
"LEO","2","=317"
"LEONARD","2","=317"
"LEONARDO","2","=317"
"LEONIDAS","2","=317"
"LESLEY","2","=317"
"LINC","2","=317"
"LLOYD","2","=317"
"LYALL","2","=317"
"MARCELO","2","=317"
"MARINO","2","=317"
"MARK","2","=317"
"MARK-ANDREW","2","=317"
"MATE","2","=317"
"MAURIZIO","2","=317"
"MICAH","2","=317"
"MYLES","2","=317"
"NATHANIAL","2","=317"
"NATHANIEL","2","=317"
"NATHIAN","2","=317"
"NEKTARIOS","2","=317"
"NIALL","2","=317"
"NICKY","2","=317"
"NORMAN","2","=317"
"OLIVER","2","=317"
"ORESTE","2","=317"
"PANAGIOTIS","2","=317"
"PANAYIOTIS","2","=317"
"PELLEGRINO","2","=317"
"PETROS","2","=317"
"PIETRO","2","=317"
"RAJAN","2","=317"
"RAMON","2","=317"
"RANDAL","2","=317"
"RENATO","2","=317"
"REX","2","=317"
"RICCARDO","2","=317"
"RICHARD","2","=317"
"RICK","2","=317"
"RICKI","2","=317"
"RINO","2","=317"
"ROHAN","2","=317"
"ROLAND","2","=317"
"RONSLEY","2","=317"
"ROSARIO","2","=317"
"SASHA","2","=317"
"SAXON","2","=317"
"SIMEON","2","=317"
"SION","2","=317"
"SPIRO","2","=317"
"SPIROS","2","=317"
"STANIMIR","2","=317"
"STANISLAW","2","=317"
"SYMON","2","=317"
"TASMAN","2","=317"
"THEO","2","=317"
"THEODORE","2","=317"
"TOBIN","2","=317"
"TOM","2","=317"
