Given Name,Amount,Position
"EMILY","154","1"
"CHLOE","148","2"
"JESSICA","134","3"
"GEORGIA","117","4"
"HANNAH","112","5"
"SOPHIE","109","6"
"CHELSEA","104","7"
"OLIVIA","102","8"
"CAITLIN","97","9"
"SARAH","94","10"
"ISABELLA","83","11"
"ELLA","79","=12"
"EMMA","79","=12"
"MADISON","77","14"
"LAUREN","76","15"
"AMBER","75","16"
"AMY","69","17"
"TAYLA","66","18"
"CHARLOTTE","65","=19"
"JASMINE","65","=19"
"LUCY","61","21"
"GRACE","59","=22"
"TAHLIA","59","=22"
"ZOE","59","=22"
"MADDISON","58","25"
"TAYLOR","56","26"
"HAYLEY","53","=27"
"RUBY","53","=27"
"AMELIA","51","29"
"JADE","48","30"
"BROOKE","47","31"
"KATE","43","=32"
"REBECCA","43","=32"
"BRIANNA","42","=34"
"HOLLY","42","=34"
"LAURA","42","=34"
"ERIN","40","37"
"TAYLAH","39","38"
"STEPHANIE","38","39"
"LILY","37","40"
"ABBY","36","=41"
"CLAUDIA","36","=41"
"KAYLA","36","=41"
"COURTNEY","35","44"
"ASHLEIGH","34","=45"
"KIARA","34","=45"
"MIKAYLA","33","=47"
"RACHEL","33","=47"
"BIANCA","32","=49"
"EBONY","32","=49"
"ALEXANDRA","31","=51"
"DANIELLE","31","=51"
"ALYSSA","30","=53"
"BETHANY","30","=53"
"PAIGE","30","=53"
"ABBEY","29","56"
"JEMMA","28","=57"
"JULIA","28","=57"
"ELIZA","27","=59"
"NATASHA","27","=59"
"TIANA","27","=59"
"ANNA","26","=62"
"IMOGEN","26","=62"
"MADELINE","26","=62"
"MIA","26","=62"
"NICOLE","26","=62"
"VICTORIA","26","=62"
"NATALIE","25","=68"
"SAMANTHA","25","=68"
"MEGAN","24","70"
"MADELEINE","23","=71"
"MOLLY","23","=71"
"PHOEBE","23","=71"
"GEORGINA","22","74"
"ALANA","21","=75"
"ALICIA","21","=75"
"ISABELLE","21","=75"
"MONIQUE","21","=75"
"TAMIKA","21","=75"
"CLAIRE","20","=80"
"LEAH","20","=80"
"TARA","20","=80"
"ANASTASIA","19","=83"
