Given Name,Amount,Position
"RUBY","145","1"
"CHARLOTTE","140","2"
"SOPHIE","137","3"
"MIA","130","4"
"EMILY","124","5"
"ISABELLA","117","6"
"CHLOE","115","7"
"OLIVIA","114","8"
"LILY","113","9"
"ELLA","109","10"
"SIENNA","107","11"
"AVA","106","12"
"GRACE","104","13"
"AMELIA","96","14"
"ZOE","76","15"
"SCARLETT","68","16"
"MADISON","59","=17"
"MATILDA","59","=17"
"HANNAH","58","19"
"EMMA","56","20"
"ISLA","53","=21"
"LUCY","53","=21"
"ISABELLE","52","23"
"JASMINE","50","24"
"EVA","47","=25"
"GEORGIA","47","=25"
"IMOGEN","47","=25"
"MADDISON","47","=25"
"SOPHIA","47","=25"
"JESSICA","44","30"
"EVIE","43","=31"
"LILLY","43","=31"
"SUMMER","41","33"
"CHELSEA","40","34"
"AMBER","39","=35"
"ZARA","39","=35"
"ABIGAIL","37","=37"
"LAYLA","37","=37"
"ALEXIS","36","=39"
"ELLIE","36","=39"
"CLAIRE","33","41"
"ELIZA","31","=42"
"JADE","31","=42"
"MACKENZIE","30","44"
"IVY","29","=45"
"STELLA","29","=45"
"AMELIE","28","=47"
"PIPER","28","=47"
"TAHLIA","28","=47"
"ANNABELLE","27","=50"
"EVELYN","27","=50"
"HOLLY","27","=50"
"LARA","27","=50"
"SARAH","27","=50"
"WILLOW","26","55"
"HARPER","25","=56"
"HAYLEY","25","=56"
"PAIGE","25","=56"
"SOFIA","25","=56"
"ADDISON","24","=60"
"ALICE","24","=60"
"CAITLIN","24","=60"
"BETHANY","23","=63"
"LOLA","23","=63"
"MAYA","23","=63"
"APRIL","22","=66"
"BELLA","22","=66"
"INDIANA","22","=66"
"MIKAYLA","22","=66"
"SAVANNAH","22","=66"
"ELISE","21","=71"
"POPPY","21","=71"
"ALANA","20","=73"
"ALYSSA","20","=73"
"CHARLI","20","=73"
"VIOLET","20","=73"
"ANNA","19","=77"
"DAISY","19","=77"
"EBONY","19","=77"
"KAYLA","19","=77"
"LAUREN","19","=77"
"LEILA","19","=77"
"MOLLY","19","=77"
"ROSE","19","=77"
"AMY","18","=85"
"ASHA","18","=85"
"AYLA","18","=85"
"ELIZABETH","18","=85"
"ISABEL","18","=85"
"TAYLA","18","=85"
"AALIYAH","17","=91"
"EMILIA","17","=91"
"GRACIE","17","=91"
"KIARA","17","=91"
"LILA","17","=91"
"MAKAYLA","17","=91"
"STEPHANIE","17","=91"
"TAYLOR","17","=91"
"ALEXANDRA","16","=99"
"DAKOTA","16","=99"
"EDEN","16","=99"
"ELEANOR","16","=99"
"ELSIE","16","=99"
"EVE","16","=99"
"LILAH","16","=99"
"MILLA","16","=99"
"NEVAEH","16","=99"
"PEYTON","16","=99"
"RACHEL","16","=99"
"ARABELLA","15","=110"
"CAITLYN","15","=110"
"ERIN","15","=110"
"LACEY","15","=110"
"SKYE","15","=110"
"BRIANNA","14","=115"
"CHARLEE","14","=115"
"CHIARA","14","=115"
"FAITH","14","=115"
"GEMMA","14","=115"
"HOPE","14","=115"
"KATE","14","=115"
"PIPPA","14","=115"
"ZAHRA","14","=115"
"ABBEY","13","=124"
"ABBY","13","=124"
"ADELE","13","=124"
"ANNABEL","13","=124"
"AUDREY","13","=124"
"INDI","13","=124"
"INDIGO","13","=124"
"JENNIFER","13","=124"
"KAITLYN","13","=124"
"KAYLEE","13","=124"
"KEIRA","13","=124"
"LEAH","13","=124"
"NATALIA","13","=124"
"NATALIE","13","=124"
"SHAYLA","13","=124"
"ASHLEE","12","=139"
"BAILEY","12","=139"
"BIANCA","12","=139"
"BROOKE","12","=139"
"CHARLIZE","12","=139"
"INDIA","12","=139"
"INDIE","12","=139"
"MACY","12","=139"
"MADELEINE","12","=139"
"MADELINE","12","=139"
"OLIVE","12","=139"
"ALEXIA","11","=150"
"ALICIA","11","=150"
"ANASTASIA","11","=150"
"CLARA","11","=150"
"ELOISE","11","=150"
"FELICITY","11","=150"
"GABRIELLE","11","=150"
"LAILA","11","=150"
"LILLIAN","11","=150"
"LUCINDA","11","=150"
"MAGGIE","11","=150"
"PHOEBE","11","=150"
"SAMANTHA","11","=150"
"TALIA","11","=150"
"TIANA","11","=150"
"AURORA","10","=165"
"GABRIELLA","10","=165"
"HALLE","10","=165"
"HARRIET","10","=165"
"HAZEL","10","=165"
"NATASHA","10","=165"
"SKYLA","10","=165"
"TAYLAH","10","=165"
"TILLY","10","=165"
"ZALI","10","=165"
"ABBIE","9","=175"
"ALLEGRA","9","=175"
"AMAYA","9","=175"
"ANGELINA","9","=175"
"BONNIE","9","=175"
"BRIDGET","9","=175"
"ELENA","9","=175"
"JASMIN","9","=175"
"JULIA","9","=175"
"LAURA","9","=175"
"LEXI","9","=175"
"LYDIA","9","=175"
"MARLEY","9","=175"
"MILA","9","=175"
"PENELOPE","9","=175"
"REBECCA","9","=175"
"SIENA","9","=175"
"SIERRA","9","=175"
"TAYA","9","=175"
"TIA","9","=175"
"ARIA","8","=195"
"ARIANA","8","=195"
"ASHLYN","8","=195"
"BILLIE","8","=195"
"BROOKLYN","8","=195"
"DELILAH","8","=195"
"DESTINY","8","=195"
"ESTHER","8","=195"
"FREYA","8","=195"
"GEORGINA","8","=195"
"INDIANNA","8","=195"
"IZABELLA","8","=195"
"JADA","8","=195"
"KATIE","8","=195"
"KHLOE","8","=195"
"LUCIA","8","=195"
"LYLA","8","=195"
"MARIA","8","=195"
"MELISSA","8","=195"
"NAOMI","8","=195"
"PEARL","8","=195"
"RILEY","8","=195"
"RUBI","8","=195"
"SAMARA","8","=195"
"TEGAN","8","=195"
"TESSA","8","=195"
"VICTORIA","8","=195"
"ZOEY","8","=195"
"ANNIE","7","=223"
"ANNIKA","7","=223"
"ASHER","7","=223"
"CHARLIE","7","=223"
"CHRISTINA","7","=223"
"CRYSTAL","7","=223"
"ELSA","7","=223"
"ESTELLE","7","=223"
"HARMONY","7","=223"
"HEIDI","7","=223"
"ISOBEL","7","=223"
"JORDAN","7","=223"
"JORDYN","7","=223"
"JORJA","7","=223"
"KATELYN","7","=223"
"KIRA","7","=223"
"KRYSTAL","7","=223"
"LEXIE","7","=223"
"LIANA","7","=223"
"LISA","7","=223"
"PAYTON","7","=223"
"SAHARA","7","=223"
"SARA","7","=223"
"TARA","7","=223"
"ACACIA","6","=247"
"AIRLIE","6","=247"
"AISHA","6","=247"
"ALANNAH","6","=247"
"AMALIA","6","=247"
"AMITY","6","=247"
"ANGELA","6","=247"
"ANNABELLA","6","=247"
"CAMILLE","6","=247"
"CASEY","6","=247"
"CLAUDIA","6","=247"
"DANIELLE","6","=247"
"ELYSSA","6","=247"
"EMELIA","6","=247"
"ERICA","6","=247"
"HALLIE","6","=247"
"JACINTA","6","=247"
"JAYDE","6","=247"
"JAYLA","6","=247"
"JEMMA","6","=247"
"KALANI","6","=247"
"LILLIE","6","=247"
"MACEY","6","=247"
"MILEY","6","=247"
"MYA","6","=247"
"NICOLE","6","=247"
"PENNY","6","=247"
"ROSIE","6","=247"
"RYLEE","6","=247"
"SABRINA","6","=247"
"SADIE","6","=247"
"SERENA","6","=247"
"TAYAH","6","=247"
"TEAGAN","6","=247"
"TIFFANY","6","=247"
"TRINITY","6","=247"
"WINTER","6","=247"
"ADELAIDE","5","=284"
"ALESSIA","5","=284"
"ALEXA","5","=284"
"ALIYA","5","=284"
"ANGEL","5","=284"
"ANIKA","5","=284"
"ANITA","5","=284"
"ANYA","5","=284"
"ASHLEY","5","=284"
"BREANNA","5","=284"
"CADENCE","5","=284"
"CARYS","5","=284"
"CATHERINE","5","=284"
"CHANTELLE","5","=284"
"CLEO","5","=284"
"DAKODA","5","=284"
"DANIELLA","5","=284"
"ELISHA","5","=284"
"ESME","5","=284"
"HAILEY","5","=284"
"HAYLEE","5","=284"
"JAYDA","5","=284"
"JULIET","5","=284"
"KATHERINE","5","=284"
"KAYLEIGH","5","=284"
"KELLY","5","=284"
"KELSEY","5","=284"
"KENDRA","5","=284"
"LEILANI","5","=284"
"LILIANA","5","=284"
"LILLIANA","5","=284"
"MACIE","5","=284"
"MADELYN","5","=284"
"MAHLI","5","=284"
"MARIAH","5","=284"
"MARIAM","5","=284"
"MELODY","5","=284"
"MICHAELA","5","=284"
"MILLY","5","=284"
"MIRANDA","5","=284"
"NINA","5","=284"
"OPAL","5","=284"
"POLLY","5","=284"
"RACHAEL","5","=284"
"RIYA","5","=284"
"SASHA","5","=284"
"SCARLET","5","=284"
"SERENITY","5","=284"
"SHAYLEE","5","=284"
"SHELBY","5","=284"
"SHYLA","5","=284"
"VANESSA","5","=284"
"ZARAH","5","=284"
"AIMEE","4","=337"
"ALANAH","4","=337"
"ALYSIA","4","=337"
"ANJALI","4","=337"
"ASHLEIGH","4","=337"
"ATHENA","4","=337"
"AYA","4","=337"
"BAILEE","4","=337"
"BAYLEE","4","=337"
"BELLE","4","=337"
"BREE","4","=337"
"CALLIE","4","=337"
"CARLY","4","=337"
"CELESTE","4","=337"
"CLARE","4","=337"
"COURTNEY","4","=337"
"DAHLIA","4","=337"
"DANA","4","=337"
"DELTA","4","=337"
"ELENI","4","=337"
"ELKE","4","=337"
"ELYSE","4","=337"
"EMILEE","4","=337"
"EMILIE","4","=337"
"EVANGELINE","4","=337"
"FRANKIE","4","=337"
"GEORGIE","4","=337"
"GYPSY","4","=337"
"HAYLIE","4","=337"
"INDEE","4","=337"
"INDY","4","=337"
"JESSIE","4","=337"
"KALI","4","=337"
"KAYLEY","4","=337"
"KIRALEE","4","=337"
"KIRRA","4","=337"
"KITANA","4","=337"
"KOURTNEY","4","=337"
"KYLA","4","=337"
"LARISSA","4","=337"
"LATOYA","4","=337"
"LAYLAH","4","=337"
"LOUISA","4","=337"
"MABEL","4","=337"
"MACI","4","=337"
"MAEVE","4","=337"
"MAISIE","4","=337"
"MAKENZIE","4","=337"
"MARLEE","4","=337"
"MCKENZIE","4","=337"
"MEGAN","4","=337"
"MERCEDES","4","=337"
"MIAH","4","=337"
"MIKAELA","4","=337"
"MILLICENT","4","=337"
"MIRIAM","4","=337"
"MONIQUE","4","=337"
"MORGAN","4","=337"
"NIKITA","4","=337"
"PARIS","4","=337"
"PRIYA","4","=337"
"QUINN","4","=337"
"ROSALIE","4","=337"
"SAGE","4","=337"
"SAVANAH","4","=337"
"SHANIA","4","=337"
"TALLULAH","4","=337"
"TAMARA","4","=337"
"TAMIKA","4","=337"
"VERONICA","4","=337"
"ABIHA","3","=407"
"ALANNA","3","=407"
"ALEX","3","=407"
"ALIYAH","3","=407"
"AMALIE","3","=407"
"AMARA","3","=407"
"AMIRA","3","=407"
"ANABELLA","3","=407"
"ANDREA","3","=407"
"ANNALISE","3","=407"
"ANNALYSE","3","=407"
"ASHLYNN","3","=407"
"AURELIA","3","=407"
"AVAH","3","=407"
"BRIANA","3","=407"
"BRIDIE","3","=407"
"CHRISTINE","3","=407"
"CIARA","3","=407"
"CORA","3","=407"
"DANICA","3","=407"
"DANIKA","3","=407"
"DARCY","3","=407"
"DIYA","3","=407"
"ELIANA","3","=407"
"ELISSA","3","=407"
"ELLE","3","=407"
"EMMY","3","=407"
"ERYN","3","=407"
"EVANGELIA","3","=407"
"FIONA","3","=407"
"GENEVIEVE","3","=407"
"HALEY","3","=407"
"HANNA","3","=407"
"HOLLIE","3","=407"
"IRIS","3","=407"
"ISABELL","3","=407"
"IZZABELLA","3","=407"
"JANE","3","=407"
"JANET","3","=407"
"JANNAT","3","=407"
"JAYLAH","3","=407"
"JAZMIN","3","=407"
"JIA","3","=407"
"JULIETTE","3","=407"
"KADENCE","3","=407"
"KALEY","3","=407"
"KARA","3","=407"
"KATHRYN","3","=407"
"KENZIE","3","=407"
"KEZIA","3","=407"
"KIANA","3","=407"
"KIM","3","=407"
"KLOE","3","=407"
"KRISTEN","3","=407"
"LANA","3","=407"
"LANI","3","=407"
"LATISHA","3","=407"
"LAVINIA","3","=407"
"LEIA","3","=407"
"LENA","3","=407"
"LIBBY","3","=407"
"LOGAN","3","=407"
"LORI","3","=407"
"LOUISE","3","=407"
"MAE","3","=407"
"MALI","3","=407"
"MARGARET","3","=407"
"MARY","3","=407"
"MEADOW","3","=407"
"MEISHA","3","=407"
"MIKA","3","=407"
"MILLIE","3","=407"
"MISHA","3","=407"
"NEVADA","3","=407"
"NEVE","3","=407"
"NYAH","3","=407"
"PHILIPPA","3","=407"
"PHOENIX","3","=407"
"REET","3","=407"
"RISHA","3","=407"
"ROCHELLE","3","=407"
"RUBIE","3","=407"
"SALLY","3","=407"
"SAVANNA","3","=407"
"SCARLETTE","3","=407"
"SHAE","3","=407"
"SHILOH","3","=407"
"SIARA","3","=407"
"SIMONE","3","=407"
"SKYLER","3","=407"
"SOFIE","3","=407"
"SOLARA","3","=407"
"STEVIE","3","=407"
"SUSAN","3","=407"
"SUSANNAH","3","=407"
"SYBELLA","3","=407"
"SYDNEY","3","=407"
"SYLVIA","3","=407"
"TALEAH","3","=407"
"TORI","3","=407"
"TYRA","3","=407"
"VALENTINA","3","=407"
"VANSHIKA","3","=407"
"WILLA","3","=407"
"WYNTER","3","=407"
"YASMIN","3","=407"
"ZIA","3","=407"
"AALEYAH","2","=514"
"ABBIGALE","2","=514"
"ABIAR","2","=514"
"ADA","2","=514"
"ADAU","2","=514"
"ADELINA","2","=514"
"ADELINE","2","=514"
"ADELLE","2","=514"
"ADITI","2","=514"
"ADRIANA","2","=514"
"AGNES","2","=514"
"AHLAM","2","=514"
"AIZA","2","=514"
"AJOH","2","=514"
"AJOK","2","=514"
"AKER","2","=514"
"ALBA","2","=514"
"ALEENA","2","=514"
"ALEISHA","2","=514"
"ALEKSANDRA","2","=514"
"ALESSANDRA","2","=514"
"ALEXANDRIA","2","=514"
"ALIA","2","=514"
"ALINA","2","=514"
"ALIRA","2","=514"
"ALIRAH","2","=514"
"ALISHA","2","=514"
"ALISHBA","2","=514"
"ALISON","2","=514"
"ALISSA","2","=514"
"ALIVIA","2","=514"
"ALIX","2","=514"
"ALLIRA","2","=514"
"ALLIRAH","2","=514"
"ALLY","2","=514"
"ALUEL","2","=514"
"ALYSE","2","=514"
"ALYSHA","2","=514"
"AMALI","2","=514"
"AMAN","2","=514"
"AMANDA","2","=514"
"AMARLEE","2","=514"
"AMARNI","2","=514"
"AMBERLEE","2","=514"
"AMEILIA","2","=514"
"AMIE","2","=514"
"AMINATA","2","=514"
"AMNA","2","=514"
"ANABEL","2","=514"
"ANANYA","2","=514"
"ANGELICA","2","=514"
"ANGELINE","2","=514"
"ANHADPREET","2","=514"
"ANNALIESE","2","=514"
"ANTONIA","2","=514"
"AREEJ","2","=514"
"ARIEL","2","=514"
"ASHANTI","2","=514"
"ASHLEA","2","=514"
"ASTRID","2","=514"
"AVANI","2","=514"
"AYAH","2","=514"
"AYEN","2","=514"
"AYESHA","2","=514"
"AZALEAH","2","=514"
"AZAYLA","2","=514"
"BELINDA","2","=514"
"BIAK","2","=514"
"BRIDGETTE","2","=514"
"BRIELLE","2","=514"
"BRITTNEY","2","=514"
"CANDICE","2","=514"
"CARA","2","=514"
"CARISSA","2","=514"
"CAROLINE","2","=514"
"CASSANDRA","2","=514"
"CASSIDY","2","=514"
"CAYDENCE","2","=514"
"CECILE","2","=514"
"CEDAR","2","=514"
"CHANELLE","2","=514"
"CHARLEY","2","=514"
"CHARLIESE","2","=514"
"CHARLII","2","=514"
"CHARVI","2","=514"
"CHELSEY","2","=514"
"CHEYENNE","2","=514"
"CIENNA","2","=514"
"CRISTINA","2","=514"
"DAKOTAH","2","=514"
"DARCIE","2","=514"
"DAWN","2","=514"
"DAYNA","2","=514"
"DELIA","2","=514"
"DELLA","2","=514"
"DEMI","2","=514"
"DIANA","2","=514"
"DIVYA","2","=514"
"EADIE","2","=514"
"EBONY-ROSE","2","=514"
"EDIE","2","=514"
"EDITH","2","=514"
"EDWINA","2","=514"
"EKNOOR","2","=514"
"ELAINA","2","=514"
"ELEKTRA","2","=514"
"ELIORA","2","=514"
"ELISA","2","=514"
"ELLAH","2","=514"
"ELLEN","2","=514"
"ELLIOT","2","=514"
"ELLISSA","2","=514"
"ELLY","2","=514"
"ELOUISE","2","=514"
"ELYSIA","2","=514"
"EMASYN","2","=514"
"EMBER","2","=514"
"EMME","2","=514"
"EMMELINE","2","=514"
"EMMERSON","2","=514"
"ERIKA","2","=514"
"EVAH","2","=514"
"EVALYN","2","=514"
"FAY","2","=514"
"GENEVA","2","=514"
"GIORDANA","2","=514"
"GISELE","2","=514"
"GIULIA","2","=514"
"GIULIANA","2","=514"
"GRETA","2","=514"
"GURLEEN","2","=514"
"HAILIE","2","=514"
