Given Name,Amount,Position
"PETER","616","1"
"DAVID","534","2"
"MICHAEL","423","3"
"JOHN","370","4"
"MARK","361","5"
"ROBERT","344","6"
"STEPHEN","303","7"
"PAUL","282","8"
"GREGORY","265","9"
"CHRISTOPHER","211","10"
"ANTHONY","190","11"
"ANDREW","188","12"
"KYM","170","13"
"TREVOR","156","14"
"GARY","154","15"
"IAN","151","16"
"RICHARD","149","17"
"STEVEN","144","18"
"WAYNE","121","19"
"BRIAN","116","20"
"GEOFFREY","109","21"
"KEVIN","103","22"
"BRENTON","101","23"
"JAMES","98","=24"
"PHILIP","98","=24"
"RODNEY","96","26"
"GRAHAM","95","27"
"WILLIAM","92","28"
"PHILLIP","84","29"
"COLIN","81","30"
"TIMOTHY","77","31"
"JEFFREY","71","32"
"MALCOLM","70","33"
"BARRY","69","34"
"RONALD","66","35"
"NEIL","65","36"
"GARRY","64","37"
"CRAIG","63","38"
"GRAEME","62","39"
"UNNAMED","60","40"
"GEORGE","58","41"
"BRUCE","57","42"
"SHANE","56","43"
"ALAN","55","44"
"DARYL","53","45"
"DEAN","51","46"
"NICHOLAS","50","=47"
"ROGER","50","=47"
"ALLAN","47","49"
"DONALD","46","=50"
"GRANT","46","=50"
"NEVILLE","45","=52"
"ROBIN","45","=52"
"SIMON","45","=52"
"MARTIN","43","55"
"KENNETH","42","56"
"TERRY","40","57"
"THOMAS","39","58"
"RAYMOND","36","59"
"ADRIAN","35","=60"
"ANTONIO","35","=60"
"DARRYL","35","=60"
"LESLIE","33","63"
"KEITH","31","64"
"PATRICK","30","65"
"SCOTT","29","66"
"FRANK","28","=67"
"GAVIN","28","=67"
"LINDSAY","28","=67"
"ALEXANDER","27","70"
"DESMOND","26","=71"
"DOUGLAS","26","=71"
"GLENN","24","=73"
"JOSEPH","24","=73"
"ASHLEY","23","=75"
"ERIC","23","=75"
"FRANCIS","23","=75"
"RUSSELL","23","=75"
"TERENCE","23","=75"
"DENNIS","22","=80"
"GIUSEPPE","22","=80"
"GLEN","22","=80"
"GORDON","22","=80"
"NIGEL","22","=80"
"LEON","21","85"
"DANIEL","20","=86"
"STUART","20","=86"
"DEREK","19","=88"
"EDWARD","19","=88"
"WARREN","19","=88"
"CHARLES","18","=91"
"HENRY","18","=91"
"TERRENCE","18","=91"
"BRADLEY","17","94"
"DALE","16","=95"
"GIOVANNI","16","=95"
"LEE","16","=95"
"HAROLD","15","=98"
"MATTHEW","15","=98"
"VINCENT","15","=98"
"DANNY","14","=101"
"MARIO","14","=101"
"ROBERTO","14","=101"
"ROSS","14","=101"
"RALPH","13","=105"
"TONY","13","=105"
"WALTER","13","=105"
"BRETT","12","=108"
"BRYAN","12","=108"
"KELVIN","12","=108"
"KIM","12","=108"
"KINGSLEY","12","=108"
"NOEL","12","=108"
"ROY","12","=108"
"VINCENZO","12","=108"
"BERNARD","11","=116"
"IVAN","11","=116"
"LAWRENCE","11","=116"
"MURRAY","11","=116"
"ALLEN","10","=120"
"ANGELO","10","=120"
"FRANCESCO","10","=120"
"FREDERICK","10","=120"
"LUIGI","10","=120"
"LYNTON","10","=120"
"ROCCO","10","=120"
"BENJAMIN","9","=127"
"DIMITRIOS","9","=127"
"FRANCO","9","=127"
"LAURENCE","9","=127"
"MARCUS","9","=127"
"MAXWELL","9","=127"
"NORMAN","9","=127"
"REGINALD","9","=127"
"ANASTASIOS","8","=135"
"ARTHUR","8","=135"
"BARRIE","8","=135"
"BRONTE","8","=135"
"GRANTLEY","8","=135"
"GUY","8","=135"
"KERRY","8","=135"
"LARRY","8","=135"
"MERVYN","8","=135"
"OWEN","8","=135"
"RICKY","8","=135"
"ANDREAS","7","=146"
"ANTONY","7","=146"
"BEVAN","7","=146"
"BRENDAN","7","=146"
"CLAUDIO","7","=146"
"DENIS","7","=146"
"HARRY","7","=146"
"JONATHAN","7","=146"
"JULIAN","7","=146"
"LEIGH","7","=146"
"LEWIS","7","=146"
"MAURICE","7","=146"
"NICOLA","7","=146"
"SALVATORE","7","=146"
"STANLEY","7","=146"
"VICTOR","7","=146"
"ALFRED","6","=162"
"BRUNO","6","=162"
"CARL","6","=162"
"CARLO","6","=162"
"CHRIS","6","=162"
"CLIFFORD","6","=162"
"CLIVE","6","=162"
"DOMENICO","6","=162"
"ERNEST","6","=162"
"EVANGELOS","6","=162"
"GERARD","6","=162"
"GUISEPPE","6","=162"
"KARL","6","=162"
"LANCE","6","=162"
"LLOYD","6","=162"
"LORENZO","6","=162"
"LYALL","6","=162"
"MARC","6","=162"
"MICHEAL","6","=162"
"MICHELE","6","=162"
"PIETRO","6","=162"
"RANDALL","6","=162"
"ROLF","6","=162"
"TERRANCE","6","=162"
"ASHLEIGH","5","=186"
