Given Name,Amount,Position
"JOSHUA","231","1"
"JACK","210","2"
"LACHLAN","197","3"
"THOMAS","181","4"
"MATTHEW","170","5"
"JAMES","162","6"
"LIAM","144","7"
"DANIEL","139","8"
"SAMUEL","132","9"
"NICHOLAS","129","10"
"BENJAMIN","122","11"
"DYLAN","116","12"
"JORDAN","114","=13"
"WILLIAM","114","=13"
"JACOB","108","=15"
"JAKE","108","=15"
"MITCHELL","102","17"
"MICHAEL","101","18"
"ETHAN","99","=19"
"LUKE","99","=19"
"ALEXANDER","94","21"
"NATHAN","92","=22"
"RYAN","92","=22"
"CAMERON","91","24"
"COOPER","83","25"
"HARRISON","78","26"
"TYSON","76","27"
"CONNOR","75","28"
"BRADLEY","70","=29"
"JAYDEN","70","=29"
"BRANDON","68","31"
"BAILEY","65","=32"
"RILEY","65","=32"
"TYLER","62","34"
"ANTHONY","59","=35"
"CALEB","59","=35"
"KYLE","59","=35"
"JACKSON","58","38"
"ADAM","57","=39"
"BLAKE","57","=39"
"CHRISTOPHER","57","=39"
"PATRICK","57","=39"
"AARON","56","43"
"ISAAC","55","44"
"BRODIE","54","45"
"BRAYDEN","53","=46"
"JESSE","53","=46"
"ZACHARY","53","=46"
"ALEX","45","49"
"ANDREW","43","50"
"CALLUM","42","51"
"JOEL","41","52"
"HARRY","40","=53"
"JOSEPH","40","=53"
"DAVID","39","=55"
"HENRY","39","=55"
"HAYDEN","38","57"
"ANGUS","36","=58"
"COREY","36","=58"
"OSCAR","34","60"
"SEBASTIAN","33","61"
"JASON","32","=62"
"ZAC","32","=62"
"LUCAS","31","64"
"KANE","30","65"
"MAX","29","66"
"CODY","28","=67"
"JOHN","28","=67"
"PETER","28","=67"
"DECLAN","27","=70"
"REECE","27","=70"
"HAMISH","26","=72"
"JAMIE","26","=72"
"OLIVER","26","=72"
"SCOTT","26","=72"
"TIMOTHY","26","=72"
"JARED","25","=77"
"JONATHAN","25","=77"
"SAM","25","=77"
"AIDAN","23","=80"
"TOM","23","=80"
"DARCY","22","=82"
"GEORGE","22","=82"
"JAI","22","=82"
"MARK","22","=82"
"STEVEN","22","=82"
"BILLY","21","=87"
"BROCK","21","=87"
"RHYS","21","=87"
"ROBERT","20","=90"
"SEAN","20","=90"
"SHAUN","20","=90"
"AIDEN","19","=93"
"SIMON","19","=93"
"BRETT","18","=95"
"EDWARD","18","=95"
"JARROD","18","=95"
"JEREMY","18","=95"
"KYE","18","=95"
"AUSTIN","17","=100"
"CHARLIE","17","=100"
"CHRISTIAN","17","=100"
"FINN","17","=100"
"JAKOB","17","=100"
"JUSTIN","17","=100"
"SETH","17","=100"
"ZANE","17","=100"
"ASHLEY","16","=108"
"BEN","16","=108"
"LEWIS","16","=108"
"LOUIS","16","=108"
"MARCUS","16","=108"
"TRISTAN","16","=108"
"ADRIAN","15","=114"
"BRODY","15","=114"
"MASON","15","=114"
"TRAVIS","15","=114"
"BRYCE","14","=118"
"CHARLES","14","=118"
"HARLEY","14","=118"
"JAY","14","=118"
"LOCHLAN","14","=118"
"MACKENZIE","14","=118"
"TRENT","14","=118"
"DAMON","13","=125"
"ISAIAH","13","=125"
"MATHEW","13","=125"
"OWEN","13","=125"
"ZAK","13","=125"
"CONOR","12","=130"
"DION","12","=130"
"JED","12","=130"
"KADE","12","=130"
"KAI","12","=130"
"KALEB","12","=130"
"KEVIN","12","=130"
"STEFAN","12","=130"
"STEPHEN","12","=130"
"TYRONE","12","=130"
"FRASER","11","=140"
"GABRIEL","11","=140"
"JAIDYN","11","=140"
"JARRED","11","=140"
"JAXON","11","=140"
"JONATHON","11","=140"
"JOSIAH","11","=140"
"LOGAN","11","=140"
"SHANE","11","=140"
"TODD","11","=140"
"BRENDAN","10","=150"
"CASEY","10","=150"
"DAMIEN","10","=150"
"DOMINIC","10","=150"
"ELIJAH","10","=150"
"ERIC","10","=150"
"MAXWELL","10","=150"
"NOAH","10","=150"
"ALEC","9","=158"
"CALLAN","9","=158"
"CORY","9","=158"
"DILLON","9","=158"
"FLYNN","9","=158"
"JARRAD","9","=158"
"JETT","9","=158"
"LEO","9","=158"
"LUCA","9","=158"
"PAUL","9","=158"
"RORY","9","=158"
"WILL","9","=158"
"ANTONIO","8","=170"
"BYRON","8","=170"
"DOMENIC","8","=170"
"DREW","8","=170"
"EVAN","8","=170"
"JOE","8","=170"
"LUKA","8","=170"
"RYLEY","8","=170"
"TOBY","8","=170"
