Given Name,Amount,Position
"MATTHEW","415","1"
"MICHAEL","352","2"
"DANIEL","336","3"
"CHRISTOPHER","277","4"
"BENJAMIN","266","5"
"DAVID","249","6"
"JAMES","233","7"
"ADAM","214","8"
"LUKE","208","9"
"JOSHUA","206","10"
"ANDREW","196","11"
"RYAN","190","12"
"SCOTT","159","13"
"MARK","148","14"
"NICHOLAS","147","15"
"NATHAN","142","16"
"BRADLEY","136","17"
"THOMAS","134","18"
"TIMOTHY","133","19"
"SAMUEL","131","20"
"AARON","127","=21"
"STEVEN","127","=21"
"JASON","117","23"
"SIMON","116","24"
"ROBERT","114","25"
"PAUL","103","26"
"SHANE","101","27"
"PETER","99","28"
"JOHN","91","29"
"ANTHONY","87","=30"
"CRAIG","87","=30"
"ALEXANDER","74","32"
"STEPHEN","73","33"
"BRETT","67","34"
"JUSTIN","66","35"
"SHAUN","65","36"
"ASHLEY","59","37"
"JOEL","57","38"
"WILLIAM","55","39"
"MATHEW","54","40"
"DYLAN","50","=41"
"SEAN","50","=41"
"TRAVIS","50","=41"
"BRENDAN","49","44"
"ADRIAN","47","=45"
"JAMIE","47","=45"
"JARRAD","47","=45"
"RICHARD","46","48"
"PHILLIP","44","49"
"LEIGH","42","50"
"JOSEPH","40","=51"
"TODD","40","=51"
"JONATHAN","39","53"
"DALE","37","54"
"JONATHON","35","55"
"CAMERON","34","=56"
"TROY","34","=56"
"DARREN","33","58"
"BEN","32","=59"
"EDWARD","32","=59"
"JACOB","32","=59"
"JARROD","32","=59"
"PATRICK","32","=59"
"TYSON","32","=59"
"JORDAN","30","65"
"GREGORY","29","66"
"STUART","28","67"
"KYLE","27","=68"
"ROSS","27","=68"
"RUSSELL","27","=68"
"DAMIEN","26","=71"
"DWAYNE","26","=71"
"GEORGE","26","=71"
"JACK","26","=71"
"SHANNON","26","=71"
"LACHLAN","25","=76"
"LIAM","25","=76"
"SAM","25","=76"
"WAYNE","25","=76"
"MARTIN","24","=80"
"PHILIP","24","=80"
"RHYS","24","=80"
"JAKE","23","=83"
"RICKY","23","=83"
"ANGUS","22","=85"
"DAMIAN","22","=85"
"JAY","22","=85"
"JEREMY","22","=85"
"KANE","22","=85"
"JESSE","21","=90"
"MARC","21","=90"
"TRISTAN","21","=90"
"ALAN","20","=93"
"LEE","20","=93"
"MICHEAL","20","=93"
"TOBY","20","=93"
"COLIN","19","=97"
"TONY","19","=97"
"ALEX","18","=99"
"BRAD","18","=99"
"DEAN","18","=99"
"HAYDEN","18","=99"
"JARED","18","=99"
"JULIAN","18","=99"
"KYM","18","=99"
"TRENT","18","=99"
"BRENTON","17","=107"
"CHAD","17","=107"
"DANNY","17","=107"
"GARY","17","=107"
"GRANT","17","=107"
"KEVIN","17","=107"
"TREVOR","17","=107"
"CHARLES","16","=114"
"CLINTON","16","=114"
"COREY","16","=114"
"IAN","15","=117"
"JEFFREY","15","=117"
"TOM","15","=117"
"ALLAN","14","=120"
"GARETH","14","=120"
"GLENN","14","=120"
"HEATH","14","=120"
"MATT","14","=120"
"GAVIN","13","=125"
"KRISTOPHER","13","=125"
"WADE","13","=125"
"BLAKE","12","=128"
"GEOFFREY","12","=128"
"HENRY","12","=128"
"NIGEL","12","=128"
"RAYMOND","12","=128"
"DEREK","11","=133"
"GLEN","11","=133"
"HUGH","11","=133"
"LUCAS","11","=133"
"BEAU","10","=137"
"BRODIE","10","=137"
"BRYAN","10","=137"
"CALEB","10","=137"
"CHRISTIAN","10","=137"
"DION","10","=137"
"EVAN","10","=137"
"GUY","10","=137"
"ISAAC","10","=137"
"JARRED","10","=137"
"KARL","10","=137"
"KEITH","10","=137"
"MARCUS","10","=137"
"OWEN","10","=137"
"REECE","10","=137"
"ANTONIO","9","=152"
"BRIAN","9","=152"
"DENNIS","9","=152"
"DOUGLAS","9","=152"
"KIERAN","9","=152"
"LEVI","9","=152"
"OLIVER","9","=152"
"RORY","9","=152"
"TERRY","9","=152"
"VINCENT","9","=152"
"ALISTAIR","8","=162"
"DARRYL","8","=162"
"HAMISH","8","=162"
"JAI","8","=162"
