Given Name,Amount,Position
"JESSICA","364","1"
"SARAH","218","2"
"EMMA","168","3"
"REBECCA","149","4"
"SAMANTHA","136","5"
"LAUREN","135","6"
"AMY","129","7"
"STEPHANIE","125","8"
"EMILY","123","9"
"MELISSA","103","10"
"LAURA","96","11"
"HANNAH","94","12"
"NICOLE","91","13"
"SOPHIE","83","14"
"RACHEL","81","15"
"KATE","78","16"
"LISA","75","17"
"ALEXANDRA","71","=18"
"ASHLEIGH","71","=18"
"KAYLA","71","=18"
"CAITLIN","68","=21"
"HAYLEY","68","=21"
"CHLOE","67","23"
"NATASHA","66","24"
"JADE","64","25"
"DANIELLE","63","26"
"MEGAN","61","27"
"BIANCA","57","28"
"KELLY","55","29"
"BROOKE","54","30"
"CASSANDRA","49","=31"
"STACEY","49","=31"
"AMANDA","48","=33"
"JASMINE","48","=33"
"COURTNEY","47","35"
"CHELSEA","46","=36"
"KIMBERLEY","46","=36"
"OLIVIA","46","=36"
"RACHAEL","46","=36"
"ALICIA","45","40"
"JORDAN","44","41"
"AMELIA","43","42"
"ERIN","42","=43"
"MICHELLE","42","=43"
"ZOE","41","45"
"CLAIRE","40","=46"
"NATALIE","40","=46"
"ELIZABETH","39","=48"
"LUCY","39","=48"
"VANESSA","39","=48"
"VICTORIA","37","51"
"ELLEN","36","=52"
"TIFFANY","36","=52"
"AMBER","35","=54"
"ASHLEE","35","=54"
"JENNIFER","34","56"
"LEAH","32","57"
"MELANIE","31","=58"
"SHANNON","31","=58"
"ALANA","30","=60"
"ANNA","30","=60"
"GEORGIA","30","=60"
"GEORGINA","30","=60"
"KIMBERLY","30","=60"
"ALICE","29","=65"
"CASEY","29","=65"
"GRACE","29","=65"
"KATHERINE","29","=65"
"MADELEINE","29","=65"
"ELLA","28","70"
"ANGELA","27","=71"
"ASHLEY","27","=71"
"HOLLY","27","=71"
"KATHRYN","27","=71"
"KATIE","27","=71"
"KIRSTY","27","=71"
"REBEKAH","27","=71"
"CHANTELLE","26","=78"
"KELSEY","26","=78"
"NICOLA","26","=78"
"TAMARA","26","=78"
"TEGAN","26","=78"
"GEMMA","25","=83"
"JENNA","25","=83"
"KRYSTAL","25","=83"
"NIKKI","25","=83"
"RHIANNON","25","=83"
"SIMONE","25","=83"
"KRISTY","24","=89"
"PHOEBE","24","=89"
"KRISTEN","23","=91"
"PAIGE","23","=91"
"RENEE","23","=91"
"TARA","23","=91"
"KATRINA","22","95"
"APRIL","21","=96"
"BONNIE","21","=96"
"JEMMA","21","=96"
"NAOMI","21","=96"
"TAYLA","21","=96"
"CARLY","20","=101"
"THI","20","=101"
"BRITTANY","19","=103"
"CATHERINE","19","=103"
"CRYSTAL","19","=103"
"JACINTA","19","=103"
"JACQUELINE","19","=103"
"MONIQUE","19","=103"
"ALISON","18","=109"
"BETHANY","18","=109"
"ELLIE","18","=109"
"MADELINE","18","=109"
"MORGAN","18","=109"
"TAHLIA","18","=109"
"ALYSSA","17","=115"
"BELINDA","17","=115"
"CHARLOTTE","17","=115"
"CHRISTINA","17","=115"
"JESSIE","17","=115"
"LOUISE","17","=115"
"NIKITA","17","=115"
"SALLY","17","=115"
"SARA","17","=115"
"EBONY","16","=124"
"FELICITY","16","=124"
"KAITLYN","16","=124"
"SKYE","16","=124"
"ABBEY","15","=128"
"AIMEE","15","=128"
"BRIANNA","15","=128"
"DANIELLA","15","=128"
"ELEANOR","15","=128"
"ELIZA","15","=128"
"JASMIN","15","=128"
"JULIA","15","=128"
"KAITLIN","15","=128"
"MOLLY","15","=128"
"RENAE","15","=128"
"CHRISTINE","14","=139"
"GABRIELLA","14","=139"
"HELEN","14","=139"
"LIANA","14","=139"
"LUCINDA","14","=139"
"TESS","14","=139"
"ADRIANA","13","=145"
"ALANNAH","13","=145"
"ELISE","13","=145"
"ELYSE","13","=145"
"GABRIELLE","13","=145"
"KAREN","13","=145"
"KYLIE","13","=145"
"TAYLOR","13","=145"
"TONI","13","=145"
"BRIDGET","12","=154"
"CLARE","12","=154"
"FIONA","12","=154"
"GENEVIEVE","12","=154"
"JOANNE","12","=154"
"JOSEPHINE","12","=154"
"KARA","12","=154"
"KIRSTEN","12","=154"
"CARLA","11","=162"
"ESTHER","11","=162"
"JAMIE","11","=162"
"JOANNA","11","=162"
"KIARA","11","=162"
"MARIA","11","=162"
"MIA","11","=162"
"NADIA","11","=162"
"PETA","11","=162"
"SOPHIA","11","=162"
"ALYCE","10","=172"
"BREANNA","10","=172"
"CANDICE","10","=172"
"DEANNA","10","=172"
"KATELYN","10","=172"
"LANA","10","=172"
"MEAGAN","10","=172"
"MIRANDA","10","=172"
"MONICA","10","=172"
"SIOBHAN","10","=172"
"TANYA","10","=172"
"VERONICA","10","=172"
"ADELE","9","=184"
"ALISHA","9","=184"
"ANDREA","9","=184"
"CAROLINE","9","=184"
"DANA","9","=184"
"DANNIELLE","9","=184"
"MARIE","9","=184"
"MARY","9","=184"
"RUBY","9","=184"
"TAMIKA","9","=184"
"TEAGAN","9","=184"
"TESSA","9","=184"
"ALANNA","8","=196"
"ANITA","8","=196"
"CARA","8","=196"
"CELESTE","8","=196"
"CHANTEL","8","=196"
"DEMI","8","=196"
"DIANA","8","=196"
"EDEN","8","=196"
"ELLY","8","=196"
"ELOISE","8","=196"
"FRANCESCA","8","=196"
"HOLLIE","8","=196"
"IMOGEN","8","=196"
"JAYDE","8","=196"
"LEANNE","8","=196"
"LOUISA","8","=196"
"MATILDA","8","=196"
"SIAN","8","=196"
"TINA","8","=196"
"ANNABEL","7","=215"
"CHRISTIE","7","=215"
"ELENA","7","=215"
"ELLE","7","=215"
"FRANCES","7","=215"
"HARRIET","7","=215"
"JANELLE","7","=215"
"JODIE","7","=215"
"JOHANNA","7","=215"
"KATHLEEN","7","=215"
"KELLIE","7","=215"
"KERRY","7","=215"
"KIM","7","=215"
"MARISSA","7","=215"
"MELINDA","7","=215"
"MICHAELA","7","=215"
"NATALIA","7","=215"
"PATRICIA","7","=215"
"SASHA","7","=215"
"SHEREE","7","=215"
"STEFANIE","7","=215"
"TARYN","7","=215"
"ABBIE","6","=237"
"ABBY","6","=237"
"AMIE","6","=237"
"ANASTASIA","6","=237"
"CLAUDIA","6","=237"
"DANICA","6","=237"
"DANIELA","6","=237"
"ELENI","6","=237"
"HAILEY","6","=237"
"HEIDI","6","=237"
"ISABEL","6","=237"
"ISOBEL","6","=237"
"JAIMIE","6","=237"
"JULIE","6","=237"
"JUSTINE","6","=237"
"KIRA","6","=237"
"KRISTINA","6","=237"
"LINDA","6","=237"
"MEG","6","=237"
"ROBYN","6","=237"
"ROCHELLE","6","=237"
"ROSE","6","=237"
"RUTH","6","=237"
"SHAUNA","6","=237"
"SHELBY","6","=237"
"SUZANNE","6","=237"
"TABITHA","6","=237"
"TALIA","6","=237"
"ALEX","5","=265"
"ALEXANDRIA","5","=265"
"ALLISON","5","=265"
"ALYCIA","5","=265"
"ANNIE","5","=265"
"ANTONIA","5","=265"
"BRIONY","5","=265"
"CAITLYN","5","=265"
"CAMILLA","5","=265"
"DONNA","5","=265"
"ELAINE","5","=265"
"ELISSA","5","=265"
"EMILIA","5","=265"
"HALEY","5","=265"
"HOPE","5","=265"
"ISABELLA","5","=265"
"ISABELLE","5","=265"
"JAIMI","5","=265"
"JAMIE-LEE","5","=265"
"JANA","5","=265"
"JANE","5","=265"
"KAHLIA","5","=265"
"KAILA","5","=265"
"KIRI","5","=265"
"KRYSTLE","5","=265"
"LARA","5","=265"
"LILIAN","5","=265"
"LILLIAN","5","=265"
"LYDIA","5","=265"
"MADDISON","5","=265"
"MADELAINE","5","=265"
"NADINE","5","=265"
"PAMELA","5","=265"
"ROSEMARY","5","=265"
"ROXANNE","5","=265"
"SAMARA","5","=265"
"SANDRA","5","=265"
"SINEAD","5","=265"
"SONYA","5","=265"
"SUSAN","5","=265"
"YASMIN","5","=265"
"ZARA","5","=265"
"ABIGAIL","4","=307"
