Given Name,Amount,Position
"MATTHEW","419","1"
"MICHAEL","371","2"
"DANIEL","326","3"
"CHRISTOPHER","265","4"
"DAVID","258","5"
"ANDREW","252","6"
"ADAM","249","7"
"BENJAMIN","236","8"
"JAMES","230","9"
"LUKE","199","10"
"JOSHUA","189","11"
"MARK","187","12"
"TIMOTHY","174","13"
"RYAN","172","14"
"SCOTT","166","15"
"JASON","161","16"
"STEVEN","150","17"
"PETER","145","18"
"NICHOLAS","141","19"
"SIMON","139","20"
"AARON","136","21"
"NATHAN","132","22"
"PAUL","127","23"
"JOHN","124","24"
"ROBERT","118","25"
"THOMAS","114","26"
"SAMUEL","108","27"
"ANTHONY","98","=28"
"SHANE","98","=28"
"BRADLEY","93","30"
"CRAIG","83","31"
"JUSTIN","71","32"
"BRETT","70","33"
"STEPHEN","63","34"
"ALEXANDER","60","35"
"SHAUN","59","36"
"TRAVIS","56","37"
"SEAN","55","38"
"ASHLEY","53","39"
"WILLIAM","52","40"
"RICHARD","51","41"
"ADRIAN","50","42"
"DAMIEN","49","43"
"JAMIE","45","=44"
"MATHEW","45","=44"
"TROY","44","46"
"BEN","43","47"
"DARREN","42","=48"
"JOEL","42","=48"
"STUART","41","50"
"LIAM","37","51"
"LEIGH","36","=52"
"WAYNE","36","=52"
"JONATHAN","35","=54"
"LEE","35","=54"
"BRENDAN","34","=56"
"DALE","34","=56"
"DYLAN","33","=58"
"PHILLIP","33","=58"
"JOSEPH","32","=60"
"TRISTAN","32","=60"
"JEREMY","31","=62"
"LACHLAN","31","=62"
"PATRICK","31","=62"
"CHAD","30","=65"
"SHANNON","30","=65"
"JARRAD","29","=67"
"JONATHON","29","=67"
"CAMERON","28","=69"
"RUSSELL","28","=69"
"TODD","28","=69"
"JORDAN","27","72"
"GREGORY","26","=73"
"KANE","26","=73"
"KYM","26","=73"
"GRANT","25","=76"
"IAN","25","=76"
"PHILIP","25","=76"
"TYSON","25","=76"
"CLINTON","24","=80"
"SAM","24","=80"
"TRENT","24","=80"
"BRENTON","23","83"
"DAMIAN","22","=84"
"JARROD","22","=84"
"LUCAS","22","=84"
"MARC","22","=84"
"GAVIN","21","=88"
"HEATH","21","=88"
"JAKE","21","=88"
"RAYMOND","21","=88"
"TONY","21","=88"
"JACOB","20","=93"
"ROWAN","20","=93"
"TREVOR","20","=93"
"ALAN","19","=96"
"COREY","19","=96"
"JARED","19","=96"
"WADE","19","=96"
"BRAD","18","=100"
"COLIN","18","=100"
"DEAN","18","=100"
"KEVIN","18","=100"
"ROSS","18","=100"
"ANGUS","17","=105"
"GEORGE","17","=105"
"NEIL","17","=105"
"CLAYTON","16","=108"
"GLENN","16","=108"
"RHYS","16","=108"
"DANNY","15","=111"
"MARTIN","15","=111"
"CHRISTIAN","14","=113"
"GRAHAM","14","=113"
"MARCUS","14","=113"
"TOM","14","=113"
"BLAKE","13","=117"
"BRIAN","13","=117"
"DWAYNE","13","=117"
"EDWARD","13","=117"
"GARY","13","=117"
"GLEN","13","=117"
"JAY","13","=117"
"JEFFREY","13","=117"
"MICHEAL","13","=117"
"RICKY","13","=117"
"BRENDON","12","=127"
"DION","12","=127"
"JESSE","12","=127"
"KARL","12","=127"
"STEWART","12","=127"
"BEAU","11","=132"
"CLINT","11","=132"
"HAYDEN","11","=132"
"JULIAN","11","=132"
"KEITH","11","=132"
"REECE","11","=132"
"TERRY","11","=132"
"TOBY","11","=132"
"UNNAMED","11","=132"
"ALEX","10","=141"
"ALLAN","10","=141"
"ANTON","10","=141"
"DOUGLAS","10","=141"
"ERIC","10","=141"
"EVAN","10","=141"
"GARETH","10","=141"
"GUY","10","=141"
"HAMISH","10","=141"
"ISAAC","10","=141"
"JACK","10","=141"
"KYLE","10","=141"
"RONALD","10","=141"
"STEFAN","10","=141"
"BROCK","9","=155"
"BRYAN","9","=155"
"CALLUM","9","=155"
"DOMINIC","9","=155"
"KIERAN","9","=155"
"MITCHELL","9","=155"
"ZACHARY","9","=155"
"CALEB","8","=162"
"CARL","8","=162"
"DEREK","8","=162"
"HENRY","8","=162"
"JED","8","=162"
"LEITH","8","=162"
"OLIVER","8","=162"
"BARRY","7","=169"
"BRYCE","7","=169"
"BYRON","7","=169"
"CHARLES","7","=169"
"CHRISTOS","7","=169"
"FRANK","7","=169"
"GARTH","7","=169"
"GEOFFREY","7","=169"
"GIUSEPPE","7","=169"
"JARRED","7","=169"
"KENNETH","7","=169"
"KRIS","7","=169"
"LINDSAY","7","=169"
"MALCOLM","7","=169"
"MATT","7","=169"
"RODNEY","7","=169"
"ROGER","7","=169"
"ROHAN","7","=169"
"RORY","7","=169"
"SHAWN","7","=169"
"TIM","7","=169"
"VINCENZO","7","=169"
"ALLEN","6","=191"
"ANTONIO","6","=191"
"BRENT","6","=191"
"BRODIE","6","=191"
"CASEY","6","=191"
"DARYL","6","=191"
"DENNIS","6","=191"
"DREW","6","=191"
