Given Name,Amount,Position
"SUSAN","318","1"
"DEBRA","308","2"
"JULIE","271","3"
"CHRISTINE","255","4"
"JENNIFER","244","5"
"KAREN","203","6"
"HELEN","199","7"
"SHARON","165","8"
"DEBORAH","154","9"
"LYNETTE","151","10"
"WENDY","140","11"
"KERRY","133","12"
"MARIA","131","=13"
"SANDRA","131","=13"
"HEATHER","128","15"
"ELIZABETH","127","16"
"VICKI","120","17"
"MARGARET","119","18"
"KATHRYN","117","19"
"CATHERINE","116","20"
"DIANNE","113","21"
"JUDITH","112","22"
"MARY","106","23"
"ANNE","105","=24"
"ROBYN","105","=24"
"JANE","99","26"
"JOANNE","95","27"
"PATRICIA","94","28"
"SUZANNE","75","29"
"JANET","74","30"
"DEBBIE","72","=31"
"MICHELLE","72","=31"
"LEANNE","71","=33"
"LINDA","71","=33"
"CHERYL","70","35"
"ROSEMARY","66","36"
"ANNA","65","=37"
"ANNETTE","65","=37"
"LEONIE","62","39"
"DENISE","60","40"
"ANGELA","59","41"
"PAMELA","58","42"
"BARBARA","57","=43"
"JILLIAN","57","=43"
"AMANDA","56","=45"
"ANDREA","56","=45"
"ANN","56","=45"
"BRONWYN","55","48"
"CAROL","54","49"
"CAROLYN","53","50"
"JANINE","51","51"
"KATHLEEN","50","52"
"ALISON","49","=53"
"SUSANNE","49","=53"
"DIANE","48","=55"
"UNNAMED","48","=55"
"MARIE","47","57"
"LISA","41","=58"
"YVONNE","41","=58"
"PAULINE","40","60"
"MICHELE","39","61"
"TERESA","38","62"
"DIANA","37","63"
"JOSEPHINE","35","=64"
"TRACY","35","=64"
"VERONICA","35","=64"
"FIONA","34","=67"
"LESLEY","34","=67"
"SALLY","34","=67"
"GAIL","33","70"
"GAYLE","31","=71"
"JACQUELINE","31","=71"
"MEREDITH","31","=71"
"TRACEY","31","=71"
"IRENE","30","=75"
"KAYE","30","=75"
"SHIRLEY","30","=75"
"BEVERLEY","29","78"
"BERNADETTE","27","=79"
"DONNA","27","=79"
"COLLEEN","26","=81"
"JEANETTE","26","=81"
"LORRAINE","26","=81"
"LYNN","26","=81"
"MONICA","26","=81"
"SHARYN","25","86"
"CHRISTINA","24","=87"
"JANICE","24","=87"
"MAUREEN","24","=87"
"ROSALIE","24","=87"
"RUTH","24","=87"
"LOUISE","23","92"
"JO-ANNE","22","=93"
"KIM","22","=93"
