Given Name,Amount,Position
"DAVID","540","1"
"ANDREW","454","2"
"MICHAEL","430","3"
"PAUL","406","4"
"MARK","398","5"
"DARREN","380","6"
"PETER","362","7"
"ANTHONY","253","8"
"JOHN","247","9"
"CRAIG","233","10"
"CHRISTOPHER","226","11"
"ROBERT","225","12"
"STEPHEN","220","13"
"SCOTT","204","14"
"STEVEN","193","15"
"MATTHEW","171","16"
"RICHARD","160","17"
"TIMOTHY","152","18"
"JAMES","146","19"
"SIMON","140","20"
"UNNAMED","137","21"
"BRENTON","130","22"
"BRETT","127","23"
"GREGORY","117","24"
"NICHOLAS","106","=25"
"SHANE","106","=25"
"WAYNE","106","=25"
"JASON","92","28"
"SHAUN","88","29"
"GRANT","85","30"
"GARY","80","31"
"IAN","78","32"
"SEAN","75","33"
"STUART","73","34"
"WILLIAM","72","35"
"BRIAN","67","36"
"MARTIN","66","37"
"DANIEL","60","38"
"GAVIN","57","=39"
"PHILLIP","57","=39"
"GEORGE","56","41"
"JAMIE","55","42"
"GRAHAM","54","=43"
"KYM","54","=43"
"PHILIP","54","=43"
"NIGEL","53","46"
"DEAN","52","47"
"ANTONIO","51","48"
"KEVIN","50","=49"
"TREVOR","50","=49"
"ADRIAN","49","51"
"ADAM","46","52"
"THOMAS","44","53"
"DARRYL","43","=54"
"GLENN","43","=54"
"TONY","42","56"
"ASHLEY","41","=57"
"JEFFREY","41","=57"
"JUSTIN","39","59"
"BENJAMIN","36","=60"
"BRADLEY","36","=60"
"COLIN","36","=60"
"ROGER","36","=60"
"BRUCE","35","64"
"ALAN","34","=65"
"GARRY","34","=65"
"GEOFFREY","34","=65"
"RICKY","34","=65"
"RAYMOND","33","69"
"NEIL","32","=70"
"PATRICK","32","=70"
"BARRY","31","=72"
"MALCOLM","31","=72"
"RODNEY","30","74"
"DAMIAN","29","=75"
"DEREK","29","=75"
"ALLAN","28","=77"
"DAMIEN","28","=77"
"ALEXANDER","26","=79"
"TROY","26","=79"
"DALE","25","=81"
"GRAEME","25","=81"
"JOSEPH","25","=81"
"WARREN","25","=81"
"DARRIN","24","=85"
"GIUSEPPE","24","=85"
"JONATHAN","23","=87"
"KENNETH","23","=87"
"MARIO","23","=87"
"MATHEW","23","=87"
"DIMITRIOS","22","=91"
"JONATHON","22","=91"
"SAMUEL","22","=91"
"GIOVANNI","21","94"
"AARON","20","=95"
"EDWARD","20","=95"
"ROBERTO","20","=95"
"RONALD","20","=95"
"ANTONY","19","=99"
"CHARLES","19","=99"
"DARYL","19","=99"
"DOUGLAS","19","=99"
"LEE","19","=99"
"RUSSELL","19","=99"
"GLEN","18","105"
"DWAYNE","17","=106"
"JEREMY","17","=106"
"TERRY","17","=106"
"VINCENZO","17","=106"
"DANNY","16","=110"
"DION","16","=110"
"KIM","16","=110"
"MICHEAL","16","=110"
"DONALD","15","=114"
"FRANCESCO","15","=114"
"FRANK","15","=114"
"KEITH","15","=114"
"DENNIS","14","=118"
"ERIC","14","=118"
"NEVILLE","14","=118"
"STEWART","14","=118"
"BRENDAN","13","=122"
"CARL","13","=122"
"LESLIE","13","=122"
"LINDSAY","13","=122"
"MARC","13","=122"
"DAMON","12","=127"
"DOMENICO","12","=127"
"GARTH","12","=127"
"GUY","12","=127"
"LEON","12","=127"
"LUIGI","12","=127"
"ROBIN","12","=127"
"CHRISTOS","11","=134"
"DARRYN","11","=134"
"DUANE","11","=134"
"HEATH","11","=134"
"IVAN","11","=134"
"KERRY","11","=134"
"NORMAN","11","=134"
"PANAGIOTIS","11","=134"
"RANDALL","11","=134"
"TODD","11","=134"
"TRENT","11","=134"
"ALLEN","10","=145"
"ANGELO","10","=145"
"DUNCAN","10","=145"
"GEORGIOS","10","=145"
"KONSTANTINOS","10","=145"
"LEIGH","10","=145"
"MICHAEL","10","=145"
"NICOLA","10","=145"
"ROSS","10","=145"
"WALTER","10","=145"
"ARTHUR","9","=155"
"BRENDON","9","=155"
"JULIAN","9","=155"
"SALVATORE","9","=155"
"ANDREAS","8","=159"
"ANGUS","8","=159"
"BERNARD","8","=159"
"CHRISTIAN","8","=159"
"CLAUDIO","8","=159"
"DINO","8","=159"
"GORDON","8","=159"
"JODY","8","=159"
"KINGSLEY","8","=159"
"NICK","8","=159"
"ROHAN","8","=159"
"SHAWN","8","=159"
"UNNAMED","8","=159"
"VINCENT","8","=159"
"ANTHONY","7","=173"
"ANTONIOS","7","=173"
"CAMERON","7","=173"
"CLAYTON","7","=173"
"CLINTON","7","=173"
"CLIVE","7","=173"
"CONSTANTINOS","7","=173"
"EVAN","7","=173"
"FRANCIS","7","=173"
"FREDERICK","7","=173"
"GERARD","7","=173"
"KYLE","7","=173"
"LACHLAN","7","=173"
"LUKE","7","=173"
"MICHELE","7","=173"
"ROCCO","7","=173"
"TRAVIS","7","=173"
"ALBERT","6","=190"
"ALESSANDRO","6","=190"
"ANASTASIOS","6","=190"
"ANDREW","6","=190"
"ATHANASIOS","6","=190"
"BRENT","6","=190"
"CHRIS","6","=190"
"DAVIN","6","=190"
"FRANCO","6","=190"
"GRANTLEY","6","=190"
"ILARIO","6","=190"
"ILIAS","6","=190"
"JIMMY","6","=190"
"MARCO","6","=190"
"MARCUS","6","=190"
"MAURICE","6","=190"
"NIKOLAOS","6","=190"
"PAOLO","6","=190"
"PIETRO","6","=190"
"RAFFAELE","6","=190"
"STANLEY","6","=190"
"STAVROS","6","=190"
"THEODORE","6","=190"
"WARWICK","6","=190"
"ALASTAIR","5","=214"
"ALEXANDROS","5","=214"
"ALFRED","5","=214"
"BEVAN","5","=214"
"BRONTE","5","=214"
"BRUNO","5","=214"
"BRYAN","5","=214"
"CON","5","=214"
"COSIMO","5","=214"
"DALLAS","5","=214"
"DANIELE","5","=214"
"DARRELL","5","=214"
"DAVID","5","=214"
"DAVIDE","5","=214"
"DESMOND","5","=214"
"DOMINIC","5","=214"
"EUGENE","5","=214"
"GABRIELE","5","=214"
"GINO","5","=214"
"HENRY","5","=214"
"IAIN","5","=214"
"JIM","5","=214"
"KURT","5","=214"
"LAURENCE","5","=214"
"LYNDON","5","=214"
"MARK","5","=214"
"OWEN","5","=214"
"PASQUALE","5","=214"
"PAUL","5","=214"
"RANDY","5","=214"
"ROSARIO","5","=214"
"SHARON","5","=214"
"SOTIRIOS","5","=214"
"SPIROS","5","=214"
"STEPHAN","5","=214"
"VICTOR","5","=214"
"WESLEY","5","=214"
"ADRIANO","4","=251"
"AIDAN","4","=251"
"ANDRE","4","=251"
"CARLO","4","=251"
"CARMINE","4","=251"
"CONSTANTINE","4","=251"
"DARREL","4","=251"
"DENIS","4","=251"
"DONATO","4","=251"
"EVANGELOS","4","=251"
"GREG","4","=251"
"GREGORY","4","=251"
"HERBERT","4","=251"
"IOANNIS","4","=251"
"JARROD","4","=251"
"JEFFERY","4","=251"
"JOHANN","4","=251"
"JOHNNY","4","=251"
"JOSEF","4","=251"
"KELVIN","4","=251"
"KENT","4","=251"
"LINCOLN","4","=251"
"LOUIS","4","=251"
"PETROS","4","=251"
"QUENTIN","4","=251"
"RENATO","4","=251"
"RICCARDO","4","=251"
"RICKI","4","=251"
"ROBERT","4","=251"
"SAM","4","=251"
"SANDRO","4","=251"
"SHAYNE","4","=251"
"STEFANO","4","=251"
"STELIOS","4","=251"
"TERENCE","4","=251"
"VERNON","4","=251"
"(NOT","3","=287"
"ALDO","3","=287"
"ALISTAIR","3","=287"
"APOSTOLOS","3","=287"
"BILL","3","=287"
"BRADEN","3","=287"
"CONSTANDINOS","3","=287"
"DARRAN","3","=287"
"DARYN","3","=287"
"DIRK","3","=287"
"DREW","3","=287"
"EDWIN","3","=287"
"ENRICO","3","=287"
"ERNEST","3","=287"
"EUGENIO","3","=287"
"FABIO","3","=287"
"FELICE","3","=287"
"FERNANDO","3","=287"
"FOTIS","3","=287"
"FRANCISCO","3","=287"
"GAETANO","3","=287"
"GIACOMO","3","=287"
"GIANNI","3","=287"
"GIORGIO","3","=287"
"HARALAMBOS","3","=287"
"HARRY","3","=287"
"HOWARD","3","=287"
"HUGH","3","=287"
"IOANIS","3","=287"
"ITALO","3","=287"
"JACK","3","=287"
"JACOB","3","=287"
"JODIE","3","=287"
"JOEL","3","=287"
"JOHN","3","=287"
"KARL","3","=287"
"KIERAN","3","=287"
"LANCE","3","=287"
"LAWRENCE","3","=287"
"LEITH","3","=287"
"LEONARD","3","=287"
"LEWIS","3","=287"
"LIONEL","3","=287"
"LUCIANO","3","=287"
"MARIS","3","=287"
"MAURIZIO","3","=287"
"MAURO","3","=287"
"MERVYN","3","=287"
"MURRAY","3","=287"
"NEAL","3","=287"
"NIKOLA","3","=287"
"PANTELIS","3","=287"
"PAULA","3","=287"
"PETER","3","=287"
"RANDAL","3","=287"
"REX","3","=287"
"RIKKI","3","=287"
"RINO","3","=287"
"RODGER","3","=287"
"ROLAND","3","=287"
"RORY","3","=287"
"SHANNON","3","=287"
"STEFAN","3","=287"
"STEPHEN","3","=287"
"STEVE","3","=287"
"STEVEN","3","=287"
"TERRENCE","3","=287"
"THEODOR","3","=287"
"THEODOROS","3","=287"
"TONI","3","=287"
"VASILIOS","3","=287"
"VITO","3","=287"
"ALASDAIR","2","=359"
"ALBERTO","2","=359"
"ALBINO","2","=359"
"ALEKSEJ","2","=359"
"ALEX","2","=359"
"ALEXIS","2","=359"
"ALFONSO","2","=359"
"ALISTER","2","=359"
"AMEDEO","2","=359"
"ANATOLY","2","=359"
"ANDREA","2","=359"
"ANGELOS","2","=359"
"ANTE","2","=359"
"ANTON","2","=359"
"ANTONINO","2","=359"
"ARMANDO","2","=359"
"ASHLEIGH","2","=359"
"BEN","2","=359"
"BENNETT","2","=359"
"BOZO","2","=359"
"BRETT","2","=359"
"BRIEN","2","=359"
"BRYCE","2","=359"
"BYRON","2","=359"
"CARMELO","2","=359"
"CHARLEY","2","=359"
"CHERYL","2","=359"
"CLIFFORD","2","=359"
"CORNELIUS","2","=359"
"CORRADO","2","=359"
"COSTAS","2","=359"
"CRAIG","2","=359"
"CYRIL","2","=359"
"DARIN","2","=359"
"DARREN","2","=359"
"DEAN","2","=359"
"DEON","2","=359"
"DERRYN","2","=359"
"DIETER","2","=359"
"DIGBY","2","=359"
"DOMIANO","2","=359"
"DONNA","2","=359"
"ELVIS","2","=359"
"ENZO","2","=359"
"ERROL","2","=359"
"EVERARD","2","=359"
"FERDINANDO","2","=359"
"FERENC","2","=359"
"FERGUS","2","=359"
"FORTUNATO","2","=359"
"FRANJO","2","=359"
"FRANKIE","2","=359"
"FRASER","2","=359"
"GAIL","2","=359"
"GENNARO","2","=359"
"GEOFREY","2","=359"
"GRACIA","2","=359"
"GRAHAME","2","=359"
"GRAIG","2","=359"
"GUIDO","2","=359"
"HAMISH","2","=359"
"HANK","2","=359"
"HAYDEN","2","=359"
"HEINRICH","2","=359"
"HELEN","2","=359"
"IAN","2","=359"
"JANE","2","=359"
"JARRAD","2","=359"
"JAVIER","2","=359"
"JAY","2","=359"
"JAYMIE","2","=359"
"JOE","2","=359"
"JOHNATHON","2","=359"
"JUDITH","2","=359"
"KATHERINE","2","=359"
"KAYLENE","2","=359"
"KERRY","2","=359"
"KEVIN","2","=359"
"KIERON","2","=359"
"KIM","2","=359"
"KIRK","2","=359"
"KRIKOR","2","=359"
"KYM","2","=359"
"KYMBOL","2","=359"
"LEANNE","2","=359"
"LEIGHTON","2","=359"
"LIAM","2","=359"
"LISA","2","=359"
"LORENZO","2","=359"
"LYALL","2","=359"
"LYNTON","2","=359"
"MANFRED","2","=359"
"MANUEL","2","=359"
"MARC","2","=359"
"MARCEL","2","=359"
"MARCELLO","2","=359"
"MARIA","2","=359"
"MARKO","2","=359"
"MARTYN","2","=359"
"MERVIN","2","=359"
"MICHEL","2","=359"
"MICHELLE","2","=359"
"MILES","2","=359"
"MITCHELL","2","=359"
"NATALIE","2","=359"
"NATHANIEL","2","=359"
"NEILL","2","=359"
"NICHOLAS","2","=359"
"NICKOLAOS","2","=359"
"NICOLAS","2","=359"
"NINA","2","=359"
"NINO","2","=359"
"NOEL","2","=359"
"OSCAR","2","=359"
"PANAYIOTIS","2","=359"
"PANAYOTIS","2","=359"
"PANDELIS","2","=359"
"PAVLOS","2","=359"
"PELLEGRINO","2","=359"
"PIERRE","2","=359"
"PINO","2","=359"
"RALPH","2","=359"
"RAMON","2","=359"
"RANDEL","2","=359"
"REGINALD","2","=359"
"RICARDO","2","=359"
"RICKY","2","=359"
"RODERICK","2","=359"
"ROGER","2","=359"
"ROMAN","2","=359"
"ROY","2","=359"
"ROYSTON","2","=359"
"RUDOLF","2","=359"
"SAMATHA","2","=359"
"SANTINO","2","=359"
"SAVERIO","2","=359"
"SAVVAS","2","=359"
"SCOTT","2","=359"
"SEBASTIANO","2","=359"
"SERGIO","2","=359"
"SHANE","2","=359"
"SILVANO","2","=359"
"SPENCER","2","=359"
"SPYROS","2","=359"
"STEVAN","2","=359"
"SUSANNE","2","=359"
"TANIA","2","=359"
"TERRANCE","2","=359"
"TOM","2","=359"
"TOMMASO","2","=359"
"TONINO","2","=359"
"TRENTON","2","=359"
"UWE","2","=359"
"VANCE","2","=359"
"VASILIS","2","=359"
"VAUGHAN","2","=359"
"VLOTHS","2","=359"
"WARD","2","=359"
"WAYNE","2","=359"
"WENDY","2","=359"
"WILLIAM","2","=359"
"(NOT","1","=520"
"AARON","1","=520"
"ABDULLA","1","=520"
"ADAMANTIOS","1","=520"
"ADAMO","1","=520"
"ADELE","1","=520"
"ADEN","1","=520"
"ADOLF","1","=520"
"AGAPITOS","1","=520"
"AGAZIO","1","=520"
"AGELIS","1","=520"
"AGORASTOS","1","=520"
"ALBERT","1","=520"
"ALDIS","1","=520"
"ALEC","1","=520"
"ALECOS","1","=520"
"ALEN","1","=520"
"ALFIE","1","=520"
"ALFREDO","1","=520"
"ALICK","1","=520"
"ALLAN","1","=520"
"ALLISON","1","=520"
"ALVAN","1","=520"
"AMANDA","1","=520"
"AMBROGIO","1","=520"
