Given Name,Amount,Position
"JESSICA","324","1"
"SARAH","266","2"
"REBECCA","199","3"
"MELISSA","185","4"
"AMY","162","5"
"LAUREN","151","6"
"LISA","142","7"
"AMANDA","135","8"
"EMMA","134","9"
"KATE","122","10"
"NICOLE","112","11"
"DANIELLE","108","12"
"KYLIE","107","13"
"RACHEL","106","14"
"MICHELLE","93","15"
"KELLY","90","16"
"HAYLEY","89","17"
"SAMANTHA","87","18"
"LAURA","83","19"
"STACEY","80","20"
"MEGAN","76","21"
"RENEE","74","22"
"EMILY","73","23"
"ELIZABETH","65","24"
"NATASHA","64","25"
"ERIN","63","26"
"MELANIE","62","=27"
"NATALIE","62","=27"
"KATHERINE","61","=29"
"VANESSA","61","=29"
"KIMBERLEY","57","31"
"ALICIA","56","32"
"CLAIRE","54","33"
"ALEXANDRA","52","=34"
"BIANCA","52","=34"
"KIRSTY","51","36"
"TARA","50","37"
"JENNA","49","38"
"ALISON","48","=39"
"CARLY","48","=39"
"CATHERINE","45","=41"
"STEPHANIE","45","=41"
"ANNA","44","43"
"JENNIFER","42","=44"
"KRISTY","42","=44"
"TAMARA","42","=44"
"COURTNEY","41","47"
"HANNAH","40","48"
"SALLY","39","49"
"ANGELA","38","=50"
"LEAH","38","=50"
"LOUISE","37","=52"
"ZOE","37","=52"
"ALANA","36","=54"
"BELINDA","36","=54"
"JADE","36","=54"
"BROOKE","34","57"
"JACQUELINE","33","=58"
"KATIE","33","=58"
"KATRINA","33","=58"
"RACHAEL","33","=58"
"CASSANDRA","32","=62"
"KATHRYN","32","=62"
"SOPHIE","32","=62"
"KIMBERLY","31","65"
"LUCY","30","66"
"CHLOE","29","=67"
"CRYSTAL","29","=67"
"KRYSTAL","29","=67"
"TANYA","29","=67"
"THI","29","=67"
"ANDREA","28","=72"
"FIONA","28","=72"
"KAYLA","28","=72"
"RENAE","28","=72"
"CANDICE","27","=76"
"KRISTEN","27","=76"
"TEGAN","27","=76"
"ALICE","26","=79"
"RHIANNON","26","=79"
"AMBER","25","=81"
"AMELIA","25","=81"
"MARIA","25","=81"
"MONIQUE","25","=81"
