Given Name,Amount,Position
"JESSICA","363","1"
"SARAH","201","2"
"REBECCA","162","3"
"EMILY","156","4"
"EMMA","149","5"
"AMY","132","6"
"STEPHANIE","125","7"
"LAUREN","123","8"
"SAMANTHA","122","9"
"HANNAH","118","10"
"LAURA","104","11"
"MELISSA","100","12"
"NICOLE","93","13"
"CAITLIN","79","=14"
"KATE","79","=14"
"ALEXANDRA","76","16"
"RACHEL","71","17"
"CHLOE","70","18"
"SOPHIE","68","19"
"DANIELLE","67","20"
"ASHLEIGH","64","21"
"BIANCA","63","22"
"NATASHA","60","23"
"HAYLEY","56","=24"
"JADE","56","=24"
"BROOKE","55","26"
"JASMINE","54","=27"
"OLIVIA","54","=27"
"COURTNEY","53","=29"
"KAYLA","53","=29"
"VICTORIA","53","=29"
"CHELSEA","52","32"
"AMBER","51","=33"
"LUCY","51","=33"
"KELLY","49","35"
"ERIN","48","=36"
"GEORGIA","48","=36"
"ASHLEE","47","=38"
"CASSANDRA","47","=38"
"CLAIRE","47","=38"
"STACEY","47","=38"
"ALICE","45","42"
"LISA","44","43"
"AMANDA","41","44"
"ELIZABETH","40","=45"
"RACHAEL","40","=45"
"BRITTANY","39","=47"
"MEGAN","39","=47"
"MICHELLE","38","49"
"RENEE","37","50"
"KATHERINE","34","=51"
"RHIANNON","34","=51"
"ALICIA","33","=53"
"AMELIA","33","=53"
"LEAH","33","=53"
"PAIGE","33","=53"
"TAMARA","33","=53"
"GEORGINA","32","=58"
"KIMBERLEY","32","=58"
"TAHLIA","32","=58"
"ANNA","31","=61"
"MADELEINE","31","=61"
"NATALIE","31","=61"
"SHANNON","31","=61"
"ZOE","31","=61"
"GEMMA","30","=66"
"REBEKAH","30","=66"
"ALANA","29","68"
"CRYSTAL","28","=69"
"MADELINE","28","=69"
"TAYLOR","28","=69"
"CHARLOTTE","27","=72"
"GRACE","27","=72"
"JESSIE","27","=72"
"MONIQUE","27","=72"
"VANESSA","27","=72"
"HOLLY","26","=77"
"JENNA","26","=77"
"KELSEY","26","=77"
"KIRSTY","26","=77"
"KRYSTAL","26","=77"
"TARA","26","=77"
"CASEY","25","=83"
"CHANTELLE","25","=83"
"BRIANNA","24","=85"
"EBONY","24","=85"
"ELISE","24","=85"
"ELLEN","24","=85"
"MELANIE","24","=85"
"TESSA","24","=85"
"TIFFANY","24","=85"
"ALISON","23","=92"
"ANGELA","23","=92"
"CHRISTINA","23","=92"
"ELLA","23","=92"
"TEGAN","23","=92"
"NAOMI","22","97"
"AIMEE","21","=98"
"JENNIFER","21","=98"
"APRIL","20","=100"
"ASHLEY","20","=100"
"JACINTA","20","=100"
"JACQUELINE","20","=100"
"JORDAN","20","=100"
"KRISTEN","19","=105"
"KRISTY","19","=105"
"MARY","19","=105"
"SARA","19","=105"
"SKYE","19","=105"
"BONNIE","18","=110"
"CATHERINE","18","=110"
"ELEANOR","18","=110"
"GABRIELLE","18","=110"
"JEMMA","18","=110"
"MORGAN","18","=110"
"PHOEBE","18","=110"
"TAMIKA","18","=110"
"FELICITY","17","=118"
"JOANNA","17","=118"
"KAITLIN","17","=118"
"LOUISE","17","=118"
"MADDISON","17","=118"
"SALLY","17","=118"
"ALYSSA","16","=124"
"ELIZA","16","=124"
"JASMIN","16","=124"
"KATHLEEN","16","=124"
"KATIE","16","=124"
"KELLIE","16","=124"
"MOLLY","16","=124"
"SIMONE","16","=124"
"TAYLA","16","=124"
"CAITLYN","15","=133"
"CANDICE","15","=133"
"DEMI","15","=133"
"JULIA","15","=133"
"KAITLYN","15","=133"
"KATELYN","15","=133"
"KATRINA","15","=133"
"MARIA","15","=133"
"NICOLA","15","=133"
"BELINDA","14","=142"
"CLARE","14","=142"
"JOANNE","14","=142"
"KIRSTEN","14","=142"
"THI","14","=142"
"ALANNAH","13","=147"
"CHRISTINE","13","=147"
"DANIELLA","13","=147"
"ELLIE","13","=147"
"JAMIE","13","=147"
"KARA","13","=147"
"ADRIANA","12","=153"
"CHANTEL","12","=153"
"DEANNA","12","=153"
"ISABELLA","12","=153"
"KATHRYN","12","=153"
"KIMBERLY","12","=153"
"NIKKI","12","=153"
"TONI","12","=153"
"ADELE","11","=161"
"ALISHA","11","=161"
"ANDREA","11","=161"
"IMOGEN","11","=161"
"MADISON","11","=161"
"MEG","11","=161"
"MIA","11","=161"
"MIKAELA","11","=161"
"RUBY","11","=161"
"SHANNEN","11","=161"
"ANNIE","10","=171"
"ASHLEA","10","=171"
"CARLY","10","=171"
"FIONA","10","=171"
"HELEN","10","=171"
"JODIE","10","=171"
"JUSTINE","10","=171"
"KARINA","10","=171"
"KRISTINA","10","=171"
"LOUISA","10","=171"
"MEAGAN","10","=171"
"NADIA","10","=171"
"NIKITA","10","=171"
"ROCHELLE","10","=171"
"SOPHIA","10","=171"
"TEAGAN","10","=171"
"ABBEY","9","=187"
"ALYSHA","9","=187"
"AMIE","9","=187"
"BREANNA","9","=187"
"CARLA","9","=187"
"ESTHER","9","=187"
"KRISTIE","9","=187"
"KYRA","9","=187"
"LARISSA","9","=187"
"LYDIA","9","=187"
"ROSEMARY","9","=187"
"SHARNA","9","=187"
"SHAUNA","9","=187"
"ABBY","8","=200"
"ALANAH","8","=200"
"BETHANY","8","=200"
"CASSIE","8","=200"
"CHERIE","8","=200"
"DAISY","8","=200"
"EDEN","8","=200"
"ELOISE","8","=200"
"ELYSE","8","=200"
"FRANCESCA","8","=200"
"GABRIELLA","8","=200"
"HAYLEE","8","=200"
"HEIDI","8","=200"
"ISABEL","8","=200"
"JANE","8","=200"
"JASMYN","8","=200"
"JOSEPHINE","8","=200"
