Given Name,Amount,Position
"EMILY","153","1"
"CHARLOTTE","140","2"
"ELLA","111","3"
"JESSICA","107","4"
"CHLOE","103","5"
"SOPHIE","102","6"
"GEORGIA","98","7"
"OLIVIA","95","8"
"ISABELLA","89","9"
"EMMA","86","=10"
"HANNAH","86","=10"
"HAYLEY","83","12"
"CHELSEA","81","13"
"SARAH","74","14"
"AMELIA","72","15"
"CAITLIN","71","=16"
"MIA","71","=16"
"LUCY","70","18"
"IMOGEN","67","=19"
"LILY","67","=19"
"JASMINE","66","21"
"MADISON","63","22"
"GRACE","60","23"
"RUBY","58","=24"
"ZOE","58","=24"
"LAUREN","56","26"
"JADE","52","27"
"AMBER","48","=28"
"PAIGE","48","=28"
"AMY","47","30"
"HOLLY","45","=31"
"TAHLIA","45","=31"
"EBONY","43","33"
"ERIN","36","=34"
"MADDISON","36","=34"
"ALYSSA","35","36"
"KAYLA","34","=37"
"MIKAYLA","34","=37"
"TAYLA","33","39"
"BROOKE","32","40"
"BRIANNA","31","41"
"ALANA","29","=42"
"ELLIE","29","=42"
"GEMMA","28","=44"
"LAURA","28","=44"
"ALEXANDRA","27","=46"
"BETHANY","27","=46"
"MOLLY","27","=46"
"STEPHANIE","27","=46"
"TARA","27","=46"
"BIANCA","26","=51"
"ELIZA","26","=51"
"JORDAN","26","=51"
"KAITLYN","26","=51"
"ABBEY","25","=55"
"ASHLEE","25","=55"
"JASMIN","25","=55"
"KATE","25","=55"
"LARA","25","=55"
"ASHLEIGH","24","=60"
"SKYE","24","=60"
"TAYLOR","24","=60"
"ABBY","23","=63"
"ISABELLE","23","=63"
"JORJA","23","=63"
"MONIQUE","23","=63"
"CHARLIZE","22","=67"
"DANIELLE","22","=67"
"NATASHA","22","=67"
"PHOEBE","22","=67"
"REBECCA","22","=67"
"ALICIA","21","=72"
"KIARA","21","=72"
"MADELEINE","21","=72"
"SAMANTHA","21","=72"
"SOPHIA","21","=72"
"COURTNEY","20","=77"
"MADELINE","20","=77"
"MATILDA","20","=77"
"NICOLE","20","=77"
"SCARLETT","20","=77"
"TIA","20","=77"
"CHARLI","19","=83"
"JACINTA","19","=83"
"LEAH","19","=83"
"POPPY","19","=83"
"STELLA","19","=83"
"TAYLAH","19","=83"
"TIANA","19","=83"
