Given Name,Amount,Position
"JESSICA","271","1"
"SARAH","178","2"
"EMILY","177","3"
"EMMA","157","4"
"STEPHANIE","153","5"
"LAUREN","123","6"
"HANNAH","115","7"
"REBECCA","113","8"
"NICOLE","108","9"
"AMY","103","=10"
"GEORGIA","103","=10"
"CAITLIN","87","12"
"KAYLA","85","=13"
"LAURA","85","=13"
"COURTNEY","83","15"
"SAMANTHA","82","16"
"ASHLEIGH","70","=17"
"DANIELLE","70","=17"
"CHELSEA","69","19"
"ALEXANDRA","68","20"
"KATE","67","21"
"CHLOE","63","=22"
"MELISSA","63","=22"
"RACHEL","63","=22"
"SOPHIE","61","=25"
"TAYLA","61","=25"
"BROOKE","59","=27"
"JADE","59","=27"
"NATASHA","57","29"
"BRITTANY","54","=30"
"HAYLEY","54","=30"
"OLIVIA","53","32"
"TAYLOR","51","33"
"GEORGINA","50","=34"
"MADELEINE","50","=34"
"AMELIA","48","=36"
"MEGAN","48","=36"
"AMBER","46","=38"
"KIMBERLEY","46","=38"
"JASMINE","44","40"
"LUCY","42","41"
"VICTORIA","41","42"
"NATALIE","40","43"
"STACEY","39","44"
"CASSANDRA","38","=45"
"MICHELLE","38","=45"
"ERIN","37","47"
"BETHANY","36","=48"
"BRIANNA","36","=48"
"LISA","36","=48"
"ZOE","36","=48"
"ALICE","35","=52"
"ALICIA","35","=52"
"CHARLOTTE","35","=52"
"GEMMA","35","=52"
"HOLLY","35","=52"
"PAIGE","35","=52"
"BIANCA","34","=58"
"KELLY","34","=58"
"ELLEN","33","=60"
"KRYSTAL","33","=60"
"TAHLIA","33","=60"
"ANNA","32","=63"
"ISABELLA","32","=63"
"CHANTELLE","31","=65"
"GRACE","31","=65"
"KELSEY","31","=65"
"MADELINE","31","=65"
"RACHAEL","31","=65"
"RENEE","30","70"
"SHANNON","29","71"
"MADDISON","28","=72"
"NAOMI","28","=72"
"TAMARA","28","=72"
"TIFFANY","28","=72"
"MOLLY","27","=76"
"NIKKI","27","=76"
"VANESSA","27","=76"
"ANGELA","26","=79"
"CLAUDIA","26","=79"
"ELIZABETH","26","=79"
"KATHERINE","26","=79"
"MADISON","26","=79"
"RHIANNON","26","=79"
"ASHLEE","25","=85"
"REBEKAH","25","=85"
"TORI","25","=85"
"ASHLEY","24","=88"
"JENNIFER","24","=88"
"LEAH","24","=88"
"MIKAELA","24","=88"
"MORGAN","24","=88"
"TARA","24","=88"
"CLAIRE","23","94"
"AMANDA","22","=95"
"APRIL","22","=95"
"CARLY","22","=95"
"EBONY","22","=95"
"JORDAN","22","=95"
"KATRINA","22","=95"
"CRYSTAL","21","=101"
"GABRIELLE","21","=101"
"JACQUELINE","21","=101"
"MICHAELA","21","=101"
"TEGAN","21","=101"
"ABBEY","20","=106"
"ALANA","20","=106"
"ELLA","20","=106"
"JULIA","20","=106"
"PHOEBE","20","=106"
"BONNIE","19","=111"
"ELISE","19","=111"
"JENNA","19","=111"
"MONIQUE","19","=111"
"CATHERINE","18","=115"
"CHRISTINA","18","=115"
"JEMMA","18","=115"
"RUBY","18","=115"
"ALISON","17","=119"
"CAITLYN","17","=119"
"KATELYN","17","=119"
"KIARA","17","=119"
"KIMBERLY","17","=119"
"MIKAYLA","17","=119"
"TESSA","17","=119"
"BELINDA","16","=126"
"CASEY","16","=126"
"DEMI","16","=126"
"KIRSTY","16","=126"
"KRISTY","16","=126"
"MELANIE","16","=126"
"RENAE","16","=126"
"SKYE","16","=126"
"THI","16","=126"
"ELIZA","15","=135"
"JESSIE","15","=135"
"JOANNA","15","=135"
"KATHRYN","15","=135"
"NADIA","15","=135"
"AIMEE","14","=140"
"ANASTASIA","14","=140"
"CANDICE","14","=140"
"ELLIE","14","=140"
"JACINTA","14","=140"
"KAITLYN","14","=140"
"KATIE","14","=140"
"LOUISE","14","=140"
"SALLY","14","=140"
"SARA","14","=140"
"SIMONE","14","=140"
"TAMIKA","14","=140"
"ANNIE","13","=152"
"JASMIN","13","=152"
"RHIANNA","13","=152"
"SHERIDAN","13","=152"
"DANNIELLE","12","=156"
"DEANNA","12","=156"
"ISABELLE","12","=156"
"MARIAH","12","=156"
"NICOLA","12","=156"
"TAYLAH","12","=156"
"TESS","12","=156"
"TONI","12","=156"
"ADELE","11","=164"
"ALISHA","11","=164"
"CHRISTINE","11","=164"
"ELOISE","11","=164"
"JAMIE","11","=164"
"ALYSSA","10","=169"
"ANNABEL","10","=169"
"BRIDGET","10","=169"
"ELEANOR","10","=169"
"KAITLIN","10","=169"
"MARIA","10","=169"
"TEAGAN","10","=169"
"ALEX","9","=176"
"ALYCE","9","=176"
"CLARE","9","=176"
"DANIELLA","9","=176"
"ELLY","9","=176"
"EMILIE","9","=176"
"IMOGEN","9","=176"
"JOSEPHINE","9","=176"
"KRISTEN","9","=176"
"LARA","9","=176"
"LUCINDA","9","=176"
"MAKAYLA","9","=176"
"MIA","9","=176"
"ADRIANA","8","=189"
"ANNABELLE","8","=189"
"DANA","8","=189"
"KARA","8","=189"
"KARLA","8","=189"
"KRISTIE","8","=189"
"KRISTINA","8","=189"
"MARY","8","=189"
"MATILDA","8","=189"
"MEG","8","=189"
"PARIS","8","=189"
"ROSE","8","=189"
"SHANNEN","8","=189"
"SHARNA","8","=189"
"SHARNI","8","=189"
"TALIA","8","=189"
"ABBIE","7","=205"
"ABBY","7","=205"
"AMIE","7","=205"
"BREANNA","7","=205"
"HANNA","7","=205"
"HEIDI","7","=205"
"INDIA","7","=205"
"JAYDE","7","=205"
"JOANNE","7","=205"
"KATHLEEN","7","=205"
"KELLIE","7","=205"
"KIAH","7","=205"
"KIRA","7","=205"
"KYLA","7","=205"
"KYRA","7","=205"
"LARISSA","7","=205"
"LIANA","7","=205"
"PHILIPPA","7","=205"
"SAMARA","7","=205"
"THUY","7","=205"
"ASHLEA","6","=225"
"BETH","6","=225"
"BRITTNEY","6","=225"
"CASSIE","6","=225"
"CELESTE","6","=225"
"CHANTEL","6","=225"
"CHRISTIE","6","=225"
"DAISY","6","=225"
"DAYNA","6","=225"
"DONNA","6","=225"
"ELISABETH","6","=225"
"ESTHER","6","=225"
"FIONA","6","=225"
"GABRIELLA","6","=225"
"GEORGIE","6","=225"
"HEATHER","6","=225"
"JODIE","6","=225"
"JUSTINE","6","=225"
"KATERINA","6","=225"
"KAYLAH","6","=225"
"KYLIE","6","=225"
"LEANNA","6","=225"
"LOREN","6","=225"
"LYDIA","6","=225"
"MARIE","6","=225"
"MIRANDA","6","=225"
"MONICA","6","=225"
"SHAUNA","6","=225"
"SHELBY","6","=225"
"SHELLEY","6","=225"
"SOPHIA","6","=225"
"STEFANIE","6","=225"
"TARYN","6","=225"
"THALIA","6","=225"
"ALANNAH","5","=259"
"ALEXA","5","=259"
"ALLANAH","5","=259"
"ALYSHA","5","=259"
"ANTONIA","5","=259"
"BRIANA","5","=259"
"BRIDGETTE","5","=259"
"CARLA","5","=259"
"CARMELA","5","=259"
"CAROLYN","5","=259"
"CHANELLE","5","=259"
"CHIARA","5","=259"
"DANICA","5","=259"
"DANIKA","5","=259"
"DARCY","5","=259"
"DIANA","5","=259"
"EDEN","5","=259"
"ELENA","5","=259"
"ERIKA","5","=259"
"FELICIA","5","=259"
"FELICITY","5","=259"
"FREYA","5","=259"
"HELEN","5","=259"
"ISABEL","5","=259"
"JANE","5","=259"
"JAZMIN","5","=259"
"KIM","5","=259"
"LILY","5","=259"
"MADELAINE","5","=259"
"MAGGIE","5","=259"
"MARINA","5","=259"
"MARISSA","5","=259"
"MEAGAN","5","=259"
"NARELLE","5","=259"
"NATALIA","5","=259"
"RACHELLE","5","=259"
"ROSEMARY","5","=259"
"SONIA","5","=259"
"SUZANNE","5","=259"
"TANIKA","5","=259"
"TANYA","5","=259"
"TEEGAN","5","=259"
"TIA","5","=259"
"TRACEY","5","=259"
"WHITNEY","5","=259"
"ABIGAIL","4","=304"
"AINSLEY","4","=304"
"AISHA","4","=304"
"ALANNA","4","=304"
"ALEXANDRIA","4","=304"
"ALEXIS","4","=304"
"ALLISON","4","=304"
"AMALIA","4","=304"
"ANDREA","4","=304"
"ANITA","4","=304"
"ANTHEA","4","=304"
"ASHLYN","4","=304"
"BARBARA","4","=304"
"BRIONY","4","=304"
"BRODIE","4","=304"
"BRONWEN","4","=304"
"BRYDIE","4","=304"
"CARA","4","=304"
"CATERINA","4","=304"
"CHEYANNE","4","=304"
"DAKOTA","4","=304"
"DANIELA","4","=304"
"DARCIE","4","=304"
"EDWINA","4","=304"
"ELISSA","4","=304"
"ELYSE","4","=304"
"EVELYN","4","=304"
"FRANCESCA","4","=304"
"HAILEY","4","=304"
"HARRIET","4","=304"
"HAYLEE","4","=304"
"JAIME","4","=304"
"JAIMEE","4","=304"
"JAIMI","4","=304"
"KARINA","4","=304"
"KARLEE","4","=304"
"KATARINA","4","=304"
"KATHARINE","4","=304"
"KEELY","4","=304"
"KENDALL","4","=304"
"KIRALEE","4","=304"
"KIRSTEN","4","=304"
"LANA","4","=304"
"LETICIA","4","=304"
"LILIAN","4","=304"
"LILLIAN","4","=304"
"LINDA","4","=304"
"MARLEE","4","=304"
"MARNIE","4","=304"
"MEGHAN","4","=304"
"MELINA","4","=304"
"MELINDA","4","=304"
"MICAELA","4","=304"
"NAKITA","4","=304"
"NGOC","4","=304"
"NICOLLE","4","=304"
"NIKI","4","=304"
"RILEY","4","=304"
"ROCHELLE","4","=304"
"SANDRA","4","=304"
"SAVANNAH","4","=304"
"SHAYLEE","4","=304"
"SHONA","4","=304"
"SOFIA","4","=304"
"STELLA","4","=304"
"TAHNEE","4","=304"
"TALISHA","4","=304"
"TAMMY","4","=304"
"TIANA","4","=304"
"TINA","4","=304"
"TYLA","4","=304"
"TYLER","4","=304"
"VERITY","4","=304"
"ADELINE","3","=377"
"ALANAH","3","=377"
"ALEISHA","3","=377"
"ALEXIA","3","=377"
"ALISSA","3","=377"
"ANGEL","3","=377"
"ANNALISE","3","=377"
"ANNELIESE","3","=377"
"ARIELLE","3","=377"
"ASTRID","3","=377"
"AYLA","3","=377"
"BELLA","3","=377"
"BONITA","3","=377"
"CARMEN","3","=377"
"CHARMAINE","3","=377"
"CHELSEY","3","=377"
"CHERIE","3","=377"
"CHEYENNE","3","=377"
"CODIE","3","=377"
"CODY","3","=377"
"CRISTINA","3","=377"
"DENISE","3","=377"
"ELLISE","3","=377"
"EVA","3","=377"
"FRANCES","3","=377"
"GENEVIEVE","3","=377"
"GENNA","3","=377"
"HALEY","3","=377"
"ISOBEL","3","=377"
"JANELLE","3","=377"
"JAYDEN","3","=377"
"JAYNE","3","=377"
"JENNY","3","=377"
"JESSE","3","=377"
"JUANITA","3","=377"
"KACIE","3","=377"
"KAHLA","3","=377"
"KAHLIA","3","=377"
"KALLIOPI","3","=377"
"KAREN","3","=377"
"KARLIA","3","=377"
"KAYLEE","3","=377"
"KAYLEIGH","3","=377"
"KEANA","3","=377"
"KELSI","3","=377"
"KIRRA","3","=377"
"KYM","3","=377"
"LEE","3","=377"
"LINDSAY","3","=377"
"LIZA","3","=377"
"LOREDANA","3","=377"
"LOUISA","3","=377"
"LYNETTE","3","=377"
"MACKENZIE","3","=377"
"MADELYN","3","=377"
"MALLORY","3","=377"
"MARYANN","3","=377"
"MAYA","3","=377"
"MELODY","3","=377"
"MILLICENT","3","=377"
"NADINE","3","=377"
"NANCY","3","=377"
"NIKITA","3","=377"
"PORTIA","3","=377"
"REANNA","3","=377"
"REBECA","3","=377"
"RENATA","3","=377"
"ROSIE","3","=377"
"ROXANNE","3","=377"
"RUTH","3","=377"
"SABRINA","3","=377"
"SASHA","3","=377"
"SHAE","3","=377"
"SHANTELLE","3","=377"
"SHARI","3","=377"
"SIAN","3","=377"
"SIOBHAN","3","=377"
"STACI","3","=377"
"STACY","3","=377"
"TABITHA","3","=377"
"TALLARA","3","=377"
"TANIA","3","=377"
"TEYARNA","3","=377"
"THEODORA","3","=377"
"THERESA","3","=377"
"TIARA","3","=377"
"TIARNA","3","=377"
"VALERIE","3","=377"
"VERONICA","3","=377"
"VICKI","3","=377"
"ADELAIDE","2","=467"
"ADRIANNA","2","=467"
"ADRIANNE","2","=467"
"AKIRA","2","=467"
"ALEESHA","2","=467"
"ALESSANDRA","2","=467"
"ALISHIA","2","=467"
"ALIX","2","=467"
"ALLIE","2","=467"
"ALLYSON","2","=467"
"ALYCIA","2","=467"
"ALYSON","2","=467"
"AMEE","2","=467"
"AMI","2","=467"
"AMY-LEE","2","=467"
"AN","2","=467"
"ANGELIKI","2","=467"
"ANGELIQUE","2","=467"
"ANNE-MARIE","2","=467"
"ANNELISE","2","=467"
"ANNIKA","2","=467"
"ANTOINETTE","2","=467"
"ASHLIE","2","=467"
"ASHLIEGH","2","=467"
"ASHTON","2","=467"
"ATHANASIA","2","=467"
"ATHENA","2","=467"
"ATHINA","2","=467"
"AYSHA","2","=467"
"BEAU","2","=467"
"BERNADETTE","2","=467"
"BREEANNE","2","=467"
"BRENNA","2","=467"
"BRIDIE","2","=467"
"BRIGETTE","2","=467"
"BRONTE","2","=467"
"BROOK","2","=467"
"BRYONIE","2","=467"
"CAITLAN","2","=467"
"CARLEY","2","=467"
"CARNEY","2","=467"
"CAROLINE","2","=467"
"CARRIE","2","=467"
"CASSIDY","2","=467"
"CATHY","2","=467"
"CECILIA","2","=467"
"CHANEL","2","=467"
"CHANTAL","2","=467"
"CHARLEE","2","=467"
"CHARLIE","2","=467"
"CHELSIE","2","=467"
"CHERYL","2","=467"
"CINDY","2","=467"
"CLARA","2","=467"
"CONSTANCE","2","=467"
"COREY","2","=467"
"CORINNE","2","=467"
"DAINA","2","=467"
"DANAE","2","=467"
"DANNI","2","=467"
"DAWN","2","=467"
"DEANA","2","=467"
"DEANNE","2","=467"
"DELIA","2","=467"
"DEMI-LEE","2","=467"
"DIAMANDO","2","=467"
"DOMINIQUE","2","=467"
"DOROTHY","2","=467"
"EBONEE","2","=467"
"EILISH","2","=467"
"EKATERINI","2","=467"
"ELAINE","2","=467"
"ELEANORE","2","=467"
"ELEFTHERIA","2","=467"
"ELENI","2","=467"
"ELIANE","2","=467"
"ELISHA","2","=467"
"ELKE","2","=467"
"ELLE","2","=467"
"ELLENI","2","=467"
"ELLYN","2","=467"
"ELYCE","2","=467"
"EMILIA","2","=467"
"EMMA-LEE","2","=467"
"EMMA-LOUISE","2","=467"
"ERICA","2","=467"
"ERYN","2","=467"
"EVANA","2","=467"
"EVE","2","=467"
"GEORGETTE","2","=467"
"GIA","2","=467"
"GIANNA","2","=467"
"GIULIA","2","=467"
"GYPSY","2","=467"
"HARRIETT","2","=467"
"HELENA","2","=467"
"HENRIETTA","2","=467"
"HOANG","2","=467"
"HOLLIE","2","=467"
"HOPE","2","=467"
"HUYEN","2","=467"
"IDALIA","2","=467"
"INDIANA","2","=467"
"ISABEAU","2","=467"
"IZABELLA","2","=467"
"JACINDA","2","=467"
"JACLYN","2","=467"
"JACQUELYN","2","=467"
"JAIMI-LEE","2","=467"
"JAMI","2","=467"
"JAMILA","2","=467"
"JANA","2","=467"
"JANET","2","=467"
"JANICE","2","=467"
"JANINE","2","=467"
"JAYME","2","=467"
"JAYMIE","2","=467"
"JAZMYN","2","=467"
"JOHANNA","2","=467"
"JOHANNAH","2","=467"
"JORDANA","2","=467"
"JORGIA","2","=467"
"JUDITH","2","=467"
"KAELEIGH","2","=467"
"KAHLEE","2","=467"
"KAHLIE","2","=467"
"KAILAH","2","=467"
"KARLIE","2","=467"
"KARLY","2","=467"
"KATELIN","2","=467"
"KATEY","2","=467"
"KAYLEEN","2","=467"
"KAYLEY","2","=467"
"KELLI","2","=467"
"KENDELL","2","=467"
"KERRY","2","=467"
"KERRYN","2","=467"
"KHANH","2","=467"
"KHLOE","2","=467"
"KIA","2","=467"
"KIARNA","2","=467"
"KIRBY","2","=467"
"KOBIE","2","=467"
"KODIE","2","=467"
"KONSTANTINA","2","=467"
"KRISTIN","2","=467"
"KYRIAKI","2","=467"
"LACEY","2","=467"
"LATOYA","2","=467"
"LEESA","2","=467"
"LENA","2","=467"
"LIBBY","2","=467"
"LINDY","2","=467"
"LINH","2","=467"
"LISA-MARIE","2","=467"
"LOAN","2","=467"
