Given Name,Amount,Position
"PETER","531","1"
"JOHN","448","2"
"ROBERT","436","3"
"DAVID","364","4"
"MICHAEL","284","5"
"TREVOR","238","6"
"CHRISTOPHER","224","7"
"IAN","207","8"
"STEPHEN","186","9"
"PAUL","174","10"
"BRIAN","172","11"
"GARY","162","12"
"GEOFFREY","154","=13"
"RICHARD","154","=13"
"GREGORY","153","15"
"GRAHAM","151","16"
"PHILIP","135","17"
"WILLIAM","119","18"
"KEVIN","117","19"
"MARK","114","20"
"ANTHONY","110","21"
"JEFFREY","109","22"
"WAYNE","106","23"
"ANDREW","104","=24"
"PHILLIP","104","=24"
"RONALD","102","26"
"STEVEN","100","27"
"COLIN","98","=28"
"JAMES","98","=28"
"RODNEY","98","=28"
"BARRY","97","31"
"KENNETH","89","32"
"DENNIS","84","33"
"MALCOLM","82","34"
"KYM","80","35"
"RAYMOND","77","36"
"BRENTON","73","37"
"ALAN","71","38"
"DONALD","69","=39"
"NEVILLE","69","=39"
"ALLAN","68","41"
"DEAN","67","42"
"GARRY","65","=43"
"GRANT","65","=43"
"NEIL","65","=43"
"ROGER","60","46"
"BRUCE","59","=47"
"DARRYL","59","=47"
"GRAEME","57","49"
"TERRY","47","50"
"DESMOND","44","51"
"ADRIAN","43","52"
"GEORGE","42","=53"
"THOMAS","42","=53"
"ROBIN","41","55"
"KEITH","38","56"
"DOUGLAS","36","57"
"LESLIE","32","=58"
"LINDSAY","32","=58"
"TERENCE","32","=58"
"EDWARD","30","61"
"TIMOTHY","29","62"
"LEON","28","63"
"NICHOLAS","26","64"
"GORDON","25","65"
"ROSS","23","=66"
"RUSSELL","23","=66"
"ALEXANDER","22","=68"
"CHARLES","22","=68"
"MAXWELL","22","=68"
"NOEL","21","=71"
"UNNAMED","21","=71"
"WARREN","21","=71"
"DARYL","19","=74"
"MARTIN","19","=74"
"MURRAY","19","=74"
"SIMON","19","=74"
"BRONTE","18","=78"
"BRYAN","18","=78"
"DENIS","18","=78"
"GAVIN","18","=78"
"GLEN","18","=78"
"JOSEPH","18","=78"
"KIM","18","=78"
"LEIGH","18","=78"
"NORMAN","18","=78"
"JEFFERY","17","=87"
"LAURENCE","17","=87"
"FRANCIS","16","=89"
"LEONARD","16","=89"
"STUART","16","=89"
"ARTHUR","15","=92"
"GLENN","15","=92"
"HENRY","15","=92"
