Given Name,Amount,Position
"PETER","638","1"
"DAVID","603","2"
"MICHAEL","439","3"
"MARK","437","4"
"JOHN","357","5"
"STEPHEN","322","6"
"ANDREW","308","7"
"ROBERT","273","8"
"GREGORY","250","9"
"ANTHONY","243","10"
"CHRISTOPHER","237","11"
"PAUL","227","12"
"STEVEN","193","13"
"IAN","160","14"
"KYM","159","15"
"RICHARD","156","16"
"TREVOR","153","17"
"WAYNE","152","18"
"BRENTON","129","19"
"GRAHAM","120","20"
"JAMES","118","21"
"CRAIG","112","22"
"KEVIN","110","23"
"TIMOTHY","107","24"
"GARY","103","25"
"UNNAMED","99","26"
"GRANT","94","27"
"BRIAN","92","28"
"PHILIP","91","29"
"WILLIAM","90","30"
"GEOFFREY","82","31"
"GARRY","79","=32"
"PHILLIP","79","=32"
"BARRY","66","=34"
"JEFFREY","66","=34"
"NEIL","66","=34"
"SHANE","66","=34"
"NICHOLAS","60","38"
"COLIN","59","39"
"RONALD","57","40"
"GRAEME","55","=41"
"ROGER","55","=41"
"BRUCE","54","=43"
"DONALD","54","=43"
"ALLAN","53","45"
"MALCOLM","52","=46"
"MARTIN","52","=46"
"DARREN","51","=48"
"NEVILLE","51","=48"
"GEORGE","50","=50"
"SIMON","50","=50"
"ADRIAN","49","=52"
"RODNEY","49","=52"
"TERRY","49","=52"
"BRETT","47","=55"
"KENNETH","47","=55"
"DEAN","46","57"
"ALAN","45","=58"
"DARYL","45","=58"
"RAYMOND","44","60"
"ANTONIO","42","=61"
"SCOTT","42","=61"
"DARRYL","39","63"
"THOMAS","38","64"
"RUSSELL","36","65"
"DOUGLAS","34","=66"
"RICKY","34","=66"
"ROBIN","33","68"
"FRANK","31","=69"
"GAVIN","31","=69"
"PATRICK","29","=71"
"TONY","29","=71"
"GIUSEPPE","27","73"
"ALEXANDER","26","74"
"ANTONY","25","=75"
"ASHLEY","25","=75"
"STUART","25","=75"
"ERIC","24","=78"
"GLENN","24","=78"
"JONATHAN","22","=80"
"LESLIE","22","=80"
"EDWARD","21","82"
"CHARLES","20","=83"
"DANIEL","20","=83"
"GLEN","19","=85"
"LEON","19","=85"
"MATTHEW","19","=85"
"NIGEL","19","=85"
"GORDON","18","=89"
"ROSS","18","=89"
"BRADLEY","17","=91"
"DENNIS","17","=91"
"JOSEPH","17","=91"
"DOMENICO","16","=94"
"OWEN","16","=94"
"VINCENT","16","=94"
"BERNARD","15","=97"
"DESMOND","15","=97"
"FRANCIS","15","=97"
"GIOVANNI","15","=97"
"ROBERTO","15","=97"
"VINCENZO","15","=97"
"WARREN","15","=97"
"ANGELO","14","=104"
"MARIO","14","=104"
"BRUNO","13","=106"
"NOEL","13","=106"
"WALTER","13","=106"
"ARTHUR","12","=109"
"DALE","12","=109"
"KEITH","12","=109"
"KELVIN","12","=109"
"KIM","12","=109"
"MAURICE","12","=109"
"SALVATORE","12","=109"
"BRENDAN","11","=116"
"BRONTE","11","=116"
"CONSTANTINOS","11","=116"
"FRANCO","11","=116"
"FREDERICK","11","=116"
"JONATHON","11","=116"
"LEONARD","11","=116"
"PIETRO","11","=116"
"TERENCE","11","=116"
"VICTOR","11","=116"
"ANASTASIOS","10","=126"
"ANDREAS","10","=126"
"BRYAN","10","=126"
"CARL","10","=126"
"DANNY","10","=126"
"HUGH","10","=126"
"LEIGH","10","=126"
"LINDSAY","10","=126"
"LOUIS","10","=126"
"MICHEAL","10","=126"
"MICHELE","10","=126"
"SEAN","10","=126"
"BARRIE","9","=138"
"CARLO","9","=138"
"CHRISTOS","9","=138"
"FRANCESCO","9","=138"
"HENRY","9","=138"
"JUSTIN","9","=138"
"KARL","9","=138"
"KINGSLEY","9","=138"
"NICOLA","9","=138"
"GEORGIOS","8","=147"
"GERALD","8","=147"
"GUY","8","=147"
"JOHANNES","8","=147"
"LUIGI","8","=147"
"MURRAY","8","=147"
"PANAGIOTIS","8","=147"
"PASQUALE","8","=147"
"RODGER","8","=147"
"ROY","8","=147"
"SAMUEL","8","=147"
"SHAUN","8","=147"
"STEWART","8","=147"
"TERRENCE","8","=147"
"VASILIOS","8","=147"
"CLAUDIO","7","=162"
"CLIVE","7","=162"
"DENIS","7","=162"
"DEREK","7","=162"
"GRANTLEY","7","=162"
"HAROLD","7","=162"
"HARRY","7","=162"
"JEFFERY","7","=162"
"JEREMY","7","=162"
"LANCE","7","=162"
"LLOYD","7","=162"
"LUKE","7","=162"
"LYNDON","7","=162"
"MARC","7","=162"
"MAXWELL","7","=162"
"MILTON","7","=162"
"RANDALL","7","=162"
"ROLF","7","=162"
"SERGIO","7","=162"
"TERRANCE","7","=162"
"ANTON","6","=182"
"CHRISTIAN","6","=182"
"DIMITRIOS","6","=182"
"DINO","6","=182"
"GERARD","6","=182"
"JIM","6","=182"
"LARRY","6","=182"
"LAWRENCE","6","=182"
"LEONARDO","6","=182"
"MARCUS","6","=182"
"MAURO","6","=182"
"NIKOLAOS","6","=182"
"NORMAN","6","=182"
"QUENTIN","6","=182"
"RALPH","6","=182"
"REX","6","=182"
"ROCCO","6","=182"
"STANLEY","6","=182"
"WERNER","6","=182"
"ALBERT","5","=201"
"ALFRED","5","=201"
"BILL","5","=201"
"CAMERON","5","=201"
"CLIFFORD","5","=201"
"FILIPPO","5","=201"
"GARTH","5","=201"
"GIANNI","5","=201"
"GLYNN","5","=201"
"HANS","5","=201"
"JASON","5","=201"
"JIMMY","5","=201"
"LUCIANO","5","=201"
"MERVYN","5","=201"
"NICKOLAS","5","=201"
"NICOLAS","5","=201"
"PAULO","5","=201"
"STEFAN","5","=201"
"STEVE","5","=201"
"THEODORE","5","=201"
"ADAM","4","=221"
"ALDO","4","=221"
"ALLEN","4","=221"
