Given Name,Amount,Position
"KAREN","307","1"
"MICHELLE","255","2"
"SUSAN","214","3"
"JULIE","202","4"
"SHARON","185","5"
"JOANNE","142","6"
"UNNAMED","141","7"
"MARIA","139","8"
"LEANNE","137","9"
"LISA","129","10"
"CATHERINE","120","11"
"WENDY","118","12"
"SANDRA","116","13"
"DEBRA","115","14"
"HELEN","113","=15"
"LINDA","113","=15"
"DEBORAH","110","=17"
"JENNIFER","110","=17"
"TRACY","108","19"
"CHRISTINE","102","20"
"ANGELA","98","=21"
"TRACEY","98","=21"
"TANIA","93","23"
"ELIZABETH","92","24"
"JANE","90","=25"
"KERRY","90","=25"
"KATHRYN","89","27"
"SUZANNE","86","28"
"AMANDA","82","29"
"CAROLYN","80","30"
"PATRICIA","79","31"
"DONNA","76","32"
"JACQUELINE","75","=33"
"VICKI","75","=33"
"ALISON","72","35"
"ANNA","71","=36"
"LOUISE","71","=36"
"ANDREA","69","=38"
"FIONA","69","=38"
"ANNE","67","40"
"DIANNE","65","41"
"HEATHER","63","=42"
"ROBYN","63","=42"
"BELINDA","61","44"
"CHERYL","57","=45"
"LYNETTE","57","=45"
"MARGARET","56","47"
"TANYA","55","48"
"ANNETTE","50","=49"
"SARAH","50","=49"
"MARY","49","51"
"JODIE","48","52"
"SONYA","47","53"
"REBECCA","45","54"
"CAROL","44","=55"
"PAULA","44","=55"
"MICHELE","43","=57"
"TERESA","43","=57"
"ANN","41","59"
"TRUDY","40","60"
"BRONWYN","39","=61"
"CHRISTINA","39","=61"
"KIM","37","63"
"KATHLEEN","36","=64"
"SALLY","36","=64"
"SONIA","36","=64"
"KATHERINE","35","=67"
"MELISSA","35","=67"
"SAMANTHA","35","=67"
"CAROLINE","34","=70"
"DENISE","34","=70"
"KATRINA","34","=70"
"CINDY","32","=73"
"JUDITH","32","=73"
"PAULINE","32","=73"
"ANITA","31","=76"
"BERNADETTE","31","=76"
"DEBBIE","31","=76"
"TRICIA","31","=76"
"JANET","30","=80"
"MARIE","30","=80"
"SUSANNE","30","=80"
"BARBARA","29","83"
"DIANE","27","=84"
"NATALIE","27","=84"
"JO-ANNE","26","=86"
"TINA","26","=86"
"ALLISON","25","=88"
"LESLEY","25","=88"
"SHARYN","25","=88"
"KYLIE","24","91"
"LYNDA","23","=92"
"MEGAN","23","=92"
"ANNE-MARIE","22","=94"
"JOSEPHINE","22","=94"
"ROSA","22","=94"
"ROSEMARY","21","97"
"GEORGINA","20","=98"
"JANINE","20","=98"
"LEONIE","20","=98"
"IRENE","19","=101"
"JODY","19","=101"
"MEREDITH","19","=101"
"NICOLE","19","=101"
"RITA","19","=101"
"DIANA","18","=106"
"JILLIAN","18","=106"
"RUTH","18","=106"
"VICTORIA","18","=106"
"BRENDA","17","=110"
"CHERIE","17","=110"
"KYM","17","=110"
"LUCIA","17","=110"
"VERONICA","17","=110"
"ALEXANDRA","16","=115"
"PENELOPE","16","=115"
"SONJA","16","=115"
"STEPHANIE","16","=115"
"JULIA","15","=119"
"MONIQUE","15","=119"
"NAOMI","15","=119"
"PAMELA","15","=119"
"SHIRLEY","15","=119"
"YVONNE","15","=119"
"ANTONIETTA","14","=125"
"CARMEL","14","=125"
"DANIELLE","14","=125"
"JACQUELYN","14","=125"
"JEANETTE","14","=125"
"JOANNA","14","=125"
"JULIE-ANNE","14","=125"
"KERRI","14","=125"
"LEEANNE","14","=125"
"COLLEEN","13","=134"
"GINA","13","=134"
"GIUSEPPINA","13","=134"
"LEE-ANNE","13","=134"
"MONICA","13","=134"
"RACHEL","13","=134"
"TONI","13","=134"
"HEIDI","12","=141"
"INGRID","12","=141"
"JAYNE","12","=141"
"KARIN","12","=141"
"LAURA","12","=141"
"LORRAINE","12","=141"
"MARY-ANNE","12","=141"
"SARA","12","=141"
"SIMONE","12","=141"
"TAMMY","12","=141"
"CATHRYN","11","=151"
"CYNTHIA","11","=151"
"ELAINE","11","=151"
"GAIL","11","=151"
"GEORGIA","11","=151"
"JAN","11","=151"
"KARYN","11","=151"
"KERRIE","11","=151"
"KRISTEN","11","=151"
"MANDY","11","=151"
"ROSLYN","11","=151"
"SHAREE","11","=151"
"SHARRON","11","=151"
"SHERYL","11","=151"
"TAMARA","11","=151"
"THERESA","11","=151"
"VANESSA","11","=151"
"CASSANDRA","10","=168"
"FRANCES","10","=168"
"GAYNOR","10","=168"
"GLENYS","10","=168"
"JULIANNE","10","=168"
"KATHY","10","=168"
"KELLY","10","=168"
"KERRYN","10","=168"
"LEAH","10","=168"
"LEE-ANN","10","=168"
"LYNN","10","=168"
"MARINA","10","=168"
"MARION","10","=168"
"MAUREEN","10","=168"
"MELANIE","10","=168"
"RAELENE","10","=168"
"ROSALIE","10","=168"
"SHARLENE","10","=168"
"VICKY","10","=168"
"VIRGINIA","10","=168"
"BEVERLEY","9","=188"
"CLAIRE","9","=188"
"CRISTINA","9","=188"
"DEIDRE","9","=188"
"FRANCESCA","9","=188"
"JANICE","9","=188"
"MELINDA","9","=188"
"NARELLE","9","=188"
"PANAGIOTA","9","=188"
"PHILIPPA","9","=188"
"TIFFANY","9","=188"
"ADRIENNE","8","=199"
"ALICE","8","=199"
"ANTHEA","8","=199"
"ELISABETH","8","=199"
"ERICA","8","=199"
"GLENDA","8","=199"
"KAYLENE","8","=199"
"MARIANNE","8","=199"
"NADIA","8","=199"
"OLGA","8","=199"
"ROSEMARIE","8","=199"
"SILVANA","8","=199"
"SYLVIA","8","=199"
"VASILIKI","8","=199"
"ANASTASIA","7","=213"
"ANN-MARIE","7","=213"
"CAROLE","7","=213"
"CHARMAINE","7","=213"
"EVELYN","7","=213"
"FELICITY","7","=213"
"FRANCA","7","=213"
"GABRIELLE","7","=213"
"GAYLE","7","=213"
"GILLIAN","7","=213"
"GIOVANNA","7","=213"
"JUDY","7","=213"
"KRISTINA","7","=213"
"LEE","7","=213"
"LUCINDA","7","=213"
"ROSANNA","7","=213"
"SOFIA","7","=213"
"TRUDI","7","=213"
"BETTY","6","=231"
"BEVERLY","6","=231"
"CARMELA","6","=231"
"CARMEN","6","=231"
"CAROLYNNE","6","=231"
"CATERINA","6","=231"
"CATHY","6","=231"
"DEANNE","6","=231"
"DOMENICA","6","=231"
"EMMA","6","=231"
"FILOMENA","6","=231"
"JENNY","6","=231"
"JOAN","6","=231"
"JUSTINE","6","=231"
"KAY","6","=231"
"KAYE","6","=231"
"KRISTINE","6","=231"
"LEESA","6","=231"
"LENA","6","=231"
"LUISA","6","=231"
"LYNNE","6","=231"
"MARISA","6","=231"
"MIRELLA","6","=231"
"NANCY","6","=231"
"PENNY","6","=231"
"ROSALIND","6","=231"
"ROSSLYN","6","=231"
"SHERREE","6","=231"
"SOPHIA","6","=231"
"TERRI","6","=231"
"TRUDIE","6","=231"
"VERITY","6","=231"
"VICKIE","6","=231"
"YVETTE","6","=231"
"ANTONIA","5","=265"
"ATHINA","5","=265"
"BRIDGET","5","=265"
"CARMELINA","5","=265"
"CATRIONA","5","=265"
"CLAUDIA","5","=265"
"CONCETTA","5","=265"
"CONSTANCE","5","=265"
"CORALIE","5","=265"
"DIMITRA","5","=265"
"ERIKA","5","=265"
"EVA","5","=265"
"EVANGELIA","5","=265"
"GAYLENE","5","=265"
"GERALDINE","5","=265"
"GLORIA","5","=265"
"HELENA","5","=265"
"JACQUALINE","5","=265"
"JANETTE","5","=265"
"JANIE","5","=265"
"JO-ANN","5","=265"
"JOYLENE","5","=265"
"JULIE-ANN","5","=265"
"JUNE","5","=265"
"KARAN","5","=265"
"KARINA","5","=265"
"KATINA","5","=265"
"KRISTIN","5","=265"
"LAUREN","5","=265"
"LINA","5","=265"
"LORETTA","5","=265"
"MARGOT","5","=265"
"MARILYN","5","=265"
"MIRIAM","5","=265"
"NOELEEN","5","=265"
"ROSINA","5","=265"
"ROXANNE","5","=265"
"THEODORA","5","=265"
"THERESE","5","=265"
"VALERIE","5","=265"
"ADRIANA","4","=305"
"ALICIA","4","=305"
"ALLYSON","4","=305"
"ANGELINA","4","=305"
"ANGELIQUE","4","=305"
"ANNABEL","4","=305"
"BETH","4","=305"
"BETTINA","4","=305"
"CARRIE","4","=305"
"CHERYLE","4","=305"
"CLARE","4","=305"
"DANIELA","4","=305"
"DEANNA","4","=305"
"DEIRDRE","4","=305"
"DESPINA","4","=305"
"DINA","4","=305"
"ELEANOR","4","=305"
"ELISA","4","=305"
"ELISABETTA","4","=305"
"EMILY","4","=305"
"ESTHER","4","=305"
"EUGENIA","4","=305"
"EVGENIA","4","=305"
"FELICIA","4","=305"
"FOTINI","4","=305"
"GENEVIEVE","4","=305"
"GRAZIA","4","=305"
"JACINTA","4","=305"
"JODI","4","=305"
"JODI-ANNE","4","=305"
"JULIANA","4","=305"
"KIMBERLEY","4","=305"
"KIRSTEN","4","=305"
"KIRSTY","4","=305"
"KRYSTYNA","4","=305"
"LESLIE","4","=305"
"LIA","4","=305"
"LIDIA","4","=305"
"LINDY","4","=305"
"MARY-ANN","4","=305"
"MARYANN","4","=305"
"MERILYN","4","=305"
"MIGNON","4","=305"
"NICOLA","4","=305"
"NINA","4","=305"
"NITA","4","=305"
"PAOLA","4","=305"
"PATRICA","4","=305"
"PETRINA","4","=305"
"PRUDENCE","4","=305"
"ROBIN","4","=305"
"SHANNON","4","=305"
"SHAUNA","4","=305"
"SHELLEY","4","=305"
"SILVIA","4","=305"
"SOPHIE","4","=305"
"TEENA","4","=305"
"TONIA","4","=305"
"TRINA","4","=305"
"VIKI","4","=305"
"ANNMARIE","3","=365"
"BRIGITTE","3","=365"
"CARINA","3","=365"
"CARLA","3","=365"
"CARLENE","3","=365"
"CATHRINE","3","=365"
"CINDI","3","=365"
"COLEEN","3","=365"
"CORNELIA","3","=365"
"CORRINA","3","=365"
"DARLENE","3","=365"
"DAWN","3","=365"
"DELIA","3","=365"
"DELWYN","3","=365"
"DIONISIA","3","=365"
"EDITH","3","=365"
"EILEEN","3","=365"
"EKATERINI","3","=365"
"ELEFTERIA","3","=365"
"ELENI","3","=365"
"ELLEN","3","=365"
"FAYE","3","=365"
"GABRIELLA","3","=365"
"GIULIA","3","=365"
"GIULIANA","3","=365"
"HARIKLIA","3","=365"
"HILARY","3","=365"
"IMMACOLATA","3","=365"
"IRENA","3","=365"
