Given Name,Amount,Position
"JOHN","576","1"
"ROBERT","495","2"
"PETER","484","3"
"DAVID","355","4"
"TREVOR","218","5"
"MICHAEL","214","6"
"IAN","210","7"
"GRAHAM","205","8"
"BRIAN","201","9"
"GEOFFREY","168","10"
"CHRISTOPHER","145","11"
"KEVIN","136","12"
"WILLIAM","133","13"
"RICHARD","128","14"
"BARRY","127","15"
"RODNEY","118","16"
"JEFFREY","110","17"
"ANTHONY","109","=18"
"RAYMOND","109","=18"
"DENNIS","108","=20"
"GREGORY","108","=20"
"MALCOLM","108","=20"
"COLIN","103","23"
"RONALD","102","24"
"KENNETH","101","=25"
"PAUL","101","=25"
"JAMES","96","27"
"WAYNE","94","28"
"ALAN","91","29"
"ROGER","89","30"
"DONALD","79","31"
"PHILIP","78","32"
"ALLAN","73","=33"
"ANDREW","73","=33"
"STEPHEN","72","35"
"DARRYL","70","36"
"PHILLIP","67","37"
"DESMOND","62","38"
"TERENCE","61","39"
"BRUCE","59","40"
"DEAN","58","41"
"BRENTON","55","42"
"NEVILLE","54","43"
"THOMAS","52","44"
"DENIS","49","45"
"GRAEME","45","46"
"ROBIN","44","47"
"GARY","42","=48"
"KEITH","42","=48"
"MARK","40","50"
"NEIL","39","51"
"DOUGLAS","38","52"
"EDWARD","37","=53"
"GARRY","37","=53"
"KYM","36","55"
"KERRY","33","=56"
"LESLIE","33","=56"
"TERRY","33","=56"
"GEORGE","32","59"
"MURRAY","30","60"
"LEON","28","61"
"NOEL","26","=62"
"ROSS","26","=62"
"LINDSAY","25","64"
"GRANT","24","=65"
"LEONARD","24","=65"
"MAXWELL","24","=65"
"REGINALD","24","=65"
"ERIC","23","69"
"WARREN","22","70"
"DARYL","21","71"
"ARTHUR","20","=72"
"BERNARD","20","=72"
"LAURENCE","20","=72"
"ADRIAN","19","=75"
"STUART","19","=75"
"TIMOTHY","19","=75"
"RUSSELL","18","78"
"FRANCIS","17","=79"
"GORDON","17","=79"
"IVAN","17","=79"
"MAURICE","17","=79"
"ALLEN","16","=83"
"FREDERICK","16","=83"
"GAVIN","16","=83"
"GERALD","16","=83"
"GLEN","16","=83"
"LAWRENCE","16","=83"
"MERVYN","16","=83"
"WALTER","16","=83"
"ASHLEY","15","=91"
"GLENN","15","=91"
"STEVEN","15","=91"
"CRAIG","14","=94"
"GRANTLEY","14","=94"
"HAROLD","14","=94"
"REX","14","=94"
"UNNAMED","14","=94"
"VICTOR","14","=94"
"CHARLES","13","=100"
"DARRELL","13","=100"
"DEREK","13","=100"
"KINGSLEY","13","=100"
"NORMAN","13","=100"
"PATRICK","13","=100"
"HOWARD","12","=106"
"VINCENT","12","=106"
"LESTER","11","=108"
"OWEN","11","=108"
"ALEXANDER","10","=110"
"BRYAN","10","=110"
"CLIVE","10","=110"
"JEFFERY","10","=110"
"NICHOLAS","10","=110"
"DANNY","9","=115"
"MARTIN","9","=115"
"SIMON","9","=115"
"FRANK","8","=118"
"GEOFFRY","8","=118"
"HUGH","8","=118"
"JOSEPH","8","=118"
"KELVIN","8","=118"
"LYNDON","8","=118"
"PERRY","8","=118"
"RODERICK","8","=118"
"BRENDAN","7","=126"
"BRONTE","7","=126"
"CLIFFORD","7","=126"
"DANIEL","7","=126"
"JON","7","=126"
"JONATHAN","7","=126"
"KIM","7","=126"
"LANCE","7","=126"
"LEIGH","7","=126"
"RALPH","7","=126"
"SYDNEY","7","=126"
"TERRENCE","7","=126"
"ALBERT","6","=138"
"ALFRED","6","=138"
"ARNOLD","6","=138"
"BARRIE","6","=138"
"BENJAMIN","6","=138"
"BEVAN","6","=138"
"DEANE","6","=138"
"LIONEL","6","=138"
"LOUIS","6","=138"
"LYALL","6","=138"
"LYNTON","6","=138"
"MILTON","6","=138"
"MOSTYN","6","=138"
"STANLEY","6","=138"
"TONY","6","=138"
"BRADLEY","5","=153"
"ERNEST","5","=153"
"ERROL","5","=153"
"GARTH","5","=153"
"HARRY","5","=153"
"HAYDEN","5","=153"
"LEE","5","=153"
"LEWIS","5","=153"
"LLOYD","5","=153"
"NIGEL","5","=153"
"RAY","5","=153"
"ROY","5","=153"
"STEWART","5","=153"
"TERRANCE","5","=153"
"WESLEY","5","=153"
"WINTON","5","=153"
"DARROL","4","=169"
"EDMUND","4","=169"
"GILBERT","4","=169"
"MARCUS","4","=169"
"ROBYN","4","=169"
"SCOTT","4","=169"
"SIDNEY","4","=169"
"TERANCE","4","=169"
"VERNON","4","=169"
"ALEC","3","=178"
"ANGELO","3","=178"
"ASHLEIGH","3","=178"
"BRUNO","3","=178"
"CLYDE","3","=178"
"DAMIEN","3","=178"
"DARREL","3","=178"
"EUGENE","3","=178"
"EVAN","3","=178"
"GEOFFERY","3","=178"
"GUY","3","=178"
"HARVEY","3","=178"
"HENRY","3","=178"
"JACK","3","=178"
"JULIAN","3","=178"
"KENT","3","=178"
"LYNDEN","3","=178"
"RODGER","3","=178"
"SAMUEL","3","=178"
"SPENCER","3","=178"
"VIVIAN","3","=178"
"WARWICK","3","=178"
"WYNTON","3","=178"
"ALASTAIR","2","=201"
"ALISTAIR","2","=201"
"ANTONY","2","=201"
"BAIN","2","=201"
"BENNETT","2","=201"
"BEVIS","2","=201"
"BRETTON","2","=201"
"CHRISTINE","2","=201"
"CLARENCE","2","=201"
"CLIFTON","2","=201"
"COLLIN","2","=201"
"CONRAD","2","=201"
"CONSOLATO","2","=201"
"CONSTANTINE","2","=201"
"DALE","2","=201"
"DARCY","2","=201"
"DARIAN","2","=201"
"DARYLE","2","=201"
"DENYS","2","=201"
"DIGBY","2","=201"
"DOMENICO","2","=201"
"DON","2","=201"
"DUDLEY","2","=201"
"EDMOND","2","=201"
"EDWIN","2","=201"
"ELLEN","2","=201"
"FREDRICK","2","=201"
"GARRICK","2","=201"
"GRAHAME","2","=201"
"GUISEPPE","2","=201"
"GWYNNE","2","=201"
"HEDLEY","2","=201"
"HELEN","2","=201"
"HERBERT","2","=201"
"HILTON","2","=201"
"HURTLE","2","=201"
"JEFFRY","2","=201"
"JIM","2","=201"
"KERRYN","2","=201"
"LANCELOT","2","=201"
"LARRY","2","=201"
"LEIGHTON","2","=201"
"LEO","2","=201"
"LUIGI","2","=201"
"LYNN","2","=201"
"MALCOM","2","=201"
"MATTHEW","2","=201"
"MAX","2","=201"
"MICHAEL","2","=201"
"MORRIS","2","=201"
"NEILL","2","=201"
"NIEL","2","=201"
"PASQUALINO","2","=201"
"PATRICIA","2","=201"
"QUENTIN","2","=201"
"RAMON","2","=201"
"RANDAL","2","=201"
"RANDALL","2","=201"
"RORY","2","=201"
"ROYCE","2","=201"
"ROYSTON","2","=201"
"RUSSEL","2","=201"
"THEODORE","2","=201"
"VAUGHAN","2","=201"
"VAUGHN","2","=201"
"VERN","2","=201"
"WILFRED","2","=201"
"ADRIANO","1","=268"
"ADRIEN","1","=268"
"ADRIENNE","1","=268"
"AINSLIE","1","=268"
"ALAINE","1","=268"
"ALDO","1","=268"
"ALICK","1","=268"
"ALLAN","1","=268"
"ALVIN","1","=268"
"ALWIN","1","=268"
"ANASTASIOS","1","=268"
"ANNE","1","=268"
"ANSON","1","=268"
"ANTHANEY","1","=268"
"ANTHONY","1","=268"
"ANTON","1","=268"
"BADEN","1","=268"
"BARRINGTON","1","=268"
"BASIL","1","=268"
"BEN","1","=268"
"BERESFORD","1","=268"
"BERNADINO","1","=268"
"BEVERLEY","1","=268"
"BEVIN","1","=268"
"BLAIR","1","=268"
"BRADLY","1","=268"
"BRANDON","1","=268"
"BRENT","1","=268"
"BRETT","1","=268"
